match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_bigChanceCreated,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_keyPass,stat_clearanceOffLine,stat_totalTackle,stat_wonTackle,player_firstName,stat_dispossessed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_wasFouled,stat_expectedGoalsOnTarget,stat_totalContest,stat_bigChanceMissed,stat_wonContest,player_lastName,captain,stat_hitWoodwork,stat_errorLeadToAShot,stat_goals,stat_totalOffside,stat_goodHighClaim,stat_errorLeadToAGoal
12117329,home,Vasco da Gama,Léo Jardim,leo-jardim,L. Jardim,G,1,188,5904,M,leocjardim,595598,EUR,795657600,G,1,1,False,20.0,16.0,6.0,3.0,0.0,15.0,17.0,1.0,3.0,2.0,7.0,1.0,3.0,1.0,1.0,90.0,30.0,6.7,4.0,0.00019782,0,0.5304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117329,home,Vasco da Gama,Puma Rodríguez,puma-rodriguez,P. Rodríguez,D,2,183,2505,M,,877591,EUR,858297600,D,2,2,False,54.0,49.0,5.0,5.0,0.0,14.0,15.0,24.0,39.0,3.0,6.0,,,,,90.0,89.0,7.7,19.0,0.317637,2,,14.0,3.0,1.0,2.0,4.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,0.0728,3.0,,,,,,,,,,,,,,,,,,,,
12117329,home,Vasco da Gama,João Victor,joao-victor,J. Victor,D,38,187,1769,M,,982998,EUR,900633600,D,38,38,False,74.0,64.0,7.0,3.0,0.0,32.0,37.0,31.0,37.0,2.0,1.0,,,,,90.0,86.0,7.3,12.0,0.0187714,0,,1.0,,3.0,2.0,3.0,4.0,,,,1.0,3.0,1.0,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,
12117329,home,Vasco da Gama,Léo,leo,Léo,D,3,183,707,M,,360940,EUR,826070400,D,3,3,False,64.0,62.0,3.0,2.0,0.0,35.0,36.0,26.0,28.0,3.0,5.0,,,,,90.0,75.0,6.9,3.0,0.0172618,0,,1.0,,,1.0,1.0,4.0,,,,,1.0,,1.0,,,,3.0,2.0,,,,,,,,,,,,,,,,,
12117329,home,Vasco da Gama,Lucas Piton,lucas-piton,L. Piton,D,6,176,3645,M,,982174,EUR,971049600,D,6,6,False,31.0,23.0,3.0,1.0,0.0,14.0,18.0,7.0,13.0,,2.0,,,,,45.0,46.0,6.3,13.0,0.0142176,0,,2.0,,1.0,1.0,3.0,3.0,1.0,,,,,2.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,
12117329,home,Vasco da Gama,Mateus Carvalho,mateus-carvalho,M. Carvalho,M,85,180,1394,M,,1391962,EUR,1016409600,M,85,85,False,71.0,65.0,2.0,2.0,0.0,30.0,33.0,35.0,38.0,1.0,5.0,,,,,90.0,83.0,7.2,7.0,0.0311479,3,,,,,2.0,3.0,5.0,1.0,,,,,,1.0,0.0756,,,1.0,1.0,Matheus Carvalho,1.0,2.0,1.0,2.0,0.0919,,,,,,,,,,,
12117329,home,Vasco da Gama,Hugo Moura,hugo-moura,H. Moura,M,25,177,1953,M,,973293,EUR,883785600,M,25,25,False,64.0,59.0,1.0,1.0,0.0,21.0,21.0,35.0,43.0,1.0,2.0,,,,,84.0,72.0,6.7,8.0,0.0300788,1,,4.0,1.0,2.0,1.0,5.0,1.0,,,1.0,,,,3.0,0.0362,1.0,,,,,,,,,,,,,,,,,,,,
12117329,home,Vasco da Gama,Rayan,rayan,Rayan,M,37,185,31537,M,,1464966,EUR,1154563200,M,77,77,False,12.0,10.0,,,0.0,3.0,3.0,7.0,9.0,1.0,1.0,,,,,45.0,18.0,6.4,3.0,0.0136952,3,,,,4.0,2.0,5.0,2.0,,,1.0,,1.0,,,0.1797,,,,,Rayan,,1.0,1.0,,0.0151,1.0,1.0,,,,,,,,,
12117329,home,Vasco da Gama,Philippe Coutinho,philippe-coutinho,P. Coutinho,M,,172,68539,M,Coutinho,119159,EUR,708307200,M,11,11,False,50.0,46.0,1.0,1.0,0.0,13.0,14.0,29.0,36.0,,5.0,,,,,70.0,63.0,7.1,10.0,0.070982,1,,4.0,,1.0,1.0,2.0,5.0,,,,,,2.0,1.0,0.0253,,,,,,,1.0,,2.0,0.0543,2.0,,2.0,,,,,,,,
12117329,home,Vasco da Gama,Maxsuell Alegria,maxsuell-alexandre-alves-soares,Maxsuell,M,23,169,308,M,,1588106,EUR,1073606400,M,16,16,False,18.0,14.0,1.0,1.0,0.0,7.0,8.0,6.0,10.0,,,,,,,45.0,25.0,6.7,7.0,0.0319785,1,,2.0,1.0,2.0,2.0,4.0,3.0,,,1.0,,,,,0.0477,2.0,,,,Maxsuell Alexandre,1.0,,,1.0,,1.0,,,Alves Soares,,,,,,,
