match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_wasFouled,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_totalCross,stat_shotOffTarget,stat_unsuccessfulTouch,stat_expectedGoals,stat_shotValueNormalized,stat_dispossessed,stat_blockedScoringAttempt,stat_outfielderBlock,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_keyPass,stat_hitWoodwork,stat_goals,stat_bigChanceMissed,stat_totalOffside,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_accurateCross
14109792,home,Fatih Karagümrük,Serginho,,,serginho,Serginho,M,70,180.0,332,M,849301,EUR,797126400,F,70,70,False,,22.0,14.0,3.0,,0.0,4.0,4.0,10.0,18.0,1.0,6.0,5.0,,,,87.0,40.0,8.0,14.0,0.446861,190.38069863514,15.0,115.99378485136,,3,,0.44,0.72,0.18,,2.0,8.0,,3.0,2.0,1.0,,,,1.0,3.0,34.557833078355,112.32528971423,6.0,,,1.0,1.0976,0.27,4.0,1.0,,,2.0,1.0601,2.0,,1.0,,,,,
14109792,home,Fatih Karagümrük,Çağtay Kurukalıp,,,cagtay-kurukalip,Ç. Kurukalıp,D,33,172.0,81,M,962620,EUR,1014508800,D,33,33,True,,10.0,5.0,3.0,1.0,0.0,4.0,7.0,1.0,3.0,,1.0,2.0,,,,23.0,18.0,6.7,6.0,0.00041395,19.100807530621,3.0,6.9940372913118,,0,,-0.12,0.04,-0.02,,,1.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
14109792,home,Fatih Karagümrük,Bartuğ Elmaz,,,bartug-elmaz,B. Elmaz,M,6,179.0,1215,M,997165,EUR,1045612800,M,6,6,True,,5.0,2.0,2.0,,0.0,2.0,2.0,,3.0,,3.0,,,,,17.0,9.0,6.8,3.0,7.02e-06,,,,,0,,0.14,,-0.04,,,1.0,1.0,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14109792,home,Fatih Karagümrük,Ahmed Traore,,,ahmed-traore,A. Traore,F,88,174.0,68,M,2430477,EUR,1176422400,F,88,88,True,,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,1.0,2.0,,,,,17.0,7.0,6.6,2.0,0.00950272,14.747934643056,2.0,11.792503778165,,1,,0.03,0.3,-0.01,,,3.0,,,,,,1.0,1.0,2.0,,5.6762172241074,6.123886347737,1.0,,,,0.2917,-0.51,1.0,,,,1.0,0.4063,1.0,,,1.0,,,,
14109792,home,Fatih Karagümrük,Abdul Kader Moussa Kone,,,abdul-kader-moussa-kone,A. K. M. Kone,F,15,185.0,67,M,2430490,EUR,1198972800,F,15,15,True,,3.0,1.0,,,0.0,,1.0,1.0,2.0,1.0,1.0,1.0,,,,8.0,4.0,6.4,3.0,0.0142627,,,,,0,,0.0,,-0.01,,1.0,3.0,,,,,,,,2.0,,,,,,,1.0,,,,,,1.0,,,1.0,,,,1.0,,,
14109792,home,Fatih Karagümrük,Furkan Bekleviç,,,furkan-beklevic,F. Bekleviç,G,99,192.0,20,M,934507,EUR,917740800,G,99,99,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109792,home,Fatih Karagümrük,Burhan Ersoy,,,burhan-ersoy,B. Ersoy,D,24,187.0,41,M,1640309,EUR,1055462400,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109792,home,Fatih Karagümrük,Anıl Yiğit Çınar,Anil Yigit Cinar,,anil-yigit-cinar,A. Y. Çınar,D,94,193.0,44,M,1198959,EUR,1057795200,D,94,94,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109792,home,Fatih Karagümrük,Fatih Kurucuk,,,fatih-kurucuk,F. Kurucuk,D,22,190.0,25,M,807093,EUR,885340800,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109792,home,Fatih Karagümrük,Yaya Onogo,Yaya Onogo,,yaya-onogo,Y. Onogo,M,19,,14,M,2462525,EUR,1198022400,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109792,home,Fatih Karagümrük,Daniele Verde,,,daniele-verde,D. Verde,F,10,168.0,335,M,605580,EUR,835228800,F,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109792,away,Antalyaspor,Julián Cuesta,,,julian-cuesta,J. Cuesta,G,1,195.0,192,M,217110,EUR,670118400,G,1,1,False,,32.0,28.0,11.0,7.0,0.0,24.0,25.0,4.0,7.0,,,9.0,2.0,3.0,3.0,90.0,43.0,7.1,4.0,0.00077657,138.88354309238,15.0,-22.075098562727,0.1738,0,0.5503,0.1,0.01,0.14,0.2,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
14109792,away,Antalyaspor,Bünyamin Balcı,,,bunyamin-balci,B. Balcı,D,7,180.0,128,M,967214,EUR,959731200,D,7,7,False,,44.0,36.0,4.0,2.0,0.0,28.0,30.0,8.0,14.0,,3.0,7.0,,,,90.0,67.0,6.5,16.0,0.0657808,107.86425230616,20.0,13.737582209581,,0,,-0.01,0.08,-0.18,,1.0,1.0,,,,1.0,,1.0,,,2.0,,,,3.0,,4.0,,,,,,,,,1.0,,,,,,,1.0
14109792,away,Antalyaspor,Veysel Sarı,,,veysel-sari,V. Sarı,D,89,185.0,109,M,98276,EUR,585792000,D,89,89,False,True,57.0,52.0,7.0,5.0,0.0,39.0,39.0,13.0,18.0,6.0,12.0,4.0,,,,90.0,77.0,7.8,7.0,0.0280549,251.83863966643,33.0,62.329774186408,,1,,0.06,0.09,0.58,,,5.0,2.0,,,6.0,1.0,5.0,4.0,2.0,1.0,,,,1.0,1.0,,0.0192,-0.14,1.0,,3.0,,,,,,,,,,,
14109792,away,Antalyaspor,Hüseyin Türkmen,,,huseyin-turkmen,H. Türkmen,D,4,183.0,128,M,913994,EUR,883612800,D,4,4,False,,63.0,57.0,10.0,4.0,0.0,46.0,48.0,11.0,15.0,2.0,3.0,4.0,,,,89.0,74.0,7.4,7.0,0.0028252,268.35393436366,35.0,71.926628021152,,0,,0.21,0.1,0.77,,4.0,5.0,1.0,,,4.0,,,,,1.0,,,,,,1.0,,,,,3.0,,,,,,,,,,,
14109792,away,Antalyaspor,Kenneth Paal,,,kenneth-paal,K. Paal,D,3,175.0,247,M,285997,EUR,867110400,D,3,3,False,,57.0,48.0,6.0,3.0,0.0,28.0,34.0,20.0,23.0,2.0,9.0,3.0,,,,90.0,91.0,7.7,15.0,0.107612,191.52698050875,26.0,80.027462697166,,2,,0.3,0.1,0.2,,,3.0,3.0,1.0,1.0,2.0,1.0,4.0,2.0,,2.0,26.898708313539,29.862609999797,1.0,5.0,2.0,2.0,0.0376,-0.03,,,2.0,1.0,,,2.0,,,,,,,3.0
14109792,away,Antalyaspor,Soner Dikmen,,,soner-dikmen,S. Dikmen,M,6,179.0,82,M,847782,EUR,746841600,M,6,6,False,,39.0,34.0,2.0,,0.0,19.0,20.0,15.0,19.0,2.0,4.0,4.0,,,,90.0,50.0,6.5,6.0,0.0212496,183.17314684399,15.0,107.25286560467,,1,,-0.05,0.12,-0.06,,2.0,3.0,1.0,,,1.0,3.0,,,,2.0,26.301848575346,70.848502595018,3.0,,1.0,1.0,0.0273,-0.17,,,,,,,1.0,,,,,,,
14109792,away,Antalyaspor,Samuel Ballet,,,samuel-ballet,S. Ballet,F,11,184.0,199,M,966663,EUR,984355200,M,11,11,False,,29.0,19.0,1.0,1.0,0.0,7.0,7.0,12.0,22.0,,7.0,3.0,,,,90.0,52.0,5.9,21.0,0.031005,265.24550414953,29.0,128.93353464697,,1,,-0.38,0.36,-0.13,,2.0,15.0,1.0,5.0,2.0,,1.0,1.0,,8.0,4.0,35.832965427727,69.00290676154,2.0,1.0,,5.0,0.0162,-0.05,2.0,1.0,,,,,,,,,,,,
14109792,away,Antalyaspor,Dario Šarić,,,dario-saric,D. Šarić,M,88,180.0,555,M,848385,EUR,864950400,M,88,88,False,,26.0,22.0,1.0,1.0,0.0,11.0,12.0,11.0,14.0,,5.0,5.0,,,,76.0,39.0,6.7,8.0,0.00577569,147.43932735285,19.0,46.329612889109,,0,,-0.14,0.13,0.3,,1.0,5.0,,2.0,1.0,2.0,,2.0,1.0,2.0,2.0,12.750945003265,13.569557140894,1.0,,,2.0,,,1.0,,1.0,,,,1.0,,,,,,,
14109792,away,Antalyaspor,Ramzi Safuri,,,ramzi-safuri,R. Safuri,M,8,184.0,208,M,186949,EUR,814233600,M,8,8,False,,21.0,13.0,5.0,4.0,0.0,4.0,5.0,9.0,16.0,2.0,9.0,2.0,,,,61.0,38.0,7.5,15.0,0.228406,104.22190928659,15.0,53.176246622819,,0,,0.33,0.13,-0.07,,,2.0,,2.0,2.0,,,,,,5.0,,,,7.0,,,,,2.0,,,,,,2.0,,,,,,,2.0
14109792,away,Antalyaspor,Samet Karakoc,Samet Karakoc,,samet-karakoc,S. Karakoç,D,2,185.0,56,M,1148625,EUR,1035244800,M,2,2,False,,15.0,10.0,,,0.0,4.0,5.0,6.0,10.0,1.0,1.0,2.0,,,,45.0,23.0,6.1,8.0,0.00118981,99.404274763078,7.0,37.227258725474,,1,,-0.09,-0.01,-0.05,,,2.0,,2.0,,1.0,,,,,,32.944940557146,43.709898604321,1.0,,1.0,1.0,0.1113,-0.36,,,,,,,,,,,,,,
14109792,away,Antalyaspor,Sander van de Streek,,,sander-van-de-streek,S. v. d. Streek,M,22,180.0,186,M,220155,EUR,732931200,F,22,22,False,,13.0,11.0,1.0,1.0,0.0,4.0,5.0,7.0,8.0,3.0,4.0,,,,,90.0,21.0,6.8,5.0,0.0107989,11.011401414241,3.0,-2.5910557895365,,1,,0.08,0.28,0.19,,1.0,3.0,,,,1.0,,1.0,,1.0,,,,,,1.0,2.0,0.0338,-0.17,1.0,,,,,,,,,,1.0,,,
14109792,away,Antalyaspor,Doğukan Sinik,,,dogukan-sinik,D. Sinik,M,70,180.0,124,M,796114,EUR,916876800,F,70,70,True,,17.0,14.0,,,0.0,5.0,5.0,9.0,12.0,,5.0,,,,,45.0,34.0,6.8,10.0,0.0146311,120.68501057466,9.0,90.586984841402,,1,,0.03,0.09,0.14,,1.0,3.0,,5.0,3.0,1.0,,,,,2.0,36.133501020395,75.462829096113,3.0,3.0,,2.0,0.0148,-0.05,,,,,1.0,0.1228,,,,,,,,1.0
14109792,away,Antalyaspor,Nikola Storm,,,nikola-storm,N. Storm,F,26,178.0,277,M,149796,EUR,780883200,F,26,26,True,,8.0,8.0,,,0.0,4.0,4.0,4.0,4.0,,2.0,1.0,,,,29.0,21.0,6.5,9.0,0.00634748,70.674441390741,8.0,32.092087390766,,0,,0.05,0.06,0.21,,1.0,4.0,,4.0,1.0,,,,,,1.0,11.013371321845,20.859388773404,1.0,3.0,,3.0,,,,,,,,,,,,,,,,
14109792,away,Antalyaspor,Yohan Boli,,,yohan-boli,Y. Boli,F,77,181.0,218,M,797732,EUR,753494400,F,77,77,True,,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,14.0,2.0,6.4,,8.789e-05,8.4002752335861,1.0,8.1810093341671,,1,,0.0,0.0,0.0,,1.0,1.0,,,,,,,,,,,,,,,,0.1105,-0.16,,,,,1.0,0.4243,,,,1.0,,,,
14109792,away,Antalyaspor,Lautaro Giannetti,,,lautaro-giannetti,L. Giannetti,D,30,184.0,385,M,233856,EUR,753148800,D,30,30,True,,1.0,,,,0.0,,,,1.0,,1.0,,,,,1.0,3.0,,2.0,,,,,,0,,,,,,1.0,2.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14109792,away,Antalyaspor,Abdullah Yiğiter,,,abdullah-yigiter,A. Yiğiter,G,21,189.0,39,M,827515,EUR,951004800,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109792,away,Antalyaspor,Georgiy Dzhikiya,,,georgiy-dzhikiya,G. Dzhikiya,D,14,188.0,258,M,295495,EUR,753840000,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109792,away,Antalyaspor,Bahadır Öztürk,,,bahadir-ozturk,B. Öztürk,D,5,185.0,36,M,790783,EUR,812505600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109792,away,Antalyaspor,Erdoğan Yeşilyurt,,,erdogan-yesilyurt,E. Yeşilyurt,D,17,178.0,77,M,142541,EUR,752544000,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109792,away,Antalyaspor,Jesper Ceesay,,,jesper-ceesay,J. Ceesay,M,23,192.0,178,M,1021269,EUR,1003536000,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109792,away,Antalyaspor,Hasan Yakub İlçin,Hasan Yakub İlçin,,hasan-yakub-ilcin,H. Y. İlçin,M,20,,186,M,2031279,EUR,1237852800,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
