match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_interceptionWon,stat_unsuccessfulTouch,stat_keyPass,stat_outfielderBlock,stat_fouls,stat_aerialLost,stat_dispossessed,stat_totalTackle,stat_wonTackle,stat_onTargetScoringAttempt,stat_wasFouled,stat_bigChanceCreated,stat_goals,stat_hitWoodwork,captain,stat_totalOffside,stat_goalAssist,stat_bigChanceMissed
10385725,home,Manchester United,David De Gea,,,david-de-gea,D. De Gea,G,43,192,23723,M,d_degea,69378,EUR,657936000,G,1,1,False,32.0,17.0,22.0,7.0,14.0,15.0,3.0,17.0,2.0,5.0,2.0,2.0,1.0,1.0,90.0,39.0,7.3,15.0,0.0,0.0,0.00493604,0,0.3208,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385725,home,Manchester United,Diogo Dalot,,,diogo-dalot,D. Dalot,M,2,184,22996,M,DDalot,843200,EUR,921715200,D,20,20,False,58.0,51.0,9.0,6.0,16.0,17.0,37.0,43.0,1.0,8.0,,,,,90.0,81.0,7.4,11.0,0.1984,0.0,0.0830319,4,,2.0,2.0,3.0,2.0,5.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,,,,,,,,,,,,,,,
10385725,home,Manchester United,Raphaël Varane,,,raphael-varane,R. Varane,D,,191,10134,M,raphael_varane,138310,EUR,735696000,D,19,19,False,47.0,43.0,5.0,5.0,26.0,28.0,17.0,19.0,5.0,7.0,,,,,90.0,55.0,7.4,5.0,0.0,0.0,0.0105809,0,,,,2.0,1.0,2.0,,,,,,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,
10385725,home,Manchester United,Lisandro Martínez,,,lisandro-martinez,L. Martínez,D,6,175,51689,M,LichaMartínez,859999,EUR,885081600,D,6,6,False,49.0,44.0,4.0,2.0,31.0,33.0,13.0,16.0,4.0,5.0,,,,,90.0,65.0,7.6,7.0,0.0,0.0,0.00309677,0,,,,1.0,2.0,5.0,,,,,,1.0,1.0,,1.0,,1.0,1.0,4.0,2.0,,,,,,,,,
10385725,home,Manchester United,Luke Shaw,,,luke-shaw,L. Shaw,D,23,178,17970,M,lukeshaw23,190839,EUR,805507200,D,23,23,False,86.0,77.0,3.0,2.0,33.0,34.0,44.0,54.0,1.0,3.0,,,,,90.0,111.0,7.7,14.0,0.0349,0.136,0.0386804,1,,2.0,,2.0,4.0,7.0,2.0,1.0,,,,,1.0,2.0,,1.0,,,4.0,3.0,1.0,1.0,,,,,,,
10385725,home,Manchester United,Casemiro,,,casemiro,Casemiro,M,18,185,86039,M,Casemiro,122951,EUR,698803200,M,18,18,False,58.0,49.0,4.0,3.0,21.0,23.0,28.0,36.0,1.0,10.0,,,,,87.0,71.0,7.4,11.0,0.0768,0.0,0.0433558,2,,1.0,,1.0,5.0,7.0,1.0,1.0,1.0,2.0,,2.0,,2.0,,3.0,,1.0,4.0,4.0,,1.0,,,,,,,
10385725,home,Manchester United,Fred,,,fred,Fred,M,7,169,11672,M,fred08,243623,EUR,731289600,M,17,17,False,54.0,42.0,7.0,3.0,9.0,12.0,34.0,43.0,1.0,7.0,,,,,90.0,78.0,8.2,15.0,0.3466,0.3656,0.341555,6,,1.0,1.0,,5.0,4.0,2.0,2.0,1.0,1.0,3.0,2.0,,3.0,,1.0,,1.0,1.0,1.0,2.0,2.0,1.0,1.0,,,,,
10385725,home,Manchester United,Antony,,,antony,Antony,M,7,172,219783,M,Antony,958380,EUR,951350400,M,21,21,False,44.0,38.0,,,6.0,8.0,32.0,36.0,,1.0,,,,,76.0,57.0,7.3,7.0,0.1928,0.1344,0.0977432,4,,,,1.0,,6.0,,3.0,3.0,2.0,1.0,,1.0,,,,,,1.0,,1.0,1.0,,,1.0,,,,
10385725,home,Manchester United,Bruno Fernandes,,,bruno-fernandes,B. Fernandes,M,8,179,235526,M,BrunoFernandes,288205,EUR,778982400,M,8,8,False,68.0,63.0,10.0,9.0,17.0,18.0,48.0,55.0,,8.0,,,,,90.0,90.0,9.4,12.0,0.2063,0.5458,0.52724,6,,5.0,2.0,,4.0,3.0,1.0,,,2.0,1.0,1.0,2.0,9.0,,1.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,,True,2.0,,
10385725,home,Manchester United,Jadon Sancho,,,sancho-jadon,J. Sancho,M,19,180,68579,M,JSancho,851100,EUR,953942400,M,25,25,False,44.0,39.0,,,8.0,11.0,31.0,34.0,,5.0,,,,,87.0,54.0,6.8,10.0,0.052,0.0,0.141708,1,,1.0,,,6.0,2.0,1.0,2.0,1.0,,1.0,,2.0,5.0,,,3.0,1.0,,,,1.0,,,,,,1.0,
10385725,home,Manchester United,Marcus Rashford,,,marcus-rashford,M. Rashford,M,14,185,357139,M,Rashford,814590,EUR,878256000,F,10,10,False,21.0,16.0,1.0,1.0,2.0,2.0,14.0,19.0,,2.0,,,,,90.0,37.0,6.4,11.0,0.503,0.7193,0.0279156,4,,,,1.0,2.0,3.0,,1.0,1.0,,1.0,,5.0,,,,2.0,,1.0,,3.0,,,,,,2.0,,2.0
10385725,home,Manchester United,Scott McTominay,,,scott-mctominay,S. McTominay,M,8,193,25748,M,ScottMcTominay,879346,EUR,850003200,M,39,39,True,10.0,9.0,,,2.0,2.0,7.0,8.0,,1.0,,,,,14.0,12.0,6.5,3.0,0.0,0.0,0.00357075,0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,
10385725,home,Manchester United,Anthony Elanga,,,anthony-elanga,A. Elanga,M,20,178,10434,M,anthonyelanga,979232,EUR,1019865600,F,36,36,True,6.0,4.0,,,,1.0,4.0,5.0,,1.0,,,,,8.0,8.0,6.6,3.0,0.0,0.0,0.027352,0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
10385725,home,Manchester United,Christian Eriksen,,,christian-eriksen,C. Eriksen,M,24,182,20866,M,chriseriksen8,105734,EUR,698025600,M,14,14,True,6.0,6.0,,,1.0,1.0,5.0,5.0,,,,,,,8.0,7.0,6.4,1.0,0.0,0.0,0.0166548,0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,
