match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_bigChanceMissed,stat_shotOffTarget,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_possessionLostCtrl,stat_expectedGoals,stat_shotValueNormalized,captain,stat_fouls,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_keyPass,stat_bigChanceCreated,stat_hitWoodwork,stat_blockedScoringAttempt,stat_accurateCross,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,player_sofascoreId,stat_totalOffside,stat_goals,stat_outfielderBlock,stat_errorLeadToAShot
14109717,home,Alanyaspor,Ertuğrul Taşkıran,,,ertugrul-taskiran,E. Taşkıran,G,1,191.0,137,M,105974,EUR,626227200,G,1,1,False,16.0,16.0,2.0,2.0,0.0,16.0,16.0,4.0,1.0,1.0,2.0,90.0,20.0,6.2,0.00030891,7.2653829320637,2.0,-4.305,-1.995,0.1125,0,-0.8561,-0.04,-0.03,-0.12,-0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109717,home,Alanyaspor,Nuno Lima,Nuno Lima,,nuno-lima,N. Lima,D,3,184.0,123,M,1133301,EUR,984700800,D,3,3,False,88.0,83.0,7.0,6.0,0.0,44.0,47.0,6.0,,,,90.0,98.0,7.1,0.0204889,198.34854595291,32.0,119.595,13.02,,2,,0.32,0.11,-0.13,,39.0,41.0,1.0,2.0,2.0,2.0,4.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,7.0,0.1732,-0.3,,,,,,,,,,,,,,,,,,,
14109717,home,Alanyaspor,Fidan Aliti,,,fidan-aliti,F. Aliti,D,5,182.0,320,M,385296,EUR,749606400,D,5,5,False,69.0,69.0,1.0,1.0,0.0,45.0,45.0,3.0,,,,87.0,79.0,6.9,0.0138521,108.87385184824,20.0,56.595,10.395,,0,,0.16,0.08,-0.22,,24.0,24.0,,1.0,3.0,3.0,7.0,,,3.0,2.0,1.0,2.0,2.0,2.0,,,True,2.0,,,,,,,,,,,,,,,,,
14109717,home,Alanyaspor,Ümit Akdağ,Umit Akdag,,umit-akdag,Ü. Akdağ,D,50,192.0,604,M,1215071,EUR,1065398400,D,50,50,False,86.0,69.0,5.0,3.0,0.0,25.0,29.0,8.0,,,,90.0,99.0,6.8,0.0437422,334.49855683367,39.0,195.3,38.01,,0,,0.28,0.27,-0.27,,44.0,57.0,1.0,2.0,3.0,4.0,6.0,,,2.0,2.0,2.0,,,19.0,,,,,1.0,1.0,1.0,1.0,2.0,2.0,,,,,,,,,,,
14109717,home,Alanyaspor,Florent Hadergjonaj,,,florent-hadergjonaj,F. Hadergjonaj,D,94,183.0,410,M,354860,EUR,775612800,M,94,94,False,48.0,43.0,5.0,3.0,1.0,8.0,9.0,2.0,,,,75.0,65.0,7.1,0.0470578,82.559175502652,17.0,34.125,8.82,,0,,0.25,-0.25,-0.09,,35.0,39.0,3.0,,2.0,1.0,3.0,,,1.0,,,,1.0,10.0,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,
14109717,home,Alanyaspor,Gaius Makouta,,,makouta-gaius,G. Makouta,M,42,180.0,298,M,847013,EUR,869788800,M,42,42,False,63.0,58.0,2.0,,0.0,16.0,17.0,9.0,,,,90.0,78.0,7.5,0.217043,171.24249359377,20.0,44.835,26.88,,1,,0.41,0.15,-0.04,,42.0,46.0,1.0,2.0,2.0,3.0,9.0,,1.0,,3.0,3.0,,2.0,8.0,0.0523,0.0,,,,1.0,2.0,2.0,,2.0,,,,,,,,,,,
14109717,home,Alanyaspor,Maestro,,,maestro,Maestro,M,58,173.0,1198,M,1002146,EUR,1059955200,M,58,58,False,60.0,57.0,2.0,2.0,0.0,14.0,16.0,3.0,,,,75.0,68.0,6.8,0.0723773,241.99716114557,29.0,101.535,19.635,,1,,0.23,0.36,-0.15,,43.0,44.0,,,1.0,4.0,4.0,,,,1.0,,,2.0,6.0,0.014,-0.01,,2.0,,1.0,1.0,,,,,,1.0,,,,,,,,
14109717,home,Alanyaspor,Ruan,,,ruan,Ruan,M,11,172.0,179,M,1400494,EUR,1115078400,M,11,11,False,32.0,26.0,2.0,1.0,0.0,6.0,11.0,5.0,,,,90.0,71.0,7.2,0.211448,246.19179017366,25.0,162.75,20.895,,4,,0.06,0.49,-0.06,,20.0,21.0,6.0,2.0,,5.0,9.0,,1.0,1.0,2.0,1.0,3.0,3.0,19.0,0.1608,0.03,,,,,7.0,4.0,3.0,2.0,,,,1.0,3.0,0.4271,,,,,
14109717,home,Alanyaspor,Meschack Elia,,,meschack-elia,M. Elia,F,12,173.0,23605,M,862078,EUR,870825600,F,12,12,False,42.0,37.0,1.0,,0.0,9.0,10.0,2.0,,,,75.0,60.0,6.5,0.0372921,274.70928267069,28.0,152.67,27.405,,3,,0.03,0.36,-0.01,,28.0,32.0,3.0,,1.0,7.0,2.0,,,,1.0,1.0,2.0,,16.0,0.1113,-0.36,,1.0,,1.0,5.0,,2.0,,,,1.0,,2.0,0.0578,meschackelialina,1.0,,,
14109717,home,Alanyaspor,Ianis Hagi,,,ianis-hagi,I. Hagi,M,14,180.0,7108,M,756344,EUR,909014400,F,14,14,False,38.0,33.0,,,0.0,8.0,8.0,1.0,,,,90.0,66.0,6.8,0.251956,128.66557882399,17.0,9.66,17.955,,1,,-0.36,0.35,-0.06,,25.0,30.0,13.0,,,3.0,6.0,,1.0,,1.0,1.0,5.0,2.0,21.0,0.0393,0.0,,1.0,1.0,1.0,3.0,3.0,,3.0,1.0,,,4.0,,,ianishagi,,,,
14109717,home,Alanyaspor,Ui-Jo Hwang,,,ui-jo-hwang,U. Hwang,F,16,186.0,1040,M,791314,EUR,714960000,F,16,16,False,10.0,9.0,,,0.0,4.0,4.0,,,,,87.0,22.0,7.2,0.00732965,54.07951838552,6.0,26.145,17.535,,3,,-0.2,0.03,-0.01,,5.0,6.0,2.0,,,2.0,1.0,,2.0,,,,2.0,,7.0,0.2192,0.49,,1.0,,,2.0,1.0,,1.0,,,,,1.0,0.2925,,,1.0,,
14109717,home,Alanyaspor,Ibrahim Kaya,,,ibrahim-kaya,İ. Kaya,M,27,184.0,83,M,996405,EUR,984096000,F,27,27,True,12.0,9.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,15.0,22.0,6.7,0.0353063,92.640348451167,9.0,56.175,16.905,,1,,0.02,0.14,-0.02,,8.0,11.0,6.0,,,1.0,2.0,,1.0,,1.0,1.0,,,8.0,0.0152,0.01,,,1.0,,1.0,1.0,,1.0,,,,1.0,,,,,,,
14109717,home,Alanyaspor,Nicolas Janvier,,,nicolas-janvier,N. Janvier,M,17,171.0,91,M,802150,EUR,902793600,M,17,17,True,19.0,14.0,3.0,1.0,0.0,5.0,5.0,,,,,15.0,26.0,6.4,0.00877683,34.613751759567,4.0,10.605,13.125,,0,,-0.08,0.02,-0.02,,9.0,14.0,1.0,,,3.0,1.0,,,,1.0,,2.0,,10.0,,,,1.0,,,2.0,,,,,,,,,,,,,,
14109717,home,Alanyaspor,Steve Mounié,,,steve-mounie,S. Mounié,F,9,190.0,6015,M,345035,EUR,780796800,F,9,9,True,3.0,2.0,,,0.0,,,,,,,15.0,6.0,6.6,0.00490234,17.87954596739,1.0,17.01,17.01,,0,,-0.06,0.05,0.0,,2.0,3.0,,1.0,1.0,2.0,3.0,,,,1.0,1.0,1.0,1.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,
14109717,home,Alanyaspor,Uchenna Ogundu,Uchenna Ogundu,,uchenna-ogundu,U. Ogundu,F,22,188.0,410,M,1996846,EUR,1147392000,F,22,22,True,2.0,1.0,,,0.0,,1.0,,,,,10.0,5.0,6.4,0.00486734,,,,,,1,,-0.05,,-0.02,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,,,,,,3.0,0.0327,-0.23,,,,1.0,,,,,,,,,,,,,,,
14109717,home,Alanyaspor,Güven Yalçın,,,guven-yalcin,G. Yalçın,F,10,184.0,385,M,826162,EUR,916617600,F,10,10,True,2.0,1.0,,,0.0,,,1.0,,,,10.0,4.0,6.3,0.00014382,,,,,,0,,-0.02,-0.07,-0.05,,1.0,2.0,,1.0,,3.0,,,,,,,1.0,,3.0,,,,,1.0,,1.0,,,,,,,,,,,,,,
14109717,home,Alanyaspor,Paulo Victor,,,paulo-victor,P. Victor,G,48,187.0,212,M,34142,EUR,537408000,G,48,48,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109717,home,Alanyaspor,Baran Mogultay,,,baran-mogultay,B. Mogultay,D,18,181.0,63,M,1388550,EUR,1084838400,D,18,18,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109717,home,Alanyaspor,Fatih Aksoy,,,fatih-aksoy,F. Aksoy,D,20,189.0,69,M,827922,EUR,878774400,D,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109717,home,Alanyaspor,Batuhan Yavuz,Batuhan Yavuz,,yavuz-batuhan,B. Yavuz,D,2,177.0,42,M,1195735,EUR,1115164800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109717,home,Alanyaspor,Efecan Karaca,,,efecan-karaca,E. Karaca,M,7,166.0,109,M,60510,EUR,627177600,M,7,7,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109717,away,Kasımpaşa,Andreas Gianniotis,,,andreas-gianniotis,A. Gianniotis,G,1,190.0,177,M,236746,EUR,724636800,G,1,1,False,31.0,14.0,19.0,2.0,0.0,12.0,12.0,11.0,,3.0,5.0,90.0,44.0,6.0,0.0003264,22.201031498387,3.0,-15.225,-3.78,0.4717,0,-0.2227,0.07,0.0,0.16,0.25,2.0,19.0,,,,,,,,1.0,,,,,17.0,,,,,,,,,,,,,,,,,,,,,
14109717,away,Kasımpaşa,Cláudio Winck,,,claudio-winck,C. Winck,D,2,183.0,184,M,155998,EUR,766368000,D,2,2,False,17.0,15.0,2.0,2.0,1.0,6.0,6.0,3.0,,,,90.0,39.0,7.2,0.538844,94.443565732812,3.0,-80.115,0.21000000000001,,0,,0.25,0.45,-0.06,,9.0,11.0,1.0,1.0,1.0,6.0,4.0,,,3.0,2.0,1.0,,1.0,6.0,,,,2.0,2.0,1.0,,,2.0,2.0,1.0,,,,,,,1.0,,1.0,
14109717,away,Kasımpaşa,Adem Arous,Adem Arous,,adem-arous,A. Arous,D,4,188.0,619,M,2018238,EUR,1090022400,D,4,4,False,27.0,20.0,6.0,3.0,0.0,11.0,14.0,2.0,,,,90.0,42.0,6.3,0.0042059,56.442864154072,8.0,-20.79,4.935,,0,,0.09,0.02,-0.08,,9.0,13.0,,1.0,1.0,4.0,1.0,,,7.0,,,,,10.0,,,,1.0,,2.0,,,4.0,,,,,,,,,,,,
14109717,away,Kasımpaşa,Nicholas Opoku,,,nicholas-opoku,N. Opoku,D,20,190.0,508,M,885683,EUR,871257600,D,20,20,False,24.0,22.0,4.0,3.0,0.0,16.0,17.0,1.0,,,,90.0,37.0,7.0,0.00251475,18.239966471566,3.0,-16.17,-3.675,,0,,0.11,0.02,0.35,,6.0,7.0,,1.0,,1.0,1.0,,,8.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,
14109717,away,Kasımpaşa,Attila Szalai,,,attila-szalai,A. Szalai,D,41,192.0,2464,M,823092,EUR,885254400,D,41,41,False,34.0,28.0,6.0,1.0,0.0,27.0,29.0,3.0,,,,45.0,43.0,6.7,0.00050085,63.736251140257,11.0,-30.555,1.26,,0,,0.03,0.03,-0.03,,1.0,5.0,,,,1.0,2.0,,,6.0,2.0,,,,6.0,,,True,,1.0,,,,,,,,,,,,,,,1.0,
14109717,away,Kasımpaşa,Emre Taşdemir,,,emre-tasdemir,E. Taşdemir,D,33,176.0,74,M,190191,EUR,807840000,D,33,33,False,3.0,1.0,1.0,,0.0,1.0,2.0,2.0,,,,20.0,7.0,6.6,3.91e-06,5.6351131310738,1.0,1.47,1.47,,0,,-0.01,0.0,0.13,,,1.0,,1.0,,1.0,,,,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
14109717,away,Kasımpaşa,Mortadha Ben Ouanes,,,mortadha-ben-ouanes,M. B. Ouanes,M,12,182.0,1246,M,919225,EUR,773107200,M,12,12,False,31.0,23.0,5.0,1.0,0.0,8.0,12.0,7.0,,,,82.0,46.0,6.7,0.0565465,125.89481498405,13.0,-76.545,5.46,,0,,0.26,0.26,-0.16,,15.0,19.0,2.0,1.0,1.0,6.0,4.0,,,,,,2.0,1.0,14.0,,,,1.0,3.0,1.0,3.0,2.0,2.0,2.0,,,,1.0,,,,,,,
14109717,away,Kasımpaşa,Andri Baldursson,,,andri-baldursson,A. Baldursson,M,16,187.0,234,M,932856,EUR,1010620800,M,16,16,False,21.0,18.0,3.0,3.0,0.0,13.0,15.0,4.0,,,,90.0,34.0,6.8,0.00176641,45.043850483354,6.0,-11.13,5.565,,0,,0.0,0.0,0.14,,5.0,6.0,,1.0,1.0,4.0,6.0,,,4.0,3.0,1.0,1.0,2.0,4.0,,,,3.0,1.0,,,,,,,,,,,,,,,,1.0
14109717,away,Kasımpaşa,Cafú,,,cafu,Cafú,M,8,185.0,212,M,110956,EUR,730684800,M,8,8,False,31.0,29.0,4.0,2.0,1.0,17.0,17.0,4.0,,,,82.0,40.0,6.8,0.0717337,66.306150999628,5.0,-42.315,9.03,,1,,0.24,0.06,-0.04,,12.0,14.0,2.0,,,4.0,2.0,,,,1.0,1.0,,1.0,6.0,0.0864,0.0,,2.0,,2.0,,,,2.0,,,,1.0,1.0,0.1267,,,,,
14109717,away,Kasımpaşa,Pape Habib Gueye,,,pape-habib-gueye,P. H. Gueye,F,77,188.0,366,M,880778,EUR,937785600,F,77,77,False,14.0,11.0,,,0.0,5.0,6.0,2.0,,,,89.0,37.0,8.5,0.0106617,156.88847827298,12.0,-92.61,8.925,,5,,-0.18,0.36,-0.04,,6.0,8.0,,6.0,4.0,17.0,10.0,,2.0,2.0,3.0,3.0,4.0,2.0,11.0,0.6811,0.77,,6.0,2.0,2.0,2.0,1.0,,,,,,,3.0,1.0172,,,2.0,,
14109717,away,Kasımpaşa,Mamadou Fall,,,mamadou-fall,M. Fall,M,7,184.0,380,M,822228,EUR,694137600,F,7,7,False,13.0,10.0,,,0.0,3.0,4.0,5.0,,,,90.0,30.0,6.7,0.0287005,118.58066202945,10.0,-73.29,6.09,,2,,-0.35,0.42,0.27,,7.0,9.0,,,,4.0,4.0,,2.0,4.0,3.0,3.0,3.0,1.0,9.0,0.2507,-0.53,,,1.0,1.0,2.0,,,,,,,,,,,1.0,,,
14109717,away,Kasımpaşa,Godfried Frimpong,,,godfried-frimpong,G. Frimpong,D,21,180.0,172,M,931743,EUR,924652800,D,21,21,True,13.0,10.0,1.0,,0.0,5.0,7.0,1.0,,,,70.0,35.0,6.6,0.0102578,,,,,,0,,0.02,,-0.1,,5.0,6.0,4.0,1.0,1.0,2.0,4.0,,,5.0,2.0,1.0,,1.0,8.0,,,,,1.0,,,,2.0,,,,,,,,,,,,
14109717,away,Kasımpaşa,Fousseni Diabaté,,,fousseni-diabate,F. Diabaté,M,34,175.0,1077,M,796374,EUR,813974400,F,34,34,True,10.0,8.0,,,0.0,3.0,3.0,2.0,,,,45.0,14.0,6.8,0.084848,42.82893655361,3.0,-42.315,-7.245,,0,,0.08,0.15,0.21,,5.0,7.0,,1.0,,2.0,2.0,,,1.0,2.0,2.0,,,3.0,,,,,,,1.0,,,2.0,,,,,,,,,,,
14109717,away,Kasımpaşa,Cem Üstündag,,,cem-ustundag,C. Üstündag,M,6,,49,M,1387006,EUR,979948800,M,6,6,True,2.0,2.0,,,0.0,,,2.0,,,,8.0,4.0,6.6,0.00600102,67.656808406148,3.0,-27.405,2.94,,0,,0.12,0.14,0.14,,2.0,2.0,1.0,,,1.0,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,
14109717,away,Kasımpaşa,Kubilay Kanatsızkuş,,,kubilay-kanatsizkus,K. Kanatsızkuş,F,17,190.0,94,M,828953,EUR,859507200,F,17,17,True,2.0,1.0,,,0.0,,1.0,1.0,,,,8.0,10.0,6.7,0.00082252,44.758860586481,1.0,-19.425,-19.425,,0,,-0.01,0.03,0.15,,1.0,1.0,,1.0,2.0,2.0,4.0,,,1.0,1.0,,2.0,,4.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,
14109717,away,Kasımpaşa,Jhon Espinoza,,,espinoza-jhon,J. Espinoza,D,14,177.0,133,M,929098,EUR,919814400,D,14,14,True,,,,,0.0,,,,,,,1.0,1.0,,,,,,,,0,,,,,,,,,1.0,1.0,3.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
