match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_outfielderBlock,captain,stat_challengeLost,stat_keyPass,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,stat_aerialLost,player_sofascoreId,stat_goals,stat_totalOffside,stat_lastManTackle,stat_errorLeadToAShot,stat_accurateCross,stat_bigChanceMissed
12499301,home,Lecce,Nikola Krstović,,,nikola-krstovic,N. Krstović,F,90,185,4445,M,839156,EUR,954892800,F,9,9,False,13.0,12.0,1.0,,0.0,3.0,3.0,9.0,10.0,2.0,2.0,,,,,90.0,28.0,7.4,5.0,0.0238649,5,,,1.0,6.0,1.0,2.0,,2.0,1.0,,1.0,1.0,1.0,1.0,0.6699,,,1.0,2.0,,1.0,2.0,0.554,1.0,,1.0,2.0,,,,
12499301,home,Lecce,Balthazar Pierret,,,balthazar-pierret,B. Pierret,M,4,186,216,M,1014651,EUR,958348800,M,75,75,True,15.0,12.0,1.0,1.0,0.0,4.0,6.0,8.0,9.0,3.0,2.0,,,,,26.0,20.0,6.7,3.0,0.0446818,0,,,1.0,1.0,,,,,1.0,,2.0,1.0,,,,,,1.0,2.0,,,,,,,,,,,,
12499301,home,Lecce,Lameck Banda,,,lameck-banda,L. Banda,M,19,165,4769,M,911350,EUR,980726400,M,22,22,True,9.0,7.0,1.0,1.0,0.0,2.0,3.0,5.0,7.0,,3.0,,,,,25.0,14.0,6.4,5.0,0.0632987,1,,1.0,,4.0,,2.0,,1.0,,1.0,,,,,0.104,,,1.0,1.0,,,,,1.0,lameckbanda.10,,,,,,
12499301,home,Lecce,Hamza Rafia,,,hamza-rafia,H. Rafia,M,24,178,2318,M,857772,EUR,923011200,M,8,8,True,11.0,11.0,,,0.0,6.0,6.0,5.0,5.0,2.0,2.0,,,,,15.0,19.0,6.6,,0.00252578,0,,,,3.0,,,,,3.0,1.0,2.0,,,2.0,,1.0,,1.0,,,,,,,,,,,,,
12499301,home,Lecce,Santiago Pierotti,,,santiago-pierotti,S. Pierotti,F,50,189,760,M,984998,EUR,986256000,F,50,50,True,6.0,4.0,1.0,,0.0,,1.0,4.0,5.0,3.0,1.0,,,,,15.0,11.0,6.8,2.0,0.019951,0,,,,3.0,,1.0,1.0,,1.0,,2.0,1.0,,2.0,,1.0,,1.0,,,,,,1.0,,,,,,,
12499301,home,Lecce,Andy Pelmard,,,andy-pelmard,A. Pelmard,D,70,179,411,M,877978,EUR,952819200,D,2,2,True,1.0,1.0,,,0.0,1.0,1.0,,,,1.0,,,,,11.0,2.0,6.0,,1.2e-07,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499301,home,Lecce,Jasper Samooja,,,samooja-jasper,J. Samooja,G,32,189,137,M,999192,EUR,1058745600,G,32,32,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499301,home,Lecce,Alexandru Borbei,,,alexandru-borbei,A. Borbei,G,27,183,173,M,1000347,EUR,1056672000,G,98,98,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499301,home,Lecce,Christian Früchtl,,,christian-fruchtl,C. Früchtl,G,1,193,348,M,845024,EUR,949017600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499301,home,Lecce,Kevin Bonifazi,,,kevin-bonifazi,K. Bonifazi,D,33,187,229,M,365992,EUR,832464000,D,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499301,home,Lecce,Gaby Jean,Gaby Jean,,gaby-jean,G. Jean,D,18,191,121,M,1392819,EUR,950918400,D,19,19,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499301,home,Lecce,Ed McJannet,Ed McJannet,,ed-mcjannet,E. McJannet,M,8,183,120,M,1134085,EUR,1074988800,M,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499301,home,Lecce,Luis Hasa,,,luis-hasa,L. Hasa,M,70,172,994,M,1082407,EUR,1073347200,M,40,40,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499301,home,Lecce,Filip Marchwiński,,,filip-marchwinski,F. Marchwiński,M,36,185,1372,M,966929,EUR,1010620800,M,36,36,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499301,home,Lecce,Rémi Oudin,,,remi-oudin,R. Oudin,M,28,185,292,M,842709,EUR,848275200,M,10,10,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499301,home,Lecce,Rareș Burnete,,,rares-catalin-burnete,R. Burnete,F,7,185,490,M,1136325,EUR,1075507200,F,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499301,away,Parma,Zion Suzuki,,,zion-suzuki,Z. Suzuki,G,31,189,4904,M,905351,EUR,1029888000,G,31,31,False,30.0,23.0,13.0,6.0,0.0,22.0,24.0,1.0,6.0,1.0,8.0,,,,1.0,90.0,38.0,6.3,7.0,0.0005587,0,-0.8151,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,
12499301,away,Parma,Enrico Del Prato,,,enrico-del-prato,E. Del Prato,D,15,183,860,M,928103,EUR,942192000,D,15,15,False,51.0,45.0,2.0,,0.0,17.0,18.0,28.0,34.0,1.0,4.0,,,,,90.0,60.0,6.6,7.0,0.0370072,0,,1.0,1.0,2.0,,,,,1.0,1.0,,,,,,,True,1.0,2.0,,,,,1.0,,,,,,,
12499301,away,Parma,Yordan Osorio,,,yordan-osorio,Y. Osorio,D,,189,848,M,789958,EUR,768528000,D,3,3,False,25.0,22.0,2.0,1.0,0.0,12.0,14.0,10.0,11.0,3.0,1.0,,,,,65.0,32.0,6.4,4.0,0.00600182,0,,,1.0,2.0,,,,,1.0,2.0,2.0,1.0,,2.0,,1.0,,,,,,,,,,,,,1.0,,
12499301,away,Parma,Botond Balogh,,,botond-balogh,B. Balogh,D,5,189,1291,M,983510,EUR,1023321600,D,4,4,False,50.0,43.0,5.0,1.0,0.0,27.0,31.0,16.0,19.0,4.0,4.0,1.0,,,,90.0,62.0,6.9,7.0,0.00481858,0,,,2.0,3.0,,,,,4.0,2.0,1.0,,,1.0,,3.0,,,,,,,,2.0,,,,,,,
12499301,away,Parma,Woyo Coulibaly,,,woyo-coulibaly,W. Coulibaly,D,25,188,2728,M,989894,EUR,927158400,D,26,26,False,47.0,44.0,,,0.0,20.0,20.0,24.0,27.0,4.0,7.0,1.0,,,,90.0,65.0,6.7,6.0,0.040789,0,,,,5.0,1.0,2.0,,,,2.0,3.0,2.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,
12499301,away,Parma,Simon Sohm,,,simon-sohm,S. Sohm,M,23,188,941,M,909991,EUR,986947200,M,19,19,False,16.0,16.0,,,0.0,9.0,9.0,8.0,8.0,,1.0,,,,,37.0,21.0,6.5,3.0,0.0357162,0,,1.0,,2.0,,,,,,,,,3.0,1.0,,,,,1.0,,,,,1.0,,,,,,1.0,
12499301,away,Parma,Adrián Bernabé,,,adrian-bernabe,A. Bernabé,M,10,170,2308,M,934384,EUR,990835200,M,10,10,False,99.0,88.0,6.0,5.0,0.0,22.0,23.0,66.0,79.0,8.0,4.0,2.0,,,,90.0,120.0,8.0,18.0,0.171328,2,,3.0,,4.0,1.0,5.0,3.0,,1.0,,3.0,2.0,1.0,,0.0434,,,1.0,4.0,,,2.0,,,,,,,,,
12499301,away,Parma,Dennis Man,,,dennis-man,D. Man,M,27,182,10418,M,812145,EUR,904089600,M,98,98,False,57.0,43.0,1.0,1.0,0.0,5.0,5.0,38.0,55.0,5.0,3.0,1.0,,,,90.0,80.0,8.0,23.0,0.174489,8,,3.0,,4.0,1.0,6.0,4.0,,,,,,2.0,,0.3626,,,,3.0,,4.0,4.0,0.3103,1.0,dennisman,,,,,,
12499301,away,Parma,Hernani,,,hernani,Hernani,M,8,188,409,M,156019,EUR,764726400,M,27,27,False,43.0,39.0,2.0,2.0,0.0,13.0,14.0,26.0,29.0,1.0,1.0,,,,,67.0,51.0,6.6,7.0,0.0739309,2,,,,5.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,0.0711,,,,3.0,,,1.0,,2.0,,,,,1.0,,
12499301,away,Parma,Valentin Mihăilă,,,valentin-mihaila,V. Mihăilă,M,7,177,3261,M,925242,EUR,949449600,M,28,28,False,31.0,24.0,1.0,,0.0,6.0,7.0,18.0,24.0,5.0,2.0,1.0,,,,65.0,48.0,6.9,12.0,0.0371211,3,,,1.0,3.0,1.0,,,1.0,,,4.0,1.0,3.0,1.0,0.1506,,,,1.0,,1.0,1.0,0.3303,2.0,,,,,,,
12499301,away,Parma,Ange-Yoan Bonny,,,ange-yoan-bonny,A. Bonny,F,14,189,10665,M,1086223,EUR,1067040000,F,13,13,False,21.0,17.0,,,0.0,3.0,3.0,14.0,18.0,3.0,5.0,1.0,,,,90.0,38.0,7.5,13.0,0.140148,4,,,1.0,12.0,4.0,3.0,1.0,1.0,,,,,3.0,2.0,0.4491,,,,3.0,1.0,2.0,1.0,0.4995,4.0,,,1.0,,,,
12499301,away,Parma,Matteo Cancellieri,,,matteo-cancellieri,M. Cancellieri,F,22,185,1422,M,1017649,EUR,1013472000,F,22,22,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,4.0,2.0,2.0,,,,21.0,11.0,5.3,4.0,0.00090574,0,,,,5.0,2.0,2.0,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,,,,
12499301,away,Parma,Antoine Hainaut,Antoine Hainaut,,antoine-hainaut,A. Hainaut,M,18,188,140,M,1394202,EUR,1013990400,M,20,20,True,26.0,23.0,,,0.0,2.0,3.0,22.0,27.0,2.0,,,,,,25.0,41.0,8.0,8.0,0.572426,2,,4.0,,,,2.0,2.0,,,2.0,,,1.0,,0.5203,,,,1.0,,1.0,1.0,0.7006,,,1.0,,,,1.0,
12499301,away,Parma,Pontus Almqvist,,,pontus-almqvist,P. Almqvist,F,11,183,456,M,856065,EUR,931564800,F,11,11,True,16.0,10.0,,,0.0,3.0,3.0,7.0,13.0,3.0,,1.0,,,,25.0,25.0,7.4,9.0,0.00563282,2,,,,3.0,1.0,1.0,,,,,2.0,2.0,1.0,1.0,0.2209,,,,,,1.0,1.0,0.2085,,,1.0,,,,,
12499301,away,Parma,Anas Haj Mohamed,,,anas-haj-mohamed,A. H. Mohamed,F,21,174,1496,M,1155432,EUR,1111795200,F,61,61,True,17.0,17.0,2.0,2.0,2.0,6.0,6.0,12.0,13.0,2.0,3.0,2.0,,,,23.0,25.0,7.8,1.0,0.224625,2,,2.0,1.0,,,,,,,1.0,,,,,0.2905,,,,2.0,1.0,1.0,1.0,0.2155,,,,,,,1.0,1.0
12499301,away,Parma,Edoardo Corvi,,,edoardo-corvi,E. Corvi,G,40,183,241,M,990411,EUR,985305600,G,40,40,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499301,away,Parma,Leandro Chichizola,,,leandro-chichizola,L. Chichizola,G,1,186,173,M,80532,EUR,638496000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499301,away,Parma,Giovanni Leoni,,,giovanni-leoni,G. Leoni,D,15,196,14345,M,1473137,EUR,1166659200,D,46,46,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499301,away,Parma,Gianluca Di Chiara,,,gianluca-di-chiara,G. D. Chiara,D,17,185,68,M,139094,EUR,756864000,D,77,77,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499301,away,Parma,Lautaro Valenti,,,lautaro-valenti,L. Valenti,D,5,188,629,M,958517,EUR,916272000,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499301,away,Parma,Alessandro Circati,,,alessandro-circati,A. Circati,D,39,190,800,M,1155423,EUR,1065744000,D,39,39,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499301,away,Parma,Drissa Camara,,,drissa-camara,D. Camara,M,3,179,550,M,958167,EUR,1013990400,M,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
