match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_keyPass,stat_bigChanceMissed,stat_challengeLost,stat_dispossessed,stat_unsuccessfulTouch,stat_fouls,captain,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,stat_penaltyWon,stat_penaltyFaced,stat_penaltyConceded,stat_errorLeadToAGoal,stat_lastManTackle,stat_errorLeadToAShot
13354789,home,AZ Alkmaar,Rome Jayden Owusu-Oduro,,,rome-jayden-owusu-oduro,R. J. Owusu-Oduro,G,1,189.0,1342,M,1145999,EUR,1088726400.0,G,1,1,False,25.0,15.0,13.0,3.0,0.0,14.0,14.0,1.0,11.0,1.0,2.0,1.0,1.0,1.0,8.0,1.0,2.0,3.0,1.0,1.0,1.0,90.0,38.0,6.9,10.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13354789,home,AZ Alkmaar,Denso Kasius,,,denso-kasius,D. Kasius,D,30,186.0,390,M,1008111,EUR,1033862400.0,D,30,30,False,42.0,37.0,4.0,3.0,0.0,21.0,24.0,17.0,21.0,,6.0,5.0,4.0,2.0,7.0,,,,,,,89.0,62.0,7.7,8.0,2,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,,
13354789,home,AZ Alkmaar,Wouter Goes,,,wouter-goes,W. Goes,D,3,187.0,709,M,1145982,EUR,1086825600.0,D,3,3,False,76.0,68.0,11.0,4.0,0.0,55.0,58.0,13.0,18.0,,1.0,,,5.0,3.0,,,,,,,90.0,84.0,6.6,8.0,1,,,1.0,1.0,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,
13354789,home,AZ Alkmaar,Alexandre Penetra,,,alexandre-penetra,A. Penetra,D,5,184.0,386,M,1004278,EUR,999993600.0,D,5,5,False,99.0,88.0,11.0,7.0,0.0,55.0,61.0,33.0,38.0,3.0,4.0,,,11.0,1.0,,,,,,,90.0,116.0,7.3,12.0,0,,,2.0,2.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,
13354789,home,AZ Alkmaar,David Möller Wolfe,,,david-moller-wolfe,D. M. Wolfe,D,6,185.0,957,M,1031283,EUR,1019520000.0,D,18,18,False,56.0,42.0,7.0,2.0,0.0,23.0,26.0,19.0,33.0,1.0,7.0,3.0,1.0,4.0,6.0,,,,,,,90.0,82.0,7.1,20.0,0,3.0,,1.0,3.0,1.0,,,,1.0,2.0,1.0,3.0,2.0,,,,,,,,,,,,,,,
13354789,home,AZ Alkmaar,Peer Koopmeiners,,,peer-koopmeiners,P. Koopmeiners,M,6,186.0,513,M,922018,EUR,957398400.0,M,6,6,False,43.0,34.0,3.0,2.0,0.0,14.0,15.0,22.0,33.0,4.0,9.0,2.0,,1.0,3.0,,,,,,,90.0,69.0,7.4,18.0,1,5.0,2.0,3.0,9.0,1.0,,1.0,,3.0,4.0,3.0,1.0,1.0,,2.0,1.0,2.0,1.0,,,,,,,,,,
13354789,home,AZ Alkmaar,Jordy Clasie,,,jordy-clasie,J. Clasie,M,8,169.0,219,M,116946,EUR,677980800.0,M,8,8,False,75.0,65.0,9.0,2.0,0.0,39.0,41.0,26.0,34.0,1.0,7.0,1.0,1.0,1.0,5.0,,,,,,,90.0,86.0,7.1,12.0,1,,,,3.0,,,,,1.0,4.0,2.0,1.0,1.0,,2.0,1.0,1.0,,True,1.0,,,,,,,,
13354789,home,AZ Alkmaar,Jayden Addai,,,jayden-addai,J. Addai,M,42,176.0,3079,M,1177723,EUR,1125014400.0,M,17,17,False,22.0,21.0,,,0.0,9.0,9.0,12.0,13.0,2.0,12.0,5.0,4.0,,6.0,,,,,,,81.0,44.0,8.6,6.0,3,,,1.0,3.0,1.0,1.0,1.0,,,5.0,4.0,1.0,2.0,1.0,,,3.0,1.0,,1.0,1.0,,,,,,,
13354789,home,AZ Alkmaar,Sven Mijnans,,,sven-mijnans,S. Mijnans,M,10,190.0,1196,M,980671,EUR,952560000.0,M,10,10,False,48.0,43.0,3.0,2.0,0.0,16.0,17.0,27.0,35.0,,4.0,3.0,2.0,,9.0,,,,,,,90.0,66.0,6.7,13.0,4,4.0,,1.0,5.0,,,1.0,,,1.0,1.0,1.0,1.0,2.0,2.0,,2.0,1.0,,3.0,,1.0,,,,,,
13354789,home,AZ Alkmaar,Mayckel Lahdo,Mayckel Lahdo,,mayckel-lahdo,M. Lahdo,F,23,171.0,500,M,1046028,EUR,1041206400.0,M,23,23,False,23.0,18.0,1.0,,0.0,4.0,4.0,14.0,21.0,1.0,7.0,4.0,3.0,,2.0,,,,,,,71.0,45.0,7.3,16.0,3,2.0,,1.0,8.0,1.0,,,,,1.0,1.0,2.0,2.0,,2.0,4.0,3.0,,,3.0,,2.0,1.0,,,,,
