match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAGoal,stat_unsuccessfulTouch,stat_fouls,stat_aerialWon,stat_wasFouled,stat_keyPass,stat_accurateCross,player_firstName,player_lastName,stat_goalAssist,stat_bigChanceCreated,stat_dispossessed,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_outfielderBlock,captain,stat_shotOffTarget,player_sofascoreId,stat_goals,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_totalOffside,stat_bigChanceMissed,stat_hitWoodwork
10408514,home,Espanyol,Martin Braithwaite,martin-braithwaite,M. Braithwaite,F,22,180,6808,M,66471,EUR,676080000,F,17,17,False,21.0,16.0,1.0,,3.0,5.0,14.0,18.0,,,,,90.0,39.0,7.0,11.0,0.1123,0.3006,0.0995059,3,,2.0,1.0,5.0,5.0,,4.0,2.0,,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,,,,,2.0,1.0,2.0,,,,braithwaite,,,,,,,
10408514,home,Espanyol,Javi Puado,javi-puado,J. Puado,M,7,178,1352,M,891511,EUR,896054400,F,7,7,True,12.0,9.0,,,2.0,2.0,8.0,12.0,,1.0,,,40.0,18.0,7.1,6.0,0.1085,0.66,0.0137653,1,,2.0,,1.0,1.0,,,,,,,,1.0,,1.0,,,1.0,,,,,1.0,,1.0,,,,,1.0,,,,,,
10408514,home,Espanyol,Aleix Vidal,aleix-vidal,A. Vidal,D,,178,364,,41218,EUR,619660800,D,22,22,True,11.0,10.0,2.0,2.0,4.0,4.0,7.0,10.0,,1.0,,,33.0,21.0,6.7,3.0,0.0,0.0,0.0178651,0,,3.0,,,2.0,,,,2.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,
10408514,home,Espanyol,Rubén Sánchez,sanchez-saez-ruben,R. Sánchez,D,2,184,124,M,1021165,EUR,981244800,D,27,27,True,3.0,3.0,1.0,1.0,,,3.0,3.0,1.0,1.0,,,12.0,6.0,6.6,,0.0,0.0,0.00157025,0,,,,1.0,3.0,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
10408514,home,Espanyol,César Montes,cesar-montes,C. Montes,D,23,195,1738,M,818406,EUR,856742400,D,23,23,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,12.0,2.0,6.2,,0.0,0.0,0.00021415,0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408514,home,Espanyol,Roger Martínez,roger-martinez,R. Martínez,M,6,177,391,M,1085572,EUR,1072915200,M,35,35,True,5.0,5.0,,,,,5.0,5.0,,1.0,,,12.0,6.0,6.5,,0.0261,0.0,0.0138205,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
10408514,home,Espanyol,Joan García,joan-garcia,J. García,G,13,193,111965,M,930267,EUR,988934400,G,1,1,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408514,home,Espanyol,Omar El Hilali,omar-el-hilali,O. E. Hilali,D,23,183,6663,M,1064026,EUR,1063324800,D,26,26,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408514,home,Espanyol,Wassim Keddari,wassim-keddari,W. Keddari,D,5,183,448,M,1184318,EUR,1107388800,D,28,28,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,Wassim Keddari,,,,,,,,,,,,,,,,,
10408514,home,Espanyol,José Carlos Lazo,jose-carlos-lazo,J. C. Lazo,M,16,177,91,M,605510,EUR,824428800,M,16,16,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408514,home,Espanyol,Daniel Villahermosa,daniel-villahermosa,D. Villahermosa,M,6,172,42,M,1012440,EUR,978393600,M,31,31,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408514,away,Girona FC,Paulo Gazzaniga,paulo-gazzaniga,P. Gazzaniga,G,13,196,1913,M,164343,EUR,694310400,G,13,13,False,34.0,26.0,16.0,9.0,18.0,19.0,8.0,15.0,1.0,16.0,3.0,4.0,90.0,49.0,6.4,8.0,0.0,0.0,0.00414769,0,0.271,,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,2.0,3.0,3.0,,,
10408514,away,Girona FC,Arnau Martínez,arnau-martinez,A. Martínez,D,4,181,1573,M,1084081,EUR,1051228800,D,4,4,False,42.0,38.0,7.0,3.0,18.0,19.0,21.0,25.0,2.0,7.0,,,90.0,63.0,6.5,7.0,0.0,0.0,0.026921,0,,2.0,,4.0,5.0,2.0,,,1.0,2.0,2.0,,,2.0,1.0,2.0,,1.0,Arnau Martinez,,,,,,,,,,,,,,,,,
10408514,away,Girona FC,Santiago Bueno,santiago-bueno,S. Bueno,D,4,189,1175,M,846308,EUR,910569600,D,22,22,False,41.0,37.0,5.0,3.0,26.0,27.0,11.0,14.0,7.0,5.0,,,90.0,53.0,6.9,6.0,0.025,0.0,0.00258881,1,,,3.0,3.0,7.0,,,,,2.0,1.0,,1.0,,5.0,,,,,,,,,,,,,1.0,,,,,,1.0,,
10408514,away,Girona FC,David López,david-lopez,D. López,D,5,185,551,M,135116,EUR,623894400,D,5,5,False,61.0,58.0,1.0,,50.0,51.0,8.0,10.0,4.0,6.0,,,90.0,75.0,7.1,5.0,0.0,0.0,0.0041456,0,,,1.0,2.0,6.0,,,,,2.0,1.0,,1.0,1.0,3.0,1.0,,,,,,,,,,2.0,,,,,,,,,,
10408514,away,Girona FC,Miguel Gutiérrez,miguel-gutierrez,M. Gutiérrez,D,3,180,4281,M,908716,EUR,996192000,D,3,3,False,51.0,45.0,,,24.0,25.0,21.0,27.0,3.0,2.0,,,90.0,78.0,6.5,14.0,0.0229,0.0,0.107772,1,,1.0,3.0,6.0,4.0,,4.0,2.0,,1.0,1.0,,4.0,1.0,,1.0,1.0,,,,,,,,,,,1.0,MGutiérrez,,,,,,,
10408514,away,Girona FC,Ramón Terrats,ramon-terrats,R. Terrats,M,14,179,517,M,1088565,EUR,971827200,M,8,8,False,35.0,32.0,1.0,1.0,15.0,17.0,17.0,18.0,1.0,2.0,,,71.0,50.0,6.8,6.0,0.0454,0.0,0.0292827,1,,,4.0,8.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,,1.0,1.0,,1.0,,,Ramón Terrats,,,,1.0,,,1.0,,1.0,,,,,,,,
10408514,away,Girona FC,Toni Villa,toni-villa,Toni,M,19,171,108,M,813523,EUR,789436800,M,12,12,False,17.0,11.0,1.0,,4.0,5.0,7.0,12.0,1.0,3.0,,,63.0,36.0,7.1,13.0,0.2551,0.2204,0.115548,1,,,,6.0,9.0,2.0,8.0,4.0,,2.0,1.0,,2.0,,2.0,2.0,1.0,,,,,,,,1.0,,,,,1.0,,,,1.0,,
10408514,away,Girona FC,Iván Martín,ivan-martin,I. Martín,M,23,178,895,M,973699,EUR,918950400,M,23,23,False,27.0,22.0,,,14.0,16.0,9.0,12.0,,5.0,,,81.0,32.0,6.4,8.0,0.0,0.0,0.148286,0,,1.0,1.0,6.0,1.0,,1.0,1.0,,,,,1.0,3.0,,,2.0,1.0,,,,1.0,2.0,,,,,,,,,,,,,
10408514,away,Girona FC,Aleix García,aleix-garcia,A. García,M,24,173,4524,M,796047,EUR,867456000,M,14,14,False,62.0,58.0,3.0,3.0,24.0,25.0,36.0,44.0,4.0,5.0,,,90.0,79.0,8.2,10.0,0.0484,0.0,0.488072,1,,7.0,,,3.0,,,,,2.0,1.0,,,,,1.0,5.0,2.0,,,1.0,2.0,,,,,True,1.0,AlexGarcia97,,,,,,,
10408514,away,Girona FC,Rodrigo Riquelme,rodrigo-riquelme,R. Riquelme,M,17,174,4780,M,989113,EUR,954633600,M,17,17,False,34.0,29.0,,,4.0,5.0,25.0,31.0,,4.0,,,80.0,59.0,6.3,18.0,0.4296,0.4929,0.0403116,4,,2.0,,6.0,4.0,2.0,5.0,3.0,1.0,,,,7.0,1.0,,1.0,,,,,,,1.0,1.0,2.0,,,1.0,,,,,,,1.0,1.0
10408514,away,Girona FC,Valentín Castellanos,valentin-castellanos,V. Castellanos,F,11,179,10645,M,877013,EUR,907372800,F,9,9,False,10.0,4.0,1.0,,2.0,3.0,2.0,7.0,1.0,3.0,,,71.0,21.0,6.3,10.0,0.2709,0.3842,0.0139146,2,,,1.0,6.0,7.0,,1.0,,,,,,2.0,3.0,6.0,1.0,,,,,,,1.0,,1.0,,,1.0,tatycastellanos11,,,,,2.0,1.0,
10408514,away,Girona FC,Samu Sáiz,samu-saiz,S. Sáiz,M,,174,124,M,99527,EUR,664502400,M,10,10,True,24.0,17.0,2.0,1.0,3.0,6.0,14.0,18.0,,4.0,,,27.0,26.0,6.5,9.0,0.0,0.0,0.0315739,0,,,1.0,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,
10408514,away,Girona FC,Yangel Herrera,yangel-herrera,Y. Herrera,M,12,184,4247,M,839585,EUR,884131200,M,21,21,True,12.0,12.0,,,7.0,7.0,5.0,5.0,1.0,3.0,,,19.0,16.0,7.1,1.0,0.1511,0.5927,0.00189461,1,,,2.0,4.0,1.0,,,,,,,,1.0,2.0,1.0,,,,,,,,,,1.0,,,,YangelHerrera8,1.0,,,,,,
10408514,away,Girona FC,Cristhian Stuani,cristhian-stuani,C. Stuani,F,7,184,1894,M,32048,EUR,529459200,F,7,7,True,1.0,,,,,,,1.0,,,,,19.0,1.0,6.4,1.0,0.0,0.0,0.0,0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
10408514,away,Girona FC,Valery Fernández,valery-fernandez,V. Fernández,D,21,179,309,M,962378,EUR,943315200,D,11,11,True,4.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,,,,,10.0,5.0,6.5,1.0,0.0,0.0,0.00303733,0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
10408514,away,Girona FC,Yan Couto,couto-yan,Y. Couto,D,2,169,7132,M,1002813,EUR,1023062400,D,20,20,True,3.0,3.0,,,1.0,1.0,3.0,3.0,,,,,9.0,9.0,7.0,2.0,0.0,0.0,0.0708424,0,,1.0,,2.0,1.0,,2.0,,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,yan.couto,,,,,,,
10408514,away,Girona FC,Toni Fuidias,toni-fuidias,T. Fuidias,G,13,195,276,M,991960,EUR,987292800,G,26,26,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408514,away,Girona FC,Juan Carlos,juan-carlos,J. Carlos,G,1,187,226,M,83708,EUR,569635200,G,1,1,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408514,away,Girona FC,Bernardo Espinosa,bernardo-espinosa,Bernardo,D,,192,218,M,139919,EUR,616118400,D,2,2,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408514,away,Girona FC,Borja García,borja-garcia,B. García,M,,175,113,M,129472,EUR,657504000,M,24,24,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408514,away,Girona FC,Manu Vallejo,manu-vallejo,M. Vallejo,F,21,167,236,M,828969,EUR,855878400,F,25,25,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408514,away,Girona FC,Joel Roca,joel-roca,J. Roca,F,3,176,596,M,1391616,EUR,1118102400,M,33,33,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
