match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,injury
11388411,FT,0.0,8.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,
11388411,,0.0,8.0,,83,,,8,,,goal,181527229.0,False,regular,74577.0,Patrick van Aanholt,
11388411,,,,,78,,,13,,,substitution,122628927.0,False,regular,,,False
11388411,,,,,78,,,13,,,substitution,122628928.0,False,regular,,,False
11388411,,,,,75,,,16,,,substitution,122628921.0,True,regular,,,False
11388411,,,,,72,,,19,,,substitution,122628920.0,True,regular,,,False
11388411,,0.0,7.0,,71,,,20,,,goal,181526865.0,False,regular,40878.0,Luuk de Jong,
11388411,,,,,63,,,28,,,substitution,122628877.0,False,regular,,,False
11388411,,,,,63,,,28,,,substitution,122628876.0,False,regular,,,False
11388411,,,,,62,,,29,,,substitution,122628875.0,False,regular,,,False
11388411,,0.0,6.0,,52,,,39,,,goal,181526072.0,False,regular,1088896.0,Johan Bakayoko,
11388411,,,,,46,,,45,,,substitution,122628858.0,True,regular,,,False
11388411,,,,,46,,,45,,,substitution,122628857.0,True,regular,,,False
11388411,,,,,46,,,45,,,substitution,122628856.0,True,regular,,,False
11388411,HT,0.0,5.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,
11388411,,0.0,5.0,,44,,,2,,,goal,181525456.0,False,regular,850816.0,Joey Veerman,
11388411,,0.0,4.0,,30,,,16,,,goal,181524927.0,False,regular,845798.0,Guus Til,
11388411,,0.0,3.0,,11,,,35,,,goal,181524044.0,False,regular,975798.0,Malik Tillman,
11388411,,0.0,2.0,,9,,,37,,,goal,181523986.0,False,regular,975798.0,Malik Tillman,
11388411,,0.0,1.0,,7,,,39,,,goal,181523904.0,False,regular,845798.0,Guus Til,
