match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_outfielderBlock,stat_interceptionWon,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,captain,stat_goalAssist,stat_bigChanceCreated,stat_wasFouled,player_sofascoreId,stat_bigChanceMissed,stat_shotOffTarget,stat_goals,stat_totalTackle,stat_wonTackle,stat_dispossessed,stat_accurateCross,stat_blockedScoringAttempt,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_totalOffside
11369454,home,Granada,José Callejón,jose-callejon,J. Callejón,F,,178,736,M,40965,EUR,540000000,F,9,9,True,12.0,12.0,1.0,1.0,6.0,6.0,7.0,11.0,1.0,,,,18.0,20.0,6.7,4.0,0.146289,2,,,,5.0,,1.0,,1.0,1.0,,,,,,,,,1.0,0.2246,0.8417,,,,,,1.0,1.0,,,,,1.0,,,,,
11369454,home,Granada,Miguel Rubio,miguel-rubio,M. Rubio,D,15,191,184,M,934351,EUR,889574400,D,4,4,True,3.0,3.0,,,3.0,3.0,,,,,,,11.0,6.0,6.8,1.0,1.526e-05,0,,,,,1.0,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
11369454,home,Granada,Jesús Vallejo,jesus-vallejo,J. Vallejo,D,24,184,19861,M,355048,EUR,852422400,D,5,5,True,9.0,8.0,2.0,1.0,7.0,7.0,1.0,2.0,1.0,,,,10.0,15.0,6.9,1.0,0.00019455,0,,,,,1.0,1.0,,,,,,1.0,,,,1.0,,,,,,,,,jesusvallejo1997,,,,1.0,,,,,,,,
11369454,home,Granada,Matías Arezo,matias-arezo,M. Arezo,F,19,178,2640,M,975814,EUR,1037836800,F,8,8,True,6.0,5.0,2.0,1.0,,,6.0,7.0,3.0,,,,10.0,11.0,6.8,1.0,0.0377892,1,,,,1.0,2.0,,1.0,,,2.0,,1.0,,,,,,1.0,0.0402,0.4015,,,,,,,,,,,,1.0,,,,,
11369454,home,Granada,Antonio Puertas,antonio-puertas,A. Puertas,M,7,183,210,M,316406,EUR,698630400,M,10,10,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,10.0,5.0,6.5,2.0,9.5e-05,0,,,,,1.0,,1.0,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11369454,home,Granada,André Ferreira,andre-ferreira,A. Ferreira,G,13,193,225,M,788197,EUR,833328000,G,13,13,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369454,home,Granada,Adri López,adri-lopez,A. López,G,,185,10,M,894438,EUR,915840000,G,31,31,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369454,home,Granada,Raúl Torrente,raul-torrente,R. Torrente,D,4,193,720,M,1134758,EUR,1000080000,D,28,28,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369454,home,Granada,Víctor Díaz,victor-diaz,V. Díaz,D,,183,35,M,141655,EUR,582076800,D,16,16,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369454,home,Granada,Wilson Manafá,wilson-manafa,W. Manafá,D,13,177,205,M,344205,EUR,774921600,D,3,3,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369454,home,Granada,Óscar Melendo,oscar-melendo,Ó. Melendo,M,21,167,152,M,861317,EUR,872294400,M,21,21,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369454,home,Granada,Njegoš Petrović,njegos-petrovic,N. Petrović,M,18,185,282,M,844179,EUR,932256000,M,18,18,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369454,away,Cádiz,Jeremías Ledesma,jeremias-ledesma,C. Ledesma,G,23,186,1063,M,341097,EUR,729561600,G,1,1,False,30.0,9.0,24.0,3.0,6.0,7.0,3.0,23.0,9.0,1.0,5.0,6.0,90.0,42.0,7.5,21.0,0.00189944,0,1.5775,,,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,
11369454,away,Cádiz,Iza Carcelén,iza-carcelen,I. Carcelén,D,20,174,127,M,800403,EUR,735523200,D,20,20,False,37.0,30.0,2.0,1.0,7.0,7.0,23.0,33.0,5.0,,,,90.0,60.0,7.0,12.0,0.143641,1,,,,3.0,4.0,8.0,1.0,1.0,1.0,1.0,,1.0,2.0,2.0,1.0,,,,0.0176,,True,,,4.0,,,,,2.0,2.0,1.0,,1.0,,,,
11369454,away,Cádiz,Luis Hernández,luis-hernandez,L. Hernández,D,,182,89,M,260097,EUR,608515200,D,23,23,False,30.0,24.0,6.0,2.0,16.0,19.0,8.0,12.0,,,,,90.0,49.0,6.6,15.0,0.0195767,0,,,,1.0,1.0,1.0,,,,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
11369454,away,Cádiz,Fali,fali,Fali,D,,186,193,M,349794,EUR,745113600,D,3,3,False,32.0,25.0,13.0,7.0,15.0,17.0,10.0,15.0,6.0,,,,90.0,46.0,6.9,10.0,0.00600055,0,,,,,1.0,3.0,,1.0,,3.0,1.0,,1.0,,1.0,,4.0,,,,,,,1.0,,,,,1.0,1.0,,,,,,,
11369454,away,Cádiz,Lucas Pires,lucas-pires,L. Pires,D,23,182,554,M,1136896,EUR,985392000,D,33,33,False,30.0,21.0,6.0,,5.0,10.0,18.0,25.0,5.0,,,,90.0,56.0,7.0,14.0,0.104282,0,,,,5.0,2.0,6.0,1.0,3.0,3.0,3.0,,1.0,2.0,,,,2.0,,,,,,,,,,,,3.0,2.0,,2.0,,,,,
11369454,away,Cádiz,Darwin Machís,darwin-machis,D. Machís,F,11,174,1580,M,252863,EUR,729043200,M,18,18,False,11.0,7.0,1.0,1.0,2.0,2.0,7.0,13.0,3.0,,,,45.0,28.0,6.7,12.0,0.0407294,1,,,,4.0,5.0,4.0,1.0,1.0,,,4.0,1.0,1.0,1.0,,,,1.0,0.0155,0.0682,,,,,,,,,4.0,1.0,1.0,2.0,,,,,
11369454,away,Cádiz,Álex Fernández,alex-fernandez,Á. Fernández,M,8,183,168,M,148588,EUR,719107200,M,8,8,False,21.0,15.0,2.0,,6.0,6.0,9.0,16.0,3.0,,,,45.0,29.0,6.2,10.0,0.00497894,1,,,,1.0,6.0,2.0,,1.0,1.0,,,2.0,,1.0,1.0,,,,0.0629,,,,,,,,,,,,3.0,,1.0,,,,
11369454,away,Cádiz,Rubén Alcaraz,ruben-alcaraz,R. Alcaraz,M,4,180,243,M,259339,EUR,673056000,M,4,4,False,28.0,23.0,4.0,1.0,9.0,9.0,14.0,19.0,,,,,76.0,33.0,6.2,6.0,0.0101708,2,,,,,6.0,2.0,1.0,,,,,2.0,,2.0,,,,,0.1477,,,,,1.0,,,2.0,,1.0,,1.0,,,,,,
11369454,away,Cádiz,Rubén Sobrino,ruben-sobrino,R. Sobrino,M,19,185,175,M,329563,EUR,698198400,M,7,7,False,12.0,10.0,,,4.0,5.0,6.0,7.0,4.0,,,,54.0,25.0,5.5,7.0,0.00612107,1,,,,,5.0,3.0,,1.0,,,1.0,1.0,,,,,1.0,,0.018,,,,,1.0,,,,,2.0,1.0,3.0,,1.0,,,,
11369454,away,Cádiz,Chris Ramos,chris-ramos,C. Ramos,F,9,193,1666,M,914819,EUR,853545600,F,16,16,False,7.0,5.0,1.0,1.0,2.0,2.0,3.0,5.0,1.0,,,,80.0,17.0,6.8,4.0,0.118754,3,,,,,10.0,6.0,2.0,1.0,,1.0,,3.0,1.0,4.0,4.0,,,,0.1836,,,,,1.0,,,2.0,,1.0,,,,1.0,,,,
11369454,away,Cádiz,Maximiliano Gómez,maximiliano-gomez,M. Gómez,F,9,186,1051,M,805245,EUR,839980800,F,25,25,False,7.0,5.0,,,2.0,2.0,3.0,6.0,1.0,,,,58.0,13.0,7.0,3.0,0.0023567,1,,,,1.0,7.0,5.0,,,,2.0,,1.0,,6.0,4.0,,,1.0,0.1634,0.3328,,,,2.0,,,,,,,,,,,,,1.0
11369454,away,Cádiz,Rominigue Kouamé,rominigue-kouame,R. Kouamé,M,6,177,330,M,846446,EUR,850780800,M,12,12,True,22.0,22.0,2.0,2.0,15.0,15.0,7.0,7.0,4.0,,,,45.0,25.0,6.7,,0.00706686,1,,,,,1.0,2.0,,2.0,2.0,,,1.0,,,,,,,0.0169,,,,,,,,,,,,,,1.0,,,,
11369454,away,Cádiz,Robert Navarro,robert-navarro,R. Navarro,M,23,178,940,M,944165,EUR,1018569600,M,27,27,True,12.0,11.0,2.0,1.0,3.0,4.0,9.0,14.0,3.0,,,,45.0,35.0,7.0,13.0,0.111754,1,,,,6.0,4.0,5.0,3.0,3.0,2.0,,3.0,,2.0,,,,1.0,,0.0155,,,,,2.0,,,1.0,,1.0,1.0,,1.0,,,,,
11369454,away,Cádiz,Sergi Guardiola,sergi-guardiola,S. Guardiola,F,14,185,229,M,141945,EUR,675475200,F,19,19,True,8.0,7.0,,,3.0,3.0,4.0,8.0,1.0,,,,32.0,15.0,6.8,4.0,0.00355272,1,,,,3.0,4.0,3.0,,,,,,2.0,,2.0,,,,,0.0989,,,,,2.0,,,1.0,,1.0,1.0,,,,,,,1.0
11369454,away,Cádiz,Brian Ocampo,brian-ocampo,B. Ocampo,M,10,173,942,M,941405,EUR,930268800,F,10,10,True,7.0,7.0,2.0,2.0,2.0,2.0,5.0,7.0,1.0,,,,14.0,15.0,7.0,3.0,0.00702453,0,,,,2.0,,3.0,,1.0,1.0,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,
11369454,away,Cádiz,Álvaro Negredo,alvaro-negredo,Á. Negredo,F,,186,307,M,27838,EUR,493344000,F,9,9,True,1.0,,,,,,,1.0,,,,,10.0,3.0,6.4,1.0,,2,,,,,,,,,,,,,,,,,,,0.0689,,,,,,,,,,,,,,2.0,,,,1.0
11369454,away,Cádiz,David Gil,david-gil,D. Gil,G,1,183,78,M,138390,EUR,758246400,G,13,13,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369454,away,Cádiz,Víctor Chust,victor-chust,V. Chust,D,23,182,605,M,855831,EUR,952214400,D,5,5,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369454,away,Cádiz,Javier Hernández,javier-hernandez,J. Hernández,D,26,181,457,M,1031658,EUR,894067200,D,15,15,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369454,away,Cádiz,Mamadou Mbaye,mamadou-mbaye,M. Mbaye,D,15,188,162,M,921621,EUR,898992000,D,14,14,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369454,away,Cádiz,Jorge Meré,jorge-mere,J. Meré,D,3,182,166,M,355046,EUR,861235200,D,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369454,away,Cádiz,Joseba Zaldúa,joseba-zaldua,J. Zaldúa,D,,176,88,M,347450,EUR,709344000,D,2,2,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369454,away,Cádiz,Fede San Emeterio,fede-san-emeterio,F. S. E. Diaz,M,6,174,81,M,376382,EUR,858470400,M,24,24,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
