match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,player_firstName,player_lastName,stat_aerialLost,stat_outfielderBlock,stat_totalContest,stat_bigChanceCreated,stat_clearanceOffLine,stat_wonContest,stat_goals,stat_unsuccessfulTouch,stat_bigChanceMissed,stat_totalOffside,captain,stat_hitWoodwork,stat_ownGoals,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_lastManTackle,stat_errorLeadToAShot
12437038,home,Tottenham Hotspur,Guglielmo Vicario,guglielmo-vicario,G. Vicario,G,1,194,7123,M,guglielmovicario,553606,EUR,844646400,G,1,1,False,33.0,30.0,5.0,4.0,0.0,30.0,33.0,1.0,2.0,1.0,1.0,2.0,90.0,40.0,7.0,3.0,0.00011096,0,-0.1294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437038,home,Tottenham Hotspur,Pedro Porro,pedro-porro,P. Porro,D,23,173,10890,M,pedroporro29,913654,EUR,937180800,D,23,23,False,47.0,37.0,2.0,2.0,0.0,19.0,22.0,1.0,8.0,,,,90.0,84.0,7.5,21.0,0.146717,4,,22.0,37.0,12.0,4.0,1.0,4.0,4.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.1067,0.0446,2.0,,,,,,,,,,,,,,,,,,,
12437038,home,Tottenham Hotspur,Cristian Romero,cristian-romero,C. Romero,D,17,185,37910,M,cutiromero2,829932,EUR,893635200,D,17,17,False,79.0,67.0,9.0,4.0,0.0,28.0,31.0,2.0,3.0,,,,90.0,86.0,7.1,12.0,0.132363,0,,40.0,49.0,1.0,1.0,4.0,2.0,8.0,1.0,,,,,,4.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,
12437038,home,Tottenham Hotspur,Micky van de Ven,micky-van-de-ven,M. van de Ven,D,37,193,12526,M,mickyvdven,998247,EUR,987638400,D,37,37,False,67.0,61.0,4.0,2.0,0.0,33.0,35.0,4.0,8.0,,,,90.0,78.0,7.2,6.0,0.0130683,0,,28.0,32.0,,,,7.0,3.0,3.0,,,,,1.0,2.0,2.0,1.0,1.0,,,,,,3.0,2.0,,,,,,,,,,,,,,,
12437038,home,Tottenham Hotspur,Destiny Udogie,destiny-udogie,D. Udogie,D,13,186,5941,M,udogiethree,983572,EUR,1038441600,D,13,13,False,31.0,27.0,1.0,1.0,1.0,9.0,9.0,,4.0,,,,88.0,55.0,7.7,8.0,0.506083,1,,20.0,25.0,3.0,2.0,1.0,7.0,6.0,2.0,1.0,,,1.0,1.0,3.0,1.0,2.0,1.0,0.0583,,3.0,,,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,
12437038,home,Tottenham Hotspur,Dejan Kulusevski,dejan-kulusevski,D. Kulusevski,M,21,186,11735,M,dejan_k10,928124,EUR,956620800,M,21,21,False,34.0,29.0,1.0,1.0,0.0,9.0,10.0,,8.0,,,,90.0,59.0,7.7,17.0,0.0626643,4,,20.0,26.0,2.0,,,8.0,8.0,,4.0,1.0,1.0,2.0,,3.0,3.0,3.0,2.0,0.1675,0.1459,2.0,,,,,5.0,,,2.0,1.0,3.0,,,,,,,,,
12437038,home,Tottenham Hotspur,Yves Bissouma,yves-bissouma,Y. Bissouma,M,8,181,19170,M,YB8,844842,EUR,841363200,M,8,8,False,40.0,37.0,2.0,,0.0,17.0,17.0,4.0,3.0,,,,81.0,60.0,7.6,9.0,0.0226882,1,,20.0,23.0,,,,5.0,7.0,2.0,3.0,,1.0,,,5.0,4.0,2.0,,0.1577,0.1411,1.0,,,,,,,,,1.0,3.0,,,,,,,,,
12437038,home,Tottenham Hotspur,James Maddison,james-maddison,J. Maddison,M,10,175,15672,M,Madders,356398,EUR,848707200,M,10,10,False,35.0,32.0,1.0,,1.0,2.0,2.0,,1.0,,,,45.0,50.0,7.2,10.0,0.599037,0,,32.0,40.0,7.0,2.0,,3.0,2.0,,,,,,1.0,,,1.0,1.0,,,5.0,,,,,3.0,,,1.0,,,,,,,,,,,
12437038,home,Tottenham Hotspur,Brennan Johnson,brennan-johnson,B. Johnson,F,11,186,10704,M,brenjohnson_,1085180,EUR,990576000,F,22,22,False,18.0,15.0,,,0.0,4.0,4.0,,3.0,,,,90.0,32.0,7.0,8.0,0.0414068,5,,11.0,14.0,,,2.0,7.0,5.0,1.0,1.0,3.0,1.0,1.0,,1.0,,2.0,1.0,0.8933,0.1548,2.0,,,,,4.0,,,,,,1.0,1.0,,,,,,,
12437038,home,Tottenham Hotspur,Dominic Solanke,dominic-solanke,D. Solanke,F,19,186,11267,M,Dom_Solanke,361420,EUR,874195200,F,19,19,False,11.0,9.0,,,0.0,3.0,3.0,1.0,2.0,,,,81.0,28.0,6.6,13.0,0.0336438,1,,6.0,8.0,,,1.0,10.0,5.0,,2.0,1.0,,,,2.0,1.0,,2.0,0.0843,,1.0,,,1.0,,7.0,,,2.0,,3.0,,,,,,,,,
12437038,home,Tottenham Hotspur,Heung-min Son,heung-min-son,H. M. Son,F,7,184,117494,M,HMSon,111505,EUR,710553600,F,7,7,False,31.0,26.0,,,0.0,2.0,3.0,,2.0,,,,70.0,43.0,8.0,10.0,0.0577441,5,,24.0,31.0,3.0,,,4.0,1.0,2.0,1.0,2.0,2.0,1.0,,,,,,0.413,0.2345,2.0,,,,,2.0,,,1.0,1.0,,1.0,1.0,True,1.0,,,,,
12437038,home,Tottenham Hotspur,Pape Matar Sarr,pape-matar-sarr,P. M. Sarr,M,29,185,32679,M,pape,1002711,EUR,1031961600,M,29,29,True,19.0,19.0,2.0,2.0,1.0,7.0,7.0,1.0,2.0,,,,45.0,29.0,7.2,3.0,0.00881641,0,,12.0,12.0,,,,3.0,4.0,1.0,,,,,,2.0,2.0,2.0,1.0,,,1.0,,,1.0,1.0,,,,,,1.0,,,,,,,,,
12437038,home,Tottenham Hotspur,Timo Werner,timo-werner,T. Werner,F,36,180,19084,M,timowerner,232306,EUR,826070400,F,16,16,True,4.0,1.0,,,0.0,,,,1.0,,,,20.0,11.0,6.5,6.0,0.0020231,1,,1.0,4.0,,,,3.0,,2.0,1.0,,1.0,,,,,,,0.0389,0.0342,,,,,,,,,,,2.0,,,,,,,,,
12437038,home,Tottenham Hotspur,Rodrigo Bentancur,bentancur-rodrigo,R. Bentancur,M,30,187,8306,M,rodrigo_bentancur,791190,EUR,867196800,M,30,30,True,12.0,12.0,,,0.0,3.0,3.0,,,,,,9.0,13.0,6.7,,0.00690091,0,,9.0,9.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12437038,home,Tottenham Hotspur,Richarlison,richarlison,Richarlison,F,9,184,44707,M,Richarlison,840217,EUR,863222400,F,9,9,True,4.0,2.0,,,0.0,,2.0,,2.0,,,,9.0,5.0,6.7,2.0,0.00075837,0,,2.0,2.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12437038,home,Tottenham Hotspur,Archie Gray,archie-gray,A. Gray,D,14,187,5627,M,ArchieGray06,1142335,EUR,1142121600,M,14,14,True,12.0,10.0,1.0,1.0,0.0,5.0,6.0,,2.0,,,,10.0,17.0,6.7,3.0,0.00176481,0,,5.0,6.0,,,,1.0,1.0,,,,,,,,,,,,,,Archie Gray,,,,2.0,,,1.0,,,,,,,,,,,
12437038,home,Tottenham Hotspur,Fraser Forster,fraser-forster,F. Forster,G,17,201,1229,M,,19314,EUR,574560000,G,20,20,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437038,home,Tottenham Hotspur,Radu Drăguşin,radu-dragusin,R. Drăguşin,D,3,191,13683,M,radudragusin5,997103,EUR,1012694400,D,6,6,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437038,home,Tottenham Hotspur,Lucas Bergvall,bergvall-lucas,L. Bergvall,M,15,186,9218,M,lucasbergvall,1391251,EUR,1138838400,M,15,15,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437038,home,Tottenham Hotspur,Mikey Moore,mikey-moore,M. Moore,F,47,180,3959,M,,1403192,EUR,1186790400,F,47,47,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437038,away,West Ham United,Alphonse Aréola,alphonse-areola,A. Aréola,G,23,195,3046,M,,96531,EUR,730771200,G,23,23,False,36.0,20.0,28.0,12.0,0.0,12.0,17.0,2.0,7.0,2.0,3.0,4.0,90.0,50.0,6.4,17.0,0.00378815,0,-3.2448,8.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,,
12437038,away,West Ham United,Aaron Wan-Bissaka,aaron-wan-bissaka,A. Wan-Bissaka,D,29,183,18282,M,awbissaka,863653,EUR,880502400,D,29,29,False,47.0,39.0,1.0,,0.0,17.0,19.0,4.0,4.0,,,,90.0,77.0,7.5,13.0,0.0233763,1,,22.0,30.0,2.0,,2.0,1.0,11.0,1.0,,1.0,,,4.0,5.0,5.0,,,0.0281,,1.0,,,,,4.0,,,4.0,,1.0,,,,,,,,,
12437038,away,West Ham United,Jean-Clair Todibo,jean-clair-todibo,J-C. Todibo,D,25,189,2607,M,,945217,EUR,946512000,D,25,25,False,36.0,33.0,6.0,3.0,0.0,28.0,30.0,5.0,2.0,,,,90.0,50.0,6.4,3.0,0.00527298,0,,5.0,6.0,,,1.0,1.0,5.0,1.0,,,,,2.0,3.0,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,
12437038,away,West Ham United,Max Kilman,max-kilman,M. Kilman,D,3,192,1250,M,,894474,EUR,864345600,D,26,26,False,28.0,27.0,5.0,4.0,0.0,22.0,23.0,6.0,4.0,,,,90.0,45.0,6.8,4.0,0.00299801,0,,5.0,5.0,,,,1.0,6.0,,,,,,1.0,4.0,3.0,1.0,,,,1.0,,,1.0,1.0,1.0,,,1.0,,3.0,,,,,,,,1.0,1.0
12437038,away,West Ham United,Emerson Palmieri,emerson-palmieri,Emerson,D,33,176,2398,M,,155997,EUR,775872000,D,33,33,False,37.0,31.0,1.0,1.0,0.0,18.0,19.0,,5.0,,,,90.0,64.0,6.9,10.0,0.668642,1,,14.0,22.0,4.0,1.0,,4.0,7.0,,,1.0,,,1.0,6.0,5.0,1.0,2.0,0.0076,,2.0,,,2.0,1.0,,1.0,,,,1.0,,,,,,,,,
12437038,away,West Ham United,Guido Rodríguez,guido-rodriguez,G. Rodríguez,M,2,185,3908,M,guiido_rodriguez,609752,EUR,766108800,M,24,24,False,30.0,22.0,8.0,6.0,0.0,10.0,14.0,3.0,1.0,,,,70.0,45.0,7.1,8.0,0.00474138,0,,12.0,16.0,,,,2.0,5.0,1.0,,,,,1.0,5.0,4.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,
12437038,away,West Ham United,Jarrod Bowen,jarrod-bowen,J. Bowen,M,20,174,9125,M,jarrodbowen,552884,EUR,851040000,M,20,20,False,30.0,21.0,2.0,,0.0,7.0,11.0,,6.0,,,,90.0,52.0,6.0,20.0,0.0564986,1,,15.0,23.0,4.0,1.0,,7.0,6.0,1.0,2.0,,,1.0,,4.0,3.0,,1.0,0.0079,,1.0,,,,,5.0,,,2.0,,3.0,,,True,,,,,,
12437038,away,West Ham United,Tomáš Souček,tomas-soucek,T. Souček,M,28,192,3256,M,,799041,EUR,793843200,M,28,28,False,22.0,18.0,2.0,2.0,0.0,10.0,10.0,3.0,,,,,61.0,29.0,6.4,4.0,0.0201925,0,,8.0,12.0,,,1.0,6.0,3.0,1.0,,,,,1.0,2.0,1.0,,3.0,,,,,,2.0,1.0,,,,,,,,,,,,,,,
12437038,away,West Ham United,Lucas Paquetá,lucas-paqueta,L. Paquetá,M,20,180,63569,M,Paqueta,839981,EUR,872640000,M,10,10,False,19.0,14.0,2.0,2.0,0.0,6.0,10.0,1.0,2.0,,,,61.0,30.0,6.1,9.0,0.0287602,0,,8.0,9.0,,,1.0,9.0,3.0,1.0,3.0,,,,,1.0,1.0,1.0,2.0,,,1.0,,,3.0,1.0,,,,,,1.0,,,,,,,,,
12437038,away,West Ham United,Mohammed Kudus,mohammed-kudus,M. Kudus,M,20,176,89524,M,Kudus,905163,EUR,965174400,M,14,14,False,28.0,26.0,3.0,3.0,0.0,6.0,7.0,,4.0,,,,86.0,57.0,7.1,14.0,0.0359485,7,,21.0,23.0,2.0,1.0,,11.0,9.0,,3.0,1.0,4.0,2.0,,2.0,2.0,2.0,1.0,0.7035,0.8706,,,,,,12.0,,,5.0,1.0,1.0,1.0,,,,,,,,
12437038,away,West Ham United,Michail Antonio,michail-antonio,M. Antonio,F,,180,3251,M,MichailAntonio,47772,EUR,638582400,F,9,9,False,7.0,6.0,,,0.0,2.0,2.0,,1.0,,,,61.0,16.0,6.4,5.0,0.00205117,0,,4.0,5.0,,,1.0,3.0,4.0,,,,,,,,,1.0,,,,,,,1.0,,4.0,,,2.0,,1.0,,1.0,,,,,,,
12437038,away,West Ham United,Carlos Soler,carlos-soler,C. Soler,M,18,180,3724,M,Carlos10Soler,832427,EUR,852163200,M,4,4,True,12.0,9.0,2.0,2.0,0.0,5.0,6.0,1.0,1.0,,,,29.0,15.0,6.5,4.0,0.00926545,0,,4.0,6.0,,,,5.0,1.0,1.0,1.0,,,,,,,1.0,3.0,,,1.0,,,,,,,,,,,,,,,,,,,
12437038,away,West Ham United,Crysencio Summerville,crysencio-summerville,C. Summerville,M,7,174,5285,M,csummerville7,917005,EUR,1004400000,F,7,7,True,6.0,5.0,,,0.0,2.0,2.0,,,,,,29.0,11.0,6.5,5.0,0.0177594,0,,3.0,4.0,,,,2.0,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,
12437038,away,West Ham United,Edson Álvarez,edson-alvarez,E. Álvarez,M,11,190,10872,M,EdsonAlvarez19,847151,EUR,877651200,M,19,19,True,15.0,12.0,2.0,1.0,0.0,8.0,9.0,,1.0,,,,29.0,22.0,6.6,5.0,0.0063067,1,,4.0,6.0,,,1.0,3.0,3.0,,,1.0,,,1.0,,,1.0,1.0,0.0373,,,,,,,3.0,,,1.0,,,,,,,,,,,
12437038,away,West Ham United,Konstantinos Mavropanos,konstantinos-mavropanos,K. Mavropanos,D,15,194,2680,M,,829022,EUR,881798400,D,15,15,True,13.0,12.0,1.0,1.0,0.0,9.0,9.0,,2.0,,,,20.0,14.0,6.5,2.0,0.00211813,0,,3.0,4.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
12437038,away,West Ham United,Łukasz Fabiański,lukasz-fabianski,Ł. Fabiański,G,22,190,3777,M,lukasz.fabianski,15479,EUR,482630400,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437038,away,West Ham United,Aaron Cresswell,aaron-cresswell,A. Cresswell,D,3,170,763,M,,43443,EUR,629683200,D,3,3,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437038,away,West Ham United,Vladimír Coufal,vladimir-coufal,V. Coufal,D,34,179,1722,M,,138024,EUR,714441600,D,5,5,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437038,away,West Ham United,Luis Guilherme,luis-guilherme,Luis Guilherme,M,31,175,4554,M,guilhermelira06,1464248,EUR,1139443200,F,17,17,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Luis Guilherme,,,,,,,,,,,,,,,,,,
12437038,away,West Ham United,Danny Ings,danny-ings,D. Ings,F,9,178,1761,M,,130181,EUR,711849600,F,18,18,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
