match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_penaltyConceded,stat_wasFouled,stat_fouls,stat_shotOffTarget,stat_outfielderBlock,stat_expectedGoals,stat_keyPass,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,captain,stat_blockedScoringAttempt,stat_goalAssist,stat_bigChanceCreated,stat_totalOffside,player_sofascoreId,stat_goodHighClaim,stat_punches,stat_errorLeadToAGoal,stat_hitWoodwork,stat_penaltyWon
11392802,home,Lorient,Yvon Mvogo,yvon-mvogo,Y. Mvogo,G,38,190,548,M,149656,EUR,770860800,G,38,38,False,30.0,29.0,7.0,6.0,25.0,26.0,4.0,4.0,1.0,5.0,2.0,1.0,2.0,90.0,39.0,6.7,1.0,0.00131117,0,-0.7587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392802,home,Lorient,Formose Mendy,formose-mendy,F. Mendy,D,27,191,1488,M,982316,EUR,978393600,D,13,13,False,47.0,43.0,5.0,3.0,24.0,28.0,20.0,24.0,1.0,3.0,,,,90.0,70.0,6.2,11.0,0.0209033,0,,,,5.0,1.0,2.0,2.0,10.0,7.0,2.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,2.0,4.0,,,,,,,,,,,,,,,,,,,
11392802,home,Lorient,Julien Laporte,julien-laporte,J. Laporte,D,15,185,87,M,791048,EUR,752371200,D,15,15,False,71.0,66.0,9.0,5.0,46.0,46.0,20.0,25.0,4.0,5.0,,,,90.0,78.0,6.7,6.0,0.0229129,1,,,,,,4.0,3.0,5.0,3.0,,,,,,,,,,1.0,1.0,1.0,0.1102,1.0,,,,,,,,,,,,,,,
11392802,home,Lorient,Montassar Talbi,montassar-talbi,M. Talbi,D,3,190,3461,M,879618,EUR,896140800,D,3,3,False,107.0,99.0,5.0,4.0,63.0,68.0,36.0,39.0,3.0,4.0,,,,90.0,116.0,6.6,10.0,0.0335338,0,,,,,,5.0,1.0,5.0,2.0,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,
11392802,home,Lorient,Darlin Yongwa,darlin-yongwa,D. Yongwa,D,44,177,1325,M,998241,EUR,969580800,D,12,12,False,27.0,22.0,,,7.0,10.0,15.0,19.0,,5.0,,,,60.0,42.0,6.4,11.0,0.023416,1,,,,2.0,,1.0,,6.0,,2.0,1.0,1.0,2.0,,,1.0,,,1.0,1.0,,0.0124,1.0,,,,,,,,,,,,,,,
11392802,home,Lorient,Romain Faivre,romain-faivre,R. Faivre,M,28,180,1033,M,913942,EUR,900374400,M,10,10,False,43.0,39.0,2.0,1.0,12.0,12.0,27.0,37.0,,8.0,,,,90.0,73.0,7.6,21.0,0.0315061,2,,,,6.0,,,1.0,6.0,9.0,,1.0,8.0,,1.0,,4.0,,3.0,1.0,,,0.7155,,4.0,2.0,1.0,0.9545,,,,,,,,,,,
11392802,home,Lorient,Laurent Abergel,laurent-abergel,L. Abergel,M,6,170,153,M,296434,EUR,728524800,M,19,19,False,49.0,48.0,,,18.0,18.0,30.0,33.0,1.0,6.0,,,,90.0,69.0,7.0,7.0,0.0873131,0,,,,2.0,,1.0,1.0,6.0,8.0,1.0,2.0,1.0,,4.0,2.0,1.0,,3.0,1.0,,1.0,,1.0,,,,,True,,,,,,,,,,
11392802,home,Lorient,Tiemoué Bakayoko,tiemoue-bakayoko,T. Bakayoko,M,14,188,1233,M,149735,EUR,777081600,M,14,14,False,35.0,30.0,,,16.0,19.0,14.0,16.0,,4.0,,,,84.0,41.0,7.1,6.0,0.0110344,1,,,,,,,5.0,,8.0,,,,,3.0,3.0,1.0,,,,,,0.0831,,,1.0,,0.4026,,,,,,,,,,,
11392802,home,Lorient,Jean-Victor Makengo,jean-victor-makengo,J. Makengo,M,17,177,232,M,802138,EUR,897609600,M,17,17,False,61.0,58.0,1.0,,29.0,30.0,29.0,32.0,,6.0,,,,84.0,73.0,6.4,7.0,0.0181376,1,,,,1.0,,1.0,1.0,4.0,2.0,,2.0,1.0,1.0,,,,,1.0,,,,0.0366,,,,,,,1.0,,,,,,,,,
11392802,home,Lorient,Siriné Doucouré,sirine-doucoure,S. Doucoure,F,99,193,375,M,1049527,EUR,1018224000,F,29,29,False,20.0,18.0,1.0,1.0,1.0,2.0,17.0,18.0,2.0,1.0,,,,60.0,41.0,7.9,10.0,0.171755,1,,Siriné,Doucouré,,,3.0,1.0,8.0,10.0,,2.0,7.0,,2.0,2.0,4.0,,2.0,1.0,,,0.0418,1.0,5.0,1.0,,0.0884,,,1.0,1.0,,,,,,,
11392802,home,Lorient,Eli Junior Kroupi,eli-junior-kroupi,E. J. Kroupi,F,22,179,7447,M,1426228,EUR,1151020800,F,22,22,False,14.0,11.0,1.0,1.0,4.0,5.0,8.0,12.0,,4.0,,,,60.0,21.0,7.5,6.0,0.189813,2,,,,3.0,1.0,,,2.0,,1.0,,,1.0,,,1.0,,,1.0,1.0,,0.1141,1.0,,1.0,1.0,0.3861,,,,,,,,,,,
11392802,home,Lorient,Benjamin Mendy,benjamin-mendy,B. Mendy,D,23,185,2303,M,139225,EUR,774403200,D,5,5,True,24.0,21.0,,,6.0,8.0,17.0,24.0,1.0,1.0,,,,30.0,45.0,7.1,10.0,0.237335,0,,,,8.0,2.0,,,1.0,2.0,,1.0,1.0,2.0,,,,,1.0,,,1.0,,2.0,1.0,,,,,,,,1.0,,,,,,
