match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalContest,stat_wonContest,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_bigChanceMissed,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_aerialLost,stat_totalClearance,stat_outfielderBlock,captain,stat_aerialWon,stat_fouls,stat_dispossessed,stat_errorLeadToAGoal,stat_keyPass,stat_goalAssist,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_totalOffside,player_sofascoreId,stat_penaltyWon,stat_errorLeadToAShot,stat_penaltyFaced,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyConceded
11369987,home,RSC Anderlecht,Thorgan Hazard,thorgan-hazard,T. Hazard,F,11,174.0,3646,M,94286,EUR,733363200,F,11,11,False,46.0,40.0,5.0,5.0,9.0,10.0,31.0,37.0,7.0,4.0,,5.0,,,,82.0,67.0,9.2,14.0,0.687295,5,,,,1.0,,7.0,,,1.0,,3.0,3.0,2.0,2.0,0.3283,1.0,,,,2.0,1.0,1.0,,3.0,,1.0,4.0,1.0,1.1733,,,THazard,1.0,,,,,,
11369987,home,RSC Anderlecht,Killian Sardella,killian-sardella,K. Sardella,D,54,177.0,482,M,909964,EUR,1020297600,D,54,54,True,18.0,17.0,1.0,1.0,8.0,8.0,9.0,10.0,4.0,1.0,,3.0,,,,27.0,24.0,6.6,2.0,0.00509559,0,,,,,,2.0,1.0,,,,2.0,2.0,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
11369987,home,RSC Anderlecht,Ludwig Augustinsson,ludwig-augustinsson,L. Augustinsson,D,6,181.0,394,M,138546,EUR,766886400,D,15,15,True,7.0,7.0,,,5.0,5.0,2.0,2.0,,,,1.0,,,,27.0,11.0,6.6,1.0,0.00182987,1,,,,,,,,,,,,,,,0.0312,,,,,,,,,,,,,,,1.0,,,,,,,,,
11369987,home,RSC Anderlecht,Theo Leoni,theo-leoni,T. Leoni,M,6,174.0,569,M,867251,EUR,956275200,M,17,17,True,22.0,20.0,2.0,2.0,12.0,12.0,8.0,10.0,,,,,,,,18.0,23.0,6.7,2.0,0.00606734,0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
11369987,home,RSC Anderlecht,Luis Vázquez,luis-vazquez,L. Vázquez,F,19,191.0,1685,M,974713,EUR,988070400,F,20,20,True,5.0,4.0,,,1.0,1.0,3.0,4.0,2.0,,,1.0,,,,18.0,11.0,7.3,2.0,0.00371543,1,,,,,,,,,,,1.0,1.0,1.0,1.0,0.7884,,1.0,,,,,,,,,,1.0,1.0,0.9946,,,,,,,,,,
11369987,home,RSC Anderlecht,Antoine Colassin,antoine-colassin,A. Colassin,F,25,188.0,181,M,909965,EUR,983145600,F,53,53,True,6.0,6.0,,,2.0,2.0,4.0,4.0,,,,,,,,8.0,10.0,6.4,3.0,0.00534359,0,,,,,,2.0,1.0,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
11369987,home,RSC Anderlecht,Colin Coosemans,colin-coosemans,C. Coosemans,G,26,185.0,265,M,122399,EUR,712800000,G,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369987,home,RSC Anderlecht,Federico Gattoni,federico-gattoni,F. Gattoni,D,22,183.0,671,M,941464,EUR,919123200,D,33,33,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369987,home,RSC Anderlecht,Nilson Angulo,nilson-angulo,N. Angulo,F,10,182.0,4530,M,1116571,EUR,1055980800,F,32,32,True,,,,,,,,,,,,,,,,,,,,,0,,Nilson Angulo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369987,home,RSC Anderlecht,Luca Monticelli,monticelli-luca,L. Monticelli,F,92,,86,M,1149141,EUR,1108166400,F,68,68,True,,,,,,,,,,,,,,,,,,,,,0,,Luca Monticelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369987,away,Sint-Truidense VV,Zion Suzuki,zion-suzuki,Z. Suzuki,G,31,189.0,4910,M,905351,EUR,1029888000,G,1,1,False,42.0,30.0,18.0,9.0,29.0,33.0,1.0,9.0,,,,8.0,,2.0,4.0,90.0,55.0,6.5,12.0,0.0003253,0,-0.6128,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,
11369987,away,Sint-Truidense VV,Rein Van Helden,rein-van-helden,R. V. Helden,D,20,187.0,193,M,1047163,EUR,1027468800,D,20,20,False,60.0,53.0,4.0,1.0,43.0,46.0,10.0,14.0,5.0,,,4.0,,,,90.0,67.0,6.1,7.0,0.00395457,0,,,,,,2.0,,,,1.0,4.0,4.0,,,,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,1.0
11369987,away,Sint-Truidense VV,Matte Smets,smets-matte,M. Smets,D,6,184.0,963,M,1392905,EUR,1073174400,D,16,16,False,56.0,51.0,10.0,7.0,42.0,44.0,9.0,12.0,3.0,,,1.0,,,,90.0,66.0,6.5,7.0,0.00584794,0,,,,,,,,,,1.0,2.0,1.0,2.0,,,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,
11369987,away,Sint-Truidense VV,Bruno Godeau,bruno-godeau,B. Godeau,D,31,190.0,68,M,247321,EUR,705456000,D,31,31,False,63.0,55.0,9.0,4.0,47.0,53.0,8.0,10.0,3.0,,,6.0,,,,90.0,70.0,6.2,8.0,0.00497323,1,,,,,,,,,1.0,,2.0,,,,0.0754,,1.0,1.0,True,1.0,,,,,,,,,,,,,,,,,,,
11369987,away,Sint-Truidense VV,Robert-Jan Vanwesemael,vanwesemael-robert-jan,R. Vanwesemael,M,60,175.0,67,M,1047164,EUR,1017100800,M,60,60,False,21.0,19.0,1.0,,15.0,16.0,4.0,6.0,6.0,2.0,2.0,2.0,,,,75.0,35.0,6.5,4.0,0.0796558,0,,,,1.0,,2.0,,,,1.0,3.0,2.0,1.0,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,
11369987,away,Sint-Truidense VV,Joel Chima Fujita,joel-chima-fujita,J. C. Fujita,M,16,175.0,1436,M,1002461,EUR,1013817600,M,8,8,False,34.0,32.0,2.0,1.0,23.0,24.0,9.0,10.0,,,,2.0,,,,69.0,36.0,6.4,2.0,0.0127345,1,,,,,,,,,1.0,,,,,,0.0263,,,,,,,,,,,,,,,,,,,,,,,,
11369987,away,Sint-Truidense VV,Mathias Delorge,mathias-delorge-knieper,M. Delorge,M,17,189.0,582,M,1124749,EUR,1091232000,M,17,17,False,49.0,40.0,9.0,6.0,29.0,34.0,11.0,15.0,3.0,,,4.0,,,,89.0,61.0,6.6,13.0,0.00824913,1,,Mathias Delorge-Knieper,,,,3.0,1.0,,1.0,,3.0,2.0,3.0,,0.0264,,1.0,,,,2.0,,,2.0,,,,,,,,,,,,,,,
11369987,away,Sint-Truidense VV,Eric Bocat,eric-bocat,E. Bocat,D,17,182.0,70,M,1017684,EUR,932083200,M,77,77,False,36.0,30.0,5.0,1.0,20.0,23.0,11.0,17.0,4.0,5.0,2.0,7.0,,,,90.0,61.0,6.2,16.0,0.0302911,0,,,,4.0,1.0,9.0,1.0,,,,1.0,1.0,1.0,1.0,,1.0,,1.0,,,2.0,2.0,,1.0,,,,,,,,,,,,,,,
11369987,away,Sint-Truidense VV,Jarne Steuckers,steuckers-jarne,J. Steuckers,M,7,179.0,987,M,1099462,EUR,1012780800,F,18,18,False,33.0,31.0,6.0,6.0,12.0,13.0,19.0,23.0,2.0,,,4.0,,,,90.0,40.0,8.2,6.0,0.272007,1,,,,3.0,,2.0,1.0,,,,,,,2.0,0.495,,,,,,,1.0,,5.0,,1.0,1.0,1.0,0.8715,,,,,,,,,,
11369987,away,Sint-Truidense VV,Aboubakary Koita,aboubakary-koita,A. Koita,M,11,175.0,1938,M,890110,EUR,906249600,F,7,7,False,17.0,16.0,1.0,1.0,6.0,7.0,10.0,10.0,2.0,1.0,,2.0,,,,76.0,26.0,6.7,3.0,0.0279601,2,,,,,,4.0,,,1.0,1.0,,,1.0,2.0,0.1051,,,,,,3.0,,,1.0,,,,,,1.0,,,,,,,,,
11369987,away,Sint-Truidense VV,Kahveh Zahiroleslam,kahveh-zahiroleslam,K. Zahiroleslam,F,18,193.0,237,M,1519355,EUR,1023926400,F,15,15,False,15.0,10.0,,,7.0,8.0,3.0,7.0,3.0,2.0,1.0,2.0,,,,76.0,28.0,6.5,9.0,0.0413356,2,,Kahveh Zahiroleslam,,,,4.0,1.0,,1.0,1.0,,,3.0,1.0,0.058,1.0,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,
11369987,away,Sint-Truidense VV,Ryotaro Ito,ryotaro-ito,R. Ito,M,13,174.0,672,M,831697,EUR,886723200,F,13,13,True,15.0,12.0,2.0,1.0,6.0,7.0,7.0,9.0,3.0,2.0,2.0,5.0,,,,21.0,22.0,7.0,4.0,0.0286564,1,,Ryotaro,Ito,1.0,1.0,1.0,,,,1.0,,,1.0,1.0,0.2465,,,,,,1.0,,,1.0,,,1.0,,0.2452,,,,,,,,,,
11369987,away,Sint-Truidense VV,Adriano Bertaccini,adriano-bertaccini,A. Bertaccini,F,91,173.0,746,M,867250,EUR,966124800,F,91,91,True,2.0,1.0,,,,,1.0,2.0,3.0,2.0,1.0,,,,,15.0,9.0,6.3,2.0,0.00036865,1,,,,,,2.0,1.0,1.0,,,,,,1.0,0.1495,,,,,1.0,,,,,,,1.0,,0.7615,,,,,,,,,,
11369987,away,Sint-Truidense VV,Wolke Janssens,janssens-wolke,W. Janssens,D,22,185.0,37,M,794418,EUR,789782400,D,22,22,True,9.0,8.0,1.0,1.0,5.0,5.0,3.0,4.0,,1.0,,1.0,,,,14.0,14.0,6.3,3.0,0.00067303,0,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
11369987,away,Sint-Truidense VV,Fatih Kaya,fatih-kaya,F. Kaya,F,29,183.0,257,M,930697,EUR,942364800,F,11,11,True,2.0,1.0,1.0,,,,1.0,2.0,,,,,,,,14.0,5.0,6.8,1.0,0.00617829,2,,,,,,,,,,,,,,,0.186,,,,,,,,,,,,1.0,,0.1264,1.0,,,,,,,,,
11369987,away,Sint-Truidense VV,Olivier Dumont,olivier-dumont,O. Dumont,M,14,182.0,41,M,1127338,EUR,1015372800,M,14,14,True,1.0,1.0,,,,,1.0,1.0,,,,1.0,,,,1.0,2.0,,1.0,0.0003259,0,,Olivier Dumont,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
11369987,away,Sint-Truidense VV,Jo Coppens,jo-coppens,J. Coppens,G,12,190.0,48,M,45854,EUR,661737600,G,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369987,away,Sint-Truidense VV,Rihito Yamamoto,rihito-yamamoto,R. Yamamoto,M,6,179.0,455,M,1030211,EUR,1008115200,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369987,away,Sint-Truidense VV,Ryoya Ogawa,ryoya-ogawa,R. Ogawa,M,7,182.0,155,M,790973,EUR,848793600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369987,away,Sint-Truidense VV,Joselpho Barnes,joselpho-barnes,J. Barnes,F,,185.0,65,M,1100555,EUR,1008115200,F,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
