match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_accurateLongBalls,stat_goalAssist,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_interceptionWon,stat_challengeLost,stat_onTargetScoringAttempt,captain,stat_accurateCross,player_sofascoreId,stat_bigChanceMissed,stat_goals,stat_totalOffside,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_clearanceOffLine,stat_outfielderBlock,stat_errorLeadToAShot
11047992,home,Burnley,Lyle Foster,,,foster-lyle,L. Foster,F,9,180.0,7075,M,901907,EUR,967939200.0,F,12,12,False,18.0,14.0,,3.0,3.0,11.0,15.0,4.0,83.0,28.0,6.3,9.0,3,,,,3.0,1.0,6.0,3.0,1.0,,,,1.0,,,2.0,1.0,4.0,,2.0,2.0,,,2.0,,,,2.0,,,,,,,,
11047992,home,Burnley,Connor Roberts,,,connor-roberts,C. Roberts,D,14,175.0,390,M,804613,EUR,811814400.0,D,14,14,True,27.0,25.0,1.0,6.0,7.0,19.0,20.0,1.0,28.0,33.0,7.6,2.0,1,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,
11047992,home,Burnley,Nathan Tella,,,nathan-tella,N. Tella,M,23,173.0,3092,M,920379,EUR,931132800.0,M,23,23,True,11.0,9.0,,1.0,1.0,8.0,13.0,1.0,27.0,15.0,6.2,5.0,1,,,3.0,1.0,,2.0,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,
11047992,home,Burnley,Jóhann Guðmundsson,,,johann-gudmundsson,J. Guðmundsson,M,,186.0,451,M,49805,EUR,656985600.0,M,7,7,True,17.0,15.0,2.0,1.0,1.0,17.0,21.0,,27.0,26.0,7.4,6.0,1,1.0,,5.0,,,1.0,,1.0,,,,,1.0,,,,1.0,,,4.0,,,,,3.0,,,,,,,,,,
11047992,home,Burnley,Darko Churlinov,,,darko-churlinov,D. Churlinov,M,17,180.0,491,M,876345,EUR,963273600.0,F,27,27,True,14.0,12.0,,,,12.0,16.0,1.0,16.0,20.0,7.0,4.0,0,,,2.0,,,,3.0,,2.0,2.0,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,
11047992,home,Burnley,Halil Dervişoğlu,,,halil-dervisoglu,H. Dervişoğlu,F,11,183.0,812,M,930775,EUR,944611200.0,F,30,30,True,,,,,,,,,15.0,3.0,6.4,,1,,,,,1.0,,2.0,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,1.0,,,,,,
11047992,home,Burnley,Arijanet Murić,,,arijanet-muric,A. Murić,G,49,198.0,1927,M,888971,EUR,910396800.0,G,49,49,True,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11047992,home,Burnley,Dan Sassi,,,dan-sassi,D. Sassi,D,34,185.0,11,M,1171871,EUR,1070841600.0,D,34,34,True,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11047992,home,Burnley,Ashley Barnes,,,ashley-barnes,A. Barnes,M,35,186.0,298,M,27028,EUR,625708800.0,F,10,10,True,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11047992,home,Burnley,Samuel Bastien,,,samuel-bastien,S. Bastien,M,22,174.0,275,M,352964,EUR,843696000.0,M,26,26,True,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11047992,away,Fleetwood Town,Jay Lynch,,,jay-lynch,J. Lynch,G,13,188.0,10,M,215508,EUR,733536000.0,G,13,13,False,41.0,17.0,35.0,7.0,11.0,10.0,30.0,14.0,90.0,53.0,7.9,24.0,0,11.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,4.0,7.0,,,
11047992,away,Fleetwood Town,Shaun Rooney,,,shaun-rooney,S. Rooney,M,26,191.0,28,M,827116,EUR,838339200.0,D,26,26,False,22.0,8.0,6.0,4.0,6.0,4.0,16.0,3.0,90.0,51.0,5.8,22.0,0,1.0,,,10.0,4.0,20.0,9.0,3.0,,,,,,6.0,5.0,3.0,1.0,,2.0,,,5.0,,,,,,,2.0,,,,,,
11047992,away,Fleetwood Town,Harrison Holgate,,,harrison-holgate,H. Holgate,D,18,186.0,5,M,958723,EUR,970704000.0,D,18,18,False,14.0,9.0,2.0,8.0,10.0,1.0,4.0,5.0,90.0,31.0,7.0,9.0,0,1.0,,,2.0,,4.0,2.0,2.0,1.0,1.0,,,,8.0,,,,1.0,,,1.0,,,,,,,,,,,,1.0,2.0,1.0
11047992,away,Fleetwood Town,Toto Nsiala,,,aristote-nsiala,T. Nsiala,D,,193.0,36,M,103121,EUR,701481600.0,D,22,22,False,14.0,12.0,1.0,10.0,11.0,2.0,3.0,4.0,90.0,33.0,7.6,4.0,0,1.0,,,3.0,1.0,3.0,2.0,,,,,,,4.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,7.0,
11047992,away,Fleetwood Town,Josh Earl,,,josh-earl,J. Earl,D,32,193.0,34,M,885620,EUR,909187200.0,D,32,32,False,22.0,17.0,7.0,12.0,13.0,5.0,9.0,2.0,90.0,37.0,6.8,6.0,0,2.0,,,1.0,2.0,2.0,3.0,,1.0,,,,,9.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,
11047992,away,Fleetwood Town,Danny Andrew,Danny,Andrew,danny-andrew,D. Andrew,D,21,180.0,20,M,47510,EUR,661910400.0,D,3,3,False,24.0,19.0,6.0,15.0,18.0,5.0,7.0,6.0,89.0,39.0,6.7,6.0,0,2.0,,1.0,1.0,,4.0,2.0,,,,,,,6.0,2.0,2.0,,,1.0,1.0,,2.0,,,1.0,,,,,,,,,,
11047992,away,Fleetwood Town,Josh Vela,Josh,Vela,josh-vela,J. Vela,M,,181.0,12,M,152808,EUR,755827200.0,M,8,8,False,18.0,10.0,1.0,7.0,12.0,3.0,6.0,6.0,90.0,36.0,5.9,15.0,1,,,,1.0,1.0,8.0,4.0,2.0,1.0,,,1.0,,,1.0,,4.0,2.0,2.0,,,2.0,,True,,,,,,,,,,,
11047992,away,Fleetwood Town,Lewis Warrington,,,lewis-warrington,L. Warrington,M,25,182.0,55,M,1113799,EUR,1034208000.0,M,16,16,False,29.0,27.0,3.0,19.0,20.0,8.0,9.0,7.0,90.0,40.0,6.9,4.0,0,2.0,,,1.0,1.0,3.0,4.0,,1.0,,,,,2.0,2.0,1.0,1.0,1.0,,,2.0,1.0,,,,,,,,,,,,1.0,
11047992,away,Fleetwood Town,Scott Robertson,,,scott-robertson,S. Robertson,M,20,186.0,36,M,1048369,EUR,996192000.0,M,10,10,False,19.0,12.0,3.0,10.0,16.0,2.0,5.0,8.0,66.0,28.0,6.6,12.0,0,,,2.0,,1.0,4.0,5.0,1.0,,,,,,,3.0,2.0,1.0,1.0,2.0,,,1.0,,,,,,,,,,,,,
11047992,away,Fleetwood Town,Harvey Macadam,Harvey Macadam,,harvey-macadam,H. Macadam,M,37,193.0,18,M,1175210,EUR,978998400.0,F,27,27,False,11.0,5.0,1.0,4.0,4.0,1.0,7.0,3.0,67.0,26.0,6.5,13.0,0,1.0,,,,4.0,6.0,5.0,3.0,1.0,,,,,,1.0,,3.0,,1.0,,,1.0,,,,,,,,,,,,2.0,
11047992,away,Fleetwood Town,Cian Hayes,,,cian-hayes,C. Hayes,M,18,170.0,47,M,1006178,EUR,1056844800.0,F,21,21,False,3.0,1.0,,,1.0,1.0,2.0,1.0,46.0,7.0,5.5,3.0,0,,,,1.0,,3.0,2.0,1.0,,,,,,,,,,2.0,1.0,,,,,,,,,,1.0,,,,,,
11047992,away,Fleetwood Town,Daniel Batty,,,daniel-batty,D. Batty,M,18,178.0,23,M,849831,EUR,881712000.0,M,24,24,True,3.0,1.0,1.0,,,1.0,5.0,,24.0,9.0,6.4,5.0,0,,,2.0,,,1.0,3.0,,1.0,1.0,,,,,2.0,,1.0,,,,,1.0,,,,,,,,,,,,,
11047992,away,Fleetwood Town,Carlos Mendes Gomes,,,carlos-mendes-gomes,C. M. Gomes,F,7,178.0,124,M,940526,EUR,911001600.0,M,7,7,True,6.0,4.0,1.0,3.0,4.0,1.0,3.0,1.0,23.0,11.0,6.4,3.0,0,,,1.0,,,,2.0,,1.0,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,
11047992,away,Fleetwood Town,Brendan Sarpong-Wiredu,,,brendan-sarpong-wiredu,B. Sarpong-Wiredu,D,4,191.0,102,M,945791,EUR,941932800.0,M,4,4,True,,,,,,,,,9.0,1.0,6.4,,0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
11047992,away,Fleetwood Town,Rio Cragg,,,rio-cragg,R. Cragg,G,53,,1,M,1474298,EUR,,G,53,53,True,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11047992,away,Fleetwood Town,Darnell Johnson,,,johnson-darnell,D. Johnson,D,6,185.0,8,M,855650,EUR,904780800.0,D,6,6,True,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11047992,away,Fleetwood Town,Will Johnson,,,will-johnson,W. Johnson,D,25,,1,M,1474299,EUR,,D,54,54,True,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11047992,away,Fleetwood Town,Phoenix Patterson,,,patterson-phoenix,P. Patterson,M,44,178.0,61,M,907502,EUR,967766400.0,F,23,23,True,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11047992,away,Fleetwood Town,Max McMillan,,,max-mcmillan,M. McMillan,F,,182.0,9,M,1066400,EUR,1033603200.0,F,39,39,True,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11047992,away,Fleetwood Town,Mikey Lane,,,mikey-lane,M. Lane,F,30,,1,M,1474297,EUR,,F,51,51,True,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
