match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,player_id,player_name,length,playerName,reason,rescinded,confirmed
14109730,FT,1.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
14109730,,,,,90,7.0,,1,,,substitution,125213243.0,False,False,regular,,,,,,,
14109730,,1.0,1.0,,90,5.0,,1,,,goal,330910488.0,,True,regular,974577.0,Jhon Durán,,,,,
14109730,,,,,90,4.0,,1,,,substitution,125213232.0,True,False,injury,,,,,,,
14109730,,,,,90,0.0,,1,,,injuryTime,,,,,,,6.0,,,,
14109730,,,,,89,,,2,,,substitution,125213220.0,False,True,regular,,,,,,,
14109730,,,,,89,,,2,,,substitution,125213221.0,False,False,regular,,,,,,,
14109730,,,,,79,,,12,,,substitution,125213186.0,False,True,regular,,,,,,,
14109730,,,,,79,,,12,,,substitution,125213185.0,False,True,regular,,,,,,,
14109730,,,,,78,,,13,,,card,124403287.0,,False,yellow,754330.0,Uğurcan Çakır,,Uğurcan Çakır,Time wasting,False,
14109730,,,,,77,,,14,,,substitution,125213169.0,False,False,regular,,,,,,,
14109730,,,,,71,,,20,,,card,124403274.0,,False,yellow,822471.0,Victor Osimhen,,Victor Osimhen,Argument,False,
14109730,,,,,66,,,25,,,card,124403268.0,,True,yellow,254491.0,Ederson,,Ederson,Argument,False,
14109730,,,,,63,,,28,,,card,124403261.0,,False,yellow,904096.0,Barış Alper Yılmaz,,Barış Alper Yılmaz,Foul,False,
14109730,,,,,63,,,28,,,substitution,125213123.0,False,True,regular,,,,,,,
14109730,,,,,63,,,28,,,substitution,125213122.0,False,True,regular,,,,,,,
14109730,,,,,54,,,37,,,card,124403221.0,,True,yellow,1048324.0,Jayden Oosterwolde,,Jayden Oosterwolde,Foul,False,
14109730,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
14109730,,,,,45,0.0,,1,,,injuryTime,,,,,,,5.0,,,,
14109730,,,,,45,,,1,,,varDecision,92288.0,,True,goalAwarded,847151.0,Edson Álvarez,,,,,False
14109730,,,,,40,,,6,,,card,124403164.0,,False,yellow,307284.0,Mario Lemina,,Mario Lemina,Foul,False,
14109730,,,,,36,,,10,,,card,124403157.0,,True,yellow,252821.0,Nélson Semedo,,Nélson Semedo,Foul,False,
14109730,,0.0,1.0,,27,,,19,,,goal,330905591.0,,False,regular,293519.0,Leroy Sané,,,,,
14109730,,,,,-5,,,6,,,card,124403215.0,,False,yellow,,,,Okan Buruk,Argument,False,
