match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_ballRecovery,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,captain,stat_totalCross,stat_accurateCross,stat_duelWon,stat_dispossessed,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_keyPass,stat_aerialWon,stat_totalContest,stat_shotOffTarget,stat_totalClearance,stat_ownGoals,stat_fouls,stat_expectedGoals,stat_aerialLost,stat_outfielderBlock,stat_interceptionWon,stat_errorLeadToAShot,stat_wonContest,stat_unsuccessfulTouch,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,player_firstName,player_lastName,stat_goalAssist,stat_bigChanceCreated,stat_goals,stat_totalOffside,stat_blockedScoringAttempt,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_punches,stat_bigChanceMissed
11352329,home,Brighton & Hove Albion,Jason Steele,jason-steele,J. Steele,G,23,188,538,M,31867,EUR,650937600,G,23,23,False,31.0,24.0,12.0,5.0,22.0,22.0,2.0,9.0,1.0,1.0,6.0,1.0,2.0,1.0,90.0,36.0,6.3,7.0,0.00268478,0,-0.967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352329,home,Brighton & Hove Albion,Pascal Groß,pascal-gross,P. Groß,M,30,181,4733,M,48480,EUR,676944000,D,13,13,False,49.0,44.0,5.0,4.0,26.0,27.0,21.0,32.0,3.0,1.0,4.0,,,,90.0,73.0,6.9,15.0,0.234828,0,,pascalgross65,True,10.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11352329,home,Brighton & Hove Albion,Adam Webster,adam-webster,A. Webster,D,4,191,505,M,216308,EUR,789177600,D,4,4,False,92.0,83.0,8.0,6.0,61.0,66.0,22.0,26.0,3.0,1.0,6.0,,,,90.0,100.0,6.8,10.0,0.00825926,1,,,,,,6.0,,2.0,2.0,,,4.0,1.0,1.0,3.0,1.0,1.0,0.1287,,,,,,,,,,,,,,,,,,,
11352329,home,Brighton & Hove Albion,Jan Paul van Hecke,jan-paul-van-hecke,J. P. van Hecke,D,6,189,3186,M,962012,EUR,960422400,D,29,29,False,112.0,103.0,6.0,3.0,81.0,86.0,22.0,26.0,3.0,1.0,5.0,,,,90.0,124.0,6.9,10.0,0.00756707,1,,,,,,4.0,1.0,2.0,1.0,1.0,,1.0,,1.0,2.0,,,0.1044,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
11352329,home,Brighton & Hove Albion,Igor Júlio,igor-julio,I. Júlio,D,3,185,1338,M,842513,EUR,886809600,D,3,3,False,83.0,74.0,4.0,2.0,42.0,47.0,32.0,36.0,3.0,,6.0,,,,90.0,106.0,6.9,13.0,0.0121968,0,,,,,,7.0,2.0,2.0,2.0,,,4.0,1.0,,1.0,,,,1.0,,,,1.0,2.0,,,,,,,,,,,,,
11352329,home,Brighton & Hove Albion,Billy Gilmour,gilmour-billy,B. Gilmour,M,6,169,4342,M,907668,EUR,992217600,M,11,11,False,66.0,61.0,1.0,,36.0,39.0,25.0,27.0,4.0,1.0,2.0,,,,71.0,76.0,6.8,6.0,0.0257454,1,,billygilmour,,,,4.0,,,,4.0,,,1.0,,,,2.0,0.0144,,,,,,,1.0,0.0383,,,,,,,,,,,
11352329,home,Brighton & Hove Albion,Mahmoud Dahoud,mahmoud-dahoud,M. Dahoud,M,18,177,1881,M,341589,EUR,820454400,M,8,8,False,46.0,38.0,4.0,2.0,20.0,23.0,18.0,24.0,6.0,1.0,2.0,,,,69.0,51.0,6.3,10.0,0.164746,1,,,,1.0,,1.0,,1.0,1.0,,1.0,,1.0,,,,2.0,0.03,2.0,,,,,,1.0,0.0466,,,,,,,,,,,
11352329,home,Brighton & Hove Albion,Facundo Buonanotte,facundo-buonanotte,F. Buonanotte,M,40,174,18092,M,1117025,EUR,1103760000,M,40,40,False,13.0,12.0,,,8.0,9.0,4.0,5.0,7.0,,2.0,,,,45.0,29.0,6.9,9.0,0.159582,1,,facubuonanotte_,,1.0,,3.0,2.0,,,1.0,1.0,1.0,3.0,1.0,1.0,,2.0,0.1509,1.0,,,,1.0,3.0,,,Facundo Buonanotte,,1.0,1.0,,,,,,,
11352329,home,Brighton & Hove Albion,Adam Lallana,adam-lallana,A. Lallana,M,10,172,1210,M,17054,EUR,579225600,M,14,14,False,27.0,25.0,,,10.0,10.0,15.0,17.0,8.0,,2.0,,,,45.0,36.0,6.5,8.0,0.184558,0,,,,,,2.0,3.0,,,1.0,1.0,,3.0,,1.0,,1.0,,2.0,,,,1.0,,,,,,,,,,,,,,
11352329,home,Brighton & Hove Albion,Simon Adingra,simon-adingra,S. Adingra,M,24,175,53010,M,1110842,EUR,1009843200,M,24,24,False,37.0,24.0,2.0,1.0,12.0,16.0,12.0,22.0,6.0,,7.0,,,,90.0,64.0,7.8,19.0,0.100688,1,,simon.adingra,,1.0,,11.0,1.0,3.0,,3.0,1.0,,8.0,,3.0,,2.0,0.4299,,,2.0,,5.0,1.0,1.0,0.8328,,,,,1.0,,,,,,
11352329,home,Brighton & Hove Albion,Ansu Fati,ansu-fati,A. Fati,F,31,178,169176,M,962883,EUR,1036022400,F,31,31,False,25.0,21.0,2.0,1.0,13.0,13.0,8.0,12.0,4.0,,,,,,71.0,37.0,6.9,9.0,0.0140929,2,,AnsuFati,,,,2.0,1.0,,,1.0,1.0,,3.0,,1.0,,,0.4518,1.0,,,,1.0,2.0,2.0,0.0929,,,,,,1.0,,,,,
11352329,home,Brighton & Hove Albion,Kaoru Mitoma,mitoma-kaoru,K. Mitoma,M,22,178,20820,M,936849,EUR,864086400,M,22,22,True,21.0,17.0,,,5.0,5.0,12.0,16.0,1.0,,3.0,,,,45.0,30.0,7.0,6.0,0.074263,2,,KaoruM,,,,1.0,,,,,,,1.0,,,,,0.1037,1.0,,,,1.0,,1.0,0.1592,,,,,,1.0,1.0,,,,
11352329,home,Brighton & Hove Albion,João Pedro,joao-pedro,J. Pedro,F,20,182,97251,M,975079,EUR,1001462400,F,9,9,True,11.0,8.0,,,1.0,2.0,8.0,10.0,6.0,,,,,,45.0,24.0,6.6,8.0,0.0354246,1,,joaopedro,,1.0,1.0,6.0,,,,3.0,,2.0,4.0,1.0,1.0,,1.0,0.1203,2.0,,,,1.0,2.0,,,,,,,,1.0,,,,,
11352329,home,Brighton & Hove Albion,Joël Veltman,joel-veltman,J. Veltman,D,34,184,1147,M,219572,EUR,695433600,D,34,34,True,5.0,3.0,1.0,,3.0,4.0,,1.0,,,2.0,,,,19.0,8.0,6.3,3.0,1.21e-06,0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
11352329,home,Brighton & Hove Albion,Carlos Baleba,baleba-carlos,C. Baleba,M,17,179,25912,M,1199043,EUR,1073088000,M,20,20,True,9.0,7.0,,,5.0,6.0,2.0,3.0,2.0,,3.0,,,,19.0,12.0,6.6,3.0,0.00206143,0,,carlos_baleba,,,,4.0,,1.0,,1.0,,2.0,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,
11352329,home,Brighton & Hove Albion,Bart Verbruggen,bart-verbruggen,B. Verbruggen,G,1,193,4212,M,994363,EUR,1029628800,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352329,home,Brighton & Hove Albion,Jack Hinshelwood,jack-hinshelwood,J. Hinshelwood,D,13,182,1561,M,1142315,EUR,1113177600,M,41,41,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Jack Hinshelwood,,,,,,,,,,
11352329,home,Brighton & Hove Albion,Jakub Moder,jakub-moder,J. Moder,M,7,191,7174,M,886242,EUR,923443200,M,15,15,True,,,,,,,,,,,,,,,,,,,,0,,kubamoder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352329,home,Brighton & Hove Albion,Benicio Boaitey,boaitey-benicio,B. Boaitey,M,26,162,111,M,1142604,EUR,1073606400,F,47,47,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352329,home,Brighton & Hove Albion,Mark O'Mahony,omahony-mark,M. O'Mahony,F,20,182,331,M,1149855,EUR,1105660800,F,55,55,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352329,away,Sheffield United,Wesley Foderingham,wesley-foderingham,W. Foderingham,G,25,185,333,M,187861,EUR,663811200,G,18,18,False,36.0,23.0,19.0,6.0,20.0,22.0,3.0,14.0,,,9.0,5.0,,,90.0,48.0,7.7,14.0,0.00117738,0,0.1698,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,3.0,2.0,
11352329,away,Sheffield United,George Baldock,george-baldock,G. Baldock,D,,175,359,M,112928,EUR,731635200,D,2,2,False,51.0,42.0,8.0,3.0,26.0,28.0,16.0,24.0,6.0,1.0,3.0,,,,90.0,71.0,6.8,13.0,0.0157715,1,,,,1.0,,5.0,1.0,3.0,1.0,2.0,,,,1.0,,,3.0,0.0222,1.0,,2.0,,,,,,,,,,,,,,,,
11352329,away,Sheffield United,Jack Robinson,jack-robinson,J. Robinson,D,6,180,148,M,98454,EUR,746841600,D,19,19,False,47.0,41.0,5.0,1.0,30.0,33.0,11.0,14.0,2.0,,5.0,,,,90.0,53.0,6.6,7.0,0.177747,0,,,,,,4.0,,2.0,1.0,,1.0,2.0,,,1.0,,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,
11352329,away,Sheffield United,Auston Trusty,auston-trusty,A. Trusty,D,6,188,817,M,822459,EUR,902880000,D,5,5,False,33.0,27.0,2.0,,16.0,19.0,11.0,14.0,4.0,1.0,4.0,,,,90.0,45.0,6.5,11.0,0.00691322,0,,,,,,5.0,,2.0,2.0,,,3.0,2.0,,1.0,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,
11352329,away,Sheffield United,Jayden Bogle,bogle-jayden,J. Bogle,D,2,178,805,M,929132,EUR,964656000,M,20,20,False,31.0,20.0,3.0,1.0,11.0,14.0,10.0,18.0,7.0,4.0,10.0,,,,89.0,56.0,6.9,15.0,0.0268315,4,,,,1.0,1.0,4.0,,,,2.0,,1.0,2.0,3.0,3.0,,1.0,0.2907,1.0,,2.0,,1.0,3.0,1.0,0.033,,,,,,,,,,,1.0
11352329,away,Sheffield United,Vinícius Souza,vinicius-souza,Vinicius,M,5,187,1714,M,979290,EUR,929577600,M,21,21,False,9.0,4.0,,,3.0,4.0,1.0,5.0,5.0,1.0,,,,,52.0,21.0,6.6,6.0,0.00279379,0,,,,,,7.0,1.0,2.0,1.0,2.0,,3.0,,,3.0,,1.0,,2.0,,1.0,,,,,,,,,,,1.0,,,,,
11352329,away,Sheffield United,Oliver Norwood,oliver-norwood,O. Norwood,M,26,180,223,M,100637,EUR,671414400,M,16,16,False,64.0,55.0,7.0,3.0,27.0,27.0,28.0,38.0,4.0,2.0,4.0,,,,90.0,81.0,7.5,10.0,0.0509215,1,,,True,1.0,,8.0,,7.0,3.0,1.0,1.0,,,,4.0,,2.0,0.0236,,,1.0,,,,,,,,,,,,1.0,,,,
11352329,away,Sheffield United,Luke Thomas,luke-thomas,L. Thomas,D,33,178,491,M,991584,EUR,992131200,M,14,14,False,22.0,17.0,1.0,,8.0,9.0,9.0,14.0,6.0,1.0,1.0,,,,90.0,38.0,7.0,8.0,0.0271226,1,,,,1.0,,5.0,1.0,3.0,2.0,1.0,,1.0,,1.0,2.0,,3.0,0.0162,1.0,1.0,,,,1.0,,,,,,,,,,,,,
11352329,away,Sheffield United,James McAtee,james-mcatee,J. McAtee,M,24,180,10550,M,1003334,EUR,1034899200,F,28,28,False,26.0,20.0,1.0,,4.0,5.0,16.0,21.0,7.0,1.0,3.0,,,,85.0,41.0,7.1,10.0,0.0748941,1,,jamesmcatee_,,,,10.0,2.0,4.0,2.0,2.0,,1.0,4.0,,,,1.0,0.1024,2.0,,,,3.0,1.0,,,,,,,,,1.0,,,,
