match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,playerName,reason,rescinded,player_id,player_name,from,length
10437947,FT,1.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
10437947,,,,,90,5.0,,1,,,substitution,121451200.0,False,False,regular,,,,,,,
10437947,,,,,90,4.0,,1,,,card,120552795.0,,True,yellow,Léo Bolgado,Foul,False,1095918.0,Léo Bolgado,,
10437947,,1.0,2.0,,90,1.0,,1,,,goal,167091411.0,,False,penalty,,,,59574.0,Steven Vitória,penalty,
10437947,,,,,87,,,4,,,card,120552763.0,,True,yellow,Afonso Taira,Foul,False,153040.0,Afonso Taira,,
10437947,,1.0,1.0,,82,,,9,,,goal,167091333.0,,False,regular,,,,352448.0,Héctor Hernández,,
10437947,,,,,82,,,9,,,substitution,121451160.0,False,True,regular,,,,,,,
10437947,,,,,80,,,11,,,substitution,121451162.0,False,False,regular,,,,,,,
10437947,,,,,80,,,11,,,substitution,121451161.0,False,False,regular,,,,,,,
10437947,,,,,67,,,24,,,substitution,121451104.0,False,True,regular,,,,,,,
10437947,,,,,67,,,24,,,substitution,121451105.0,False,True,regular,,,,,,,
10437947,,,,,66,,,25,,,substitution,121451107.0,False,False,regular,,,,,,,
10437947,,,,,66,,,25,,,substitution,121451106.0,False,False,regular,,,,,,,
10437947,,,,,61,,,30,,,substitution,121451067.0,False,True,regular,,,,,,,
10437947,,,,,61,,,30,,,substitution,121451068.0,False,True,regular,,,,,,,
10437947,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
10437947,,,,,45,1.0,,1,,,card,120552630.0,,True,yellow,Leonardo Lelo,Foul,False,1006865.0,Leonardo Lelo,,
10437947,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,,1.0
10437947,,,,,37,,,9,,,card,120552611.0,,True,yellow,Saviour Godwin,Foul,False,359650.0,Saviour Godwin,,
10437947,,,,,31,,,15,,,card,120552595.0,,False,yellow,João Teixeira,Foul,False,138899.0,João Teixeira,,
10437947,,1.0,0.0,,28,,,18,,,goal,167090500.0,,True,regular,,,,190135.0,João Nunes,,
