match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_duelLost,stat_interceptionWon,stat_fouls,stat_aerialLost,stat_totalTackle,stat_wonTackle,stat_dispossessed,stat_shotOffTarget,stat_outfielderBlock,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_totalCross,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_challengeLost,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_penaltyConceded,stat_totalOffside,stat_bigChanceCreated,player_firstName,player_lastName,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyWon,stat_accurateCross,stat_lastManTackle,stat_bigChanceMissed,stat_hitWoodwork
13981472,home,Milan,Christian Pulišić,christian-pulisic,C. Pulišić,M,11,177.0,37774,M,CMPulisic,817957,EUR,906076800,F,11,11,False,,24.0,23.0,1.0,1.0,1.0,11.0,11.0,12.0,13.0,,1.0,,1.0,,,,,,59.0,31.0,8.4,5.0,0.39156,,1,,0.49,0.18,-0.01,,4.0,,,1.0,,,,,,1.0,,0.0842,2.0,0.51,,4.0,1.0,1.0,1.0,0.3198,,,,,,1.0,,,,,,,,,
13981472,home,Milan,Davide Bartesaghi,davide-bartesaghi,D. Bartesaghi,D,33,193.0,5573,M,,1390489,EUR,1135814400,D,33,33,True,,9.0,7.0,1.0,,0.0,5.0,6.0,2.0,3.0,,2.0,2.0,,,,,,,31.0,18.0,6.4,4.0,0.00024367,,0,,-0.06,-0.08,-0.08,,2.0,,,1.0,2.0,2.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,
13981472,home,Milan,Zachary Athekame,zachary-athekame,Z. Athekame,D,24,180.0,1723,M,,1409700,EUR,1102896000,D,24,24,True,,8.0,7.0,2.0,2.0,0.0,3.0,3.0,4.0,5.0,1.0,1.0,,1.0,,,,,,22.0,9.0,6.7,2.0,0.00270798,,0,,-0.02,-0.19,-0.02,,2.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
13981472,home,Milan,Rafael Leão,rafael-leao,R. Leão,M,10,188.0,75751,M,RLeão,851284,EUR,928972800,F,10,10,True,,8.0,7.0,,,0.0,5.0,6.0,2.0,2.0,1.0,1.0,,,,,,,,21.0,17.0,6.4,5.0,0.00552904,,0,,0.03,0.14,-0.02,,4.0,,2.0,1.0,,,,,,3.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,
13981472,home,Milan,Koni De Winter,de-winter-koni,K. De Winter,D,5,191.0,3255,M,,1001828,EUR,1023840000,D,5,5,True,,6.0,4.0,1.0,,0.0,3.0,3.0,1.0,3.0,3.0,3.0,4.0,,,,,,,10.0,11.0,7.1,2.0,0.00049449,,0,,-0.01,0.0,0.41,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13981472,home,Milan,Ruben Loftus-Cheek,ruben-loftus-cheek,R. Loftus-Cheek,M,8,191.0,7232,M,rlc,284441,EUR,822355200,M,8,8,True,,5.0,5.0,,,0.0,2.0,2.0,3.0,3.0,,,1.0,,,,,,,10.0,7.0,6.7,,0.0019846,,0,,0.01,0.03,0.24,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13981472,home,Milan,Pietro Terracciano,pietro-terracciano,P. Terracciano,G,1,193.0,1591,M,,136856,EUR,636854400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981472,home,Milan,Matteo Pittarella,matteo-pittarella,M. Pittarella,G,37,,276,M,,1907240,EUR,1211760000,G,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981472,home,Milan,David Odogu,odogu-david,D. Odogu,D,27,190.0,1294,M,,1424191,EUR,1149292800,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981472,home,Milan,Samuele Ricci,samuele-ricci,S. Ricci,M,4,182.0,4118,M,,930189,EUR,998352000,M,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981472,home,Milan,Christopher Nkunku,christopher-nkunku,C. Nkunku,F,18,175.0,49218,M,Nkunku,769333,EUR,879465600,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981472,away,Napoli,Alex Meret,alex-meret,A. Meret,G,1,190.0,4366,M,,592794,EUR,858988800,G,1,1,False,,11.0,11.0,2.0,2.0,0.0,11.0,11.0,,,,,1.0,2.0,,1.0,,1.0,,90.0,15.0,6.1,,7.444e-05,0.0154,0,-1.3158,0.01,-0.01,-0.22,-0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,
13981472,away,Napoli,Giovanni Di Lorenzo,giovanni-di-lorenzo,G. Di Lorenzo,D,22,182.0,6986,M,dilorenzo22,153257,EUR,744422400,D,22,22,False,True,61.0,57.0,1.0,1.0,0.0,23.0,24.0,34.0,37.0,3.0,5.0,2.0,5.0,,,,,,90.0,83.0,6.5,8.0,0.0155242,,3,,-0.09,0.02,-0.34,,,1.0,,,1.0,,,2.0,,2.0,1.0,0.7068,,-0.68,2.0,,,1.0,,0.7566,,,,,,,,,,,1.0,,,,
13981472,away,Napoli,Luca Marianucci,marianucci-luca,L. Marianucci,D,35,186.0,890,M,,1165371,EUR,1090540800,D,35,35,False,,102.0,100.0,2.0,2.0,0.0,40.0,41.0,60.0,61.0,,2.0,1.0,8.0,,,,,,90.0,108.0,6.8,2.0,0.0365474,,1,,0.42,0.08,-0.37,,2.0,1.0,1.0,,2.0,1.0,,,,,,0.017,1.0,0.0,,,,,,,1.0,1.0,,,,,,,,,,,,,
13981472,away,Napoli,Juan Jesus,juan-jesus,Juan Jesus,D,5,185.0,2485,M,,108484,EUR,676512000,D,5,5,False,,81.0,76.0,8.0,6.0,0.0,24.0,27.0,52.0,54.0,,2.0,2.0,6.0,,,,,,90.0,87.0,6.3,5.0,0.0243062,,0,,0.06,0.25,-0.29,,7.0,,2.0,5.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981472,away,Napoli,Miguel Gutiérrez,miguel-gutierrez,M. Gutiérrez,D,3,180.0,4281,M,MGutiérrez,908716,EUR,996192000,D,3,3,False,,56.0,53.0,2.0,2.0,0.0,16.0,16.0,37.0,40.0,1.0,2.0,1.0,5.0,,,,,,90.0,71.0,6.7,6.0,0.184004,,2,,0.19,0.22,0.17,,2.0,1.0,,1.0,1.0,,,1.0,,,,0.0589,4.0,-0.22,5.0,,,1.0,,0.0772,1.0,,,,,,,,,,,2.0,1.0,,
13981472,away,Napoli,Stanislav Lobotka,stanislav-lobotka,S. Lobotka,M,68,170.0,4661,M,StanLobotka,150383,EUR,785721600,M,68,68,False,,63.0,60.0,,,0.0,19.0,20.0,41.0,43.0,1.0,6.0,,4.0,,,,,,89.0,73.0,7.3,5.0,0.231827,,0,,0.25,0.2,-0.03,,,,1.0,,,,,,1.0,2.0,5.0,,2.0,,,,,,,,,,,,,,,,,,,,,,
13981472,away,Napoli,Matteo Politano,matteo-politano,M. Politano,F,21,171.0,4493,M,,235672,EUR,744336000,M,21,21,False,,39.0,36.0,,,0.0,6.0,7.0,30.0,32.0,,3.0,,3.0,,,,,,77.0,55.0,7.6,11.0,0.564836,,0,,0.81,0.21,-0.12,,3.0,,,1.0,1.0,,,,,1.0,,,3.0,,9.0,4.0,2.0,,,,,,,,,1.0,,,,,,4.0,,,
13981472,away,Napoli,Frank Anguissa,frank-anguissa,F. Anguissa,M,99,184.0,12968,M,anguiss_29,787941,EUR,816480000,M,99,99,False,,37.0,28.0,,,0.0,13.0,18.0,15.0,19.0,5.0,6.0,,2.0,,,,,,90.0,50.0,6.3,13.0,0.163009,,4,,0.19,0.04,-0.16,,3.0,,,2.0,1.0,1.0,1.0,3.0,,2.0,,0.901,1.0,-0.76,2.0,,,1.0,,0.5045,,,,,,,,,,,,1.0,,1.0,
13981472,away,Napoli,Scott McTominay,scott-mctominay,S. McTominay,M,8,193.0,25748,M,ScottMcTominay,879346,EUR,850003200,M,8,8,False,,36.0,31.0,1.0,1.0,0.0,10.0,13.0,21.0,23.0,,1.0,,3.0,,,,,,73.0,44.0,6.4,8.0,0.0230366,,1,,-0.08,0.09,-0.12,,2.0,,1.0,,1.0,,1.0,,,1.0,,0.0336,1.0,-0.05,1.0,,,1.0,,0.1855,,,,,,,,,,,,,,,
13981472,away,Napoli,Kevin De Bruyne,kevin-de-bruyne,K. De Bruyne,M,11,181.0,317675,M,KDB,70996,EUR,678067200,M,11,11,False,,75.0,63.0,6.0,3.0,0.0,9.0,11.0,54.0,64.0,1.0,4.0,,1.0,,,,,,72.0,87.0,7.5,19.0,0.286821,,2,,0.29,0.1,-0.11,,3.0,,,,2.0,2.0,2.0,,,,1.0,0.8023,3.0,0.31,5.0,,,1.0,1.0,0.7339,1.0,1.0,,,,,,,,,,,,,
13981472,away,Napoli,Rasmus Højlund,rasmus-hojlund,R. Højlund,F,19,191.0,70296,M,RHøjlund,1086417,EUR,1044316800,F,19,19,False,,11.0,7.0,,,0.0,5.0,6.0,2.0,5.0,,,,,,,,,,73.0,16.0,6.1,7.0,0.00802756,,0,,-0.34,,-0.03,,2.0,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
13981472,away,Napoli,Eljif Elmas,eljif-elmas,E. Elmas,M,20,182.0,3699,M,,838232,EUR,938131200,M,20,20,True,,8.0,6.0,,,0.0,3.0,3.0,3.0,5.0,,2.0,,2.0,,,,,,18.0,14.0,6.8,2.0,0.0134315,,2,,0.05,0.05,0.13,,,,,,1.0,,,,,,,0.2605,,-0.12,,1.0,1.0,,,,,2.0,,,,,,,,,,,,,
13981472,away,Napoli,David Neres,david-neres,D. Neres,F,7,175.0,15134,M,davidneres,850993,EUR,857347200,F,7,7,True,,7.0,7.0,,,0.0,,,7.0,7.0,,1.0,,,,,,,,17.0,19.0,6.4,9.0,0.0118817,,2,,-0.11,0.1,-0.01,,3.0,,1.0,,,,,,,1.0,,0.0705,,-0.05,5.0,4.0,1.0,1.0,,0.5497,,1.0,,,,,,,,,,,,,1.0
13981472,away,Napoli,Lorenzo Lucca,lorenzo-lucca,L. Lucca,F,20,201.0,5063,M,,962364,EUR,968544000,F,27,27,True,,,,,,0.0,,,,,,,,,,,,,,17.0,2.0,6.3,2.0,,,0,,,-0.23,-0.03,,2.0,,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
13981472,away,Napoli,Noa Lang,noa-lang,N. Lang,F,77,173.0,13002,M,noano,875136,EUR,929577600,F,70,70,True,,8.0,7.0,,,0.0,,,7.0,8.0,,,,,,,,,,13.0,12.0,6.6,3.0,0.0906012,,1,,0.03,0.11,-0.01,,,,,,,,,,,,,0.0121,,-0.06,3.0,,,1.0,,0.0834,,,,,,,,,,,,1.0,,,
13981472,away,Napoli,Billy Gilmour,gilmour-billy,B. Gilmour,M,6,169.0,4342,M,billygilmour,907668,EUR,992217600,M,6,6,True,,9.0,9.0,,,0.0,2.0,2.0,7.0,7.0,,,,1.0,,,,,,1.0,10.0,,,0.0116678,,1,,,,,,,,,,,,,,,,,0.0961,,,,,,,,,,1.0,,,,,,,,,,,,,
13981472,away,Napoli,Mathias Ferrante,mathias-ferrante,M. Ferrante,G,25,202.0,520,M,,1940256,EUR,1157068800,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mathias Ferrante,,,,,,,,
13981472,away,Napoli,Vanja Milinković-Savić,vanja-milinkovic-savic,V. Milinković-Savić,G,32,202.0,6222,M,,356160,EUR,856396800,G,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981472,away,Napoli,Sam Beukema,sam-beukema,S. Beukema,D,31,188.0,2235,M,,898815,EUR,911260800,D,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981472,away,Napoli,Pasquale Mazzocchi,pasquale-mazzocchi,P. Mazzocchi,M,30,183.0,1368,M,,377512,EUR,806803200,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981472,away,Napoli,Giuseppe Ambrosino,ambrosino-giuseppe,G. Ambrosino,F,10,187.0,1258,M,,1163083,EUR,1063152000,F,69,69,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981472,away,Napoli,Antonio Vergara,antonio-vergara,A. Vergara,F,26,182.0,3250,M,,1069560,EUR,1042675200,M,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
