match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wasFouled,stat_fouls,stat_challengeLost,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,player_firstName,player_lastName,stat_aerialLost,stat_bigChanceCreated,stat_unsuccessfulTouch,stat_keyPass,stat_totalContest,stat_wonTackle,stat_totalOffside,stat_dispossessed,stat_wonContest,stat_shotOffTarget,stat_bigChanceMissed,stat_hitWoodwork,player_sofascoreId,stat_goalAssist,stat_accurateCross,stat_blockedScoringAttempt
11396457,home,TSG Hoffenheim,Oliver Baumann,oliver-baumann,O. Baumann,G,1,185,1392,M,40244,EUR,644284800,G,1,1,False,True,35.0,22.0,22.0,9.0,16.0,19.0,6.0,16.0,13.0,2.0,3.0,6.0,1.0,1.0,90.0,48.0,7.8,14.0,0.0,0.0,0.00174786,0,0.6541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396457,home,TSG Hoffenheim,Kevin Vogt,kevin-vogt,K. Vogt,D,7,194,163,M,48660,EUR,685584000,D,22,22,False,,37.0,30.0,9.0,6.0,21.0,22.0,9.0,17.0,4.0,,,,,,90.0,47.0,6.9,9.0,0.0,0.0,0.0167878,0,,2.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
11396457,home,TSG Hoffenheim,John Brooks,john-brooks,J. Brooks,D,25,193,355,M,132149,EUR,728179200,D,23,23,False,,23.0,17.0,3.0,1.0,14.0,15.0,3.0,8.0,3.0,,,,,,90.0,36.0,7.7,6.0,0.8617,0.94,0.00105764,2,,,1.0,1.0,2.0,7.0,2.0,,1.0,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,
11396457,home,TSG Hoffenheim,Attila Szalai,attila-szalai,A. Szalai,D,41,192,2460,M,823092,EUR,885254400,D,41,41,False,,56.0,47.0,7.0,3.0,27.0,29.0,20.0,28.0,2.0,,,,,,90.0,63.0,6.9,12.0,0.0,0.0,0.235461,0,,1.0,2.0,3.0,3.0,2.0,,1.0,,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,
11396457,home,TSG Hoffenheim,Ihlas Bebou,ihlas-bebou,I. Bebou,F,9,183,465,M,254297,EUR,767059200,M,9,9,False,,25.0,19.0,6.0,3.0,8.0,10.0,11.0,16.0,6.0,,,,,,90.0,51.0,7.2,12.0,0.0,0.0,0.0378629,0,,1.0,2.0,4.0,9.0,1.0,2.0,6.0,1.0,3.0,,,,,,,,,1.0,,1.0,5.0,1.0,,,,,,,,,
11396457,home,TSG Hoffenheim,Grischa Prömel,grischa-promel,G. Prömel,M,6,182,280,M,253993,EUR,789609600,M,6,6,False,,20.0,15.0,3.0,1.0,9.0,10.0,6.0,10.0,5.0,,,,,,90.0,35.0,6.6,11.0,0.0768,0.0,0.0407598,1,,,,5.0,2.0,2.0,1.0,,1.0,2.0,1.0,,,,,,,,2.0,1.0,1.0,,,2.0,1.0,1.0,,,,,,
11396457,home,TSG Hoffenheim,Florian Grillitsch,florian-grillitsch,F. Grillitsch,M,27,187,755,M,186719,EUR,807753600,M,11,11,False,,37.0,30.0,3.0,1.0,16.0,16.0,14.0,22.0,4.0,,,,,,90.0,48.0,6.8,10.0,0.3111,0.0,0.0172128,2,,1.0,,2.0,5.0,,,3.0,1.0,1.0,,,,,,,,,1.0,,2.0,2.0,,,1.0,2.0,1.0,1.0,,,,
11396457,home,TSG Hoffenheim,Andrej Kramarić,andrej-kramaric,A. Kramarić,F,27,177,7591,M,67647,EUR,677289600,M,27,27,False,,27.0,23.0,4.0,3.0,9.0,10.0,16.0,21.0,7.0,,,,,,89.0,43.0,7.3,11.0,0.1557,0.0,0.264776,1,,4.0,,3.0,3.0,,,,2.0,1.0,1.0,,,,,,,,1.0,5.0,2.0,,,,1.0,,,,andrejkramaric,1.0,2.0,1.0
11396457,home,TSG Hoffenheim,Marius Bülter,marius-bulter,M. Bülter,F,30,188,454,M,378340,EUR,733363200,M,21,21,False,,17.0,13.0,2.0,,5.0,7.0,9.0,12.0,5.0,,,,,,59.0,31.0,6.8,8.0,0.0,0.0,0.613369,0,,2.0,1.0,3.0,1.0,1.0,,,,1.0,1.0,,,,,,,1.0,2.0,1.0,1.0,,,,,,,,,1.0,1.0,
11396457,home,TSG Hoffenheim,Wout Weghorst,wout-weghorst,W. Weghorst,F,25,197,6772,M,252215,EUR,713145600,F,10,10,False,,29.0,21.0,1.0,1.0,10.0,11.0,11.0,18.0,3.0,,,,,,90.0,40.0,6.7,14.0,0.0,0.0,0.0133463,0,,,1.0,6.0,4.0,,1.0,1.0,2.0,1.0,,,,1.0,,,3.0,,4.0,,1.0,1.0,1.0,1.0,,,,,wout.weghorst,,,
11396457,home,TSG Hoffenheim,Maximilian Beier,maximilian-beier,M. Beier,F,14,183,4887,M,980628,EUR,1034812800,F,14,14,False,,9.0,4.0,,,1.0,2.0,3.0,8.0,1.0,,,,,,68.0,19.0,7.4,10.0,0.5541,0.9537,0.00322923,2,,1.0,1.0,2.0,3.0,,,,2.0,,,2.0,1.0,,,,1.0,,3.0,,1.0,,1.0,,,,,,,,,
11396457,home,TSG Hoffenheim,Robert Skov,robert-skov,R. Skov,M,24,183,755,M,327863,EUR,832550400,F,29,29,True,,20.0,14.0,5.0,2.0,9.0,10.0,6.0,11.0,1.0,,,,,,31.0,28.0,8.1,6.0,0.0617,0.4336,0.0993618,2,,1.0,,1.0,,1.0,,,,1.0,,1.0,1.0,,,,,1.0,,1.0,,,,,,1.0,,,,1.0,1.0,
11396457,home,TSG Hoffenheim,Mergim Berisha,mergim-berisha,M. Berisha,F,20,186,561,M,770083,EUR,894844800,F,7,7,True,,1.0,1.0,,,,,1.0,1.0,,,,,,,22.0,5.0,6.5,2.0,0.0,0.0,0.0126854,0,,,,2.0,1.0,,,,1.0,,,,,,,,2.0,,2.0,,,,1.0,,,,,,,,,
11396457,home,TSG Hoffenheim,Diadié Samassékou,diadie-samassekou,D. Samassékou,M,18,175,1706,M,796358,EUR,821318400,M,18,18,True,,2.0,2.0,,,2.0,2.0,,,,,,,,,1.0,5.0,,,0.0,0.0,1.297e-05,0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
11396457,home,TSG Hoffenheim,Nahuel Noll,nahuel-noll,N. Noll,G,1,188,135,M,1048651,EUR,1047859200,G,36,36,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
