match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,player_firstName,stat_challengeLost,stat_fouls,stat_keyPass,player_lastName,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,captain,stat_accurateCross,stat_dispossessed,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_wonTackle,stat_wasFouled,stat_goals,stat_totalOffside,stat_errorLeadToAShot,player_sofascoreId,stat_hitWoodwork
15237898,home,Red Bull Bragantino,Cleiton,cleiton,Cleiton,G,1,190.0,551,M,844576,EUR,871948800,G,1,1,False,35.0,20.0,21.0,6.0,0.0,16.0,20.0,4.0,15.0,1.0,7.0,1.0,2.0,1.0,1.0,90.0,42.0,7.3,15.0,0.00188588,76.822220991913,9.0,44.959715294158,0.3989,0,0.1368,0.09,0.03,0.18,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237898,home,Red Bull Bragantino,José Andrés Hurtado,andres-hurtado,J. A. Hurtado,D,34,178.0,537,M,987589,EUR,1009065600,D,34,34,False,44.0,39.0,4.0,3.0,0.0,17.0,19.0,22.0,25.0,4.0,3.0,,,,,90.0,64.0,7.1,8.0,0.017626,80.132874559345,7.0,48.3024837689,,0,,0.2,0.1,0.29,,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,29.365053011016,29.880566326628,1.0,,,,,,,,,,,,,,,,,,,,,,,
15237898,home,Red Bull Bragantino,Alix Vinicius,alix-vinicius,A. Vinicius,D,4,196.0,333,M,1117597,EUR,941846400,D,4,4,False,44.0,40.0,10.0,8.0,0.0,30.0,31.0,10.0,13.0,6.0,4.0,,,,,71.0,56.0,7.4,5.0,0.00589439,96.09063971024,14.0,61.161581989561,,0,,0.18,0.27,0.3,,,,1.0,2.0,2.0,,,,2.0,1.0,1.0,,,,Alix Vinicius,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,
15237898,home,Red Bull Bragantino,Gustavo Marques,gustavo-marques,G. Marques,D,16,189.0,357,M,1174764,EUR,1002585600,D,16,16,False,51.0,45.0,12.0,6.0,0.0,31.0,32.0,14.0,19.0,7.0,3.0,,,,,90.0,66.0,6.8,6.0,0.00630131,116.38910083257,14.0,68.92464156348,,4,,0.15,0.06,0.31,,,2.0,2.0,3.0,2.0,,,1.0,1.0,,,,,,Gustavo Marques,,1.0,,,3.0,3.0,1.0,0.7948,0.246,-0.69,,,,,,,,,,,,
15237898,home,Red Bull Bragantino,Juninho Capixaba,juninho-capixaba,J. Capixaba,D,29,176.0,909,M,870556,EUR,868147200,D,29,29,False,34.0,27.0,4.0,2.0,0.0,17.0,20.0,10.0,14.0,7.0,3.0,,,,,90.0,66.0,7.1,14.0,0.00897353,48.40251118106,9.0,4.484591917442,,0,,0.03,-0.15,0.22,,2.0,1.0,5.0,5.0,8.0,2.0,,,2.0,3.0,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,
15237898,home,Red Bull Bragantino,Matheus Fernandes,matheus-fernandes,M. Fernandes,M,35,183.0,759,M,840150,EUR,899164800,M,35,35,False,19.0,17.0,3.0,3.0,0.0,3.0,3.0,14.0,16.0,,1.0,,,,,66.0,28.0,7.1,4.0,0.0310017,72.174128627527,8.0,58.427962924993,,2,,0.19,0.25,0.15,,1.0,,1.0,1.0,3.0,1.0,1.0,,,1.0,1.0,13.973619195292,27.820601020337,2.0,,,1.0,1.0,,,2.0,,0.0665,,-0.3,True,,,,,,,,,,,
15237898,home,Red Bull Bragantino,Gabriel Girotto,gabriel-girotto,Gabriel,M,6,171.0,540,M,242052,EUR,710726400,M,6,6,False,41.0,39.0,3.0,2.0,0.0,16.0,17.0,23.0,24.0,1.0,6.0,,,,,66.0,53.0,6.9,5.0,0.167668,112.94374745467,14.0,17.685681819642,,2,,0.3,-0.43,0.2,,1.0,1.0,,5.0,4.0,2.0,,,,2.0,,,,,,,1.0,2.0,,,,1.0,0.0287,0.2149,-0.19,,1.0,1.0,1.0,1.0,2.0,2.0,,,,,
15237898,home,Red Bull Bragantino,Gustavo Neves,gustavo-neves,G. Neves,M,22,176.0,308,M,1463904,EUR,1082678400,M,22,22,False,25.0,19.0,1.0,1.0,0.0,4.0,4.0,15.0,21.0,1.0,1.0,,,,,82.0,41.0,8.6,10.0,0.14961,48.50960112606,6.0,33.243641843129,,2,,0.1,0.04,0.17,,4.0,1.0,,1.0,6.0,3.0,3.0,,,3.0,1.0,18.981608836952,20.674626864831,1.0,,,,1.0,,1.0,,2.0,0.2463,0.5213,0.68,,1.0,,1.0,,2.0,,1.0,,,,
15237898,home,Red Bull Bragantino,Lucas Barbosa,lucas-barbosa,L. Barbosa,M,21,193.0,762,M,1067641,EUR,982800000,F,21,21,False,24.0,19.0,2.0,1.0,0.0,6.0,6.0,13.0,18.0,8.0,4.0,,,,,90.0,47.0,7.2,9.0,0.0571951,111.98226633339,11.0,64.722870995044,,1,,0.17,0.01,0.5,,3.0,,5.0,4.0,9.0,1.0,,1.0,,4.0,1.0,40.428025021949,42.714394014196,1.0,Lucas Barbosa,,3.0,1.0,,,,1.0,0.0146,0.0607,-0.01,,2.0,,,,1.0,,,,,,
15237898,home,Red Bull Bragantino,Eduardo Sasha,eduardo-sasha,E. Sasha,F,8,173.0,1446,M,143846,EUR,698889600,F,8,8,False,11.0,8.0,,,0.0,4.0,4.0,4.0,7.0,,2.0,,,,,66.0,17.0,6.6,4.0,0.0900113,4.1655214559524,1.0,3.0805146132962,,0,,0.03,0.06,0.13,,1.0,3.0,,4.0,2.0,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,,,2.0,,,,,
