match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelLost,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_shotOffTarget,player_sofascoreId,stat_aerialLost,stat_dispossessed,stat_blockedScoringAttempt,stat_outfielderBlock,stat_keyPass,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_interceptionWon,stat_wasFouled,stat_totalContest,stat_wonContest,stat_challengeLost,stat_onTargetScoringAttempt,player_firstName,player_lastName,captain,stat_totalOffside,stat_bigChanceMissed,stat_hitWoodwork,stat_errorLeadToAGoal,stat_clearanceOffLine,stat_goalAssist,stat_ownGoals,stat_goals
10408510,home,Real Sociedad,Álex Remiro,alex-remiro,Á. Remiro,G,1,191,2805,M,791773,EUR,796003200,G,1,1,False,43.0,20.0,39.0,16.0,6.0,9.0,14.0,34.0,1.0,1.0,2.0,9.0,1.0,2.0,1.0,90.0,48.0,6.6,23.0,0.0,0.0,0.00662446,0,-0.7152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408510,home,Real Sociedad,Aritz Elustondo,aritz-elustondo,A. Elustondo,D,6,178,410,M,785468,EUR,764812800,D,6,6,False,6.0,5.0,1.0,1.0,3.0,3.0,2.0,3.0,,1.0,,1.0,,,,17.0,8.0,3.2,2.0,0.0,0.0,0.00052108,0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408510,home,Real Sociedad,Igor Zubeldia,igor-zubeldia,I. Zubeldia,D,5,180,881,M,838159,EUR,859680000,D,5,5,False,20.0,15.0,3.0,1.0,13.0,15.0,2.0,5.0,1.0,2.0,7.0,3.0,,,,90.0,39.0,6.8,7.0,0.0795,0.0,0.00253579,1,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10408510,home,Real Sociedad,Robin Le Normand,robin-le-normand,R. Le Normand,D,24,187,6479,M,787751,EUR,847670400,D,24,24,False,20.0,18.0,3.0,3.0,11.0,12.0,7.0,8.0,3.0,4.0,9.0,3.0,,,,90.0,34.0,7.2,3.0,0.0612,0.0,0.0233868,1,,3.0,1.0,1.0,,,,lenormand_r,2.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,
10408510,home,Real Sociedad,Diego Rico,diego-rico,D. Rico,D,16,181,662,M,350560,EUR,730425600,D,15,15,False,20.0,15.0,6.0,4.0,9.0,9.0,7.0,14.0,,5.0,,7.0,,,,90.0,54.0,7.1,19.0,0.0182,0.0,0.283534,1,,2.0,1.0,1.0,3.0,1.0,1.0,,1.0,,,,1.0,3.0,1.0,1.0,1.0,4.0,,,,,,,,,,,,,,,
10408510,home,Real Sociedad,Mikel Merino,mikel-merino,M. Merino,M,23,188,29240,M,592010,EUR,835401600,M,8,8,False,27.0,13.0,3.0,1.0,5.0,6.0,8.0,22.0,8.0,11.0,2.0,7.0,,,,82.0,42.0,6.7,17.0,0.0,0.0,0.00420987,0,,9.0,,,1.0,3.0,,mikelmerino,6.0,,,,,1.0,,,1.0,3.0,1.0,1.0,,,,,,,,,,,,,
10408510,home,Real Sociedad,Martín Zubimendi,martin-zubimendi,M. Zubimendi,M,36,180,26245,M,966837,EUR,917913600,M,3,3,False,22.0,16.0,5.0,2.0,11.0,13.0,5.0,10.0,4.0,4.0,1.0,4.0,,,,90.0,33.0,6.5,11.0,0.0136,0.0422,0.00539505,1,,6.0,,,2.0,2.0,,martin_zubimendi,1.0,1.0,,1.0,,1.0,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,
10408510,home,Real Sociedad,Asier Illarramendi,asier-illarramendi,Illarramendi,M,5,179,350,M,113593,EUR,636595200,M,4,4,False,17.0,13.0,1.0,1.0,7.0,8.0,6.0,9.0,,3.0,3.0,2.0,,,,45.0,28.0,7.5,4.0,0.046,0.2988,0.00526837,1,,,3.0,,,,,,,,,,,,,,2.0,,,,,1.0,Asier,Illarramendi,True,,,,,,,,
10408510,home,Real Sociedad,Brais Méndez,brais-mendez,B. Méndez,M,23,184,2013,M,845385,EUR,852595200,M,23,23,False,9.0,8.0,1.0,1.0,3.0,3.0,6.0,8.0,,1.0,,3.0,,,,45.0,20.0,6.7,7.0,0.0488,0.0762,0.219602,1,,2.0,,,2.0,,,,1.0,,,,,2.0,1.0,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,
10408510,home,Real Sociedad,Carlos Fernández,carlos-fernandez,C. Fernández,F,10,186,301,M,782396,EUR,832723200,F,9,9,False,9.0,7.0,,,3.0,3.0,4.0,6.0,,,,2.0,,,,45.0,12.0,6.5,4.0,0.0,0.0,0.0311179,0,,4.0,,,1.0,1.0,,,1.0,1.0,,,2.0,,,,,,,,1.0,,,,,1.0,,,,,,,
10408510,home,Real Sociedad,Alexander Sørloth,alexander-sorloth,A. Sørloth,F,9,195,17312,M,309078,EUR,818121600,F,19,19,False,16.0,7.0,,,2.0,5.0,5.0,11.0,4.0,5.0,1.0,3.0,,,,90.0,45.0,5.6,22.0,0.7947,0.0,0.0378651,3,,15.0,,,5.0,2.0,1.0,asorloth,5.0,7.0,1.0,,1.0,,,,,1.0,1.0,,,1.0,,,,1.0,2.0,1.0,,,,,
10408510,home,Real Sociedad,Jon Pacheco,jon-pacheco,J. Pacheco,D,5,184,537,M,934383,EUR,978912000,D,20,20,True,5.0,3.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,,,,45.0,7.0,6.6,2.0,0.0,0.0,0.00372218,0,,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,
10408510,home,Real Sociedad,Andoni Gorosabel,andoni-gorosabel,A. Gorosabel,D,2,174,530,M,866810,EUR,839116800,D,18,18,True,3.0,3.0,,,2.0,2.0,1.0,1.0,,,1.0,2.0,,,,45.0,7.0,6.4,1.0,0.0,0.0,0.00054708,0,,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
10408510,home,Real Sociedad,Jon Magunazelaia,jon-magunazelaia,J. Magunazelaia,M,11,180,129,M,1134396,EUR,994982400,M,34,34,True,9.0,4.0,,,2.0,5.0,3.0,5.0,,3.0,1.0,3.0,,,,45.0,21.0,7.0,8.0,0.0,0.0,0.458826,0,,3.0,1.0,,3.0,1.0,,,1.0,,,,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,Jon Magunacelaya,,,,,,,,,,
10408510,home,Real Sociedad,Ander Guevara,ander-guevara,A. Guevara,M,6,180,265,M,891931,EUR,868233600,M,16,16,True,1.0,1.0,,,,,1.0,1.0,,1.0,,1.0,,,,8.0,3.0,6.8,,0.0,0.0,0.00054063,0,,1.0,,,,,,,1.0,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,
10408510,home,Real Sociedad,Andoni Zubiaurre,andoni-zubiaurre,A. Zubiaurre,G,58,189,110,M,927768,EUR,849657600,G,13,13,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408510,home,Real Sociedad,David Silva,david-silva,D. Silva,M,,170,2751,,11781,EUR,505526400,M,21,21,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408510,home,Real Sociedad,Pablo Marín,pablo-marin,P. Marín,M,15,178,481,M,1139409,EUR,1057190400,M,42,42,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,Pablo Marín,,,,,,,,,,
10408510,home,Real Sociedad,Beñat Turrientes,benat-turrientes,B. Turrientes,M,8,179,748,M,980410,EUR,1012435200,M,22,22,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408510,home,Real Sociedad,Álex Sola,alex-sola,Á. Sola,M,7,178,195,M,966836,EUR,928886400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408510,home,Real Sociedad,Takefusa Kubo,kubo-takefusa,T. Kubo,M,14,174,23791,M,880218,EUR,991612800,M,14,14,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,KuboTake,,,,,,,,,,,,,,,,,,,,,,,,,
