match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_aerialWon,stat_challengeLost,stat_wonContest,stat_interceptionWon,stat_blockedScoringAttempt,player_sofascoreId,stat_accurateCross,stat_bigChanceCreated,stat_totalTackle,stat_wonTackle,stat_keyPass,captain,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_totalOffside,stat_errorLeadToAGoal,stat_lastManTackle,stat_errorLeadToAShot
12436460,home,Newcastle United,Martin Dúbravka,,,martin-dubravka,M. Dúbravka,G,1,190,3081,M,42209,EUR,600825600,G,1,1,False,28.0,26.0,3.0,1.0,0.0,26.0,26.0,2.0,5.0,2.0,1.0,1.0,90.0,33.0,7.2,2.0,9.85e-05,0,0.0867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436460,home,Newcastle United,Valentino Livramento,,,valentino-livramento,V. Livramento,D,21,181,4840,M,980634,EUR,1037059200,D,21,21,False,24.0,20.0,1.0,1.0,0.0,9.0,12.0,15.0,4.0,,,,64.0,47.0,6.6,12.0,0.100233,1,,11.0,3.0,2.0,6.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,0.035,,,,,,,,,,,,,,,,,,,,
12436460,home,Newcastle United,Fabian Schär,,,fabian-schar,F. Schär,D,5,186,3172,M,101882,EUR,693187200,D,5,5,False,77.0,63.0,10.0,4.0,0.0,49.0,54.0,23.0,2.0,,,,90.0,83.0,6.9,14.0,0.0064702,0,,14.0,,2.0,3.0,2.0,,1.0,,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,
12436460,home,Newcastle United,Dan Burn,,,dan-burn,D. Burn,D,33,201,4473,M,99090,EUR,705369600,D,33,33,False,73.0,69.0,3.0,1.0,0.0,54.0,55.0,18.0,6.0,,,,90.0,81.0,7.1,5.0,0.00651373,2,,15.0,,1.0,2.0,5.0,1.0,,1.0,4.0,,,,,0.1329,5.0,,,,1.0,,,,,,,,,,,,,,,
12436460,home,Newcastle United,Lewis Hall,Lewis Hall,,lewis-hall,L. Hall,D,3,179,4167,M,1136730,EUR,1094601600,D,20,20,False,89.0,75.0,7.0,4.0,1.0,36.0,42.0,50.0,8.0,,,,90.0,112.0,9.0,18.0,0.643437,1,,41.0,3.0,3.0,3.0,7.0,,,1.0,1.0,1.0,3.0,3.0,,0.1355,2.0,,,,,lewishall_10,2.0,1.0,2.0,2.0,5.0,,,,,,,,,
12436460,home,Newcastle United,Bruno Guimarães,,,bruno-guimaraes,B. Guimarães,M,39,182,31550,M,866469,EUR,879638400,M,39,39,False,27.0,22.0,1.0,1.0,0.0,6.0,6.0,21.0,,,,,64.0,40.0,7.5,10.0,0.218028,2,,16.0,,,3.0,4.0,,1.0,1.0,,,3.0,2.0,2.0,0.8298,1.0,1.0,,1.0,,BrunoGuimarães,,,1.0,,1.0,True,1.0,1.0,0.9941,,,,,
12436460,home,Newcastle United,Sandro Tonali,,,sandro-tonali,S. Tonali,M,8,181,14225,M,892673,EUR,957744000,M,8,8,False,80.0,73.0,5.0,4.0,0.0,33.0,38.0,43.0,12.0,,,,90.0,97.0,7.5,10.0,0.0364151,3,,40.0,1.0,1.0,3.0,4.0,1.0,,1.0,,,1.0,3.0,,0.2119,,1.0,,3.0,2.0,sandrotonali,,,1.0,1.0,1.0,,,,,,,,,
12436460,home,Newcastle United,Joelinton,,,joelinton,Joelinton,M,7,186,10098,M,560128,EUR,839980800,M,7,7,False,42.0,39.0,1.0,1.0,0.0,18.0,20.0,22.0,3.0,,,,90.0,53.0,7.6,4.0,0.212631,3,,21.0,,,3.0,2.0,,1.0,,2.0,,,,1.0,0.1855,1.0,1.0,,,1.0,joelinton34,,1.0,1.0,,2.0,,2.0,,0.2601,,,,,
12436460,home,Newcastle United,Jacob Murphy,,,jacob-murphy,J. Murphy,F,23,176,3564,M,372336,EUR,793584000,F,23,23,False,18.0,13.0,1.0,1.0,0.0,4.0,6.0,14.0,2.0,,,,64.0,36.0,8.3,10.0,0.0997773,4,,10.0,2.0,1.0,5.0,,2.0,,2.0,2.0,,,,2.0,0.5947,,,,,,,1.0,,,,2.0,,2.0,2.0,0.7227,1.0,,,,
12436460,home,Newcastle United,Alexander Isak,,,alexander-isak,A. Isak,F,9,193,100485,M,823941,EUR,937872000,F,14,14,False,21.0,15.0,2.0,1.0,1.0,2.0,2.0,19.0,2.0,,,,73.0,38.0,9.0,10.0,0.224946,4,,13.0,,1.0,6.0,7.0,2.0,8.0,1.0,,,,1.0,,1.4199,,1.0,6.0,,,AlexIsak,,2.0,,,4.0,,3.0,1.0,1.6989,1.0,,,,
