match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_lastManTackle,stat_totalTackle,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_outfielderBlock,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalOffside,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_dispossessed,stat_wasFouled,stat_challengeLost,player_firstName,player_lastName,stat_goals,captain,stat_errorLeadToAShot,stat_bigChanceCreated,stat_shotOffTarget,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goalsPrevented,stat_bigChanceMissed,stat_hitWoodwork
12499395,home,1. FSV Mainz 05,Robin Zentner,robin-zentner,R. Zentner,G,27,193,298,M,174345,EUR,783302400,G,27,27,False,41.0,28.0,25.0,12.0,0.0,16.0,18.0,12.0,23.0,1.0,2.0,10.0,1.0,1.0,3.0,90.0,52.0,7.2,14.0,0.0196417,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499395,home,1. FSV Mainz 05,Danny da Costa,danny-da-costa,D. Costa,D,21,186,305,M,97926,EUR,742521600,D,21,21,False,68.0,56.0,7.0,1.0,0.0,34.0,36.0,23.0,33.0,11.0,7.0,4.0,,1.0,,90.0,86.0,7.7,14.0,0.111164,0,1.0,1.0,1.0,6.0,3.0,5.0,4.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
12499395,home,1. FSV Mainz 05,Moritz Jenz,jenz-moritz,M. Jenz,D,15,190,340,M,920525,EUR,925430400,D,3,3,False,69.0,59.0,7.0,3.0,0.0,47.0,50.0,12.0,19.0,5.0,3.0,3.0,,3.0,,90.0,79.0,7.1,12.0,0.00694007,0,,,1.0,2.0,3.0,1.0,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12499395,home,1. FSV Mainz 05,Dominik Kohr,dominik-kohr,D. Kohr,D,31,183,342,M,152206,EUR,759974400,D,31,31,False,47.0,39.0,12.0,6.0,0.0,29.0,30.0,10.0,17.0,2.0,4.0,3.0,,,,66.0,60.0,7.2,10.0,0.0109445,0,,,1.0,2.0,2.0,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
12499395,home,1. FSV Mainz 05,Anthony Caci,anthony-caci,A. Caci,M,19,184,357,M,846471,EUR,867715200,M,19,19,False,37.0,24.0,3.0,,0.0,8.0,9.0,16.0,29.0,7.0,2.0,1.0,,2.0,,90.0,75.0,7.4,21.0,0.014592,2,1.0,,1.0,1.0,2.0,5.0,4.0,1.0,2.0,3.0,,1.0,,1.0,1.0,1.0,0.126,0.1418,,,,,,,,,,,,,,,,,,
12499395,home,1. FSV Mainz 05,Kaishu Sano,kaishu-sano,K. Sano,M,6,176,2306,M,1028307,EUR,978134400,M,6,6,False,25.0,18.0,5.0,3.0,0.0,7.0,8.0,11.0,18.0,9.0,2.0,7.0,,2.0,,90.0,46.0,6.9,13.0,0.016683,0,1.0,,4.0,4.0,8.0,2.0,1.0,3.0,,2.0,1.0,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,
12499395,home,1. FSV Mainz 05,Nadiem Amiri,nadiem-amiri,N. Amiri,M,10,180,2793,M,327755,EUR,846374400,M,18,18,False,50.0,40.0,6.0,1.0,0.0,21.0,22.0,23.0,34.0,5.0,1.0,11.0,,,,90.0,75.0,7.4,17.0,0.111302,2,6.0,4.0,1.0,,2.0,4.0,3.0,,,4.0,,2.0,1.0,1.0,1.0,1.0,0.0379,0.0212,,2.0,,,,,,,,,,,,,,,,
12499395,home,1. FSV Mainz 05,Phillipp Mwene,phillipp-mwene,P. Mwene,M,2,170,470,M,138126,EUR,759801600,M,2,2,False,19.0,17.0,1.0,,0.0,8.0,10.0,9.0,9.0,1.0,1.0,2.0,,1.0,,83.0,29.0,6.5,3.0,0.0462532,0,,,1.0,,4.0,1.0,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,
12499395,home,1. FSV Mainz 05,Paul Nebel,paul-nebel,P. Nebel,F,8,169,1155,M,980621,EUR,1034208000,F,8,8,False,31.0,26.0,1.0,1.0,0.0,5.0,5.0,21.0,28.0,7.0,1.0,1.0,,3.0,,90.0,56.0,7.4,17.0,0.0287504,1,2.0,,4.0,1.0,12.0,1.0,,,2.0,6.0,3.0,,,1.0,,2.0,0.5938,0.4971,3.0,3.0,1.0,,,1.0,,,,,,,,,,,,
12499395,home,1. FSV Mainz 05,Jonathan Burkardt,jonathan-burkardt,J. Burkardt,F,9,181,3956,M,939830,EUR,963273600,F,29,29,False,13.0,9.0,1.0,1.0,0.0,2.0,3.0,7.0,11.0,4.0,,,,1.0,,73.0,26.0,6.9,12.0,0.0604452,1,1.0,,2.0,1.0,4.0,1.0,1.0,,1.0,4.0,,,,1.0,,,0.0255,0.0454,2.0,1.0,,,,,True,,,,,,,,,,,
