match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,captain,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_aerialWon,stat_interceptionWon,player_firstName,player_lastName,player_sofascoreId,stat_challengeLost,stat_unsuccessfulTouch,stat_goalAssist,stat_bigChanceCreated,stat_wasFouled,stat_onTargetScoringAttempt,stat_goals,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_totalOffside
10434143,home,Başakşehir FK,Patryk Szysz,patryk-szysz,P. Szysz,M,21,177,287,M,831930,EUR,891388800,F,18,18,False,13.0,10.0,,,2.0,4.0,8.0,9.0,2.0,,,73.0,21.0,6.7,7.0,0,,,,1.0,3.0,2.0,1.0,,,,,1.0,2.0,1.0,,,,,Patryk,Szysz,,1.0,3.0,,,,,,,,
10434143,home,Başakşehir FK,Serdar Gürler,serdar-gurler,S. Gürler,M,7,176,113,M,96520,EUR,684806400,M,7,7,True,14.0,12.0,,,6.0,6.0,6.0,8.0,4.0,,,45.0,15.0,6.6,2.0,0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,
10434143,home,Başakşehir FK,Mahmut Tekdemir,mahmut-tekdemir,M. Tekdemir,D,,178,50,M,43666,EUR,569721600,M,21,21,True,17.0,17.0,3.0,3.0,9.0,9.0,9.0,9.0,3.0,,,28.0,21.0,6.8,,0,,1.0,1.0,,,2.0,,,,,1.0,,,,,,,,,,,,,,,2.0,,,,,
10434143,home,Başakşehir FK,Mounir Chouiar,mounir-chouiar,M. Chouiar,M,23,178,1623,M,845274,EUR,917049600,M,11,11,True,16.0,13.0,,,5.0,6.0,8.0,10.0,1.0,,,28.0,26.0,6.5,6.0,3,,,,,4.0,5.0,2.0,1.0,1.0,,,,1.0,1.0,1.0,,1.0,,,,,1.0,1.0,,,2.0,2.0,,1.0,1.0,
10434143,home,Başakşehir FK,Enzo Crivelli,enzo-crivelli,E. Crivelli,F,22,184,194,M,380974,EUR,792028800,F,27,27,True,4.0,2.0,,,1.0,1.0,2.0,4.0,1.0,,,17.0,8.0,6.5,4.0,0,,1.0,1.0,,2.0,1.0,1.0,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,
10434143,home,Başakşehir FK,Mesut Özil,mesut-ozil,M. Özil,M,,180,12418,,16176,EUR,592876800,M,10,10,True,7.0,6.0,,,,,6.0,7.0,,,,10.0,7.0,6.5,1.0,0,,,,,,,,,,,,,,,,,,,,,m10,,,,,,,,,,
10434143,home,Başakşehir FK,Deniz Dilmen,deniz-dilmen,D. Dilmen,G,1,198,149,M,1065508,EUR,1117929600,G,98,98,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Deniz Dilmen,,,,,,,,,,,,
10434143,home,Başakşehir FK,Léo Duarte,leo-duarte,L. Duarte,D,5,183,509,M,839982,EUR,837561600,D,5,5,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434143,home,Başakşehir FK,Hasan Ali Kaldırım,hasan-ali-kaldirim,H. A. Kaldırım,D,3,182,96,M,39847,EUR,629164800,D,3,3,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434143,home,Başakşehir FK,Şener Özbayraklı,sener-ozbayrakli,Ş. Özbayraklı,D,,172,44,,129992,EUR,632966400,D,2,2,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434143,home,Başakşehir FK,Stefano Okaka,stefano-okaka,S. Okaka,F,7,186,328,M,13148,EUR,618624000,F,77,77,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434143,away,Kayserispor,Bilal Bayazit,bilal-bayazit,B. Bayazit,G,25,185,232,M,825850,EUR,923529600,G,25,25,False,26.0,20.0,16.0,10.0,16.0,18.0,4.0,8.0,5.0,4.0,6.0,90.0,36.0,7.4,6.0,0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
10434143,away,Kayserispor,Onur Bulut,onur-bulut,O. Bulut,D,6,179,575,M,142494,EUR,766454400,D,38,38,False,43.0,37.0,5.0,5.0,23.0,27.0,14.0,16.0,8.0,,,90.0,65.0,6.7,12.0,0,,,,2.0,5.0,5.0,,2.0,,,2.0,,3.0,1.0,1.0,,1.0,2.0,,,,,1.0,,,1.0,,,,,
10434143,away,Kayserispor,Majid Hosseini,majid-hosseini,M. Hosseini,D,5,187,803,M,359332,EUR,835228800,D,5,5,False,67.0,61.0,6.0,5.0,48.0,50.0,13.0,18.0,5.0,,,90.0,74.0,6.9,7.0,0,,1.0,,,2.0,6.0,,2.0,2.0,,,,2.0,2.0,1.0,,2.0,2.0,,,,1.0,,,,,,,,,
10434143,away,Kayserispor,Dimitris Kolovetsios,dimitris-kolovetsios,D. Kolovetsios,D,,183,101,M,68228,EUR,687571200,D,4,4,False,58.0,55.0,2.0,1.0,48.0,49.0,7.0,9.0,5.0,,,90.0,61.0,6.3,4.0,0,True,,,,1.0,1.0,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,
10434143,away,Kayserispor,Lionel Carole,lionel-carole,L. Carole,D,23,180,82,M,122922,EUR,671414400,D,21,21,False,43.0,34.0,8.0,7.0,22.0,27.0,12.0,17.0,9.0,,,90.0,58.0,6.7,14.0,0,,1.0,,1.0,1.0,1.0,,,,,2.0,,,,,,,1.0,,,,,1.0,,,1.0,,,,,
10434143,away,Kayserispor,Ali Karimi,ali-karimi,A. Karimi,M,,186,411,M,803869,EUR,760924800,M,6,6,False,42.0,34.0,8.0,5.0,21.0,22.0,14.0,21.0,6.0,,,73.0,50.0,7.0,9.0,1,,1.0,1.0,,2.0,4.0,,2.0,1.0,1.0,,,2.0,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,1.0
10434143,away,Kayserispor,Emrah Başsan,emrah-bassan,E. Başsan,M,14,177,61,M,174141,EUR,703468800,M,17,17,False,12.0,7.0,2.0,2.0,2.0,2.0,5.0,16.0,2.0,,,54.0,25.0,6.4,13.0,1,,6.0,,,3.0,3.0,1.0,2.0,1.0,,,,,,,1.0,,,,,,1.0,,,,2.0,,,,1.0,
10434143,away,Kayserispor,Miguel Cardoso,miguel-cardoso,M. Cardoso,M,7,176,327,M,344009,EUR,771984000,M,7,7,False,20.0,18.0,1.0,1.0,11.0,11.0,8.0,11.0,3.0,,,74.0,34.0,6.7,6.0,1,,2.0,1.0,1.0,6.0,4.0,,1.0,,,,,2.0,1.0,2.0,1.0,1.0,1.0,,,,2.0,2.0,,,1.0,,,,1.0,1.0
10434143,away,Kayserispor,Andrea Bertolacci,andrea-bertolacci,A. Bertolacci,M,,179,98,M,47568,EUR,663552000,M,91,91,False,27.0,21.0,1.0,,11.0,13.0,10.0,14.0,1.0,,,69.0,37.0,7.0,8.0,2,,,,1.0,1.0,4.0,,,,1.0,,,,,,1.0,1.0,2.0,,,,,1.0,,,3.0,1.0,,,,
10434143,away,Kayserispor,Mame Thiam,mame-thiam,M. Thiam,F,17,185,1086,M,180981,EUR,718588800,M,27,27,False,26.0,22.0,,,11.0,12.0,11.0,14.0,2.0,,,90.0,43.0,7.0,7.0,2,,,,1.0,5.0,7.0,2.0,,,1.0,,,4.0,3.0,1.0,2.0,1.0,2.0,,,,1.0,1.0,,,2.0,1.0,,,,
10434143,away,Kayserispor,Mustafa Pektemek,mustafa-pektemek,M. Pektemek,F,,182,39,M,43643,EUR,587260800,F,9,9,False,13.0,10.0,,,6.0,8.0,4.0,5.0,2.0,,,45.0,20.0,6.5,6.0,0,,,,,1.0,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,
10434143,away,Kayserispor,İlhan Parlak,ilhan-parlak,İ. Parlak,F,38,181,25,,5810,EUR,537926400,F,23,23,True,12.0,8.0,1.0,,3.0,4.0,5.0,8.0,2.0,,,45.0,20.0,6.9,6.0,2,,,,1.0,2.0,6.0,,1.0,,1.0,1.0,,1.0,1.0,,,3.0,,,,,,1.0,,,2.0,,,,1.0,
10434143,away,Kayserispor,Carlos Mané,carlos-mane,C. Mané,M,20,172,383,M,859748,EUR,763344000,M,20,20,True,11.0,11.0,,,6.0,6.0,6.0,8.0,1.0,,,36.0,24.0,6.7,5.0,1,,3.0,1.0,2.0,4.0,3.0,,3.0,2.0,1.0,,,,,,,,1.0,,,,1.0,1.0,,,1.0,,,,,
10434143,away,Kayserispor,Bernard Mensah,bernard-mensah,B. Mensah,M,43,180,415,M,546220,EUR,782352000,M,43,43,True,17.0,13.0,1.0,1.0,8.0,9.0,5.0,9.0,1.0,,,21.0,22.0,6.8,5.0,0,,1.0,,,1.0,3.0,,,,,,,2.0,1.0,,,,,,,,1.0,,,,1.0,,,,,
10434143,away,Kayserispor,Campanharo,campanharo,Campanharo,M,,178,121,M,220094,EUR,702345600,M,88,88,True,18.0,15.0,1.0,1.0,10.0,11.0,5.0,7.0,1.0,,,17.0,22.0,6.8,4.0,0,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,
10434143,away,Kayserispor,Baran Ali Gezek,baran-ali-gezek,B. A. Gezek,M,55,182,95,M,1215110,EUR,1125014400,M,26,26,True,7.0,6.0,1.0,,2.0,2.0,4.0,5.0,,,,16.0,8.0,6.4,2.0,0,,,,1.0,2.0,,,,,,,,,,1.0,,,,Baran Ali Gezek,,,,1.0,,,,,,,,
10434143,away,Kayserispor,Cenk Gönen,cenk-gonen,C. Gönen,G,,190,21,M,43556,EUR,572400000,G,1,1,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434143,away,Kayserispor,Gökhan Sazdağı,gokhan-sazdagi,G. Sazdağı,D,25,179,939,M,595396,EUR,780019200,M,11,11,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434143,away,Kayserispor,Anthony Uzodimma,uzodimma-anthony,A. Uzodimma,D,,176,60,M,993108,EUR,924307200,M,80,80,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434143,away,Kayserispor,Ramazan Civelek,ramazan-civelek,R. Civelek,M,28,172,60,M,781408,EUR,822268800,D,28,28,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434143,away,Kayserispor,Nurettin Korkmaz,korkmaz-nurettin,N. Korkmaz,F,77,172,38,M,976993,EUR,1025136000,M,77,77,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
