match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAGoal,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,captain,stat_shotOffTarget,stat_outfielderBlock,stat_fouls,stat_penaltyWon,stat_accurateCross,stat_dispossessed,stat_bigChanceCreated,stat_goals,stat_bigChanceMissed,stat_penaltyConceded,stat_goodHighClaim,stat_penaltyFaced,player_sofascoreId,stat_hitWoodwork
12421144,home,Royal Antwerp FC,Senne Lammens,,,senne-lammens,S. Lammens,G,31,193.0,27447,M,964753,EUR,1026000000,G,91,91,False,32.0,31.0,8.0,7.0,0.0,30.0,30.0,1.0,2.0,1.0,7.0,3.0,5.0,1.0,1.0,90.0,43.0,7.2,1.0,0.00110333,0,-0.4309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421144,home,Royal Antwerp FC,Jelle Bataille,,,jelle-bataille,J. Bataille,D,25,175.0,224,M,889387,EUR,927158400,D,25,25,False,67.0,55.0,6.0,3.0,0.0,28.0,31.0,27.0,37.0,2.0,7.0,,,,,90.0,97.0,6.6,18.0,0.0210099,2,,1.0,3.0,4.0,4.0,11.0,1.0,2.0,2.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,4.0,2.0,0.1437,0.192,1.0,,,,,,,,,,,,,,,
12421144,home,Royal Antwerp FC,Toby Alderweireld,,,toby-alderweireld,T. Alderweireld,D,,186.0,1445,M,44575,EUR,604800000,D,23,23,False,92.0,77.0,20.0,12.0,0.0,49.0,53.0,28.0,39.0,4.0,5.0,,,,,90.0,108.0,7.1,17.0,0.0274753,2,,,8.0,1.0,10.0,2.0,1.0,,,,,2.0,,,,1.0,2.0,1.0,0.0429,,1.0,True,2.0,2.0,1.0,1.0,,,,,,,,,,
12421144,home,Royal Antwerp FC,Zeno Van Den Bosch,,,van-den-bosch-zeno,Z. V. D. Bosch,D,33,191.0,594,M,1103765,EUR,1057449600,D,33,33,False,112.0,104.0,10.0,3.0,0.0,83.0,85.0,21.0,27.0,4.0,10.0,,,,,90.0,123.0,6.7,9.0,0.0127144,0,,,1.0,2.0,1.0,5.0,,1.0,1.0,,,,2.0,2.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,
12421144,home,Royal Antwerp FC,Ayrton Costa,,,ayrton-costa,A. Costa,D,32,179.0,1038,M,976485,EUR,931824000,D,5,5,False,34.0,28.0,3.0,1.0,0.0,16.0,18.0,13.0,18.0,1.0,1.0,,,,,45.0,51.0,6.7,9.0,0.0425683,1,,2.0,1.0,1.0,3.0,3.0,1.0,1.0,,,,2.0,1.0,,,,,1.0,0.0791,,1.0,,1.0,,,,1.0,,,,,,,,,
12421144,home,Royal Antwerp FC,Kobe Corbanie,Kobe Corbanie,,corbanie-kobe,K. Corbanie,D,2,187.0,205,M,1463869,EUR,1115683200,M,2,2,False,38.0,35.0,1.0,,0.0,24.0,25.0,11.0,14.0,1.0,3.0,,,,,83.0,53.0,6.3,6.0,0.00786944,0,,1.0,2.0,,6.0,3.0,1.0,1.0,,,,,3.0,1.0,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,
12421144,home,Royal Antwerp FC,Dennis Praet,,,dennis-praet,D. Praet,M,8,181.0,724,M,135647,EUR,768873600,M,8,8,False,24.0,17.0,2.0,2.0,0.0,8.0,10.0,9.0,14.0,2.0,2.0,,,,,45.0,34.0,6.4,10.0,0.00905162,1,,,1.0,,5.0,1.0,,1.0,,,1.0,,1.0,1.0,,,,,0.1536,,,,,,1.0,,,2.0,,,,,,,,
12421144,home,Royal Antwerp FC,Tjaronn Chery,,,tjaronn-chery,T. Chery,M,10,170.0,874,M,35208,EUR,581385600,M,9,9,False,35.0,30.0,4.0,2.0,0.0,11.0,14.0,20.0,29.0,,4.0,,,,,90.0,55.0,7.3,15.0,0.247241,4,,8.0,,,2.0,,,,,2.0,1.0,2.0,,,,1.0,1.0,,0.8443,0.8892,5.0,,1.0,,,,1.0,2.0,1.0,1.0,,,,,,
12421144,home,Royal Antwerp FC,Vincent Janssen,,,vincent-janssen,V. Janssen,F,18,184.0,1452,M,339901,EUR,771552000,M,18,18,False,34.0,26.0,6.0,3.0,0.0,11.0,11.0,15.0,23.0,2.0,5.0,,,,,90.0,51.0,6.9,12.0,0.037185,3,,,2.0,1.0,4.0,6.0,,2.0,1.0,,3.0,,2.0,2.0,,,2.0,2.0,0.1202,,4.0,,,,2.0,,,,,,,,,,,
12421144,home,Royal Antwerp FC,Jacob Ondrejka,,,ondrejka-jacob,J. Ondrejka,M,17,180.0,1006,M,1004790,EUR,1030924800,M,11,11,False,19.0,14.0,2.0,,0.0,6.0,7.0,9.0,17.0,,2.0,,,,,64.0,31.0,6.3,12.0,0.125777,2,,5.0,1.0,,4.0,,2.0,,,,,,,,,,2.0,,0.0775,,1.0,,2.0,,,,1.0,1.0,,,,,,,,
