match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_unsuccessfulTouch,stat_keyPass,stat_dispossessed,stat_totalCross,stat_bigChanceCreated,stat_penaltyWon,stat_goalAssist,stat_accurateCross,stat_challengeLost,captain,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_penaltyFaced,stat_penaltyConceded
11388427,home,AFC Ajax,Brian Brobbey,brobbey-brian,B. Brobbey,F,9,180,7090,M,brianbrobbeyy,910048,EUR,1012521600,F,9,9,False,15.0,10.0,,,5.0,6.0,5.0,9.0,1.0,4.0,,1.0,,,,,,,,68.0,25.0,7.5,6.0,0.41922,2,,,,1.0,2.0,1.0,,1.0,,,,,,3.0,,0.5883,,1.0,,,1.0,,,,,,1.0,1.0,2.0,0.6346,1.0,,
11388427,home,AFC Ajax,Benjamin Tahirović,benjamin-tahirovic,B. Tahirović,M,8,191,1907,M,,1102659,EUR,1046649600,M,33,33,True,33.0,30.0,5.0,3.0,14.0,14.0,16.0,19.0,,1.0,,3.0,,,,,,,,45.0,39.0,6.6,5.0,0.0216448,1,,,,1.0,3.0,,,,1.0,,1.0,,,1.0,,0.016,1.0,,1.0,,,,,,1.0,,,,,,,,
11388427,home,AFC Ajax,Chuba Akpom,chuba-akpom,C. Akpom,F,29,186,1664,M,,190867,EUR,813196800,F,10,10,True,2.0,1.0,,,,,1.0,2.0,1.0,1.0,,,,,,,,,,22.0,5.0,6.3,3.0,0.00055978,0,,,,3.0,4.0,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,
11388427,home,AFC Ajax,Borna Sosa,borna-sosa,B. Sosa,M,24,187,3743,M,BornaSosa,357584,EUR,885340800,D,25,25,True,5.0,5.0,,,2.0,2.0,3.0,4.0,1.0,1.0,2.0,1.0,,,,,,,,8.0,10.0,6.8,1.0,0.0033403,0,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
11388427,home,AFC Ajax,Anton Gaaei,anton-gaaei,A. Gaaei,D,3,183,906,M,,1120315,EUR,1037664000,D,3,3,True,,,,,,,,,,,,,,,,,,,,1.0,3.0,,2.0,,0,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388427,home,AFC Ajax,Silvano Vos,silvano-vos,S. Vos,M,55,190,846,M,,1142565,EUR,1110931200,M,24,24,True,,,,,,,,,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388427,home,AFC Ajax,Remko Pasveer,remko-pasveer,R. Pasveer,G,22,186,801,M,,2622,EUR,437097600,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388427,home,AFC Ajax,Tom de Graaff,tom-de-graaff,T. d. Graaff,G,16,193,177,M,,1145525,EUR,1102636800,G,53,53,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,Tom,de Graaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388427,home,AFC Ajax,Jakov Medić,jakov-medic,J. Medić,D,5,194,859,M,,872307,EUR,905126400,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388427,home,AFC Ajax,Kian Fitz-Jim,kian-fitz-jim,K. Fitz-Jim,M,28,173,1158,M,,1001945,EUR,1057363200,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388427,home,AFC Ajax,Carlos Forbs,carlos-borges,C. Forbs,F,9,169,11145,M,,1069486,EUR,1079654400,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,Carlos Forbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388427,home,AFC Ajax,Julian Rijkhoff,julian-rijkhoff,J. Rijkhoff,F,10,183,960,M,,1140601,EUR,1106611200,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,Julian Rijkhoff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388427,away,FC Twente,Lars Unnerstall,lars-unnerstall,L. Unnerstall,G,1,198,265,M,,94835,EUR,648432000,G,1,1,False,30.0,17.0,18.0,5.0,16.0,18.0,1.0,12.0,,1.0,,11.0,,,1.0,2.0,,2.0,1.0,90.0,37.0,6.5,13.0,0.00041221,0,0.146,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
11388427,away,FC Twente,Youri Regeer,youri-regeer,Y. Regeer,M,6,177,742,M,,996940,EUR,1061164800,D,8,8,False,43.0,35.0,2.0,1.0,20.0,23.0,16.0,23.0,1.0,6.0,1.0,2.0,,,,,,,,90.0,66.0,6.9,16.0,0.171426,0,,,,2.0,3.0,,,,,1.0,,4.0,1.0,1.0,1.0,,5.0,2.0,,3.0,,,,1.0,,,,,,,,,
11388427,away,FC Twente,Mees Hilgers,mees-hilgers,M. Hilgers,D,2,185,8875,M,meeshilgerss,1014288,EUR,989712000,D,2,2,False,40.0,35.0,3.0,,28.0,29.0,7.0,11.0,,1.0,2.0,4.0,,,,,,,,77.0,52.0,6.6,6.0,0.0016416,0,,,,,2.0,,,,,,5.0,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,
11388427,away,FC Twente,Robin Pröpper,robin-propper,R. Pröpper,D,3,190,269,M,,196082,EUR,748742400,D,3,3,False,56.0,40.0,13.0,3.0,31.0,36.0,9.0,21.0,4.0,6.0,5.0,2.0,1.0,,,,,,,90.0,69.0,6.3,19.0,0.0215219,0,,,,2.0,3.0,1.0,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,True,,,,,,,
11388427,away,FC Twente,Gijs Smal,gijs-smal,G. Smal,D,5,183,339,M,,860160,EUR,872985600,D,5,5,False,32.0,29.0,3.0,2.0,12.0,12.0,17.0,20.0,1.0,1.0,,2.0,,,,,,,,54.0,40.0,6.8,4.0,0.0827236,0,,,,,3.0,,,,,,2.0,,,,,,,1.0,,,,,,,3.0,,,,,,,,
11388427,away,FC Twente,Mathias Kjølø,mathias-kjolo,M. Kjølø,M,4,174,167,M,,966546,EUR,993600000,M,4,4,False,54.0,48.0,9.0,8.0,22.0,25.0,26.0,29.0,1.0,1.0,1.0,4.0,,,,,,,,90.0,62.0,6.7,7.0,0.0539568,0,,,,,3.0,,,,,,2.0,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,
11388427,away,FC Twente,Carel Eiting,carel-eiting,C. Eiting,M,6,178,347,M,,803025,EUR,887155200,M,6,6,False,36.0,28.0,2.0,1.0,13.0,16.0,15.0,23.0,,2.0,,5.0,,,,,,,,66.0,41.0,6.7,11.0,0.052658,0,,,,,1.0,,,,,,,2.0,1.0,,,,,,,3.0,,,,,1.0,,,,,,,,
11388427,away,FC Twente,Daan Rots,daan-rots,D. Rots,M,11,179,509,M,,1048430,EUR,996019200,M,11,11,False,29.0,24.0,2.0,2.0,6.0,6.0,19.0,26.0,1.0,2.0,,4.0,,,,,,,,90.0,43.0,6.8,12.0,0.242454,2,,,,1.0,9.0,2.0,,,2.0,,,1.0,,,2.0,0.1,,2.0,2.0,3.0,,,1.0,1.0,2.0,,,,,,,,
11388427,away,FC Twente,Sem Steijn,sem-steijn,S. Steijn,M,14,173,3417,M,,944467,EUR,1005523200,M,14,14,False,13.0,11.0,1.0,1.0,6.0,6.0,6.0,8.0,,,1.0,1.0,,,,,,,,66.0,21.0,6.6,5.0,0.0083487,1,,,,,2.0,,,,,,,,,,,0.0398,2.0,,1.0,1.0,,,,1.0,1.0,,1.0,,,0.0365,,,
11388427,away,FC Twente,Michel Vlap,michel-vlap,M. Vlap,M,14,189,423,M,,798181,EUR,865209600,M,18,18,False,26.0,22.0,3.0,2.0,8.0,10.0,15.0,17.0,1.0,1.0,,4.0,,,,,,,,77.0,35.0,6.7,10.0,0.129919,1,,,,,4.0,,,,,,1.0,,,,,0.108,2.0,1.0,3.0,1.0,,,,1.0,1.0,,1.0,,,0.1191,,,
11388427,away,FC Twente,Ricky van Wolfswinkel,ricky-van-wolfswinkel,R. van Wolfswinkel,F,9,186,794,M,,35193,EUR,601862400,F,9,9,False,18.0,14.0,,,6.0,7.0,9.0,14.0,5.0,6.0,,2.0,,,,,,,,90.0,30.0,7.4,9.0,0.106446,2,,,,3.0,9.0,,,,,,1.0,,,1.0,5.0,0.0837,2.0,,1.0,3.0,,,,1.0,,,1.0,1.0,2.0,0.3382,1.0,,
11388427,away,FC Twente,Anass Salah-Eddine,anass-salah-eddine,A. Salah-Eddine,D,2,179,6705,M,,961684,EUR,1011312000,D,34,34,True,11.0,9.0,,,5.0,5.0,4.0,7.0,,5.0,1.0,4.0,,,,,,,,36.0,24.0,6.2,6.0,0.00968907,0,,,,,3.0,1.0,1.0,,,,,3.0,2.0,1.0,2.0,,,,1.0,1.0,,,,,,,,,,,,,1.0
11388427,away,FC Twente,Alfons Sampsted,alfons-sampsted,A. Sampsted,D,2,180,197,M,,842536,EUR,891820800,D,12,12,True,11.0,7.0,2.0,,2.0,4.0,5.0,7.0,,1.0,,2.0,,,,,,,,24.0,20.0,6.5,5.0,0.00875145,1,,,,,1.0,1.0,1.0,,1.0,,1.0,,,,1.0,0.1136,,,,,,,,,,,,,,,,,
11388427,away,FC Twente,Mitchell van Bergen,mitchell-van-bergen,M. v. Bergen,F,7,170,248,M,,827662,EUR,935712000,F,7,7,True,10.0,7.0,,,1.0,1.0,6.0,11.0,,,1.0,3.0,,,,,,,,24.0,14.0,6.6,6.0,0.0185373,0,,,,2.0,2.0,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,
11388427,away,FC Twente,Max Bruns,max-bruns,M. Bruns,D,38,186,104,M,,1091627,EUR,1036540800,M,38,38,True,10.0,9.0,2.0,2.0,7.0,7.0,2.0,3.0,1.0,1.0,1.0,2.0,,,,,,,,13.0,12.0,6.6,1.0,0.00085509,0,,Max Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388427,away,FC Twente,Naci Ünüvar,naci-unuvar,N. Ünüvar,M,9,168,1162,M,,954317,EUR,1055462400,F,10,10,True,6.0,4.0,,,2.0,4.0,2.0,2.0,1.0,1.0,,,,,,,,,,13.0,10.0,6.4,3.0,0.00864255,0,,,,,2.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
11388427,away,FC Twente,Issam El Maach,issam-el-maach,I. E. Maach,G,16,187,445,M,,904775,EUR,949363200,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388427,away,FC Twente,Przemysław Tytoń,przemyslaw-tyton,P. Tytoń,G,22,195,453,M,,27691,EUR,536716800,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388427,away,FC Twente,Alec Van Hoorenbeeck,alec-van-hoorenbeeck,A. V. Hoorenbeeck,D,18,187,120,M,,974203,EUR,914976000,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388427,away,FC Twente,Younes Taha,younes-taha,Y. Taha,M,10,176,1453,M,,1146623,EUR,1038355200,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,Younes Taha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388427,away,FC Twente,Gijs Besselink,besselink-gijs,G. Besselink,M,6,180,105,M,,1440801,EUR,1087344000,M,41,41,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
