match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialWon,captain,stat_unsuccessfulTouch,stat_outfielderBlock,stat_shotOffTarget,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_bigChanceMissed,stat_hitWoodwork,stat_totalOffside
11392847,home,Nice,Jérémie Boga,jeremie-boga,J. Boga,F,13,172,4912,M,jeremieboga,367056,EUR,852249600,F,7,7,False,26.0,21.0,1.0,10.0,11.0,1.0,4.0,,,,,,90.0,53.0,7.0,15.0,0.4076,0.0,0.167827,3,,,,1.0,13.0,21.0,6.0,2.0,,6.0,6.0,1.0,4.0,5.0,5.0,,,,,1.0,1.0,1.0,,,2.0,1.0,2.0,1.0,,1.0,1.0,
11392847,home,Nice,Jordan Lotomba,jordan-lotomba,J. Lotomba,D,30,177,509,M,,796279,EUR,907027200,D,23,23,True,14.0,11.0,,8.0,8.0,,2.0,,,,,,22.0,24.0,6.8,7.0,0.0,0.0,0.0352163,0,,,,,4.0,7.0,1.0,1.0,,,2.0,,,1.0,1.0,,,,,1.0,,1.0,,,2.0,,,,,,,
11392847,home,Nice,Pablo Rosario,pablo-rosario,P. Rosario,M,13,188,1208,M,,804472,EUR,852595200,M,8,8,True,13.0,9.0,,5.0,6.0,,3.0,,,,,,22.0,17.0,6.6,5.0,0.0,0.0,0.00463005,0,,,,,4.0,7.0,,,,1.0,4.0,,,1.0,,,,3.0,,,,,1.0,,,,,,,,,
11392847,home,Nice,Hicham Boudaoui,hicham-boudaoui,H. Boudaoui,M,6,176,11417,M,hicham_boudaoui,985923,EUR,938044800,M,28,28,True,12.0,11.0,,6.0,6.0,,,,,,,,22.0,14.0,6.5,2.0,0.0,0.0,0.00575866,0,,,,,5.0,7.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,
11392847,home,Nice,Badredine Bouanani,badredine-bouanani,B. Bouanani,M,27,177,10091,M,bouanani,1153265,EUR,1102464000,M,22,22,True,8.0,6.0,1.0,2.0,3.0,,,,,,,,16.0,14.0,6.6,4.0,0.0,0.0,0.00371868,0,,Badredine Bouanani,,1.0,4.0,5.0,,,1.0,3.0,2.0,,,3.0,2.0,,,,,,1.0,,,,1.0,,,,,,,
11392847,home,Nice,Evann Guessand,evann-guessand,E. Guessand,F,29,185,5228,M,,930245,EUR,993945600,F,29,29,True,3.0,3.0,,2.0,2.0,,,,,,,,11.0,9.0,6.5,3.0,0.1368,0.0,0.00088467,1,,,,,1.0,1.0,,,1.0,5.0,1.0,,2.0,2.0,1.0,,,,,,1.0,,,,,,1.0,,,,,
11392847,home,Nice,Salvatore Sirigu,salvatore-sirigu,S. Sirigu,G,,192,495,M,,18954,EUR,537408000,G,31,31,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392847,home,Nice,Romain Perraud,romain-perraud,R. Perraud,D,15,173,596,M,,827519,EUR,874886400,D,15,15,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392847,home,Nice,Alexis Claude-Maurice,alexis-claude-maurice,A. Claude-Maurice,F,20,174,875,M,,822877,EUR,897091200,F,18,18,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392847,home,Nice,Aliou Balde,aliou-balde,A. Balde,F,14,163,3537,M,,1002357,EUR,1039651200,F,27,27,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392847,away,Stade Brestois,Marco Bizot,marco-bizot,M. Bizot,G,40,194,898,M,,100390,EUR,668563200,G,40,40,False,31.0,18.0,22.0,12.0,13.0,,8.0,,1.0,1.0,,,90.0,35.0,7.0,13.0,0.0,0.0,0.00172969,0,0.0578,,,9.0,6.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11392847,away,Stade Brestois,Kenny Lala,kenny-lala,K. Lala,D,77,178,604,M,,141080,EUR,686448000,D,27,27,False,34.0,25.0,7.0,11.0,15.0,1.0,9.0,,,,,,90.0,67.0,7.5,20.0,0.0488,0.1365,0.0489167,2,,,,2.0,16.0,26.0,7.0,2.0,1.0,4.0,6.0,1.0,1.0,2.0,1.0,,1.0,4.0,3.0,1.0,,1.0,,,2.0,,,1.0,1.0,,,
11392847,away,Stade Brestois,Brendan Chardonnet,brendan-chardonnet,B. Chardonnet,D,5,181,234,M,,328035,EUR,788054400,D,5,5,False,39.0,31.0,8.0,19.0,20.0,5.0,4.0,,,,,,90.0,50.0,7.2,9.0,0.0,0.0,0.00679801,0,,,,3.0,12.0,20.0,1.0,,1.0,2.0,4.0,,,,,,,2.0,1.0,,1.0,,2.0,True,,,,,,,,
11392847,away,Stade Brestois,Lilian Brassier,lilian-brassier,L. Brassier,D,3,184,576,M,,988907,EUR,941500800,D,3,3,False,42.0,32.0,7.0,24.0,29.0,4.0,7.0,,,,,,90.0,56.0,7.6,10.0,0.0367,0.0,0.00477433,2,,,,4.0,8.0,13.0,,,,,5.0,,,1.0,1.0,,4.0,2.0,1.0,,,,2.0,,,1.0,2.0,,,,,
11392847,away,Stade Brestois,Bradley Locko,bradley-locko,B. Locko,D,2,180,637,M,,1129382,EUR,1020643200,D,2,2,False,26.0,21.0,2.0,13.0,15.0,2.0,8.0,,,,,,90.0,54.0,7.4,11.0,0.0,0.0,0.0122711,0,,,,1.0,9.0,13.0,2.0,1.0,,4.0,14.0,,1.0,3.0,1.0,,,8.0,4.0,3.0,1.0,1.0,2.0,,1.0,,,,,,,
11392847,away,Stade Brestois,Pierre Lees Melou,pierre-lees-melou,P. L. Melou,M,33,185,589,M,,801306,EUR,738288000,M,20,20,False,49.0,41.0,11.0,16.0,20.0,1.0,10.0,,,,,,90.0,71.0,7.2,14.0,0.0,0.0,0.0530103,0,,,,8.0,25.0,33.0,4.0,,,10.0,8.0,8.0,,1.0,1.0,,1.0,6.0,4.0,1.0,2.0,,,,2.0,1.0,,,,,,
11392847,away,Stade Brestois,Hugo Magnetti,hugo-magnetti,H. Magnetti,M,8,173,194,M,,861324,EUR,896486400,M,8,8,False,19.0,19.0,,5.0,5.0,,3.0,,,,,,69.0,31.0,6.7,4.0,0.0176,0.0,0.00859866,1,,,,,14.0,15.0,1.0,,,4.0,3.0,3.0,,,,,,2.0,2.0,1.0,1.0,,,,3.0,,,1.0,,,,
11392847,away,Stade Brestois,Romain Del Castillo,romain-del-castillo,R. Del Castillo,M,10,172,689,M,,825681,EUR,828057600,M,10,10,False,29.0,23.0,1.0,5.0,6.0,,1.0,,,,,,88.0,45.0,6.4,21.0,0.0,0.0,0.0433858,0,,,,,18.0,30.0,7.0,,1.0,5.0,1.0,,1.0,2.0,,,,,,,1.0,,1.0,,4.0,,,,,,,
11392847,away,Stade Brestois,Mahdi Camara,camara-mahdi,M. Camara,M,45,178,964,M,,916041,EUR,899164800,M,45,45,False,25.0,13.0,,6.0,8.0,,6.0,,,,,,75.0,37.0,6.7,15.0,0.0,0.0,0.0225672,0,,,,,7.0,18.0,1.0,,1.0,4.0,4.0,2.0,,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,
11392847,away,Stade Brestois,Jérémy Le Douaron,jeremy-le-douaron,J. Le Douaron,F,21,189,290,M,,1047296,EUR,893116800,M,22,22,False,8.0,5.0,,1.0,1.0,1.0,4.0,,,,,,89.0,31.0,7.0,11.0,0.0187,0.0,0.0044481,1,,,,,4.0,9.0,2.0,,,4.0,10.0,1.0,1.0,3.0,2.0,,,3.0,2.0,3.0,1.0,,2.0,,3.0,,1.0,,,,1.0,1.0
11392847,away,Stade Brestois,Steve Mounié,steve-mounie,S. Mounié,F,9,190,6052,M,,345035,EUR,780796800,F,9,9,False,9.0,6.0,,1.0,2.0,,1.0,,,,,,75.0,15.0,6.5,5.0,0.0,0.0,0.00656776,0,,,,,5.0,7.0,,,3.0,5.0,4.0,,,1.0,,,,,,1.0,1.0,,3.0,,1.0,1.0,,,,,,1.0
11392847,away,Stade Brestois,Jonas Martin,jonas-martin,J. Martin,M,90,184,95,M,,123264,EUR,639619200,M,28,28,True,23.0,22.0,1.0,12.0,13.0,,1.0,,,,,,21.0,26.0,6.7,1.0,0.0,0.0,0.0175061,0,,,,1.0,10.0,10.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
11392847,away,Stade Brestois,Kamory Doumbia,kamory-doumbia,K. Doumbia,M,23,170,5674,M,kamory_doumbia03,1156353,EUR,1045526400,M,23,23,True,13.0,12.0,2.0,3.0,3.0,,3.0,,,,,,15.0,19.0,7.2,2.0,0.0359,0.0895,0.0201393,1,,Kamory Doumbia,,1.0,9.0,10.0,,,1.0,1.0,3.0,,,1.0,1.0,,,1.0,1.0,1.0,,,,,1.0,,,,1.0,,,
11392847,away,Stade Brestois,Martín Satriano,martin-satriano,M. Satriano,F,10,187,2192,M,,973536,EUR,982627200,F,7,7,True,5.0,2.0,2.0,,,1.0,,,,,,,15.0,8.0,6.5,5.0,0.0,0.0,0.00840386,0,,,,1.0,2.0,5.0,,,1.0,2.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,
11392847,away,Stade Brestois,Julien Le Cardinal,julien-le-cardinal,J. L. Cardinal,D,26,182,203,M,,1129751,EUR,870566400,D,25,25,True,2.0,2.0,,,,,,,,,,,2.0,4.0,,1.0,0.0,0.0,0.00372228,0,,,,,2.0,3.0,1.0,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,
11392847,away,Stade Brestois,Axel Camblan,axel-camblan,A. Camblan,M,7,169,84,M,,1135605,EUR,1055894400,M,11,11,True,1.0,1.0,,,,,,,,,,,1.0,2.0,,1.0,0.0,0.0,0.00045346,0,,Axel Camblan,,,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
11392847,away,Stade Brestois,Grégoire Coudert,gregoire-coudert,G. Coudert,G,30,190,94,M,,891508,EUR,923097600,G,30,30,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392847,away,Stade Brestois,Jordan Amavi,jordan-amavi,J. Amavi,D,,176,326,M,,342915,EUR,763171200,D,19,19,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392847,away,Stade Brestois,Adrien Lebeau,adrien-lebeau,A. Lebeau,M,14,175,66,M,,993238,EUR,931392000,M,14,14,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392847,away,Stade Brestois,Mathias Pereira Lage,mathias-pereira-lage,M. P. Lage,M,28,180,349,M,,831400,EUR,849312000,M,26,26,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
