match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_shotOffTarget,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalOffside,captain,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,player_firstName,player_lastName,stat_challengeLost,stat_bigChanceMissed,stat_goalAssist,stat_wonContest,stat_bigChanceCreated,stat_keyPass,stat_accurateCross,stat_blockedScoringAttempt,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_hitWoodwork
10437216,home,Grimsby Town,Aribim Pepple,aribim-pepple,A. Pepple,F,27,185.0,110,M,992160,EUR,1040774400.0,F,23,23,False,13.0,10.0,,,3.0,3.0,7.0,11.0,,4.0,,,79.0,22.0,6.6,8.0,1,1.0,2.0,3.0,4.0,5.0,1.0,1.0,,,3.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,
10437216,home,Grimsby Town,Evan Khouri,evan-khouri,E. Khouri,M,8,179.0,70,M,994540,EUR,1043107200.0,M,30,30,True,7.0,4.0,1.0,,1.0,1.0,3.0,6.0,,1.0,,,23.0,11.0,6.8,3.0,1,,,1.0,1.0,3.0,,,1.0,,,,1.0,,,,,,2.0,1.0,,,,,,,,,,,,,,,
10437216,home,Grimsby Town,Harry Clifton,harry-clifton,H. Clifton,M,15,180.0,41,M,825822,EUR,897609600.0,M,15,15,True,13.0,10.0,,,2.0,2.0,8.0,11.0,,2.0,,,22.0,16.0,6.4,4.0,0,,,,3.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,1.0,,,,,,
10437216,home,Grimsby Town,Jordan Cropper,cropper-jordan,J. Cropper,D,32,189.0,18,M,1017212,EUR,958089600.0,D,32,32,True,4.0,1.0,1.0,,,2.0,1.0,3.0,,,,,11.0,7.0,6.5,4.0,0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437216,home,Grimsby Town,Brendan Kiernan,brendan-kiernan,B. Kiernan,M,,175.0,10,M,369140,EUR,721353600.0,M,27,27,True,3.0,2.0,,,,,3.0,4.0,,2.0,,,11.0,9.0,7.2,3.0,3,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,2.0,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,
10437216,home,Grimsby Town,Shaun Pearson,shaun-pearson,S. Pearson,D,30,183.0,3,,177713,EUR,609724800.0,D,5,5,True,4.0,3.0,1.0,,3.0,3.0,,1.0,1.0,,,,9.0,5.0,6.5,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437216,home,Grimsby Town,Ollie Battersby,ollie-battersby,O. Battersby,G,1,188.0,4,M,959207,EUR,995846400.0,G,13,13,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437216,home,Grimsby Town,Aaron Braithwaite,aaron-braithwaite,A. Braithwaite,M,34,,3,M,1157671,EUR,,M,34,34,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Aaron Braithwaite,,,,,,,,,,,,,
10437216,home,Grimsby Town,Jordan Maguire-Drew,maguire-drew-jordan,J. Maguire-Drew,M,,183.0,12,M,846049,EUR,874281600.0,F,7,7,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437216,home,Grimsby Town,Ryan Taylor,ryan-taylor,R. Taylor,F,,188.0,11,M,20447,EUR,578707200.0,F,29,29,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437216,away,Crewe Alexandra,Arthur Okonkwo,arthur-okonkwo,Arthur Okonkwo,G,1,195.0,1132,M,1109561,EUR,999993600.0,G,13,13,False,40.0,34.0,14.0,8.0,28.0,29.0,6.0,11.0,1.0,6.0,,,90.0,49.0,5.9,6.0,0,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,3.0,1.0,
10437216,away,Crewe Alexandra,Kelvin Mellor,kelvin-mellor,K. Mellor,D,,188.0,5,M,102743,EUR,664761600.0,D,2,2,False,31.0,23.0,2.0,1.0,14.0,20.0,10.0,12.0,2.0,6.0,,,90.0,55.0,5.9,19.0,1,1.0,,3.0,3.0,5.0,2.0,2.0,,1.0,1.0,1.0,1.0,,,,,,,,,Kelvin,Mellor,,,,1.0,,,1.0,1.0,,,,
10437216,away,Crewe Alexandra,Luke Offord,luke-offord,L. Offord,D,15,183.0,17,M,913375,EUR,942969600.0,D,6,6,False,59.0,40.0,21.0,8.0,34.0,41.0,6.0,18.0,3.0,12.0,,,90.0,72.0,6.2,20.0,1,,2.0,3.0,4.0,6.0,,1.0,,,,3.0,1.0,,True,,,1.0,,,,,,,,,,,,,1.0,,,,1.0
10437216,away,Crewe Alexandra,Rod McDonald,rod-mcdonald,R. McDonald,D,3,191.0,17,M,241146,EUR,702950400.0,D,5,5,False,82.0,60.0,19.0,6.0,53.0,60.0,7.0,22.0,7.0,11.0,,,90.0,93.0,6.3,23.0,1,,3.0,4.0,4.0,4.0,,,1.0,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,
10437216,away,Crewe Alexandra,Charlie Finney,charlie-finney,C. Finney,M,14,175.0,4,M,1133478,EUR,1067299200.0,D,24,24,False,20.0,10.0,5.0,1.0,7.0,12.0,3.0,9.0,,3.0,,,45.0,34.0,5.9,19.0,0,1.0,2.0,1.0,5.0,1.0,1.0,1.0,,1.0,2.0,,1.0,,,,,,,,,Charlie Finney,,,,,,,,,,,,,
10437216,away,Crewe Alexandra,Regan Griffiths,regan-griffiths,R. Griffiths,M,8,172.0,15,,943688,EUR,957139200.0,M,12,12,False,16.0,10.0,3.0,,6.0,7.0,5.0,10.0,,4.0,,,58.0,26.0,6.6,9.0,1,1.0,1.0,2.0,2.0,4.0,,1.0,1.0,2.0,2.0,,,,,,,,2.0,2.0,,Regan,Griffiths,,,,,,1.0,1.0,,,,,
10437216,away,Crewe Alexandra,Charlie Colkett,charlie-colkett,C. Colkett,M,,176.0,32,M,284437,EUR,841795200.0,M,16,16,False,25.0,19.0,6.0,2.0,12.0,14.0,9.0,14.0,1.0,3.0,,,51.0,39.0,6.7,10.0,0,3.0,2.0,1.0,4.0,4.0,2.0,,,1.0,1.0,1.0,,,,,,,2.0,2.0,,Charlie,Colkett,,,,,,2.0,2.0,,,,,
10437216,away,Crewe Alexandra,Joel Tabiner,joel-tabiner,J. Tabiner,M,11,182.0,13,M,1133488,EUR,1070150400.0,M,25,25,False,6.0,3.0,1.0,,2.0,3.0,1.0,3.0,,,,,45.0,13.0,6.5,4.0,0,,,,,3.0,,1.0,,,1.0,2.0,,,,,,,,,,Joel Tabiner,,,,,1.0,,,,,,,,
10437216,away,Crewe Alexandra,Oliver Finney,oliver-finney,O. Finney,M,,170.0,4,M,832014,EUR,882144000.0,M,14,14,False,13.0,11.0,1.0,,6.0,7.0,5.0,6.0,,3.0,,,58.0,22.0,6.6,5.0,0,,,,1.0,2.0,,1.0,,1.0,2.0,,,,,,,,2.0,1.0,,Oliver,Finney,,,,,,1.0,,,,,,
10437216,away,Crewe Alexandra,Thakgalo Khanya Leshabela,khanya-leshabela-thakgalo,T. K. Leshabela,M,18,175.0,100,M,861974,EUR,937612800.0,M,18,18,False,31.0,25.0,4.0,2.0,16.0,17.0,9.0,14.0,,8.0,,,90.0,37.0,6.3,6.0,0,,2.0,,6.0,3.0,,,,1.0,,1.0,2.0,,,,,,2.0,2.0,,,,2.0,,,,,,,,,,,
10437216,away,Crewe Alexandra,Courtney Baker-Richardson,courtney-baker-richardson,C. Baker-Richardson,F,9,185.0,39,M,362690,EUR,818121600.0,F,9,9,False,25.0,12.0,,,1.0,4.0,11.0,22.0,2.0,3.0,,,90.0,37.0,6.8,17.0,1,1.0,13.0,16.0,15.0,17.0,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,
10437216,away,Crewe Alexandra,Zac Williams,zac-williams,Z. Williams,D,4,184.0,35,M,1120625,EUR,1080345600.0,D,4,4,True,27.0,19.0,4.0,2.0,9.0,11.0,10.0,17.0,1.0,3.0,,,45.0,39.0,6.4,12.0,0,1.0,1.0,4.0,1.0,5.0,,,,,2.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,
10437216,away,Crewe Alexandra,Bassala Sambou,bassala-sambou,B. Sambou,F,9,183.0,571,M,824648,EUR,876873600.0,F,19,19,True,7.0,5.0,1.0,1.0,2.0,3.0,3.0,5.0,1.0,3.0,,,45.0,16.0,6.7,4.0,3,1.0,1.0,1.0,2.0,2.0,,,2.0,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,
10437216,away,Crewe Alexandra,Tariq Uwakwe,uwakwe-tariq,T. Uwakwe,M,,183.0,43,M,907666,EUR,942969600.0,M,21,21,True,19.0,17.0,2.0,2.0,9.0,10.0,9.0,10.0,,3.0,,,39.0,28.0,7.1,2.0,0,1.0,1.0,,1.0,3.0,,,,2.0,,,,,,,,,3.0,2.0,,,,,,,,,1.0,1.0,,,,,
10437216,away,Crewe Alexandra,Callum Ainley,callum-ainley,C. Ainley,M,16,173.0,6,M,812104,EUR,878428800.0,M,10,10,True,9.0,4.0,,,3.0,5.0,3.0,7.0,,1.0,,,32.0,21.0,7.0,10.0,0,3.0,,1.0,1.0,5.0,1.0,2.0,,,3.0,1.0,,,,,,,1.0,,,,,,,,2.0,,2.0,2.0,,,,,
10437216,away,Crewe Alexandra,Daniel Agyei,daniel-agyei,D. Agyei,F,7,183.0,368,M,793227,EUR,865123200.0,F,11,11,True,5.0,4.0,1.0,,2.0,2.0,2.0,3.0,,3.0,,,32.0,16.0,6.9,5.0,2,,,,2.0,4.0,2.0,3.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,3.0,,,,1.0,,,,
10437216,away,Crewe Alexandra,Tom Booth,tom-booth,T. Booth,G,1,190.0,11,M,1391294,EUR,1091404800.0,G,23,23,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Tom Booth,,,,,,,,,,,,,
10437216,away,Crewe Alexandra,Billy Sass-Davies,billy-sass-davies,B. Sass-Davies,D,17,185.0,18,M,892486,EUR,950745600.0,D,22,22,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437216,away,Crewe Alexandra,Lachlan Brook,lachlan-brook,L. Brook,M,77,178.0,261,M,859276,EUR,981590400.0,M,17,17,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437216,away,Crewe Alexandra,Conor Thomas,conor-thomas,C. Thomas,M,8,185.0,12,M,140061,EUR,751852800.0,M,8,8,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
