match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_outfielderBlock,captain,stat_aerialWon,player_sofascoreId,stat_accurateCross,stat_totalContest,stat_wonContest,stat_dispossessed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_bigChanceCreated,stat_goals,stat_totalOffside,stat_bigChanceMissed,stat_goalAssist,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
10385081,home,AZ Alkmaar,Hobie Verhulst,,,hobie-verhulst,H. Verhulst,G,12,189,76,M,97401,EUR,733708800,G,12,12,False,26.0,17.0,12.0,3.0,14.0,16.0,3.0,10.0,1.0,8.0,2.0,2.0,1.0,90.0,36.0,7.5,9.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385081,home,AZ Alkmaar,Pantelis Hatzidiakos,,,hatzidiakos-pantelis,P. Hatzidiakos,D,6,185,761,M,822163,EUR,853545600,D,3,3,False,44.0,37.0,6.0,2.0,16.0,18.0,21.0,27.0,1.0,5.0,,,,62.0,53.0,7.0,9.0,1,1.0,2.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
10385081,home,AZ Alkmaar,Sam Beukema,,,sam-beukema,S. Beukema,D,31,188,2244,M,898815,EUR,911260800,D,31,31,False,106.0,92.0,10.0,6.0,52.0,57.0,40.0,49.0,2.0,7.0,,,,90.0,110.0,7.4,14.0,0,,3.0,3.0,1.0,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,
10385081,home,AZ Alkmaar,Bruno Martins Indi,,,bruno-martins-indi,B. M. Indi,D,4,185,169,M,116947,EUR,697507200,D,4,4,False,100.0,91.0,14.0,10.0,64.0,65.0,27.0,35.0,4.0,8.0,,,,90.0,110.0,7.4,9.0,1,,4.0,6.0,6.0,1.0,1.0,,1.0,,,,1.0,,1.0,True,5.0,,,,,,,,,,,,,,,
10385081,home,AZ Alkmaar,Miloš Kerkez,Milos,Kerkez,milos-kerkez,M. Kerkez,D,6,180,25965,M,1097425,EUR,1068163200,D,5,5,False,32.0,23.0,3.0,2.0,9.0,12.0,15.0,23.0,1.0,6.0,,,,62.0,58.0,7.0,14.0,0,3.0,3.0,4.0,5.0,,,,1.0,,1.0,1.0,1.0,1.0,,,2.0,miloskerkez,1.0,1.0,1.0,,,,,,,,,,,
10385081,home,AZ Alkmaar,Tijjani Reijnders,,,tijjani-reijnders,T. Reijnders,M,4,185,38542,M,893549,EUR,901670400,M,6,6,False,60.0,50.0,3.0,1.0,20.0,22.0,32.0,42.0,,4.0,,,,90.0,75.0,7.3,14.0,3,4.0,1.0,2.0,2.0,,1.0,2.0,1.0,1.0,,,,1.0,,,1.0,tijjanireijnders,2.0,,,1.0,1.0,1.0,,,,,,,,
10385081,home,AZ Alkmaar,Jordy Clasie,,,jordy-clasie,J. Clasie,M,8,169,219,M,116946,EUR,677980800,M,8,8,False,63.0,53.0,6.0,4.0,27.0,27.0,26.0,37.0,,3.0,,,,90.0,74.0,7.0,13.0,0,1.0,,3.0,4.0,,,1.0,,,,2.0,1.0,1.0,,,2.0,,,1.0,,1.0,,,,,,,,,,
10385081,home,AZ Alkmaar,Håkon Evjen,,,hakon-evjen,H. Evjen,M,26,180,545,M,892943,EUR,950486400,M,18,18,False,32.0,26.0,2.0,2.0,4.0,7.0,26.0,32.0,1.0,3.0,,,,84.0,48.0,7.9,11.0,4,7.0,,3.0,2.0,1.0,1.0,,,,1.0,,1.0,5.0,,,1.0,,4.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,
10385081,home,AZ Alkmaar,Dani de Wit,,,dani-de-wit,D. de Wit,M,20,183,552,M,855854,EUR,885945600,M,10,10,False,23.0,17.0,,,3.0,3.0,14.0,20.0,,3.0,,,,89.0,32.0,7.0,7.0,1,,3.0,4.0,5.0,,,,1.0,1.0,1.0,1.0,2.0,2.0,,,2.0,,,1.0,1.0,,,1.0,,,,,,,,
10385081,home,AZ Alkmaar,Myron Van Brederode,,,myron-van-brederode,M. V. Brederode,M,9,172,395,M,1012925,EUR,1057449600,M,33,33,False,32.0,27.0,3.0,1.0,6.0,7.0,22.0,28.0,,6.0,,,,90.0,62.0,7.4,18.0,2,3.0,4.0,10.0,9.0,1.0,1.0,2.0,,,4.0,2.0,,1.0,,,,,1.0,9.0,7.0,3.0,,1.0,,1.0,2.0,,,,,
