match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_totalTackle,stat_wonTackle,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_dispossessed,stat_outfielderBlock,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalOffside,stat_totalCross,stat_challengeLost,stat_interceptionWon,stat_shotOffTarget,stat_errorLeadToAGoal,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_accurateCross,stat_totalContest,stat_blockedScoringAttempt,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,player_sofascoreId,stat_bigChanceCreated,stat_bigChanceMissed
14109777,home,Fatih Karagümrük,Ivo Grbić,,,ivo-grbic,I. Grbić,G,13,195.0,1121,M,283847,EUR,821923200,G,13,13,False,True,23.0,19.0,9.0,5.0,0.0,16.0,16.0,3.0,7.0,1.0,2.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,90.0,34.0,6.8,4.0,0.00082698,8.5781385276384,2.0,4.62,2.94,0.0762,0,-0.9607,0.04,-0.01,0.32,-0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109777,home,Fatih Karagümrük,Ricardo Esgaio,,,ricardo-esgaio,R. Esgaio,D,47,171.0,675,M,97000,EUR,737510400,D,47,47,False,,34.0,24.0,4.0,1.0,0.0,12.0,15.0,12.0,19.0,5.0,1.0,6.0,2.0,1.0,,,,,90.0,59.0,5.9,16.0,0.0259913,60.136492730131,9.0,17.745,9.45,,0,,0.09,-0.13,-0.51,,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
14109777,home,Fatih Karagümrük,Davide Biraschi,,,davide-biraschi,D. Biraschi,D,4,182.0,102,M,233252,EUR,773107200,D,4,4,False,,34.0,23.0,6.0,2.0,0.0,13.0,17.0,10.0,17.0,3.0,5.0,6.0,,,,,,,90.0,45.0,6.0,12.0,0.0045846,143.41067690116,16.0,72.03,13.65,,0,,0.07,0.09,-0.4,,1.0,2.0,2.0,,,,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,
14109777,home,Fatih Karagümrük,Jure Balkovec,,,jure-balkovec,J. Balkovec,D,29,185.0,292,M,171625,EUR,779068800,D,29,29,False,,41.0,31.0,12.0,6.0,0.0,21.0,25.0,10.0,16.0,,5.0,6.0,,,,,,,90.0,48.0,5.3,11.0,0.0441486,44.21810506633,9.0,19.425,5.46,,1,,0.24,0.02,-1.0,,,,,,,,,,,,,,1.0,2.0,0.0118,1.0,-0.09,,,,,,,,,,,,,,
14109777,home,Fatih Karagümrük,Çağtay Kurukalıp,,,cagtay-kurukalip,Ç. Kurukalıp,D,33,172.0,81,M,962620,EUR,1014508800,D,33,33,False,,25.0,23.0,,,0.0,9.0,10.0,14.0,15.0,5.0,4.0,6.0,2.0,2.0,,,,,90.0,53.0,6.4,7.0,0.0288573,64.244761857137,9.0,37.485,13.755,,0,,0.17,0.1,-0.42,,2.0,,5.0,1.0,,1.0,3.0,2.0,,3.0,,2.0,,,,,,1.0,,,,,,,,,,,,,
14109777,home,Fatih Karagümrük,Ahmed Traore,,,ahmed-traore,A. Traore,F,88,174.0,68,M,2430477,EUR,1176422400,M,88,88,False,,15.0,10.0,,,0.0,1.0,3.0,9.0,12.0,3.0,,1.0,,,,,,,64.0,28.0,6.2,11.0,0.0256791,73.19214922309,10.0,38.64,9.66,,1,,0.09,0.09,-0.22,,,2.0,6.0,2.0,,1.0,1.0,,1.0,,1.0,,,,0.0745,,-0.06,,3.0,1.0,,,,,,,,,,,
14109777,home,Fatih Karagümrük,Marius Tresor Doh,Marius Tresor Doh,,marius-tresor-doh,M. T. Doh,M,14,177.0,352,M,1907330,EUR,1071619200,M,14,14,False,,27.0,21.0,3.0,,0.0,8.0,9.0,13.0,18.0,3.0,1.0,1.0,2.0,2.0,,,,,64.0,34.0,6.5,8.0,0.0300096,23.664137598406,4.0,13.23,6.195,,0,,0.11,0.04,-0.05,,2.0,,2.0,,1.0,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,
14109777,home,Fatih Karagümrük,Berkay Özcan,,,berkay-ozcan,B. Özcan,M,8,178.0,161,M,806964,EUR,887500800,M,8,8,False,,51.0,47.0,6.0,4.0,0.0,25.0,27.0,22.0,24.0,4.0,2.0,4.0,1.0,1.0,,,,,90.0,70.0,6.7,11.0,0.0171812,153.76373925927,19.0,43.47,10.71,,1,,0.03,0.16,-0.1,,,1.0,3.0,1.0,,1.0,1.0,1.0,,2.0,,3.0,1.0,,0.0301,,-0.12,,2.0,,1.0,,,,,,,,,,
14109777,home,Fatih Karagümrük,Baris Kalayci,Baris Kalayci,,baris-kalayci,B. Kalaycı,F,72,175.0,76,M,1534046,EUR,1125360000,M,72,72,False,,21.0,16.0,1.0,,0.0,8.0,8.0,8.0,13.0,6.0,1.0,6.0,2.0,1.0,,,,,85.0,38.0,7.3,10.0,0.00950535,147.91992369109,13.0,80.745,21.945,,2,,0.01,0.1,-0.14,,,,6.0,3.0,,,2.0,1.0,,,1.0,2.0,,,0.2292,,0.51,,3.0,,2.0,2.0,1.0,0.7273,87.876847996245,3.0,,,,,
14109777,home,Fatih Karagümrük,Sam Larsson,,,sam-larsson,S. Larsson,M,23,179.0,231,M,229800,EUR,734400000,F,23,23,False,,37.0,29.0,3.0,2.0,0.0,9.0,11.0,20.0,26.0,6.0,,3.0,2.0,2.0,,,,,77.0,50.0,7.3,12.0,0.076723,152.70427413425,17.0,73.395,23.52,,0,,0.34,0.25,0.15,,1.0,,5.0,1.0,,1.0,,1.0,1.0,,,1.0,,,,2.0,,,6.0,,4.0,,,,66.909940982024,4.0,,,,,
