match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_clearanceOffLine,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_aerialWon,stat_interceptionWon,stat_lastManTackle,stat_accurateCross,stat_shotOffTarget,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_dispossessed,stat_fouls,player_sofascoreId,stat_bigChanceMissed,stat_totalOffside,stat_challengeLost,captain,stat_goals,stat_penaltyFaced,stat_punches,stat_penaltyConceded
12448298,home,PSV Eindhoven,Luuk de Jong,,,luuk-de-jong,L. de Jong,F,26,188,8572,M,40878,EUR,651715200,F,9,9,False,38.0,29.0,1.0,1.0,0.0,9.0,10.0,1.0,1.0,,,90.0,50.0,8.3,13.0,0.0920338,4,,20.0,28.0,,4.0,7.0,7.0,3.0,2.0,,2.0,,,,,,1.3482,1.3117,,5.0,1.0,,,2.0,,1.0,2.0,,luukdejong9,1.0,1.0,,True,2.0,,,
12448298,home,PSV Eindhoven,Joey Veerman,,,joey-veerman,J. Veerman,M,23,185,3780,M,850816,EUR,911433600,M,23,23,True,35.0,30.0,4.0,2.0,0.0,8.0,8.0,,3.0,,,23.0,43.0,7.2,10.0,0.0972963,2,,22.0,32.0,5.0,,1.0,1.0,,,,,,,1.0,1.0,,0.1296,,1.0,,,,,2.0,,,,1.0,,,,,,,,,
12448298,home,PSV Eindhoven,Guus Til,,,guus-til,G. Til,M,20,183,2263,M,845798,EUR,882748800,M,20,20,True,6.0,6.0,,,1.0,,,,,,,23.0,10.0,6.8,2.0,0.539925,0,,6.0,6.0,,,3.0,1.0,,,1.0,,,,,,1.0,,,1.0,,,,,,,,2.0,1.0,,,,,,,,,
12448298,home,PSV Eindhoven,Johan Bakayoko,Johan Bakayoko,,johan-bakayoko,J. Bakayoko,F,9,179,6820,M,1088896,EUR,1050796800,F,11,11,True,13.0,9.0,,,0.0,4.0,4.0,,2.0,,,23.0,29.0,6.6,11.0,0.00723201,2,,6.0,12.0,3.0,,6.0,4.0,7.0,3.0,,,,,,,,0.1494,,1.0,1.0,,,1.0,1.0,1.0,,1.0,1.0,johanbakayoko,,,,,,,,
12448298,home,PSV Eindhoven,Ricardo Pepi,,,ricardo-pepi,R. Pepi,F,9,185,3729,M,986395,EUR,1042070400,F,14,14,True,1.0,1.0,,,0.0,,,,,,,10.0,2.0,6.5,,0.00094422,0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448298,home,PSV Eindhoven,Tijn Smolenaars,,,tijn-smolenaars,T. Smolenaars,G,1,197,64,M,1445965,EUR,1109116800,G,51,51,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448298,home,PSV Eindhoven,Joël Drommel,,,joel-drommel,J. Drommel,G,1,189,376,M,610396,EUR,848102400,G,16,16,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448298,home,PSV Eindhoven,Matteo Dams,Matteo Dams,,matteo-dams,M. Dams,D,32,184,819,M,1162305,EUR,1078790400,D,32,32,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448298,home,PSV Eindhoven,Armando Obispo,,,armando-obispo,A. Obispo,D,4,184,450,M,825838,EUR,920592000,D,4,4,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448298,away,AZ Alkmaar,Rome Jayden Owusu-Oduro,,,rome-jayden-owusu-oduro,R. J. Owusu-Oduro,G,1,189,1341,M,1145999,EUR,1088726400,G,1,1,False,34.0,16.0,28.0,10.0,0.0,7.0,9.0,5.0,9.0,,1.0,90.0,41.0,6.7,18.0,0.00301814,0,-0.678,9.0,25.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,
12448298,away,AZ Alkmaar,Seiya Maikuma,,,seiya-maikuma,S. Maikuma,D,2,179,896,M,1028330,EUR,876960000,D,16,16,False,10.0,7.0,1.0,,0.0,4.0,7.0,6.0,3.0,,,83.0,37.0,6.8,7.0,0.00164755,1,,3.0,4.0,1.0,1.0,4.0,4.0,1.0,,,,,,3.0,2.0,,0.0873,,,1.0,1.0,,,1.0,,1.0,,1.0,,,,1.0,,,,,
12448298,away,AZ Alkmaar,Wouter Goes,,,wouter-goes,W. Goes,D,3,187,709,M,1145982,EUR,1086825600,D,3,3,False,16.0,13.0,4.0,2.0,0.0,10.0,11.0,13.0,6.0,,,90.0,39.0,7.1,4.0,0.00227026,0,,3.0,5.0,,1.0,2.0,4.0,1.0,1.0,,,,2.0,1.0,,1.0,,,,1.0,1.0,,,,,1.0,,,,,,1.0,,,,,
12448298,away,AZ Alkmaar,Alexandre Penetra,,,alexandre-penetra,A. Penetra,D,5,184,386,M,1004278,EUR,999993600,D,5,5,False,26.0,22.0,7.0,4.0,0.0,18.0,19.0,11.0,3.0,,,90.0,38.0,6.6,4.0,0.00444335,0,,4.0,7.0,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
12448298,away,AZ Alkmaar,David Möller Wolfe,,,david-moller-wolfe,D. M. Wolfe,D,6,185,958,M,1031283,EUR,1019520000,D,18,18,False,12.0,6.0,3.0,1.0,1.0,2.0,6.0,6.0,4.0,,,90.0,39.0,7.1,11.0,0.316371,0,,5.0,7.0,1.0,1.0,4.0,3.0,1.0,,1.0,,,1.0,2.0,2.0,,,,2.0,1.0,3.0,,1.0,,,2.0,,1.0,,,,1.0,,,,,
12448298,away,AZ Alkmaar,Peer Koopmeiners,,,peer-koopmeiners,P. Koopmeiners,M,6,186,510,M,922018,EUR,957398400,M,6,6,False,15.0,9.0,1.0,,0.0,4.0,7.0,1.0,3.0,,,90.0,44.0,7.8,11.0,0.594325,0,,5.0,9.0,1.0,4.0,8.0,16.0,,,1.0,,,1.0,12.0,4.0,2.0,,,2.0,2.0,3.0,,,,,4.0,,,,,,4.0,,,,,
12448298,away,AZ Alkmaar,Jordy Clasie,,,jordy-clasie,J. Clasie,M,8,169,219,M,116946,EUR,677980800,M,8,8,False,21.0,15.0,9.0,6.0,0.0,3.0,3.0,8.0,5.0,,,90.0,42.0,6.7,6.0,0.0184869,0,,12.0,18.0,,,6.0,5.0,,,,,,,4.0,1.0,1.0,,,,,3.0,,,,,,,3.0,,,,3.0,True,,,,
12448298,away,AZ Alkmaar,Ernest Poku,,,ernest-poku,E. Poku,M,19,172,5105,M,1119502,EUR,1075248000,M,21,21,False,15.0,11.0,,,0.0,6.0,8.0,1.0,3.0,,,73.0,26.0,6.5,9.0,0.032012,0,,5.0,7.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,4.0,,,,,1.0,,,,,,
12448298,away,AZ Alkmaar,Sven Mijnans,,,sven-mijnans,S. Mijnans,M,10,190,1199,M,980671,EUR,952560000,M,10,10,False,19.0,14.0,4.0,4.0,1.0,8.0,11.0,3.0,3.0,,,83.0,33.0,7.1,9.0,0.553725,0,,7.0,9.0,1.0,,3.0,3.0,,,,,,,2.0,,1.0,,,1.0,,1.0,,1.0,,,2.0,2.0,,,,,1.0,,,,,
12448298,away,AZ Alkmaar,Mayckel Lahdo,Mayckel Lahdo,,mayckel-lahdo,M. Lahdo,F,23,171,501,M,1046028,EUR,1041206400,M,23,23,False,12.0,8.0,,,0.0,4.0,5.0,,4.0,,,56.0,22.0,7.0,10.0,0.0212293,1,,4.0,8.0,1.0,1.0,7.0,2.0,,,,1.0,,,1.0,1.0,,0.0388,0.7568,1.0,1.0,,,,,,2.0,3.0,1.0,,,,2.0,,1.0,,,
12448298,away,AZ Alkmaar,Troy Parrott,,,troy-parrott,T. Parrott,F,9,185,10474,M,966555,EUR,1012780800,F,9,9,False,12.0,9.0,,,0.0,5.0,5.0,1.0,1.0,,,73.0,22.0,5.7,7.0,0.0294075,3,,4.0,7.0,,1.0,1.0,1.0,,,,2.0,,,,,,1.1677,0.2471,,1.0,1.0,,,1.0,,3.0,,,,3.0,,,,,,,
12448298,away,AZ Alkmaar,Ruben van Bommel,,,ruben-van-bommel,R. van Bommel,M,7,191,2030,M,1212550,EUR,1091491200,F,7,7,True,8.0,4.0,,,0.0,3.0,6.0,1.0,2.0,,,34.0,19.0,6.2,9.0,0.0006578,1,,1.0,2.0,,,6.0,4.0,2.0,,,1.0,,,1.0,1.0,1.0,0.029,0.0399,1.0,2.0,,,,,,2.0,1.0,2.0,,,,2.0,,,,,1.0
12448298,away,AZ Alkmaar,Denso Kasius,,,denso-kasius,D. Kasius,D,30,186,391,M,1008111,EUR,1033862400,D,30,30,True,2.0,1.0,1.0,,0.0,,1.0,1.0,2.0,,,17.0,6.0,6.1,2.0,0.00037138,0,,1.0,1.0,,,3.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,,,,,
12448298,away,AZ Alkmaar,Mexx Meerdink,,,mexx-meerdink,M. Meerdink,F,35,182,933,M,1153117,EUR,1059004800,F,35,35,True,2.0,1.0,,,0.0,1.0,1.0,1.0,,,,17.0,8.0,7.3,3.0,4.974e-05,1,,,1.0,,1.0,1.0,2.0,,,,1.0,,,,,1.0,0.0422,0.4938,,1.0,,,,,,2.0,,,,,,,,1.0,,,
12448298,away,AZ Alkmaar,Bruno Martins Indi,,,bruno-martins-indi,B. M. Indi,D,4,185,169,M,116947,EUR,697507200,D,4,4,True,,,,,0.0,,,1.0,,,,11.0,1.0,6.2,,,0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448298,away,AZ Alkmaar,Zico Buurmeester,Zico Buurmeester,,zico-buurmeester,Z. Buurmeester,M,8,182,150,M,1050828,EUR,1023408000,M,28,28,True,2.0,1.0,2.0,1.0,0.0,,,,,,,11.0,6.0,6.4,2.0,0.0241642,1,,1.0,3.0,1.0,1.0,2.0,1.0,,,,,,,1.0,,,0.0571,,,,,,,,1.0,,,,,,,1.0,,,,,
12448298,away,AZ Alkmaar,Hobie Verhulst,,,hobie-verhulst,H. Verhulst,G,12,189,76,M,97401,EUR,733708800,G,12,12,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448298,away,AZ Alkmaar,Jeroen Zoet,,,jeroen-zoet,J. Zoet,G,41,186,197,M,40963,EUR,663120000,G,41,41,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448298,away,AZ Alkmaar,Mees de Wit,,,mees-de-wit,M. de Wit,D,34,178,170,M,893559,EUR,892771200,D,34,34,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448298,away,AZ Alkmaar,Maxim Dekker,Maxim Dekker,,maxim-dekker,M. Dekker,D,4,192,201,M,1119294,EUR,1082505600,D,22,22,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448298,away,AZ Alkmaar,Jayden Addai,,,jayden-addai,J. Addai,M,42,176,3073,M,1177723,EUR,1125014400,F,17,17,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448298,away,AZ Alkmaar,Dave Kwakman,,,dave-kwakman,D. Kwakman,M,23,186,255,M,1146002,EUR,1091836800,M,33,33,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448298,away,AZ Alkmaar,Ro-Zangelo Daal,,,ro-zangelo-daal,R. Daal,M,27,173,437,M,1145989,EUR,1096675200,F,37,37,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
