match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialWon,stat_duelLost,stat_dispossessed,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_shotOffTarget,stat_aerialLost,stat_challengeLost,stat_outfielderBlock,stat_wonTackle,stat_totalContest,stat_wonContest,captain,stat_goalAssist,stat_accurateCross,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,player_sofascoreId,stat_goals,stat_totalOffside,stat_bigChanceMissed
10408336,home,Almería,Adrián Embarba,adrian-embarba,A. Embarba,M,23,173,477,M,346516,EUR,705196800,F,10,10,False,24.0,18.0,2.0,1.0,5.0,5.0,14.0,27.0,8.0,,5.0,2.0,,,,79.0,61.0,6.9,26.0,0.1671,0.0781,0.0208012,3,,,,8.0,,10.0,4.0,,4.0,7.0,1.0,1.0,1.0,2.0,1.0,,3.0,4.0,2.0,,,1.0,,1.0,1.0,,,1.0,
10408336,home,Almería,Largie Ramazani,largie-ramazani,L. Ramazani,M,17,167,1568,M,909966,EUR,983232000,F,7,7,True,4.0,4.0,,,1.0,1.0,4.0,5.0,3.0,,1.0,,,,,24.0,12.0,6.6,3.0,0.0,0.0,0.00443824,0,,,,2.0,,4.0,,,,,,,,2.0,,,,5.0,3.0,,,1.0,,,,,,,
10408336,home,Almería,Luis Javier Suárez,luis-javier-suarez,L. J. Suárez ,F,97,185,22877,M,914213,EUR,881020800,F,16,16,True,14.0,12.0,1.0,1.0,3.0,3.0,9.0,12.0,3.0,,2.0,,,,,24.0,19.0,6.9,4.0,0.0611,0.0,0.0169486,1,,Luis,Javier Suárez,1.0,1.0,3.0,1.0,,,,1.0,,1.0,1.0,,,,2.0,2.0,,,,,,,,,,
10408336,home,Almería,Houboulang Mendes,houboulang-mendes,H. Mendes,D,17,183,116,M,845119,EUR,894240000,D,24,24,True,4.0,4.0,,,1.0,1.0,4.0,4.0,,,,,,,,11.0,5.0,6.4,,0.0,0.0,0.00796316,0,,,,1.0,,2.0,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,
10408336,home,Almería,Íñigo Eguaras,inigo-eguaras,Í. Eguaras,M,16,181,52,M,572198,EUR,699926400,M,4,4,True,11.0,10.0,,,3.0,3.0,7.0,8.0,1.0,,1.0,,,,,11.0,13.0,6.7,2.0,0.0,0.0,0.0128061,0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
10408336,home,Almería,Arnau Puigmal,arnau-puigmal,A. Puigmal,M,2,173,145,M,910023,EUR,979084800,M,18,18,True,3.0,3.0,,,1.0,1.0,2.0,2.0,1.0,,1.0,1.0,,,,3.0,4.0,,,0.0,0.0,0.00256381,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
10408336,home,Almería,Diego Fuoli,diego-fuoli,D. Fuoli,G,1,188,19,M,965030,EUR,877305600,G,25,25,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408336,home,Almería,Álex Centelles,centelles-alex,Á. Centelles,D,20,185,70,M,964174,EUR,935971200,D,20,20,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408336,home,Almería,Kaiky,kaiky,Kaiky,D,15,185,747,M,1105331,EUR,1073865600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,Kaiky,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408336,home,Almería,Srđan Babić,srdan-babic,S. Babić,D,6,195,634,M,280815,EUR,830131200,D,22,22,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408336,home,Almería,Francisco Portillo,francisco-portillo,F. Portillo,M,20,169,93,M,106288,EUR,645235200,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408336,home,Almería,César de la Hoz,cesar-de-la-hoz,C. de la Hoz,M,,179,47,M,233328,EUR,701913600,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408336,home,Almería,Lázaro,lazaro,Lázaro,F,7,181,1882,M,1002556,EUR,1015891200,F,14,14,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408336,away,Atlético Madrid,Jan Oblak,jan-oblak,J. Oblak,G,13,189,12131,M,69768,EUR,726364800,G,13,13,False,36.0,19.0,29.0,12.0,14.0,15.0,5.0,21.0,,1.0,11.0,,1.0,,2.0,90.0,47.0,6.5,17.0,0.0,0.0,0.00069347,0,-0.2909,,,,,,,,,,,,,,,,,,,,,,,,,oblakjan,,,
10408336,away,Atlético Madrid,Nahuel Molina,nahuel-molina,N. Molina,D,16,175,13426,M,831799,EUR,891820800,D,16,16,False,45.0,31.0,3.0,,17.0,21.0,14.0,24.0,6.0,3.0,10.0,,,,,90.0,67.0,6.5,22.0,0.0,0.0,0.0599182,0,,,,,2.0,5.0,,1.0,4.0,4.0,1.0,1.0,,,2.0,,2.0,2.0,,,,,,,,nahuelmolina_35,,,
10408336,away,Atlético Madrid,Axel Witsel,axel-witsel,A. Witsel,D,20,186,9808,M,35612,EUR,600566400,D,20,20,False,61.0,57.0,4.0,3.0,44.0,47.0,13.0,14.0,6.0,4.0,8.0,2.0,,,,90.0,70.0,7.0,4.0,0.0,0.0,0.00338057,0,,,,,3.0,2.0,,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,axelwitsel28,,,
10408336,away,Atlético Madrid,Mario Hermoso,mario-hermoso,M. Hermoso,D,22,184,2630,M,353130,EUR,803433600,D,22,22,False,58.0,51.0,8.0,4.0,45.0,46.0,6.0,12.0,3.0,6.0,6.0,1.0,,,,90.0,74.0,6.9,10.0,0.166,0.3033,0.0467963,1,,,,,2.0,4.0,,1.0,,1.0,,,,3.0,,1.0,,1.0,,,,,,,1.0,,,,
10408336,away,Atlético Madrid,Reinildo Mandava,reinildo-mandava,R. Mandava,D,17,180,11835,M,831424,EUR,759110400,D,23,23,False,29.0,22.0,4.0,1.0,15.0,18.0,7.0,11.0,4.0,3.0,2.0,1.0,,,,67.0,42.0,6.6,7.0,0.0,0.0,0.00361645,0,,,,,2.0,,,,1.0,,,,,,,,1.0,,,,,,,,,ReinildoMandava,,,
10408336,away,Atlético Madrid,Geoffrey Kondogbia,geoffrey-kondogbia,G. Kondogbia,M,19,188,2269,M,96544,EUR,729734400,M,4,4,False,52.0,41.0,4.0,2.0,23.0,27.0,18.0,25.0,9.0,,8.0,4.0,,,,90.0,69.0,7.5,11.0,0.0,0.0,0.021492,0,,,,,2.0,5.0,,3.0,4.0,,2.0,1.0,,2.0,1.0,,3.0,,,,1.0,,1.0,,,,,1.0,
10408336,away,Atlético Madrid,Marcos Llorente,marcos-llorente,M. Llorente,D,14,184,9206,M,353138,EUR,791424000,M,14,14,False,31.0,21.0,2.0,1.0,6.0,7.0,16.0,28.0,4.0,,4.0,,,,,89.0,52.0,7.3,21.0,0.054,0.0,0.425341,1,,,,4.0,4.0,6.0,,2.0,,5.0,3.0,3.0,,1.0,1.0,,,1.0,,,,1.0,2.0,,1.0,marcosllorente,,,
10408336,away,Atlético Madrid,Koke,koke,Koke,M,6,177,5822,M,84539,EUR,694828800,M,6,6,False,24.0,20.0,1.0,,12.0,13.0,8.0,12.0,1.0,,1.0,1.0,,,,45.0,31.0,6.2,10.0,0.0,0.0,0.0516423,0,,,,1.0,,3.0,1.0,,,3.0,1.0,1.0,,,,,,1.0,,True,,,,,,Koke6,,,
10408336,away,Atlético Madrid,Antoine Griezmann,antoine-griezmann,A. Griezmann,F,7,176,100258,M,85859,EUR,669513600,M,8,8,False,26.0,19.0,2.0,,8.0,10.0,12.0,22.0,5.0,,4.0,3.0,,,,90.0,47.0,7.0,17.0,0.1131,0.1889,0.319425,2,,,,6.0,,9.0,2.0,1.0,1.0,,1.0,2.0,,3.0,1.0,,1.0,3.0,1.0,,,1.0,1.0,,2.0,AGriez,,,
10408336,away,Atlético Madrid,Thomas Lemar,thomas-lemar,T. Lemar,M,11,170,3300,M,191182,EUR,816134400,M,11,11,False,25.0,16.0,2.0,1.0,11.0,14.0,6.0,13.0,5.0,1.0,5.0,1.0,,,,67.0,38.0,6.6,13.0,0.0,0.0,0.166234,0,,,,2.0,1.0,4.0,,,2.0,2.0,,1.0,,1.0,2.0,,2.0,2.0,1.0,,,1.0,,,,,,,
10408336,away,Atlético Madrid,Ángel Correa,angel-correa,Á. Correa,F,7,171,16959,M,316152,EUR,794707200,F,10,10,False,16.0,12.0,1.0,,6.0,6.0,6.0,10.0,1.0,,2.0,,,,,77.0,25.0,7.0,7.0,1.4486,0.9304,0.0209929,4,,,,,,4.0,2.0,,,,,1.0,,2.0,,,,1.0,1.0,,,,,2.0,2.0,angelcorrea32,1.0,,1.0
10408336,away,Atlético Madrid,Pablo Barrios,pablo-barrios,P. Barrios,M,8,181,6589,M,1142588,EUR,1055635200,M,34,34,True,23.0,21.0,1.0,,8.0,8.0,13.0,15.0,1.0,2.0,4.0,,,,,45.0,34.0,6.3,5.0,0.0786,0.0,0.0102124,2,,,,,,8.0,,1.0,1.0,,2.0,,2.0,2.0,1.0,,1.0,3.0,,,,,,,,PBarrios,,,
10408336,away,Atlético Madrid,Sergio Reguilón,sergio-reguilon,S. Reguilón,D,,178,5856,M,858195,EUR,850694400,D,3,3,True,5.0,4.0,,,2.0,2.0,2.0,3.0,1.0,,1.0,,,,,22.0,7.0,6.1,1.0,0.0,0.0,0.00706226,0,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,sergio_regui,,1.0,
10408336,away,Atlético Madrid,Álvaro Morata,alvaro-morata,Á. Morata,F,7,189,28279,M,125407,EUR,719798400,F,19,19,True,5.0,4.0,1.0,1.0,1.0,1.0,3.0,4.0,1.0,,1.0,1.0,,,,23.0,9.0,5.9,1.0,0.6087,0.2748,0.0063184,2,,,,,,2.0,,,,,,,1.0,2.0,,,,,,,,,,,1.0,ÁMorata,,1.0,2.0
10408336,away,Atlético Madrid,Felipe,felipe,Felipe,D,,191,773,M,242211,EUR,611280000,D,18,18,True,3.0,3.0,,,3.0,3.0,,,,,,,,,,13.0,3.0,6.4,,0.0,0.0,1.683e-05,0,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,
10408336,away,Atlético Madrid,Saúl Ñíguez,saul-niguez,S. Ñíguez,M,8,184,13421,M,116955,EUR,785376000,M,17,17,True,1.0,1.0,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,0.0,0.0,0.00079175,0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,Saul,,,
10408336,away,Atlético Madrid,Ivo Grbić,ivo-grbic,I. Grbić,G,13,195,1121,M,283847,EUR,821923200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408336,away,Atlético Madrid,Marco Moreno,marco-moreno,M. Moreno,D,21,190,81,M,997094,EUR,982627200,D,36,36,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408336,away,Atlético Madrid,Rodrigo de Paul,rodrigo-de-paul,R. de Paul,M,7,180,54582,M,249399,EUR,769737600,M,5,5,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,RodridePaul,,,
10408336,away,Atlético Madrid,Carlos Martín,carlos-martin,C. Martín,F,14,182,1239,M,1131581,EUR,1019433600,F,29,29,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,Carlos Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,
