match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,injury,length,confirmed
14429529,FT,1.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
14429529,,,,,90,7.0,,1,,,card,Abbas Sadiq Alhassan,Foul,False,123794032.0,False,yellow,1096520.0,Abbas Sadiq Alhassan,,,
14429529,,,,,90,5.0,,1,,,substitution,,,,124349701.0,False,regular,,,False,,
14429529,,,,,90,5.0,,1,,,card,Eid Al Muwallad,Foul,False,123794021.0,True,yellow,1521467.0,Eid Al Muwallad,,,
14429529,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,6.0,
14429529,,,,,86,,,5,,,substitution,,,,124349654.0,False,regular,,,False,,
14429529,,,,,84,,,7,,,substitution,,,,124349650.0,True,regular,,,False,,
14429529,,,,,74,,,17,,,substitution,,,,124349580.0,True,regular,,,False,,
14429529,,,,,69,,,22,,,substitution,,,,124349550.0,False,regular,,,False,,
14429529,,,,,69,,,22,,,substitution,,,,124349549.0,False,regular,,,False,,
14429529,,,,,62,,,29,,,substitution,,,,124349498.0,True,regular,,,False,,
14429529,,,,,51,,,40,,,card,Ahmed Hegazy,Foul,False,123793804.0,False,yellow,159653.0,Ahmed Hegazy,,,
14429529,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
14429529,,,,,45,3.0,,1,,,card,Abdulmalik Al Oyayari,Foul,False,123793691.0,False,yellow,1210456.0,Abdulmalik Al Oyayari,,,
14429529,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,4.0,
14429529,,,,,25,,,21,,,varDecision,,,,35697.0,True,goalNotAwarded,290927.0,Ivan Toney,,,False
14429529,,1.0,0.0,,23,,,23,,,goal,,,,321426640.0,True,regular,290927.0,Ivan Toney,,,
