match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_bigChanceMissed,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_challengeLost,stat_totalContest,stat_wonContest,player_sofascoreId,stat_lastManTackle,player_firstName,player_lastName,stat_accurateCross,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,captain,stat_dispossessed,stat_aerialLost,stat_totalOffside,stat_goalAssist,stat_bigChanceCreated,stat_goals,stat_punches
10388398,home,VfB Stuttgart,Serhou Guirassy,serhou-guirassy,S. Guirassy,F,9,187,50480,M,328027,EUR,826588800,F,9,9,False,18.0,10.0,1.0,,2.0,3.0,16.0,1.0,,,90.0,27.0,6.7,14.0,0.2318,0.0,0.0673466,1,,8.0,1.0,2.0,3.0,4.0,,1.0,,,,,,4.0,2.0,1.0,2.0,,1.0,,guirassy19off,,,,,,,,,1.0,1.0,,,,
10388398,home,VfB Stuttgart,Lilian Egloff,egloff-lilian,L. Egloff,M,25,183,84,M,1007962,EUR,1029801600,M,25,25,True,9.0,2.0,1.0,,2.0,3.0,6.0,1.0,,,31.0,17.0,6.5,10.0,0.0,0.0,9.57e-06,0,,,,1.0,4.0,3.0,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,2.0,2.0,,,,,
10388398,home,VfB Stuttgart,Enzo Millot,millot-enzo,E. Millot,M,10,175,4915,M,957889,EUR,1026864000,M,8,8,True,17.0,13.0,1.0,,7.0,8.0,10.0,1.0,,,25.0,22.0,6.7,6.0,0.0,0.0,0.0140433,0,,6.0,1.0,,,1.0,,,,,2.0,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,
10388398,home,VfB Stuttgart,Tiago Tomás,tiago-tomas,T. Tomás,F,8,180,1353,M,983540,EUR,1024185600,F,10,10,True,6.0,4.0,1.0,1.0,2.0,2.0,4.0,2.0,,,25.0,11.0,7.0,5.0,0.0294,0.1001,0.0115544,1,,2.0,,,1.0,,,,,,,,,2.0,,,,,1.0,,,,,,,1.0,,,,,,,,1.0,
10388398,home,VfB Stuttgart,Thomas Kastanaras,thomas-kastanaras,T. Kastanaras,F,9,185,187,M,1005996,EUR,1042070400,F,39,39,True,1.0,1.0,,,1.0,1.0,,,,,9.0,1.0,6.4,,0.0,0.0,0.0001081,0,,,,,1.0,,,,,,,,,,,,,,,,,,Thomas,Kastanaras,,,,,,1.0,,,,,
10388398,home,VfB Stuttgart,Fabian Bredlow,fabian-bredlow,F. Bredlow,G,1,191,219,M,152463,EUR,794102400,G,33,33,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388398,home,VfB Stuttgart,Antonis Aidonis,antonis-aidonis,A. Aidonis,D,15,181,51,M,930226,EUR,990489600,D,37,37,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388398,home,VfB Stuttgart,Pascal Stenzel,pascal-stenzel,P. Stenzel,D,15,184,266,M,352562,EUR,827280000,D,15,15,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388398,home,VfB Stuttgart,Nikolas Nartey,nartey-nikolas,N. Nartey,M,28,185,699,M,861981,EUR,951177600,M,28,28,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388398,home,VfB Stuttgart,Juan José Perea,juan-jose-perea,J. J. Perea,F,9,184,380,M,945145,EUR,951264000,F,11,11,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388398,away,Eintracht Frankfurt,Kevin Trapp,kevin-trapp,K. Trapp,G,35,189,1775,M,38440,EUR,647395200,G,1,1,False,27.0,14.0,15.0,2.0,13.0,17.0,10.0,9.0,1.0,1.0,90.0,37.0,6.6,14.0,0.0,0.0,0.00181706,0,-0.824,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0
10388398,away,Eintracht Frankfurt,Tuta,tuta,Tuta,D,3,184,1088,M,964191,EUR,931046400,D,35,35,False,52.0,40.0,5.0,1.0,32.0,39.0,13.0,5.0,,,90.0,73.0,7.5,13.0,0.0447,0.0641,0.0762195,1,,8.0,,1.0,4.0,6.0,,,6.0,,2.0,4.0,3.0,,,,1.0,2.0,2.0,1.0,,,,,,1.0,,,,1.0,,,1.0,,
10388398,away,Eintracht Frankfurt,Makoto Hasebe,makoto-hasebe,M. Hasebe,D,,180,533,M,24397,EUR,443232000,D,20,20,False,30.0,25.0,5.0,2.0,23.0,25.0,5.0,5.0,,,90.0,45.0,6.9,5.0,0.0,0.0,0.00121661,0,,2.0,,,2.0,3.0,,,9.0,,,2.0,2.0,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,
10388398,away,Eintracht Frankfurt,Evan Ndicka,evan-ndicka,E. Ndicka,D,5,190,9201,M,848287,EUR,935107200,D,2,2,False,41.0,35.0,5.0,2.0,24.0,27.0,14.0,2.0,,,83.0,51.0,6.7,6.0,0.0,0.0,0.0571847,0,,11.0,,,2.0,,,,8.0,1.0,,,,,,1.0,,,,,evanndicka,,,,,,,,,1.0,,,,,
10388398,away,Eintracht Frankfurt,Kristijan Jakić,kristijan-jakic,K. Jakić,M,17,181,2258,M,796206,EUR,863568000,M,6,6,False,39.0,30.0,4.0,3.0,17.0,20.0,20.0,9.0,,,90.0,64.0,7.6,18.0,0.2863,0.7245,0.075725,2,,13.0,1.0,1.0,6.0,5.0,,,,1.0,,4.0,3.0,1.0,,,1.0,1.0,2.0,,,,,,,2.0,,,2.0,1.0,,,,1.0,
10388398,away,Eintracht Frankfurt,Sebastian Rode,sebastian-rode,S. Rode,M,,179,171,M,35194,EUR,655603200,M,17,17,False,29.0,24.0,2.0,1.0,16.0,19.0,10.0,3.0,,,67.0,39.0,7.5,6.0,0.0404,0.3996,0.00479657,1,,8.0,,,2.0,5.0,,,,1.0,,3.0,2.0,,2.0,2.0,,,,,,,,,,1.0,,True,1.0,,,,,1.0,
10388398,away,Eintracht Frankfurt,Djibril Sow,djibril-sow,D. Sow,M,20,184,1940,M,799054,EUR,855187200,M,8,8,False,43.0,39.0,,,22.0,24.0,19.0,4.0,,,90.0,56.0,6.8,7.0,0.0,0.0,0.0501266,0,,17.0,,1.0,5.0,5.0,,,1.0,,,2.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,1.0,3.0,,,,,
10388398,away,Eintracht Frankfurt,Ansgar Knauff,ansgar-knauff,A. Knauff,M,7,180,2079,M,997012,EUR,1010620800,M,36,36,False,26.0,17.0,2.0,1.0,7.0,12.0,14.0,10.0,,,90.0,58.0,6.0,21.0,0.0252,0.0209,0.0106256,1,,10.0,,,10.0,3.0,,,2.0,,,,,1.0,1.0,,,2.0,8.0,2.0,,,,,,1.0,,,1.0,1.0,,,,,
10388398,away,Eintracht Frankfurt,Daichi Kamada,daichi-kamada,D. Kamada,M,18,184,6899,M,794338,EUR,839203200,F,15,15,False,37.0,33.0,2.0,1.0,14.0,16.0,28.0,5.0,,,90.0,56.0,8.4,12.0,0.1467,0.0967,0.29937,2,,22.0,7.0,,8.0,3.0,,,2.0,,,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,,kamadadaichi,,,,3.0,2.0,,,1.0,3.0,,1.0,1.0,1.0,
10388398,away,Eintracht Frankfurt,Mario Götze,mario-gotze,M. Götze,M,27,176,5881,M,66518,EUR,707529600,F,27,27,False,28.0,20.0,,,13.0,15.0,13.0,3.0,,,75.0,39.0,6.7,10.0,0.094,0.0,0.0132377,2,,7.0,,,4.0,3.0,,1.0,,,1.0,1.0,,,1.0,1.0,1.0,1.0,2.0,1.0,MarioGotze,,,,,,1.0,,1.0,,,,,,
10388398,away,Eintracht Frankfurt,Randal Kolo Muani,randal-kolo-muani,R. K. Muani,F,39,187,23574,M,871706,EUR,912816000,F,9,9,False,13.0,7.0,1.0,,4.0,5.0,9.0,,,,68.0,34.0,6.4,17.0,0.0521,0.0565,0.0200032,1,,3.0,1.0,1.0,13.0,6.0,,,,,,,,4.0,2.0,4.0,1.0,,7.0,3.0,RKM,,,,,1.0,,,2.0,3.0,,,,,
10388398,away,Eintracht Frankfurt,Junior Dina Ebimbe,junior-dina-ebimbe,J. D. Ebimbe,M,7,183,2059,M,904994,EUR,974764800,M,26,26,True,16.0,14.0,1.0,,4.0,4.0,12.0,2.0,,,23.0,19.0,6.3,3.0,0.0,0.0,0.00883763,0,,10.0,,,2.0,1.0,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,
10388398,away,Eintracht Frankfurt,Rafael Borré,rafael-borre,R. Borré,F,19,174,5880,M,560116,EUR,811123200,F,19,19,True,18.0,14.0,,,2.0,3.0,15.0,2.0,,,22.0,23.0,6.1,6.0,0.3181,0.0,0.0265506,3,,12.0,,,5.0,,1.0,2.0,,,,,,2.0,,,,1.0,,,rafaelsantosborre,,,,,,1.0,,,4.0,1.0,,,,
10388398,away,Eintracht Frankfurt,Timothy Chandler,timothy-chandler,T. Chandler,M,22,186,267,M,40239,EUR,638668800,M,22,22,True,7.0,6.0,3.0,3.0,2.0,2.0,5.0,2.0,,,15.0,12.0,6.5,3.0,0.0,0.0,0.00758304,0,,4.0,,,1.0,,,,2.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,
10388398,away,Eintracht Frankfurt,Hrvoje Smolčić,hrvoje-smolcic,H. Smolčić,D,6,181,722,M,974582,EUR,966470400,D,5,5,True,2.0,,,,,2.0,,,,,12.0,5.0,6.6,2.0,0.0,0.0,0.0,0,,,,2.0,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10388398,away,Eintracht Frankfurt,Jens Grahl,jens-grahl,J. Grahl,G,33,193,154,M,27214,EUR,590889600,G,31,31,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388398,away,Eintracht Frankfurt,Diant Ramaj,ramaj-diant,D. Ramaj,G,41,189,935,M,981562,EUR,1000857600,G,40,40,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388398,away,Eintracht Frankfurt,Marcel Wenig,marcel-wenig,M. Wenig,M,6,188,117,M,1130114,EUR,1083628800,M,28,28,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388398,away,Eintracht Frankfurt,Faride Alidou,alidou-faride,F. Alidou,F,10,186,307,M,994197,EUR,995414400,F,11,11,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388398,away,Eintracht Frankfurt,Lucas Alario,lucas-alario,L. Alario,F,27,184,1106,M,249893,EUR,718502400,F,21,21,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
