match_id,side,team,player_name,player_firstName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_aerialWon,stat_unsuccessfulTouch,stat_fouls,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_clearanceOffLine,player_lastName,stat_challengeLost,stat_dispossessed,stat_wasFouled,captain,stat_bigChanceCreated,stat_totalOffside,stat_bigChanceMissed,stat_blockedScoringAttempt,player_sofascoreId,stat_hitWoodwork
12388487,home,Viktoria Berlin,Florian Horenburg,Florian Horenburg,florian-horenburg,F. Horenburg,G,22,204.0,0,M,1911845,EUR,1013990400,G,22,22,False,23.0,12.0,17.0,7.0,0.0,6.0,9.0,6.0,14.0,1.0,6.0,1.0,2.0,3.0,1.0,90.0,31.0,6.3,12.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12388487,home,Viktoria Berlin,Rajk Lisinski,Rajk Lisinski,rajk-lisinski,R. Lisinski,D,4,180.0,0,M,1911850,EUR,1046131200,D,4,4,False,15.0,9.0,3.0,,0.0,4.0,6.0,6.0,10.0,2.0,5.0,,,,,70.0,34.0,6.8,12.0,0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,
12388487,home,Viktoria Berlin,Larry Oellers,,oellers-larry,L. Oellers,D,13,188.0,3,M,1517111,EUR,956534400,D,14,14,False,17.0,11.0,4.0,1.0,0.0,7.0,9.0,4.0,8.0,,5.0,,,,,90.0,30.0,6.3,8.0,0,,,1.0,3.0,3.0,2.0,1.0,1.0,4.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,
12388487,home,Viktoria Berlin,Aidan Bardina Liu,,aidan-bardina-liu,A. B. Liu,D,20,193.0,16,M,1413874,EUR,962409600,D,20,20,False,16.0,11.0,7.0,4.0,0.0,9.0,12.0,2.0,4.0,7.0,3.0,,,,,90.0,30.0,7.8,5.0,2,,,1.0,2.0,3.0,,,2.0,2.0,,,,3.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,
12388487,home,Viktoria Berlin,Marvin Pohl,Marvin,pohl-marvin,M. Pohl,D,18,,1,M,1806428,EUR,1150848000,D,18,18,False,14.0,9.0,6.0,3.0,0.0,6.0,8.0,3.0,6.0,6.0,3.0,,,,,70.0,31.0,6.2,8.0,0,,,3.0,5.0,3.0,,,,3.0,1.0,1.0,,1.0,1.0,,,,,,Pohl,1.0,1.0,1.0,,,,,,,
12388487,home,Viktoria Berlin,Jan Lippegaus,,jan-lippegaus,J. Lippegaus,D,,187.0,1,M,1130495,EUR,1031788800,D,29,29,False,11.0,6.0,4.0,2.0,0.0,2.0,3.0,4.0,8.0,1.0,4.0,,,,,70.0,22.0,6.4,10.0,0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,
12388487,home,Viktoria Berlin,Mohamed Meisur,Mohamed,meisur-mohamed,M. Meisur,M,16,,3,M,1517110,EUR,1078963200,M,16,16,False,14.0,10.0,2.0,,0.0,5.0,8.0,5.0,6.0,2.0,8.0,,,,,70.0,34.0,6.9,7.0,0,,,3.0,7.0,5.0,,,,2.0,4.0,4.0,1.0,,1.0,2.0,,,,,Meisur,,2.0,1.0,,,,,,,
12388487,home,Viktoria Berlin,Nicolas Hebisch,Nicolas,nicolas-hebisch,N. Hebisch,F,,191.0,2,M,72262,EUR,638409600,M,23,23,False,23.0,10.0,5.0,,1.0,5.0,8.0,6.0,16.0,6.0,2.0,,,,,90.0,36.0,7.0,13.0,2,1.0,1.0,3.0,4.0,10.0,2.0,2.0,,,,,1.0,6.0,,,2.0,,,,Hebisch,1.0,,2.0,True,1.0,1.0,,,,
12388487,home,Viktoria Berlin,Alexander Dikarev,,alexander-dikarev,A. Dikarev,D,,176.0,3,M,1394722,EUR,1102377600,M,21,21,False,10.0,3.0,5.0,1.0,0.0,2.0,6.0,1.0,5.0,2.0,3.0,,,,,90.0,21.0,6.1,11.0,0,1.0,,1.0,3.0,1.0,,,,2.0,1.0,1.0,,,3.0,1.0,,,,,,2.0,,,,,,,,,
12388487,home,Viktoria Berlin,Julien Damelang,,julien-damelang,J. Damelang,F,43,,5,M,1397634,EUR,1060646400,F,11,11,False,8.0,4.0,,,0.0,3.0,3.0,1.0,7.0,,4.0,,,,,83.0,27.0,6.2,17.0,1,2.0,,2.0,8.0,2.0,5.0,,,1.0,1.0,,,,3.0,,,1.0,,,,,1.0,1.0,,,2.0,,,,
12388487,home,Viktoria Berlin,Metehan Yildirim,,yildirim-metehan,M. Yildirim,M,19,180.0,59,M,1516786,EUR,1110153600,F,19,19,False,17.0,11.0,3.0,1.0,0.0,7.0,10.0,4.0,7.0,2.0,6.0,,,,,82.0,36.0,6.4,13.0,0,,,3.0,14.0,6.0,5.0,3.0,,1.0,2.0,1.0,,1.0,3.0,6.0,,,,,,2.0,1.0,,,,,,,,
12388487,home,Viktoria Berlin,Emmanuel Elekwa,,elekwa-emmanuel,E. Elekwa,F,14,,11,M,1901851,EUR,1118448000,F,17,17,True,5.0,5.0,1.0,1.0,0.0,2.0,2.0,3.0,3.0,,1.0,,,,,20.0,9.0,5.9,3.0,1,,,1.0,4.0,,1.0,,,,,,,,,,1.0,,,,,,2.0,,,,,1.0,,,
12388487,home,Viktoria Berlin,Shean Mensah,,shean-mensah,S. Mensah,F,13,178.0,4,M,1394190,EUR,945734400,F,13,13,True,6.0,5.0,1.0,1.0,0.0,2.0,2.0,3.0,7.0,,2.0,,,,,20.0,14.0,6.6,5.0,0,3.0,,,3.0,2.0,2.0,1.0,,,,,1.0,,,2.0,,,,,,,,1.0,,,,,,,
12388487,home,Viktoria Berlin,Oleg Scacun,,scacun-oleg,O. Scacun,F,25,187.0,18,M,1481036,EUR,1098921600,F,25,25,True,2.0,1.0,1.0,,0.0,,,1.0,4.0,,,,,,,20.0,8.0,6.4,4.0,0,2.0,,,3.0,1.0,,,,,,,,,,2.0,,,,,,,1.0,1.0,,,,,,,
12388487,home,Viktoria Berlin,Damian Coric,,coric-damian,D. Coric,M,28,185.0,7,M,1838780,EUR,1137542400,M,10,10,True,7.0,5.0,,,0.0,3.0,3.0,2.0,4.0,,,,,,,8.0,7.0,6.3,2.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12388487,home,Viktoria Berlin,Diren Mehmet Günay,,diren-mehmet-gunay,D. M. Günay,M,7,172.0,7,M,1131181,EUR,1052524800,M,7,7,True,3.0,1.0,1.0,,,1.0,1.0,,2.0,,1.0,,,,,13.0,5.0,6.3,4.0,0,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
12388487,home,Viktoria Berlin,Niklas Petzsch,Niklas Petzsch,niklas-petzsch,N. Petzsch,G,12,,1,M,1142904,EUR,1087516800,G,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12388487,home,Viktoria Berlin,Matti Richter,Matti,richter-matti,M. Richter,D,15,,1,M,1898908,EUR,1138320000,D,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Richter,,,,,,,,,,
12388487,home,Viktoria Berlin,Leart Halimi,Leart,halimi-leart,L. Halimi,F,9,,1,M,1898910,EUR,1123459200,F,9,9,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Halimi,,,,,,,,,,
12388487,home,Viktoria Berlin,Daniel Holbling,Daniel Hölbling,daniel-holbling,D. Hölbling,F,,178.0,2,M,1911841,EUR,1135555200,F,27,27,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12388487,away,FC Augsburg,Nediljko Labrović,,nediljko-labrovic,N. Labrović,G,22,196.0,1319,M,947986,EUR,939513600,G,22,22,False,29.0,24.0,11.0,6.0,0.0,21.0,23.0,3.0,6.0,,6.0,,,1.0,,90.0,32.0,6.6,5.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12388487,away,FC Augsburg,Mads Pedersen,,mads-pedersen,M. Pedersen,D,3,179.0,157,M,809219,EUR,841536000,D,3,3,False,53.0,45.0,5.0,2.0,0.0,15.0,16.0,31.0,41.0,,5.0,,,,,66.0,71.0,7.0,14.0,1,4.0,1.0,,3.0,3.0,3.0,2.0,,,1.0,1.0,1.0,,,,1.0,,,,,1.0,1.0,,,1.0,,,,,
12388487,away,FC Augsburg,Jeffrey Gouweleeuw,,jeffrey-gouweleeuw,J. Gouweleeuw,D,6,187.0,228,M,146853,EUR,679104000,D,6,6,False,89.0,80.0,8.0,4.0,0.0,36.0,38.0,44.0,51.0,3.0,4.0,,,,,90.0,102.0,8.0,10.0,1,,,1.0,3.0,4.0,1.0,1.0,,3.0,3.0,3.0,2.0,,1.0,1.0,,1.0,,,,1.0,,,True,1.0,,,,,
12388487,away,FC Augsburg,Keven Schlotterbeck,,keven-schlotterbeck,K. Schlotterbeck,D,31,189.0,406,M,891651,EUR,862185600,D,31,31,False,79.0,72.0,7.0,5.0,0.0,45.0,47.0,27.0,32.0,1.0,4.0,,,,,90.0,90.0,7.5,7.0,1,,,,,8.0,,,,2.0,4.0,4.0,,3.0,,,1.0,,,,,,,1.0,,,,,,,
12388487,away,FC Augsburg,Dimitrios Giannoulis,,dimitrios-giannoulis,D. Giannoulis,M,13,178.0,1039,M,354878,EUR,813888000,D,13,13,False,50.0,39.0,6.0,4.0,1.0,16.0,19.0,24.0,36.0,,8.0,,,,,90.0,83.0,8.2,18.0,2,5.0,1.0,1.0,3.0,10.0,,,,3.0,4.0,4.0,1.0,1.0,1.0,1.0,,1.0,,,,1.0,,5.0,,1.0,,1.0,1.0,,
12388487,away,FC Augsburg,Arne Engels,,engels-arne,A. Engels,M,27,185.0,1612,M,1001867,EUR,1062979200,M,27,27,False,46.0,37.0,2.0,1.0,0.0,9.0,9.0,30.0,43.0,1.0,1.0,,,,,90.0,65.0,7.3,19.0,1,6.0,2.0,1.0,5.0,3.0,,,,,,,3.0,1.0,3.0,3.0,1.0,,,,,,1.0,3.0,,1.0,,,,,
12388487,away,FC Augsburg,Tim Breithaupt,,tim-breithaupt,T. Breithaupt,M,6,192.0,115,M,1049177,EUR,1013040000,M,18,18,False,55.0,51.0,1.0,1.0,0.0,7.0,7.0,44.0,48.0,,4.0,,,,,66.0,63.0,7.4,4.0,0,,,2.0,3.0,9.0,1.0,1.0,,2.0,1.0,,,5.0,,,,,,,,1.0,,2.0,,,,,,,
