match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,player_sofascoreId,stat_accurateOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_totalContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAGoal,captain,stat_wonContest,stat_bigChanceMissed,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_unsuccessfulTouch,stat_fouls,stat_wasFouled,stat_keyPass,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_penaltyWon,stat_penaltyMiss,stat_totalOffside,stat_hitWoodwork,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_punches,stat_outfielderBlock,stat_penaltyConceded
10438113,home,Sporting CP,Antonio Adán,antonio-adan,A. Adán,G,1,192,816,M,59623,EUR,547862400,G,1,1,False,18.0,17.0,3.0,2.0,17.0,17.0,1.0,1.0,1.0,8.0,1.0,90.0,26.0,6.3,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438113,home,Sporting CP,Ousmane Diomande,diomande-ousmane,O. Diomande,D,26,190,4976,M,1394342,EUR,1070496000,D,26,26,False,68.0,62.0,5.0,5.0,25.0,25.0,43.0,11.0,2.0,6.0,,88.0,80.0,5.8,7.0,3,Ousmane,Diomande,ousdiomande,37.0,8.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10438113,home,Sporting CP,Sebastián Coates,sebastian-coates,S. Coates,D,4,196,2042,M,47443,EUR,655257600,D,4,4,False,65.0,61.0,5.0,4.0,16.0,17.0,48.0,,,4.0,,90.0,73.0,6.8,4.0,3,Sebastián,Coates,,45.0,,2.0,3.0,1.0,2.0,1.0,,2.0,,,,True,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
10438113,home,Sporting CP,Matheus Reis,reis-matheus,M. Reis,D,2,183,1301,M,797648,EUR,793065600,D,2,2,False,116.0,110.0,5.0,3.0,24.0,25.0,99.0,4.0,,7.0,,90.0,130.0,6.9,15.0,0,,,,87.0,1.0,,1.0,1.0,,,,,,,,,1.0,,8.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,
10438113,home,Sporting CP,Héctor Bellerín,hector-bellerin,H. Bellerín,D,2,178,3870,M,188365,EUR,795571200,M,19,19,False,26.0,20.0,2.0,2.0,6.0,8.0,18.0,5.0,1.0,4.0,,45.0,36.0,6.2,8.0,0,,,Bellerín,14.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438113,home,Sporting CP,Manuel Ugarte,manuel-ugarte,M. Ugarte,M,25,182,19122,M,846425,EUR,986947200,M,15,15,False,64.0,59.0,3.0,2.0,11.0,11.0,53.0,8.0,4.0,10.0,,77.0,75.0,7.0,8.0,0,,,ugartemanu,48.0,1.0,1.0,7.0,1.0,,,,1.0,4.0,2.0,,,1.0,,,,1.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,
10438113,home,Sporting CP,Pedro Gonçalves,pedro-goncalves,P. Gonçalves,F,8,173,8267,M,895764,EUR,898992000,M,28,28,False,32.0,25.0,3.0,1.0,3.0,3.0,43.0,5.0,2.0,2.0,,90.0,60.0,7.6,22.0,5,,,pedroogoncalves28,25.0,,,5.0,3.0,3.0,,,,,,,,1.0,1.0,14.0,3.0,1.0,,,4.0,4.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,
10438113,home,Sporting CP,Nuno Santos,nuno-santos,N. Santos,M,11,179,1386,M,352882,EUR,792547200,M,11,11,False,40.0,37.0,,,2.0,2.0,46.0,2.0,,4.0,,59.0,65.0,7.1,14.0,2,Nuno,Santos,,37.0,,,1.0,1.0,,1.0,,,,,,,1.0,1.0,8.0,2.0,2.0,1.0,,,6.0,,1.0,,,,,,,,,,,,
10438113,home,Sporting CP,Arthur Gomes,arthur-gomes,Arthur Gomes,M,11,175,670,M,822524,EUR,899424000,F,33,33,False,34.0,28.0,1.0,1.0,2.0,4.0,38.0,6.0,1.0,6.0,,90.0,65.0,7.1,19.0,1,,,,26.0,1.0,1.0,9.0,4.0,,1.0,,,3.0,2.0,,,3.0,,8.0,,2.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,
10438113,home,Sporting CP,Francisco Trincão,francisco-trincao,F. Trincão,F,17,184,11949,M,830431,EUR,946425600,F,17,17,False,39.0,35.0,1.0,,4.0,4.0,38.0,7.0,4.0,1.0,,90.0,59.0,6.5,14.0,3,Francisco,Trincão,trincao,31.0,,,3.0,4.0,,2.0,,,1.0,,,,2.0,,3.0,,,5.0,1.0,,,,1.0,,,,1.0,,,,,,,,
