match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,player_lastName,stat_outfielderBlock,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_ownGoals,stat_wasFouled,stat_totalOffside,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_dispossessed,stat_wonTackle,stat_accurateCross,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,player_sofascoreId,captain,stat_goals,stat_penaltyWon,stat_challengeLost,stat_bigChanceCreated,stat_penaltyFaced,stat_punches,stat_penaltyConceded
14429579,home,Al-Shabab,Josh Brownhill,josh-brownhill,J. Brownhill,M,8,179.0,822,M,358394,EUR,819331200.0,F,8,8,False,25.0,22.0,2.0,2.0,0.0,9.0,11.0,13.0,14.0,2.0,,,90.0,37.0,6.4,6.0,0.27338,,3,,0.06,0.21,-0.02,,,3.0,1.0,3.0,4.0,3.0,,1.0,,2.0,3.0,,,,,2.0,1.0,,,2.0,0.1512,3.0,-0.52,,,2.0,,,,,,,,,1.0,,,
14429579,home,Al-Shabab,Abdulaziz Al-Othman,abdulaziz-al-othman,A. Al-Othman,F,91,182.0,92,M,1884430,EUR,1073001600.0,F,91,91,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,1.0,,,45.0,9.0,6.2,2.0,0.00192612,,1,,0.08,,-0.02,,Abdulaziz Al-Othman,,3.0,,4.0,,,,,1.0,1.0,,,,,,,,,2.0,0.0504,,-0.35,1.0,,,1.0,0.0918,,,,,,,,,,
14429579,home,Al-Shabab,Majed Abdullah,majed-abdullah,M. Abdullah,F,19,186.0,45,M,1847479,EUR,1139788800.0,F,19,19,True,4.0,2.0,,,0.0,,1.0,2.0,3.0,,,,9.0,7.0,6.5,3.0,0.00122905,,0,,0.0,-0.13,-0.01,,,,1.0,1.0,4.0,3.0,,,1.0,,3.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
14429579,home,Al-Shabab,Abdulaziz Rahma,abdulaziz-rahma,A. Rahma,G,23,,20,M,1429802,EUR,1017964800.0,G,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,Abdulaziz Rahma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429579,home,Al-Shabab,Sultan Al Anzi,sultan,Sultan,D,34,,11,M,2234431,EUR,1060214400.0,D,34,34,True,,,,,,,,,,,,,,,,,,,0,,,,,,Sultan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429579,home,Al-Shabab,Amjad Haraj,amjad-haraj,A. Haraj,D,26,,9,M,1977375,EUR,1168905600.0,D,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,Amjad Haraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429579,home,Al-Shabab,Mohammed Essa Harbush,mohammed-essa-harbush,M. E. Harbush,D,38,170.0,36,M,1201501,EUR,1051142400.0,D,38,38,True,,,,,,,,,,,,,,,,,,,0,,,,,,Mohammed Essa Harbush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429579,home,Al-Shabab,Faisal Al-Sibyani,faisal-al-sibyani,F. Al-Sibyani,M,6,172.0,54,M,1217924,EUR,1057536000.0,M,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429579,home,Al-Shabab,Majed Madani,majed-madani,M. Madani,F,19,,5,M,2317029,EUR,,F,64,64,True,,,,,,,,,,,,,,,,,,,0,,,,,,Majed Madani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429579,home,Al-Shabab,Abdullah Jaman,abdullah-jaman,A. Jaman,,63,,3,M,2324674,EUR,,M,63,63,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429579,away,Damac FC,Kewin,kewin,Kewin,G,1,187.0,116,M,865371,EUR,790992000.0,G,1,1,False,39.0,14.0,32.0,7.0,0.0,11.0,12.0,3.0,27.0,10.0,6.0,7.0,90.0,52.0,7.1,25.0,0.00061104,0.2552,0,0.4015,0.07,-0.06,0.22,0.28,,,,1.0,,1.0,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,
14429579,away,Damac FC,Abdul Rahman Al Khaibari,abdul-rahman-al-khaibari,A. R. A. Khaibari,D,22,180.0,16,M,1549073,EUR,953337600.0,D,22,22,False,17.0,12.0,2.0,,0.0,4.0,6.0,8.0,11.0,2.0,,,90.0,38.0,6.4,9.0,0.00376876,,0,,-0.01,0.03,-0.16,,,1.0,1.0,1.0,4.0,5.0,3.0,2.0,2.0,1.0,1.0,,,1.0,,,,,3.0,,,,,,,,,,,,,,,1.0,,,,
14429579,away,Damac FC,Jamal Harkass,jamal-harkass,J. Harkass,D,15,185.0,1144,M,970761,EUR,817171200.0,D,15,15,False,32.0,27.0,10.0,7.0,0.0,16.0,17.0,11.0,15.0,5.0,,,90.0,51.0,7.1,7.0,0.018628,,1,,0.18,0.02,-0.04,,,,3.0,3.0,8.0,7.0,6.0,3.0,3.0,,2.0,,1.0,,,,,,1.0,,0.1258,,0.1,2.0,1.0,,1.0,0.1148,1.0,,,,,1.0,,,,
14429579,away,Damac FC,Hassan Rubayyi,hassan-rubayyi,H. Rubayyi,D,5,,2,M,1163711,EUR,1056240000.0,D,5,5,False,14.0,12.0,3.0,1.0,0.0,11.0,11.0,1.0,3.0,,,,57.0,19.0,5.8,3.0,0.00032228,,0,,0.01,0.0,-0.48,,Hassan Rubayyi,,1.0,,3.0,1.0,3.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0
14429579,away,Damac FC,Abdelkader Bedrane,abdelkader-bedrane,A. Bedrane,D,3,185.0,1163,M,906407,EUR,702172800.0,D,3,3,False,23.0,19.0,7.0,5.0,0.0,13.0,16.0,6.0,7.0,1.0,,,47.0,28.0,6.0,5.0,0.00448953,,0,,0.08,0.0,-0.01,,,,,1.0,2.0,2.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,True,,,1.0,,,,
14429579,away,Damac FC,Dhari Al-Enezi,dhari-al-enezi,D. Al-Enezi,D,20,170.0,42,M,1214301,EUR,957571200.0,D,20,20,False,27.0,20.0,2.0,1.0,0.0,11.0,13.0,9.0,14.0,2.0,,,90.0,46.0,6.9,10.0,0.0840379,,0,,0.19,0.06,0.0,,Dhari Al-Enezi,1.0,1.0,1.0,4.0,5.0,2.0,1.0,,1.0,,,1.0,2.0,,,,,4.0,,,2.0,,,,1.0,,,,,,,,1.0,1.0,,,
14429579,away,Damac FC,Riyadh Sharahili,riyadh-sharahili,R. Sharahili,M,26,185.0,28,M,818624,EUR,735955200.0,M,26,26,False,23.0,17.0,2.0,1.0,0.0,6.0,7.0,11.0,16.0,1.0,,,90.0,30.0,6.4,9.0,0.0131806,,0,,0.02,0.02,-0.04,,,,,1.0,3.0,1.0,2.0,2.0,,1.0,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,
14429579,away,Damac FC,Valentín Vada,valentin-vada,V. Vada,M,8,175.0,250,M,580802,EUR,826070400.0,M,8,8,False,37.0,32.0,8.0,3.0,0.0,14.0,15.0,18.0,22.0,5.0,,,90.0,48.0,6.6,8.0,0.0238835,,2,,0.13,0.18,-0.05,,,1.0,,,4.0,2.0,,,,,1.0,,1.0,2.0,,2.0,,,2.0,,0.0503,,-0.32,,,,,,,,,,,1.0,,,,
14429579,away,Damac FC,Morlaye Sylla,morlaye-sylla,M. Sylla,M,2,170.0,6357,M,822492,EUR,901497600.0,M,2,2,False,18.0,11.0,2.0,1.0,0.0,4.0,7.0,7.0,11.0,4.0,,,90.0,28.0,6.7,10.0,0.0137496,,1,,-0.11,0.29,0.2,,,,3.0,1.0,3.0,4.0,2.0,,2.0,3.0,,,,1.0,1.0,,1.0,,,,0.0175,1.0,-0.17,,2.0,,,,,morlayesylla2,,,,,,,,
14429579,away,Damac FC,Jesús Medina,jesus-medina,J. Medina,M,28,179.0,371,M,589306,EUR,862358400.0,F,28,28,False,21.0,14.0,1.0,,0.0,5.0,6.0,9.0,15.0,2.0,,,89.0,31.0,6.1,9.0,0.00868782,,1,,-0.31,0.08,-0.11,,,1.0,1.0,2.0,6.0,3.0,2.0,3.0,1.0,1.0,4.0,,1.0,,,,,,,,0.0273,1.0,0.0,,1.0,,1.0,0.1103,,,,,,1.0,,,,
14429579,away,Damac FC,Yahya Naji,yahya-naji,Y. Naji,F,80,170.0,27,M,984587,EUR,920332800.0,F,80,80,False,11.0,9.0,,,0.0,2.0,2.0,7.0,9.0,2.0,,,82.0,19.0,6.3,7.0,0.0151763,,0,,-0.24,0.04,-0.01,,,,2.0,,3.0,2.0,,1.0,1.0,4.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
14429579,away,Damac FC,Alhwsawi Sanousi Mohammed,alhwsawi-sanousi-mohammed,A. S. Mohammed,D,12,172.0,20,M,1085415,EUR,902707200.0,D,12,12,True,6.0,4.0,2.0,,0.0,1.0,1.0,3.0,5.0,1.0,,,33.0,18.0,6.7,4.0,0.00112284,,0,,-0.01,-0.01,0.14,,Alhwsawi Sanousi Mohammed,,,,2.0,2.0,3.0,,1.0,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,
14429579,away,Damac FC,Khaled Al-Semeiry,khaled-al-semeiry,K. Al-Semeiry,M,88,170.0,35,M,857390,EUR,852076800.0,M,88,88,True,,,,,0.0,,,,,,,,8.0,3.0,6.4,2.0,,,0,,,0.13,0.13,,,,2.0,1.0,4.0,1.0,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429579,away,Damac FC,Jawad Alhassan,jawad-alhassan,J. Alhassan,D,23,175.0,11,M,1916966,EUR,1104537600.0,F,23,23,True,1.0,,1.0,,0.0,,,,1.0,,,,1.0,1.0,,1.0,,,0,,,,,,Jawad Alhassan,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429579,away,Damac FC,Naser Al Ghamdi,naser-al-ghamdi,N. A. Ghamdi,G,30,183.0,6,M,1916942,EUR,979948800.0,G,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,Naser Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429579,away,Damac FC,Moataz Al-Baqaawi,moataz-al-baqaawi,M. Al-Baqaawi,G,33,180.0,23,M,892891,EUR,883872000.0,G,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429579,away,Damac FC,Ahmed Omar,ahmed-omar,A. Omar,D,21,166.0,10,M,1549074,EUR,1055548800.0,M,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,Ahmed Omar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429579,away,Damac FC,Tariq Mohammed,tariq-mohammed,T. Mohammed,M,6,170.0,26,M,871619,EUR,810345600.0,D,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429579,away,Damac FC,Zaher Makkawi,zaher-makkawi,Z. Makkawi,M,47,,7,M,2330251,EUR,,F,47,47,True,,,,,,,,,,,,,,,,,,,0,,,,,,Zaher Makkawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
