match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,player_sofascoreId,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_hitWoodwork,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_challengeLost,stat_goals,stat_outfielderBlock,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_totalContest,stat_wonContest,stat_bigChanceCreated,captain,stat_penaltyWon,stat_bigChanceMissed,stat_totalOffside,stat_penaltyFaced,stat_penaltyConceded,stat_goalAssist
10665971,home,Al-Hilal,Luciano Vietto,luciano-vietto,L. Vietto,F,19,173,1084,M,249407,EUR,755049600,F,10,10,False,28.0,20.0,4.0,3.0,4.0,6.0,30.0,,3.0,,,,,,81.0,55.0,7.1,20.0,5,,,,19.0,8.0,3.0,,,4.0,5.0,2.0,,1.0,,4.0,1.0,3.0,3.0,,,,4.0,,1.0,1.0,4.0,3.0,,,,,1.0,,,
10665971,home,Al-Hilal,Moussa Marega,moussa-marega,M. Marega,F,7,183,1093,M,298300,EUR,671587200,F,17,17,True,6.0,4.0,,,1.0,1.0,6.0,,2.0,,,,,,32.0,12.0,6.9,4.0,2,,,,4.0,1.0,1.0,1.0,,4.0,,,1.0,,,1.0,,2.0,1.0,,,,1.0,1.0,,,1.0,,,,,1.0,,,,
10665971,home,Al-Hilal,Mohamed Kanno,mohamed-kanno,M. Kanno,M,28,191,1575,M,828524,EUR,780192000,M,28,28,True,15.0,13.0,1.0,1.0,4.0,5.0,10.0,,3.0,,,,,,9.0,18.0,6.9,2.0,2,,,,9.0,,,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,
10665971,home,Al-Hilal,Musab Al Juwayr,musab-fahd-aljuwayr,M. A. Juwayr,M,10,175,850,M,1106234,EUR,1056067200,M,43,43,True,9.0,7.0,,,2.0,2.0,8.0,,2.0,,,,,,16.0,12.0,6.3,5.0,0,Musab Fahz Aljuwayr,,,5.0,1.0,,,,2.0,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,
10665971,home,Al-Hilal,Abdullah Al-Hamdan,abdullah-al-hamdan,A. Al-Hamdan,F,9,185,1411,M,915991,EUR,937094400,F,14,14,True,7.0,6.0,1.0,1.0,,,7.0,,,,,,,,16.0,9.0,6.6,2.0,0,,,,6.0,,,,,1.0,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,
10665971,home,Al-Hilal,Abdullah Al-Mayouf,abdullah-al-mayouf,A. Al-Mayouf,G,,187,197,M,118159,EUR,538358400,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665971,home,Al-Hilal,Mohammed Jahfali,mohammed-jahfali,M. Jahfali,D,70,185,103,M,791561,EUR,656726400,D,70,70,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665971,home,Al-Hilal,Khalifah Al-Dawsari,khalifah-al-dawsari,K. Al-Dawsari,D,4,176,460,M,931837,EUR,915235200,D,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665971,home,Al-Hilal,Muath Faqeehi,muath-faqeehi,M. Faqeehi,D,42,188,464,M,1457521,EUR,1022716800,D,42,42,True,,,,,,,,,,,,,,,,,,,0,Muath Muath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665971,home,Al-Hilal,Abdullah Otayf,abdullah-otayf,A. Otayf,M,14,176,163,M,160925,EUR,712800000,M,8,8,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665971,away,Abha,Devis Epassy,devis-epassy,D. Epassy,G,1,187,1481,M,362758,EUR,728611200,G,16,16,False,27.0,17.0,15.0,5.0,14.0,15.0,12.0,3.0,8.0,8.0,10.0,1.0,2.0,2.0,90.0,44.0,8.6,11.0,0,,,,3.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,
10665971,away,Abha,Saeed Al Hamsal,saeed-al-hamsal,S. A. Hamsal,D,39,176,21,M,818563,EUR,829785600,D,39,39,False,25.0,18.0,4.0,2.0,8.0,11.0,14.0,3.0,6.0,,,,,,90.0,45.0,5.8,8.0,1,,,,10.0,,,2.0,1.0,8.0,7.0,,,,,,1.0,1.0,,5.0,,,1.0,1.0,5.0,3.0,,,,,,,,,1.0,
10665971,away,Abha,Saad Natiq,saad-natiq,S. Natiq,D,,188,510,M,836756,EUR,764035200,D,4,4,False,47.0,39.0,16.0,8.0,25.0,26.0,21.0,4.0,6.0,,,,,,90.0,66.0,7.3,9.0,0,,,,14.0,,,1.0,2.0,5.0,7.0,,,,,1.0,,4.0,,,,2.0,,4.0,5.0,3.0,,,,,,,,,,
10665971,away,Abha,Amine Attouchi,amine-attouchi,A. Atouchi,D,,186,95,M,866170,EUR,709948800,D,19,19,False,39.0,35.0,3.0,2.0,27.0,29.0,10.0,10.0,5.0,,,,,,90.0,59.0,7.0,6.0,0,,,,8.0,,,4.0,,4.0,3.0,,,,,1.0,1.0,,,,,2.0,,1.0,1.0,,1.0,1.0,,,,,,,,
10665971,away,Abha,Sari Amro,sari-amro,S. Amro,D,,178,2,,817952,EUR,627091200,D,31,31,False,30.0,21.0,4.0,,8.0,10.0,21.0,,10.0,,,,,,82.0,50.0,6.3,12.0,0,,,,13.0,1.0,,,,2.0,4.0,1.0,,,,1.0,1.0,1.0,,,,,,1.0,2.0,1.0,1.0,1.0,,,,,,,,
10665971,away,Abha,Riyadh Sharahili,riyadh-sharahili,R. Sharahili,M,26,185,28,M,818624,EUR,735955200,M,89,89,False,33.0,29.0,3.0,3.0,16.0,16.0,17.0,2.0,3.0,,,,,,84.0,46.0,6.9,6.0,0,,,,13.0,,,,1.0,2.0,3.0,,,,,2.0,,1.0,1.0,1.0,,,,2.0,1.0,1.0,1.0,1.0,,,,,,,,
10665971,away,Abha,Uroš Matić,uros-matic,U. Matić,M,,185,66,M,63273,EUR,643420800,M,8,8,False,39.0,36.0,,,17.0,17.0,24.0,1.0,8.0,,,,,,90.0,55.0,6.7,10.0,2,,,,19.0,2.0,,,,2.0,2.0,2.0,,1.0,,2.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,
10665971,away,Abha,Nawaf Al Sadi,nawaf-alsadi,N. A. Sadi,M,18,172,64,M,1115888,EUR,972086400,M,18,18,False,14.0,7.0,2.0,2.0,,1.0,14.0,,4.0,,,,,,77.0,32.0,6.7,16.0,0,Nawaf Alsadi,,,7.0,1.0,,,,3.0,6.0,1.0,,,,7.0,2.0,,1.0,2.0,,,,,3.0,3.0,1.0,1.0,,,,,,,,
10665971,away,Abha,Saad Bguir,bguir-saad,S. Bguir,M,18,178,637,M,563030,EUR,764294400,M,10,10,False,40.0,30.0,9.0,4.0,9.0,10.0,34.0,,3.0,,,,,,90.0,55.0,7.8,15.0,2,Saad,Bguir,,22.0,4.0,1.0,,,,4.0,,1.0,1.0,,2.0,2.0,,2.0,,,,,,,,2.0,2.0,1.0,True,,,,,,1.0
10665971,away,Abha,Saleh Al-Amri,saleh-al-amri,S. Al-Amri,M,93,176,147,M,791578,EUR,750556800,M,7,7,False,59.0,51.0,4.0,3.0,23.0,23.0,39.0,,6.0,,,,,,90.0,82.0,6.7,17.0,0,,,,29.0,3.0,1.0,,1.0,6.0,8.0,1.0,,,,1.0,5.0,,3.0,,,,,,2.0,,5.0,,1.0,,,,,,,
10665971,away,Abha,Abdulfattah Adam Mohammed,abdulfattah-adam-mohammed,A. A. Mohammed,F,77,180,85,M,952442,EUR,788918400,F,9,9,False,21.0,17.0,1.0,1.0,7.0,8.0,15.0,1.0,3.0,,,,,,90.0,38.0,6.9,12.0,2,,,,10.0,2.0,,2.0,1.0,8.0,5.0,1.0,2.0,,,2.0,3.0,2.0,,,1.0,,,,1.0,,3.0,,,,,1.0,1.0,,,
10665971,away,Abha,Felipe Caicedo,felipe-caicedo,F. Caicedo,F,,185,1058,M,18841,EUR,589420800,F,20,20,True,9.0,6.0,,,3.0,3.0,6.0,1.0,,,,,,,13.0,13.0,6.4,5.0,0,,,,3.0,,,,,2.0,1.0,,,,,1.0,,1.0,,,,,,,,,2.0,1.0,,,,,,,,
10665971,away,Abha,Mohammed Al-Konaideri,mohammed-al-konaideri,M. Al-Konaideri,D,12,175,21,M,1019340,EUR,971222400,D,13,13,True,9.0,9.0,2.0,2.0,5.0,5.0,4.0,2.0,2.0,,,,,,8.0,15.0,6.7,,0,,,,4.0,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,
10665971,away,Abha,Saad Al-Salouli,saad-alselouli,S. Al-Salouli,M,24,168,15,M,917266,EUR,896054400,D,88,88,True,6.0,4.0,,,1.0,2.0,5.0,,2.0,,,,,,19.0,10.0,6.6,3.0,1,,,,3.0,1.0,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
10665971,away,Abha,Mansour Jawhar,mansour-jawhar,M. Jawhar,G,1,180,2,M,793872,EUR,795571200,G,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665971,away,Abha,Fahad Bin Jumayah,fahad-bin-jumayah,F. B. Jumayah,D,14,170,22,M,893514,EUR,800064000,M,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665971,away,Abha,Ahmad Al Hbeab,ahmad-al-hbeab,A. A. Hbeab,D,76,176,1,M,818761,EUR,725932800,D,77,77,True,,,,,,,,,,,,,,,,,,,0,Ahmad,Al Hbeab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665971,away,Abha,Zakaria Al-Sudani,zakaria-al-sudani,Z. Al-Sudani,M,,183,5,M,328851,EUR,712195200,M,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665971,away,Abha,Mutair Al Zahrani,mutair-al-zahrani,M. A. Zahrani,M,15,174,8,M,1063645,EUR,782784000,D,15,15,True,,,,,,,,,,,,,,,,,,,0,Mutair Al Zahrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665971,away,Abha,Tayeb Meziani,tayeb-meziani,T. Meziani,F,,175,395,M,896711,EUR,825379200,F,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
