match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_totalTackle,stat_wonTackle,stat_errorLeadToAGoal,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_duelLost,stat_challengeLost,stat_totalContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_fouls,stat_aerialLost,stat_aerialWon,stat_onTargetScoringAttempt,stat_wasFouled,stat_totalCross,stat_wonContest,stat_bigChanceCreated,stat_keyPass,stat_accurateCross,stat_dispossessed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_goals,stat_unsuccessfulTouch,stat_bigChanceMissed,captain,stat_totalOffside,stat_goalAssist
11407390,home,Inter,Yann Sommer,yann-sommer,Y. Sommer,G,1,183,12749,M,yannsommer,16206,EUR,598320000,G,1,1,False,35.0,26.0,13.0,5.0,23.0,26.0,3.0,9.0,1.0,7.0,1.0,1.0,1.0,2.0,3.0,4.0,90.0,45.0,6.5,9.0,0.0,0.0,0.00063892,0,-1.1186,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407390,home,Inter,Matteo Darmian,matteo-darmian,M. Darmian,M,36,182,3779,M,,19352,EUR,628560000,D,36,36,False,80.0,71.0,9.0,5.0,49.0,51.0,22.0,29.0,3.0,4.0,3.0,2.0,,,,,90.0,98.0,6.7,11.0,0.0,0.0,0.0269799,0,,,,4.0,1.0,1.0,2.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,
11407390,home,Inter,Francesco Acerbi,francesco-acerbi,F. Acerbi,D,15,192,5573,M,,126816,EUR,571449600,D,15,15,False,74.0,65.0,9.0,5.0,53.0,58.0,12.0,16.0,7.0,4.0,1.0,1.0,,,,,90.0,84.0,7.4,9.0,0.1173,0.0434,0.0668769,1,,,,2.0,,,1.0,,5.0,,2.0,5.0,1.0,1.0,,,,,,,,,,,,,,
11407390,home,Inter,Alessandro Bastoni,alessandro-bastoni,A. Bastoni,D,95,190,15274,M,alessandrobastoni,826188,EUR,923961600,D,95,95,False,46.0,43.0,3.0,3.0,23.0,25.0,20.0,23.0,4.0,2.0,,,,,,,68.0,55.0,6.8,6.0,0.0,0.0,0.00896969,0,,,,4.0,1.0,1.0,,,1.0,1.0,2.0,2.0,,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,
11407390,home,Inter,Denzel Dumfries,denzel-dumfries,D. Dumfries,M,2,189,15021,M,ddumfries2,759520,EUR,829785600,M,2,2,False,41.0,31.0,2.0,1.0,9.0,9.0,23.0,36.0,10.0,3.0,,,,,,,90.0,68.0,8.3,18.0,0.1428,0.4501,0.487509,3,,,,7.0,1.0,4.0,,,,2.0,2.0,6.0,1.0,1.0,4.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,
11407390,home,Inter,Nicolò Barella,nicolo-barella,N. Barella,M,23,175,21290,M,nicolo_barella,363856,EUR,855273600,M,23,23,False,72.0,65.0,8.0,3.0,23.0,24.0,42.0,52.0,,5.0,,,,,,,90.0,90.0,6.6,16.0,0.1315,0.0,0.263776,3,,,,8.0,5.0,,,,1.0,,1.0,,,,4.0,,,1.0,,2.0,1.0,2.0,,2.0,,,,
11407390,home,Inter,Hakan Çalhanoğlu,hakan-calhanoglu,H. Çalhanoğlu,M,20,178,32988,M,HÇalhanoğlu,135700,EUR,760665600,M,20,20,False,63.0,59.0,3.0,2.0,32.0,34.0,27.0,31.0,4.0,4.0,1.0,,,,,,85.0,72.0,7.1,6.0,0.0,0.0,0.0282828,0,,,,1.0,,2.0,,1.0,1.0,1.0,,,,1.0,2.0,2.0,,1.0,,,,,,,,,,
11407390,home,Inter,Henrikh Mkhitaryan,henrikh-mkhitaryan,H. Mkhitaryan,M,22,178,8680,M,micki_taryan,37151,EUR,601344000,M,22,22,False,30.0,25.0,3.0,2.0,12.0,12.0,14.0,21.0,6.0,2.0,4.0,2.0,,,,,68.0,39.0,7.0,8.0,0.0,0.0,0.056798,0,,,,,,,,,,,,1.0,,1.0,3.0,,,,1.0,,,,,1.0,,,,
11407390,home,Inter,Federico Dimarco,federico-dimarco,F. Dimarco,M,32,174,15308,M,dimarco32,284361,EUR,879120000,M,32,32,False,32.0,25.0,1.0,,9.0,10.0,18.0,32.0,1.0,6.0,1.0,1.0,,,,,68.0,50.0,6.5,15.0,0.0452,0.0,0.0335962,1,,,,1.0,,,,,,1.0,,,,,10.0,,,1.0,2.0,,1.0,,,,1.0,,,
11407390,home,Inter,Lautaro Martínez,lautaro-martinez,L. Martínez,F,10,175,122092,M,LautaroM,823984,EUR,872208000,F,10,10,False,27.0,22.0,3.0,2.0,10.0,10.0,12.0,18.0,5.0,2.0,3.0,1.0,,,,,90.0,45.0,6.9,12.0,0.092,0.0,0.0178613,2,,,,5.0,,2.0,1.0,,1.0,1.0,2.0,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,4.0,,True,2.0,
11407390,home,Inter,Marcus Thuram,marcus-thuram,M. Thuram,F,9,192,25521,M,m_thuram,791702,EUR,870825600,F,9,9,False,20.0,14.0,1.0,1.0,2.0,3.0,12.0,18.0,4.0,,,,,,,,68.0,30.0,7.0,11.0,0.2873,0.0,0.0181305,2,,,,2.0,,2.0,,,,,2.0,1.0,,1.0,1.0,2.0,,1.0,,,2.0,,,3.0,1.0,,1.0,1.0
11407390,home,Inter,Carlos Augusto,carlos-augusto,C. Augusto,D,30,184,7355,M,,929199,EUR,915667200,D,30,30,True,10.0,9.0,2.0,2.0,5.0,5.0,7.0,9.0,,1.0,,,,,,,22.0,18.0,7.1,3.0,0.0,0.0,0.0628486,0,,,,,,,,,,,,,,,4.0,,1.0,2.0,3.0,,,,,,,,,
11407390,home,Inter,Stefan de Vrij,stefan-de-vrij,S. de Vrij,D,6,188,5674,M,Stefandevrij,91046,EUR,697248000,D,6,6,True,23.0,20.0,3.0,1.0,19.0,20.0,1.0,3.0,4.0,2.0,1.0,,,,,,22.0,27.0,6.8,4.0,0.0,0.0,0.00120451,0,,,,1.0,1.0,,,,1.0,,,3.0,,,,,,,,,,,,1.0,,,,
11407390,home,Inter,Davide Frattesi,davide-frattesi,D. Frattesi,M,16,178,5601,M,davidefrrattesi_22,835600,EUR,937958400,M,16,16,True,6.0,6.0,2.0,2.0,3.0,3.0,3.0,4.0,,2.0,,,,,,,22.0,11.0,6.5,2.0,0.0991,0.3632,0.00988835,1,,,,1.0,,,1.0,,1.0,,,,1.0,,1.0,,,,,1.0,,,,,1.0,,,
11407390,home,Inter,Alexis Sánchez,alexis-sanchez,A. Sánchez,F,10,169,29898,M,AlexisS,34120,EUR,598492800,F,70,70,True,12.0,9.0,,,2.0,2.0,7.0,10.0,2.0,1.0,,,,,,,22.0,17.0,6.6,6.0,0.0,0.0,0.00826828,0,,,,2.0,,,,,,2.0,1.0,1.0,,1.0,,,,,,,,,,3.0,,,,
11407390,home,Inter,Davy Klaassen,davy-klaassen,D. Klaassen,M,18,179,1578,M,,97410,EUR,730252800,M,14,14,True,2.0,2.0,,,2.0,2.0,,,,1.0,,,,,,,11.0,3.0,6.5,,0.0,0.0,3.194e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407390,home,Inter,Raffaele Di Gennaro,raffaele-di-gennaro,R. D. Gennaro,G,12,188,1343,M,,301162,EUR,749606400,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407390,home,Inter,Emil Audero,emil-audero,E. Audero,G,1,190,10668,M,,318603,EUR,853545600,G,77,77,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407390,home,Inter,Benjamin Pavard,benjamin-pavard,B. Pavard,D,28,186,10877,M,benpavard21,787505,EUR,827971200,D,28,28,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407390,home,Inter,Yann Bisseck,yann-bisseck,Y. Bisseck,D,31,194,5415,M,,906275,EUR,975456000,D,31,31,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407390,home,Inter,Lucien Agoumé,lucien-agoume,L. Agoumé,M,18,185,2096,M,,960006,EUR,1013212800,M,42,42,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407390,home,Inter,Kristjan Asllani,kristjan-asllani,K. Asllani,M,23,179,5914,M,KristjanAsllani,996820,EUR,1015632000,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
