match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,from,confirmed,injury,length,description
12116982,FT,1.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,,
12116982,,,,,90,17.0,,1,,,card,Giorgian De Arrascaeta,Foul,False,121266946.0,False,yellow,333587.0,Giorgian De Arrascaeta,,,,,
12116982,,1.0,2.0,,90,13.0,,1,,,goal,,,,181093236.0,False,penalty,840219.0,Pedro,penalty,,,,
12116982,,,,,90,11.0,,1,,,card,Maguinho,Violent conduct,False,121266938.0,True,red,871209.0,Maguinho,,,,,
12116982,,,,,90,8.0,,1,,,varDecision,,,,24947.0,False,penaltyNotAwarded,795291.0,Bruno Henrique,,False,,,
12116982,,,,,90,2.0,,1,,,substitution,,,,122594234.0,False,regular,,,,,False,,
12116982,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,,,11.0,
12116982,,,,,87,,,4,,,substitution,,,,122594230.0,True,regular,,,,,False,,
12116982,,,,,87,,,4,,,substitution,,,,122594231.0,True,regular,,,,,False,,
12116982,,,,,86,,,5,,,substitution,,,,122594232.0,False,regular,,,,,False,,
12116982,,,,,77,,,14,,,substitution,,,,122594174.0,False,regular,,,,,False,,
12116982,,,,,76,,,15,,,substitution,,,,122594172.0,True,injury,,,,,True,,
12116982,,,,,76,,,15,,,substitution,,,,122594173.0,False,injury,,,,,True,,
12116982,,,,,71,,,20,,,inGamePenalty,,woodwork,,118460308.0,True,missed,874723.0,Shaylon,,,,,Woodwork
12116982,,,,,68,,,23,,,card,Léo Pereira,Foul,False,121266821.0,False,yellow,358548.0,Léo Pereira,,,,,
12116982,,1.0,1.0,,63,,,28,,,goal,,,,181091852.0,True,regular,874143.0,Luiz Fernando,,,,,
12116982,,,,,46,,,45,,,substitution,,,,122593964.0,False,regular,,,,,False,,
12116982,,,,,46,,,45,,,substitution,,,,122593963.0,True,regular,,,,,False,,
12116982,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,,
12116982,,,,,45,7.0,,1,,,substitution,,,,122593879.0,True,regular,,,,,False,,
12116982,,,,,45,6.0,,1,,,card,Adriano Martins,Argument,False,121266681.0,True,yellow,1008459.0,Adriano Martins,,,,,
12116982,,0.0,1.0,,45,6.0,,1,,,goal,,,,181090303.0,False,regular,877513.0,Nicolás de la Cruz,,,,,
12116982,,,,,45,4.0,,1,,,card,Guilherme Romão,Argument,False,121266659.0,True,yellow,883908.0,Guilherme Romão,,,,,
12116982,,,,,45,2.0,,1,,,card,Alix Vinicius,Professional foul last man,False,121266655.0,True,red,1117597.0,Alix Vinicius,,,,,
12116982,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,,,8.0,
12116982,,,,,44,,,2,,,card,Fabrício Bruno,Foul,False,121266642.0,False,yellow,840220.0,Fabrício Bruno,,,,,
12116982,,,,,36,,,10,,,card,Alejo Cruz,Foul,False,121266616.0,True,yellow,1086925.0,Alejo Cruz,,,,,
12116982,,,,,6,,,40,,,card,Rhaldney,Foul,False,121266529.0,True,yellow,992024.0,Rhaldney,,,,,
12116982,,,,,-5,,,6,,,card,Vágner Love,Argument,False,121266942.0,True,yellow,13313.0,Vágner Love,,,,,
12116982,,,,,-5,,,6,,,card,Jair Ventura,Argument,False,121266542.0,True,red,,,,,,,
