match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_jerseyNumber,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_penaltyWon,stat_keyPass,stat_outfielderBlock,stat_fouls,stat_wonContest,stat_shotOffTarget,stat_expectedGoals,stat_blockedScoringAttempt,captain,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_penaltyMiss,stat_totalOffside,stat_goalAssist,stat_penaltySave,stat_penaltyFaced,stat_penaltyConceded
11408343,home,Boavista,João Gonçalves,joao-goncalves,J. Gonçalves,G,188,61,M,987596,EUR,974246400,G,99,99,False,13.0,12.0,6.0,5.0,9.0,9.0,3.0,4.0,1.0,1.0,1.0,8.0,1.0,4.0,4.0,90.0,26.0,7.6,1.0,0.00158397,0,0.9788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408343,home,Boavista,Pedro Malheiro,pedro-malheiro,P. Malheiro,D,179,415,M,1131249,EUR,980035200,D,79,79,False,44.0,33.0,8.0,4.0,12.0,15.0,22.0,33.0,1.0,5.0,6.0,7.0,,,,90.0,75.0,6.7,20.0,0.094525,0,,,,79,4.0,1.0,1.0,6.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,
11408343,home,Boavista,Vincent Sasso,vincent-sasso,V. Sasso,D,190,44,M,74071,EUR,666662400,D,23,23,False,77.0,70.0,3.0,2.0,43.0,44.0,27.0,33.0,4.0,8.0,5.0,6.0,,,,90.0,88.0,7.8,8.0,0.0104546,0,,,,23,,,,,,,,,3.0,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
11408343,home,Boavista,Rodrigo Abascal,rodrigo-abascal,R. Abascal,D,190,156,M,846416,EUR,758505600,D,26,26,False,79.0,66.0,11.0,2.0,42.0,44.0,24.0,36.0,3.0,5.0,3.0,8.0,,,,90.0,91.0,7.1,16.0,0.0313024,0,,,,26,1.0,,,2.0,,,,,2.0,2.0,1.0,,,1.0,2.0,2.0,,,,,,,,,,,,,,,
11408343,home,Boavista,Filipe Ferreira,filipe-ferreira,F. Ferreira,D,178,34,M,143584,EUR,654393600,D,20,20,False,42.0,37.0,3.0,2.0,23.0,25.0,15.0,24.0,1.0,5.0,2.0,7.0,,,,89.0,73.0,7.5,13.0,0.107176,1,,Filipe,Ferreira,20,7.0,1.0,2.0,3.0,,,2.0,3.0,2.0,2.0,1.0,,,1.0,1.0,1.0,2.0,1.0,0.0777,,,,,,,,,,,,
11408343,home,Boavista,Gaius Makouta,makouta-gaius,G. Makouta,M,180,299,M,847013,EUR,869788800,M,42,42,False,27.0,25.0,2.0,1.0,13.0,14.0,12.0,15.0,1.0,8.0,,5.0,,,,90.0,43.0,6.6,7.0,0.0105066,1,,,,42,2.0,,1.0,4.0,1.0,,2.0,,2.0,,1.0,4.0,,,,2.0,1.0,,0.0257,1.0,,,,,,,,,,,
11408343,home,Boavista,Sebastián Pérez,sebastian-perez,S. Pérez,M,176,396,M,158597,EUR,733363200,M,24,24,False,76.0,65.0,11.0,7.0,39.0,41.0,26.0,35.0,,5.0,1.0,7.0,,,,82.0,87.0,7.2,11.0,0.0480174,0,,,,42,,,,1.0,1.0,,1.0,1.0,3.0,1.0,,1.0,,1.0,,,1.0,,,,True,,,,,,,,,,
11408343,home,Boavista,Bruno Lourenço,bruno-lourenco,B. Lourenço,M,179,99,M,984810,EUR,886377600,M,8,8,False,22.0,16.0,,,7.0,8.0,12.0,17.0,1.0,8.0,1.0,5.0,,,,82.0,48.0,6.8,12.0,0.0217935,4,,,,8,3.0,3.0,,8.0,1.0,1.0,6.0,,2.0,1.0,1.0,3.0,,,,2.0,2.0,1.0,0.9496,1.0,,2.0,2.0,1.0,1.3175,1.0,,,,,
11408343,home,Boavista,Miguel Reisinho,miguel-reisinho,M. Reisinho,M,184,1041,M,892309,EUR,923616000,M,10,10,False,35.0,28.0,1.0,1.0,7.0,7.0,21.0,28.0,3.0,7.0,1.0,2.0,,,,90.0,43.0,7.0,8.0,0.0670189,0,,,,7,,,1.0,4.0,1.0,1.0,1.0,,2.0,2.0,,1.0,,1.0,,1.0,1.0,,,,,,,,,,1.0,,,,
11408343,home,Boavista,Salvador Agra,salvador-agra,S. Agra,M,166,97,M,587416,EUR,689817600,M,7,7,False,37.0,29.0,5.0,3.0,7.0,10.0,22.0,29.0,1.0,3.0,,5.0,,,,86.0,50.0,6.3,16.0,0.0162428,1,,,,11,2.0,,,9.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,3.0,,,0.0462,,,,1.0,,0.3392,,1.0,,,,
11408343,home,Boavista,Martim Tavares,tavares-martim,M. Tavares,F,183,92,M,1136423,EUR,1068422400,F,59,59,False,8.0,7.0,1.0,,4.0,4.0,3.0,4.0,2.0,3.0,2.0,1.0,,,,82.0,19.0,6.9,4.0,0.00706776,1,,,,79,,,2.0,7.0,,2.0,,1.0,,,1.0,1.0,,1.0,1.0,4.0,,1.0,0.0993,,,,,,,,,1.0,,,
11408343,home,Boavista,Masaki Watai,masaki-watai,M. Watai,M,168,73,M,926641,EUR,932256000,M,13,13,True,2.0,2.0,,,,,2.0,2.0,,,,,,,,8.0,3.0,6.4,1.0,0.00293534,0,,,,11,,,1.0,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
11408343,home,Boavista,Luís Santos,luis-santos,L. Santos,M,176,37,M,1035183,EUR,948326400,F,11,11,True,1.0,1.0,,,,,1.0,3.0,1.0,1.0,,,,,,8.0,7.0,6.5,4.0,0.00245533,0,,,,17,2.0,,,2.0,,,1.0,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,
11408343,home,Boavista,Ilija Vukotić,ilija-vukotic,I. Vukotić,M,191,158,M,891881,EUR,915667200,M,18,18,True,3.0,3.0,1.0,1.0,,,3.0,3.0,1.0,1.0,,,,,,8.0,3.0,6.6,,0.00221632,0,,Ilija,Vukotić,8,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
11408343,home,Boavista,Berna,berna,Berna,M,169,81,M,1133287,EUR,1063584000,M,80,80,True,1.0,1.0,1.0,1.0,,,1.0,2.0,,,,,,,,10.0,2.0,6.6,1.0,0.0126167,0,,Berna,,20,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408343,home,Boavista,Joel Silva,joel-silva,J. Silva,M,185,56,M,1393991,EUR,1044921600,M,16,16,True,2.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,,,,,,1.0,4.0,,1.0,1.049e-05,0,,Joel Silva,,26,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,
11408343,home,Boavista,César Dutra,cesar-dutra,C. Dutra,G,194,270,M,158269,EUR,696470400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408343,home,Boavista,Augusto Dabo,dabo-augusto,A. Dabo,D,186,77,M,1394721,EUR,1079136000,D,55,55,True,,,,,,,,,,,,,,,,,,,,,0,,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408343,home,Boavista,Ibrahima Camará,ibrahima-camara,I. Camará,M,190,520,M,976145,EUR,917222400,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408343,home,Boavista,Tiago Machado,machado-tiago,T. Machado,F,185,33,M,1494437,EUR,1080864000,F,90,90,True,,,,,,,,,,,,,,,,,,,,,0,,Tiago,Machado,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408343,away,Gil Vicente,Andrew,andrew,Andrew,G,189,2669,M,947893,EUR,993945600,G,42,42,False,21.0,14.0,10.0,3.0,12.0,14.0,2.0,7.0,,,,4.0,1.0,1.0,2.0,90.0,28.0,7.1,7.0,0.00049883,0,0.6567,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
11408343,away,Gil Vicente,Alex Pinto,pinto-alex,A. Pinto,D,187,68,M,1034711,EUR,899856000,D,67,67,False,40.0,29.0,6.0,3.0,16.0,17.0,14.0,24.0,1.0,4.0,6.0,4.0,,,,90.0,71.0,6.8,18.0,0.123241,0,,,,78,1.0,1.0,1.0,5.0,,2.0,2.0,,2.0,2.0,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,
11408343,away,Gil Vicente,Gabriel Pereira,gabriel-pereira,G. Pereira,D,188,592,M,992652,EUR,957657600,D,13,13,False,57.0,49.0,9.0,5.0,40.0,44.0,9.0,13.0,1.0,4.0,7.0,3.0,,,,90.0,70.0,7.7,8.0,0.00756339,1,,,,5,,,1.0,1.0,,,,1.0,1.0,1.0,,3.0,,,,,,,0.8461,,,,1.0,1.0,0.7007,,,,,,
11408343,away,Gil Vicente,Jonathan Buatu,jonathan-buatu-mananga,J. Buatu,D,187,415,M,800348,EUR,749088000,D,39,39,False,45.0,41.0,4.0,2.0,39.0,40.0,2.0,5.0,1.0,5.0,5.0,5.0,,,,90.0,54.0,6.9,4.0,0.00558794,0,,,,39,,,1.0,2.0,,,,,4.0,3.0,,,,,,1.0,,,,,,,,,,,,,,,
11408343,away,Gil Vicente,Lipe,lipe,Lipe,D,190,177,M,1129191,EUR,1014076800,D,35,35,False,41.0,32.0,3.0,,23.0,28.0,9.0,13.0,1.0,4.0,2.0,5.0,,,,82.0,59.0,6.3,12.0,0.0053059,0,,Lipe,,44,,,1.0,3.0,,,,,3.0,,,,,1.0,,2.0,,,,,,,,,,,,1.0,,,1.0
