match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,player_sofascoreId,captain,stat_aerialWon,stat_bigChanceMissed,stat_totalClearance,stat_challengeLost,stat_errorLeadToAGoal,stat_totalContest,stat_wasFouled,stat_totalOffside,stat_keyPass,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_hitWoodwork,stat_bigChanceCreated,stat_errorLeadToAShot,stat_blockedScoringAttempt,stat_goals,stat_accurateCross,stat_goodHighClaim,stat_outfielderBlock
14429570,home,Neom SC,Luís Maximiano,,,luis-maximiano,L. Maximiano,G,81,190.0,766,M,845797,EUR,915494400,G,81,81,False,21.0,18.0,7.0,4.0,0.0,15.0,15.0,3.0,6.0,8.0,2.0,3.0,90.0,28.0,7.6,3.0,0.00050791,0.9874,0,0.0615,0.07,0.0,-0.25,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429570,home,Neom SC,Abdulmalik Al Oyayari,,,al-oyayari-abdulmalik,A. A. Oyayari,D,15,175.0,54,M,1210456,EUR,1071014400,D,15,15,False,25.0,22.0,1.0,,0.0,15.0,16.0,7.0,9.0,3.0,,,90.0,39.0,5.6,8.0,0.00304492,,1,,-0.02,-0.2,-0.54,,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,0.0309,-0.01,,,,,,,,,,,,,,,,,,,,,,
14429570,home,Neom SC,Ahmed Hegazy,,,ahmed-hegazy,A. Hegazy,D,26,194.0,4623,M,159653,EUR,664761600,D,26,26,False,53.0,42.0,10.0,4.0,0.0,26.0,29.0,16.0,24.0,6.0,,,90.0,62.0,5.8,13.0,0.00925741,,2,,0.07,0.03,-0.45,,1.0,4.0,5.0,4.0,,2.0,,1.0,1.0,1.0,1.0,0.1166,-0.3,ahmedhegazy6,True,3.0,1.0,4.0,,,,,,,,,,,,,,,,,
14429570,home,Neom SC,Nathan Zeze,Nathan Zeze,,zeze-nathan,N. Zeze,D,44,190.0,843,M,1154687,EUR,1119052800,D,44,44,False,59.0,55.0,5.0,5.0,0.0,40.0,40.0,15.0,19.0,5.0,,,90.0,67.0,5.8,5.0,0.00815907,,0,,0.18,0.07,-0.9,,,,3.0,3.0,,,1.0,2.0,2.0,1.0,2.0,,,,,1.0,,4.0,1.0,1.0,,,,,,,,,,,,,,,
14429570,home,Neom SC,Faris Abdi,,,abdi-faris,A. Faris,D,25,180.0,62,M,983833,EUR,926208000,D,25,25,False,58.0,57.0,1.0,1.0,0.0,18.0,18.0,39.0,40.0,2.0,,,85.0,84.0,6.8,9.0,0.044731,,0,,0.09,0.1,-0.2,,3.0,,3.0,5.0,1.0,,1.0,2.0,2.0,2.0,,,,,,1.0,,4.0,1.0,,1.0,2.0,1.0,3.0,,,,,,,,,,,
14429570,home,Neom SC,Luciano Rodríguez,,,luciano-rodriguez,L. Rodríguez,F,17,179.0,4244,M,1099361,EUR,1058313600,M,19,19,False,18.0,14.0,1.0,1.0,0.0,6.0,6.0,8.0,12.0,1.0,,,85.0,33.0,6.6,10.0,0.0121496,,1,,-0.31,0.4,-0.17,,,2.0,5.0,6.0,1.0,,1.0,,,2.0,,0.0583,0.0,,,1.0,,,1.0,,3.0,3.0,,,2.0,1.0,0.2288,,,,,,,,
14429570,home,Neom SC,Amadou Koné,,,kone-amadou,A. Kone,M,72,178.0,751,M,1586875,EUR,1116028800,M,72,72,False,48.0,46.0,1.0,,0.0,9.0,9.0,37.0,39.0,7.0,,,72.0,58.0,6.7,5.0,0.0441973,,1,,0.27,0.35,-0.11,,,1.0,7.0,4.0,3.0,,1.0,2.0,1.0,,2.0,0.0122,-0.05,,,1.0,,1.0,1.0,,,1.0,,1.0,,1.0,0.0338,,,,,,,,
14429570,home,Neom SC,Ali Al-Asmari,,,ali-al-asmari,A. Al-Asmari,M,40,185.0,72,M,881838,EUR,853027200,M,40,40,False,78.0,76.0,4.0,3.0,0.0,27.0,27.0,49.0,51.0,7.0,,,85.0,88.0,6.8,6.0,0.0415369,,2,,0.29,0.24,-0.17,,4.0,3.0,5.0,2.0,,2.0,1.0,2.0,2.0,,,0.0342,-0.11,,,,,1.0,2.0,,,,,,,,,1.0,,,,,,,
14429570,home,Neom SC,Saïd Benrahma,,,said-benrahma,S. Benrahma,F,10,172.0,11146,M,354808,EUR,808012800,M,10,10,False,44.0,37.0,2.0,2.0,0.0,10.0,10.0,27.0,34.0,5.0,,,90.0,68.0,6.7,20.0,0.249203,,5,,0.3,0.4,-0.23,,6.0,,5.0,3.0,3.0,5.0,3.0,,,2.0,,0.2329,-0.43,said_benrahma11,,,,,1.0,,3.0,1.0,1.0,2.0,2.0,,,,1.0,,,,,,
14429570,home,Neom SC,Saimon Bouabre,Saïmon Bouabré,,bouabre-saimon,S. Bouabré,M,70,174.0,1537,M,1426581,EUR,1149120000,F,22,22,False,33.0,30.0,1.0,,0.0,2.0,2.0,28.0,31.0,2.0,,,79.0,49.0,6.6,12.0,0.0430669,,0,,0.03,-0.08,-0.14,,1.0,,6.0,6.0,2.0,,,4.0,3.0,3.0,1.0,,,,,,,,1.0,,2.0,2.0,,2.0,,,,,,1.0,,,,,
