match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalTackle,stat_wonTackle,stat_wasFouled,captain,stat_blockedScoringAttempt,stat_totalClearance,stat_totalCross,stat_accurateCross,stat_totalContest,stat_interceptionWon,stat_unsuccessfulTouch,stat_keyPass,stat_challengeLost,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_fouls,stat_goalAssist,stat_bigChanceCreated,stat_totalOffside,stat_goals,player_firstName,player_lastName,stat_outfielderBlock,stat_penaltyWon,stat_errorLeadToAShot,stat_penaltyFaced,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyConceded,stat_ownGoals
10385576,home,Brighton & Hove Albion,Robert Sánchez,robert-sanchez,R. Sánchez,G,1,197,18379,M,RS1,920546,EUR,879811200,G,1,1,False,25.0,20.0,7.0,2.0,20.0,20.0,5.0,3.0,2.0,2.0,90.0,30.0,6.2,5.0,0.0,0.0,7.205e-05,0,-0.5178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385576,home,Brighton & Hove Albion,Joël Veltman,joel-veltman,J. Veltman,D,34,184,1147,M,,219572,EUR,695433600,D,34,34,False,70.0,59.0,11.0,7.0,36.0,41.0,29.0,7.0,,,90.0,83.0,6.7,12.0,0.0,0.0,0.207919,0,,23.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385576,home,Brighton & Hove Albion,Lewis Dunk,lewis-dunk,L. Dunk,D,5,190,1911,M,,115365,EUR,690681600,D,5,5,False,92.0,89.0,16.0,13.0,67.0,68.0,24.0,7.0,,,90.0,98.0,6.8,3.0,0.0713,0.0,0.00624918,1,,22.0,,,,,,,,,True,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385576,home,Brighton & Hove Albion,Adam Webster,adam-webster,A. Webster,D,4,191,505,M,,216308,EUR,789177600,D,4,4,False,67.0,60.0,9.0,3.0,29.0,30.0,38.0,3.0,,,90.0,79.0,6.5,9.0,0.0,0.0,0.0258422,0,,32.0,,,1.0,3.0,,2.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
10385576,home,Brighton & Hove Albion,Solly March,solly-march,S. March,M,7,180,1255,M,,301288,EUR,774662400,M,7,7,False,28.0,17.0,7.0,4.0,4.0,5.0,25.0,4.0,,,89.0,54.0,7.3,16.0,0.435,0.6304,0.0952714,6,,14.0,2.0,4.0,7.0,10.0,,1.0,1.0,1.0,,2.0,1.0,2.0,1.0,5.0,3.0,3.0,1.0,2.0,4.0,1.0,2.0,2.0,2.0,,,,,,,,,,,,,,,
10385576,home,Brighton & Hove Albion,Pascal Groß,pascal-gross,P. Groß,M,30,181,4733,M,pascalgross65,48480,EUR,676944000,M,13,13,False,42.0,30.0,6.0,2.0,10.0,11.0,48.0,6.0,,,90.0,72.0,7.9,30.0,0.052,0.1785,0.316293,2,,22.0,2.0,,5.0,3.0,,2.0,2.0,,,1.0,,17.0,2.0,2.0,2.0,1.0,5.0,2.0,1.0,,,1.0,,1.0,2.0,1.0,,,,,,,,,,,,
10385576,home,Brighton & Hove Albion,Alexis Mac Allister,alexis-mac-allister,A. Mac Allister,M,10,176,71412,M,Macca10,895324,EUR,914457600,M,10,10,False,43.0,37.0,3.0,1.0,20.0,21.0,22.0,9.0,,,90.0,58.0,8.3,8.0,0.9715,1.1949,0.0269156,4,,17.0,,,2.0,5.0,1.0,2.0,1.0,2.0,,1.0,,,,1.0,2.0,,,,1.0,,,3.0,1.0,,,,2.0,,,,,,,,,,,
10385576,home,Brighton & Hove Albion,Moisés Caicedo,moises-caicedo,M. Caicedo,M,25,178,79319,M,MoisesCaicedo55,987650,EUR,1004659200,M,25,25,False,41.0,36.0,3.0,3.0,7.0,7.0,34.0,6.0,,,89.0,53.0,7.6,6.0,0.4022,0.7528,0.0755687,3,,29.0,2.0,1.0,4.0,3.0,1.0,2.0,2.0,,,1.0,,,,,2.0,,,,,,1.0,1.0,1.0,,,,1.0,,,1.0,,,,,,,,
10385576,home,Brighton & Hove Albion,Leandro Trossard,leandro-trossard,L. Trossard,F,19,172,31477,M,leandrotrossard,135666,EUR,786499200,M,11,11,False,41.0,34.0,3.0,3.0,5.0,8.0,37.0,2.0,,,89.0,69.0,7.7,17.0,0.2281,0.6479,0.294416,1,,31.0,1.0,1.0,6.0,5.0,1.0,2.0,1.0,1.0,,,,4.0,2.0,4.0,2.0,2.0,4.0,1.0,1.0,,,1.0,,,,,1.0,,,,1.0,,,,,,,
10385576,home,Brighton & Hove Albion,Enock Mwepu,enock-mwepu,E. Mwepu,M,8,184,968,,,881132,EUR,883612800,F,8,8,False,26.0,23.0,,,7.0,7.0,20.0,1.0,,,84.0,40.0,7.3,7.0,0.2213,0.0311,0.0884839,2,,16.0,2.0,,7.0,5.0,3.0,4.0,2.0,,,,,1.0,,1.0,1.0,,1.0,,1.0,,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,
10385576,home,Brighton & Hove Albion,Danny Welbeck,danny-welbeck,D. Welbeck,F,18,185,4510,M,,33902,EUR,659577600,F,18,18,False,12.0,10.0,,,,,12.0,1.0,,,90.0,30.0,7.1,6.0,0.381,0.3266,0.0260608,4,,10.0,1.0,2.0,1.0,7.0,,,,2.0,,1.0,,,,3.0,,3.0,,,3.0,,1.0,2.0,,,,,,,,,,,,,,,,
10385576,home,Brighton & Hove Albion,Deniz Undav,deniz-undav,D. Undav,F,26,179,7434,M,denizundav,794298,EUR,837734400,F,21,21,True,3.0,3.0,1.0,1.0,,,3.0,,,,14.0,5.0,6.7,1.0,0.0,0.0,0.0863732,0,,3.0,,,,1.0,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
10385576,home,Brighton & Hove Albion,Pervis Estupiñán,pervis-estupinan,P. Estupiñán,D,2,175,14887,M,pervisestupinan,805465,EUR,885340800,D,30,30,True,2.0,2.0,,,,,2.0,,,,9.0,2.0,6.5,,0.0,0.0,0.0100132,0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385576,home,Brighton & Hove Albion,Tariq Lamptey,lamptey-tariq,T. Lamptey,D,48,165,4021,M,TariqLamptey,914691,EUR,970272000,D,2,2,True,1.0,1.0,,,1.0,1.0,,,,,1.0,2.0,,1.0,0.0,0.0,6.4e-07,0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
10385576,home,Brighton & Hove Albion,Billy Gilmour,gilmour-billy,B. Gilmour,M,6,169,4342,M,billygilmour,907668,EUR,992217600,M,27,27,True,,,,,,,,,,,1.0,1.0,,,0.0,0.0,0.0,0,,,,,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
10385576,home,Brighton & Hove Albion,Jason Steele,jason-steele,J. Steele,G,23,188,538,M,,31867,EUR,650937600,G,23,23,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385576,home,Brighton & Hove Albion,Jan Paul van Hecke,jan-paul-van-hecke,J. P. van Hecke,D,6,189,3186,M,,962012,EUR,960422400,D,29,29,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385576,home,Brighton & Hove Albion,Levi Colwill,levi-colwill,L. Colwill,D,6,187,17899,M,LColwill,996911,EUR,1046217600,D,6,6,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385576,home,Brighton & Hove Albion,Kaoru Mitoma,mitoma-kaoru,K. Mitoma,M,22,178,20820,M,KaoruM,936849,EUR,864086400,M,22,22,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385576,home,Brighton & Hove Albion,Steven Alzate,steven-alzate,S. Alzate,M,7,177,698,M,,871822,EUR,905212800,M,17,17,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385576,away,Leicester City,Danny Ward,danny-ward,D. Ward,G,21,191,698,M,,197428,EUR,740707200,G,1,1,False,33.0,21.0,12.0,2.0,19.0,22.0,11.0,11.0,5.0,7.0,90.0,54.0,6.7,13.0,0.0,0.0,0.00018321,0,-1.2378,2.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,
10385576,away,Leicester City,James Justin,james-justin,J. Justin,D,24,183,1165,M,,827681,EUR,888192000,D,2,2,False,36.0,27.0,4.0,1.0,18.0,22.0,17.0,1.0,,,90.0,60.0,5.7,16.0,0.0,0.0,0.0320289,0,,10.0,1.0,2.0,6.0,3.0,1.0,1.0,1.0,,,,2.0,3.0,1.0,2.0,,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,
10385576,away,Leicester City,Wilfred Ndidi,wilfred-ndidi,W. Ndidi,M,4,186,9690,M,,787885,EUR,850694400,D,25,25,False,71.0,62.0,6.0,,51.0,53.0,18.0,8.0,,,90.0,88.0,5.9,11.0,0.0,0.0,0.00502679,0,,11.0,,,4.0,3.0,1.0,2.0,2.0,1.0,,,6.0,,,,1.0,1.0,,2.0,,,,,1.0,,,,,,,2.0,,,,,,,1.0,
10385576,away,Leicester City,Jonny Evans,jonny-evans,J. Evans,D,,188,4344,M,6jevans,30144,EUR,568166400,D,6,6,False,64.0,56.0,8.0,4.0,39.0,41.0,23.0,4.0,,,90.0,74.0,6.3,8.0,0.0,0.0,0.00519463,0,,17.0,1.0,1.0,2.0,2.0,,1.0,1.0,,True,,4.0,,,,3.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,
10385576,away,Leicester City,Luke Thomas,luke-thomas,L. Thomas,D,33,178,491,M,,991584,EUR,992131200,D,33,33,False,51.0,44.0,4.0,3.0,32.0,35.0,16.0,6.0,,,90.0,65.0,5.3,9.0,0.0,0.0,0.0951488,0,,12.0,1.0,,5.0,3.0,1.0,1.0,1.0,1.0,,,2.0,,,1.0,1.0,1.0,,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,1.0
10385576,away,Leicester City,James Maddison,james-maddison,J. Maddison,M,10,175,15672,M,Madders,356398,EUR,848707200,M,10,10,False,42.0,34.0,3.0,,19.0,21.0,22.0,1.0,,,90.0,57.0,6.1,13.0,0.0,0.0,0.00957223,0,,15.0,1.0,1.0,7.0,6.0,2.0,3.0,2.0,2.0,,,1.0,1.0,,1.0,1.0,,,2.0,,,,,1.0,,,1.0,,,,,,,,,,,,
10385576,away,Leicester City,Boubakary Soumaré,boubakary-soumare,B. Soumaré,M,34,188,1043,M,,887581,EUR,920073600,M,42,42,False,29.0,28.0,2.0,2.0,16.0,16.0,13.0,3.0,,,72.0,40.0,6.4,3.0,0.0,0.0,0.00647859,0,,12.0,,,2.0,2.0,1.0,1.0,,,,,3.0,,,1.0,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,
10385576,away,Leicester City,Youri Tielemans,youri-tielemans,Y. Tielemans,M,8,177,9789,M,youritielemans,331737,EUR,862963200,M,8,8,False,33.0,28.0,4.0,2.0,17.0,20.0,14.0,3.0,,,72.0,41.0,7.4,6.0,0.0,0.0,0.230437,0,,12.0,,2.0,2.0,5.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,3.0,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,
10385576,away,Leicester City,Harvey Barnes,harvey-barnes,H. Barnes,F,11,181,5550,M,,855647,EUR,881625600,M,7,7,False,7.0,5.0,,,4.0,4.0,3.0,1.0,,,45.0,15.0,6.3,5.0,0.0835,0.1134,0.00656022,1,,1.0,1.0,1.0,4.0,1.0,2.0,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,
10385576,away,Leicester City,Kelechi Iheanacho,kelechi-iheanacho,K. Iheanacho,F,17,184,4861,M,kelechi72,359642,EUR,844300800,F,14,14,False,14.0,12.0,2.0,1.0,6.0,7.0,7.0,1.0,,,72.0,27.0,6.9,10.0,0.9174,0.6141,0.00620055,2,,6.0,1.0,,5.0,,3.0,,,,,1.0,,,,1.0,,3.0,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,
10385576,away,Leicester City,Patson Daka,patson-daka,P. Daka,F,20,185,15501,M,patsondaka,865057,EUR,907891200,F,20,20,False,17.0,13.0,,,10.0,11.0,6.0,,,,90.0,29.0,8.5,7.0,0.4474,0.7547,0.299906,3,,3.0,4.0,1.0,4.0,5.0,,2.0,,1.0,,,,,,1.0,1.0,3.0,1.0,,1.0,,1.0,2.0,,1.0,1.0,,1.0,,,1.0,,,,,,,,
10385576,away,Leicester City,Timothy Castagne,timothy-castagne,T. Castagne,D,21,185,2321,M,,329417,EUR,818121600,D,27,27,True,7.0,6.0,,,3.0,4.0,4.0,1.0,,,45.0,16.0,6.3,3.0,0.0,0.0,0.00147894,0,,3.0,,2.0,3.0,4.0,,1.0,,,,,2.0,1.0,,1.0,,1.0,,3.0,1.0,,,,,,,1.0,,,,,,,,,,,,
10385576,away,Leicester City,Daniel Amartey,daniel-amartey,D. Amartey,M,,188,1219,M,,308526,EUR,787968000,D,18,18,True,17.0,14.0,3.0,2.0,8.0,9.0,8.0,2.0,,,18.0,19.0,6.5,3.0,0.0,0.0,0.00146867,0,,6.0,,1.0,1.0,1.0,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,
