match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_hitWoodwork,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_keyPass,player_firstName,player_lastName,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_fouls,stat_expectedGoalsOnTarget,stat_outfielderBlock,stat_totalOffside,stat_dispossessed,stat_unsuccessfulTouch,player_sofascoreId,stat_bigChanceCreated,captain,stat_clearanceOffLine
12441764,home,Almere City FC,Nordin Bakker,nordin-bakker,N. Bakker,G,31,196.0,132,M,945955,EUR,878256000,G,1,1,False,33.0,18.0,23.0,8.0,0.0,11.0,14.0,7.0,19.0,1.0,1.0,2.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,90.0,41.0,7.1,15.0,0.00571383,0,0.2467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441764,home,Almere City FC,Marvin Martins,marvin-martins,Martins,D,,185.0,95,M,537854,EUR,792979200,D,27,27,False,45.0,38.0,3.0,2.0,0.0,19.0,20.0,20.0,26.0,3.0,7.0,5.0,6.0,,,,,,,,90.0,71.0,8.1,9.0,0.0744508,4,,1.0,1.0,5.0,6.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,3.0,3.0,0.2071,2.0,,,,,,,,,,,,,,
12441764,home,Almere City FC,Ricardo Visus,ricardo-visus,R. Visus,D,14,192.0,119,M,1046322,EUR,988070400,D,4,4,False,23.0,22.0,2.0,1.0,0.0,15.0,16.0,7.0,7.0,4.0,4.0,2.0,,,,,,,,,45.0,32.0,7.1,1.0,0.00170811,3,,,,,3.0,,,,1.0,,,2.0,,,0.0888,,Ricardo Visus,,1.0,2.0,3.0,0.412,,,,,,,,
12441764,home,Almere City FC,James Lawrence,james-lawrence,J. Lawrence,D,4,188.0,53,M,193462,EUR,714441600,D,15,15,False,39.0,36.0,5.0,4.0,0.0,19.0,21.0,17.0,18.0,1.0,3.0,2.0,2.0,,,,,,,,90.0,47.0,7.2,3.0,0.0634197,0,,,,2.0,4.0,1.0,,,,,,1.0,2.0,,,,,,,,1.0,,1.0,1.0,,,,,,
12441764,home,Almere City FC,Vasilios Zagaritis,vassilis-zagaritis,V. Zagaritis,D,19,178.0,227,M,1064426,EUR,988934400,D,14,14,False,37.0,36.0,1.0,1.0,0.0,11.0,11.0,31.0,37.0,1.0,4.0,1.0,6.0,1.0,,,,,,,90.0,64.0,7.2,10.0,0.875156,0,,11.0,6.0,1.0,6.0,2.0,2.0,1.0,,,,,1.0,,,3.0,,,,,1.0,,,,1.0,2.0,,,,
12441764,home,Almere City FC,Jochem Ritmeester van de Kamp,jochem-ritmeester-van-de-kamp,J. R. v. d. Kamp,M,39,177.0,175,M,1157777,EUR,1067731200,M,5,5,False,53.0,44.0,3.0,2.0,0.0,17.0,20.0,28.0,34.0,,10.0,2.0,7.0,2.0,,,,,,,90.0,78.0,8.3,10.0,0.364375,2,,1.0,1.0,,1.0,,,,2.0,,,4.0,8.0,5.0,0.0696,3.0,Jochem van de Kamp,,,,,,,,1.0,,,,,
12441764,home,Almere City FC,Thom Haye,thom-haye,T. Haye,M,33,187.0,10984,M,149666,EUR,792288000,M,19,19,False,31.0,22.0,5.0,1.0,0.0,5.0,6.0,23.0,44.0,,3.0,1.0,6.0,1.0,,,,,,,80.0,62.0,7.4,25.0,0.238409,2,,19.0,6.0,,4.0,2.0,2.0,1.0,1.0,1.0,,1.0,1.0,,0.0539,5.0,,,,,,,,,1.0,,thomhaye,1.0,,
12441764,home,Almere City FC,Junior Kadile,kadile-junior,J. Kadile,M,11,182.0,132,M,999033,EUR,1039996800,M,11,11,False,14.0,10.0,1.0,1.0,0.0,5.0,7.0,5.0,10.0,2.0,5.0,1.0,2.0,,,,,,,,85.0,34.0,7.2,12.0,0.0119747,6,,3.0,,2.0,5.0,,2.0,1.0,3.0,3.0,,,2.0,2.0,0.5108,,,,,,1.0,,,,1.0,3.0,,,,
12441764,home,Almere City FC,Thomas Robinet,thomas-robinet,T. Robinet,M,9,180.0,359,M,790802,EUR,840326400,M,9,9,False,10.0,7.0,,,0.0,1.0,1.0,6.0,10.0,1.0,3.0,,,,,,,,,,79.0,20.0,6.9,5.0,0.0237434,2,,1.0,,4.0,7.0,1.0,,,1.0,,,,2.0,1.0,0.0779,2.0,,,,1.0,1.0,0.0772,,1.0,1.0,,,,True,
12441764,home,Almere City FC,Ali Jasim,elaibi-ali-jasim,A. Jasim,M,14,182.0,8498,M,1066729,EUR,1074556800,M,12,12,False,38.0,36.0,1.0,1.0,0.0,11.0,11.0,25.0,27.0,1.0,4.0,,9.0,,,,,,,,84.0,54.0,7.2,10.0,0.726392,4,,,,,5.0,1.0,4.0,1.0,1.0,2.0,,,2.0,2.0,0.1621,2.0,Ali Jasim Elaibi,,1.0,1.0,,0.0386,,,1.0,3.0,ali_jasim.7,1.0,,
12441764,home,Almere City FC,Charles-Andreas Brym,charles-andreas-brym,C. Brym,F,7,180.0,203,M,990814,EUR,902534400,F,18,18,False,20.0,14.0,,,0.0,4.0,4.0,10.0,17.0,,1.0,,2.0,,,,,,,,90.0,35.0,7.0,12.0,0.6084,4,,1.0,,4.0,6.0,,,,1.0,1.0,,,1.0,1.0,0.5564,2.0,Charles-Andreas,Brym,1.0,2.0,,0.0321,,,2.0,3.0,,1.0,,
12441764,home,Almere City FC,Damil Dankerlui,damil-dankerlui,D. Dankerlui,D,15,175.0,108,M,352552,EUR,840844800,D,2,2,True,20.0,17.0,1.0,,0.0,4.0,5.0,14.0,22.0,2.0,4.0,2.0,3.0,1.0,,,,,,,45.0,45.0,7.2,15.0,0.0566766,0,,7.0,1.0,,1.0,,,,,,,,1.0,1.0,,1.0,,,,,1.0,,,,,2.0,,,,
12441764,home,Almere City FC,Baptiste Guillaume,baptiste-guillaume,B. Guillaume,F,19,189.0,97,M,320919,EUR,803260800,F,21,21,True,7.0,3.0,,,0.0,1.0,1.0,2.0,6.0,5.0,5.0,,1.0,,,,,,,,11.0,10.0,6.8,6.0,0.0012847,1,,,,2.0,2.0,,,,1.0,,,,,,0.065,,,,,,,,,,,2.0,,,,
12441764,home,Almere City FC,Àlex Carbonell,carbonell-alex,À. Carbonell,M,6,182.0,72,M,355076,EUR,874281600,M,6,6,True,19.0,17.0,2.0,2.0,0.0,4.0,5.0,13.0,15.0,3.0,3.0,,,,,,,,,,10.0,23.0,7.0,4.0,0.197837,0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,
12441764,home,Almere City FC,Kornelius Normann,kornelius-hansen,K. Hansen,M,11,175.0,64,M,989864,EUR,989107200,F,17,17,True,3.0,3.0,,,0.0,,,3.0,4.0,,1.0,,3.0,,,,,,,,14.0,13.0,6.5,6.0,0.0186746,1,,1.0,,,5.0,,3.0,1.0,,,,,,,0.0597,,,,,1.0,,0.0233,,,3.0,,,,,
12441764,home,Almere City FC,Ruben Providence,ruben-providence,R. Providence,F,28,172.0,5595,M,954066,EUR,994464000,F,7,7,True,6.0,4.0,,,0.0,,1.0,5.0,7.0,,,,,,,,,,,,15.0,8.0,6.5,3.0,0.00755576,0,,2.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,
12441764,home,Almere City FC,Joel Van der Wilt,van-der-wilt-joel,J. v. d. Wilt,G,30,198.0,14,M,1521867,EUR,1083024000,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Joël van der Wilt,,,,,,,,,,,,,
12441764,home,Almere City FC,Jonas Wendlinger,jonas-wendlinger,J. Wendlinger,G,1,191.0,30,M,951497,EUR,963792000,G,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441764,home,Almere City FC,Joey Jacobs,joey-jacobs,J. Jacobs,D,3,183.0,24,M,930838,EUR,955324800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441764,home,Almere City FC,Theo Barbet,theo-barbet,T. Barbet,D,22,184.0,56,M,911846,EUR,983836800,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441764,home,Almere City FC,Adi Nalić,adi-nalic,A. Nalić,M,22,190.0,162,M,875437,EUR,880934400,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441764,home,Almere City FC,Tim Receveur,tim-receveur,T. Receveur,M,14,175.0,37,M,152418,EUR,680832000,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441764,home,Almere City FC,Anas Tahiri,anas-tahiri,A. Tahiri,M,19,179.0,260,M,544156,EUR,800496000,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
