match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelWon,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,captain,stat_challengeLost,stat_outfielderBlock,stat_clearanceOffLine,stat_unsuccessfulTouch,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_wasFouled,stat_dispossessed,stat_blockedScoringAttempt,stat_totalOffside,stat_bigChanceCreated,stat_bigChanceMissed
11409214,home,Famalicão,Luiz Júnior,Luiz Lúcio Reis Júnior,,luiz-junior,L. Júnior,G,1,192,2350,M,1066603,EUR,979430400,G,31,31,False,32.0,23.0,21.0,12.0,12.0,12.0,11.0,20.0,1.0,1.0,3.0,11.0,2.0,2.0,3.0,2.0,1.0,1.0,90.0,45.0,8.1,9.0,0.0,0.0,0.00538988,0,1.002,,,,,,,,,,,,,,,,,,,,,,,,
11409214,home,Famalicão,Martín Aguirregabiria,,,martin-aguirregabiria,M. Aguirregabiria,D,20,178,74,M,868262,EUR,831686400,D,32,32,False,17.0,12.0,5.0,1.0,8.0,9.0,5.0,12.0,1.0,4.0,4.0,5.0,,,,,,,89.0,36.0,6.8,9.0,0.0,0.0,0.0369064,0,,4.0,1.0,2.0,3.0,1.0,1.0,1.0,3.0,1.0,,,,,,,,,,,,,,,
11409214,home,Famalicão,Riccieli,,,riccieli,Riccieli,D,5,184,208,M,927166,EUR,905990400,D,15,15,False,39.0,29.0,7.0,4.0,26.0,31.0,3.0,8.0,4.0,7.0,7.0,1.0,,,,,,,90.0,51.0,7.0,10.0,0.0,0.0,0.00325328,0,,,,2.0,3.0,,1.0,,1.0,,True,2.0,2.0,,,,,,,,,,,,
11409214,home,Famalicão,Otávio,,,otavio,Otávio,D,6,188,1431,M,1069159,EUR,1019347200,D,13,13,False,51.0,38.0,10.0,2.0,34.0,39.0,4.0,12.0,,5.0,5.0,2.0,,,,,,,90.0,67.0,8.2,13.0,0.0,0.0,0.00133777,0,,,,,2.0,3.0,2.0,2.0,4.0,,,2.0,6.0,1.0,,,,,,,,,,,
11409214,home,Famalicão,Francisco Moura,,,francisco-moura,F. Moura,D,74,181,1191,M,985138,EUR,934761600,D,74,74,False,30.0,21.0,8.0,4.0,16.0,21.0,7.0,14.0,1.0,1.0,2.0,9.0,,,,,,,90.0,52.0,7.3,14.0,0.0,0.0,0.137735,0,,5.0,2.0,1.0,2.0,3.0,1.0,,,2.0,,,,,,,,,,,,,,,
11409214,home,Famalicão,Pablo Felipe,Pablo Felipe Pereira de Jesus,,pablo-felipe,P. Felipe,F,19,184,2627,M,1101174,EUR,1073001600,M,77,77,False,10.0,9.0,,,3.0,4.0,6.0,6.0,1.0,4.0,1.0,1.0,,,,,,,50.0,16.0,5.7,3.0,0.0,0.0,0.01119,0,,,,,1.0,,1.0,1.0,3.0,,,,1.0,,2.0,,,,,,,,,,
11409214,home,Famalicão,Zaydou Youssouf,,,zaydou-youssouf,Z. Youssef,M,33,183,570,M,862194,EUR,931651200,M,28,28,False,33.0,30.0,12.0,10.0,21.0,22.0,9.0,12.0,1.0,5.0,3.0,9.0,,,,,,,90.0,52.0,7.8,5.0,0.0888,0.1602,0.0103451,2,,1.0,,2.0,10.0,3.0,2.0,1.0,1.0,1.0,,3.0,,,1.0,3.0,3.0,1.0,1.0,3.0,,,,,
11409214,home,Famalicão,Gustavo Assunção,,,gustavo-assuncao,G. Assunção,M,12,178,266,M,981217,EUR,954374400,M,12,12,False,39.0,31.0,5.0,,24.0,26.0,7.0,13.0,1.0,6.0,3.0,5.0,,,,,,,90.0,56.0,6.9,10.0,0.0,0.0,0.00534241,0,,,,1.0,9.0,1.0,6.0,3.0,1.0,,,2.0,,,,1.0,,,,2.0,1.0,,,,
11409214,home,Famalicão,Óscar Aranda,,,oscar-aranda,Ó. Aranda,F,11,178,568,M,984626,EUR,1020038400,M,11,11,False,13.0,9.0,,,6.0,8.0,3.0,5.0,,4.0,,4.0,,,,,,,45.0,27.0,6.5,11.0,0.0,0.0,0.00414002,0,,,,,5.0,,,,,,,,,,3.0,5.0,3.0,,,2.0,2.0,,,,
11409214,home,Famalicão,Henrique Araújo,,,henrique-araujo,H. Araújo,F,39,183,1642,M,998870,EUR,1011398400,F,9,9,False,13.0,10.0,,,6.0,9.0,4.0,4.0,1.0,2.0,,4.0,,,,,,,45.0,17.0,6.6,6.0,0.0,0.0,0.00840258,0,,,,3.0,4.0,,1.0,,1.0,,,,,,3.0,,,,,,,,,,
