match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_keyPass,stat_bigChanceCreated,stat_totalClearance,stat_ownGoals,stat_wonContest,stat_fouls,stat_blockedScoringAttempt,stat_totalOffside,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_penaltyFaced,stat_penaltyConceded
11450156,home,Pendikspor,Umut Nayir,,,mehmet-umut-nayir,U. Nayir,F,18,191.0,738,M,284767,EUR,741225600,F,17,17,False,20.0,18.0,1.0,,6.0,8.0,12.0,12.0,3.0,,,,84.0,32.0,7.1,6.0,0.0052579,3,,,,,,4.0,3.0,8.0,6.0,1.0,3.0,1.0,1.0,,,,,,2.0,0.6685,,,,,1.0,,,,1.0,2.0,1.0401,1.0,,
11450156,home,Pendikspor,Abdoulay Diaby,,,abdoulay-diaby,A. Diaby,F,23,173.0,494,M,115718,EUR,674784000,F,21,21,True,1.0,1.0,,,,,1.0,1.0,,,,,15.0,3.0,6.5,1.0,0.00023105,0,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,
11450156,home,Pendikspor,Endri Çekiçi,,,endri-cekici,E. Çekiçi,M,22,179.0,229,M,187153,EUR,848707200,M,8,8,True,7.0,5.0,3.0,1.0,2.0,2.0,3.0,5.0,1.0,,,,13.0,8.0,6.4,2.0,0.00141822,0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
11450156,home,Pendikspor,Thuram,,,thuram,Thuram,F,34,183.0,66,M,329255,EUR,665366400,F,34,34,True,3.0,3.0,,,,,3.0,3.0,2.0,,,,12.0,7.0,7.2,2.0,0.00129403,1,,,,,,2.0,,3.0,,,1.0,,,,,,,1.0,,0.0994,,,,,,,,,,1.0,0.025,1.0,,
11450156,home,Pendikspor,Leandro Kappel,,,leandro-kappel,L. Kappel,F,,183.0,48,M,136269,EUR,627004800,F,7,7,True,3.0,2.0,1.0,,1.0,2.0,1.0,1.0,,,,,12.0,6.0,6.7,2.0,0.00171986,0,,,,,,,,1.0,2.0,,,1.0,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,
11450156,home,Pendikspor,Murat Akça,,,murat-akca,M. Akça,D,,184.0,7,M,39551,EUR,647827200,D,13,13,True,1.0,,1.0,,,1.0,,,,,,,1.0,3.0,,1.0,,0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,
11450156,home,Pendikspor,Burak Öğür,,,burak-ogur,B. Öğür,G,35,189.0,7,M,847060,EUR,622080000,G,35,35,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450156,home,Pendikspor,Berkay Sülüngöz,,,berkay-sulungoz,B. Sülüngöz,D,5,185.0,7,M,839895,EUR,732758400,D,20,20,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450156,home,Pendikspor,Serkan Asan,,,serkan-asan,S. Asan,D,61,170.0,62,M,952726,EUR,925257600,D,61,61,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450156,home,Pendikspor,Melih Güney,,,guney-melih,M. Güney,M,70,,4,M,1500045,EUR,1115510400,M,70,70,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450156,home,Pendikspor,Erdem Çalık,Erdem Çalık,,erdem-calik,E. Çalık,M,17,,25,M,2049797,EUR,1149465600,M,78,78,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450156,away,Kasımpaşa,Ali Emre Yanar,,,ali-emre-yanar,A. E. Yanar,G,25,190.0,31,M,840297,EUR,895190400,G,25,25,False,23.0,13.0,14.0,4.0,9.0,16.0,4.0,7.0,4.0,,2.0,2.0,90.0,29.0,6.3,10.0,0.00065337,0,-0.2155,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,
11450156,away,Kasımpaşa,Iron Gomis,,,iron-gomis,I. Gomis,M,17,182.0,129,M,979593,EUR,942019200,D,97,97,False,30.0,21.0,2.0,,9.0,12.0,12.0,18.0,5.0,,,,90.0,56.0,6.7,18.0,0.00907819,0,,,,,,2.0,2.0,4.0,7.0,,1.0,,,,,5.0,4.0,2.0,1.0,,,,4.0,,,1.0,,,,,,,,
11450156,away,Kasımpaşa,Sadık Çiftpınar,,,sadik-ciftpinar,S. Çiftpınar,D,5,181.0,71,M,111811,EUR,725846400,D,5,5,False,13.0,11.0,4.0,2.0,10.0,10.0,1.0,3.0,1.0,,,,58.0,16.0,6.2,2.0,0.00037838,1,,,,,,2.0,,3.0,,1.0,,,1.0,,,,,,,0.1614,,,2.0,,,,,,,,,,,
11450156,away,Kasımpaşa,Yasin Özcan,,,yasin-ozcan,Y. Özcan,D,58,185.0,1802,M,1392102,EUR,1145491200,D,58,58,False,48.0,38.0,9.0,2.0,33.0,35.0,5.0,13.0,8.0,,,,90.0,63.0,6.3,12.0,0.00134917,0,,,,,,1.0,6.0,5.0,7.0,3.0,,,,1.0,1.0,1.0,1.0,2.0,,,,,8.0,,,1.0,,,,,,,,
11450156,away,Kasımpaşa,Mortadha Ben Ouanes,,,mortadha-ben-ouanes,M. B. Ouanes,M,12,182.0,1246,M,919225,EUR,773107200,D,12,12,False,48.0,31.0,6.0,1.0,20.0,31.0,11.0,19.0,8.0,,,,90.0,74.0,6.4,26.0,0.00913892,0,,,,2.0,,,1.0,3.0,9.0,1.0,,5.0,,,,3.0,2.0,3.0,1.0,,,,1.0,,4.0,2.0,,1.0,,,,,,
11450156,away,Kasımpaşa,Gökhan Gül,,,gokhan-gul,G. Gül,M,17,180.0,107,M,797820,EUR,900633600,M,6,6,False,41.0,34.0,6.0,3.0,22.0,26.0,12.0,16.0,3.0,,,,90.0,56.0,7.7,8.0,0.13656,2,,,,1.0,,,2.0,2.0,7.0,,,,,1.0,1.0,3.0,1.0,,3.0,0.1251,1.0,,,,,2.0,1.0,1.0,,1.0,0.1068,1.0,,
11450156,away,Kasımpaşa,Aytaç Kara,,,aytac-kara,A. Kara,M,35,188.0,161,M,128196,EUR,732844800,M,35,35,False,52.0,41.0,8.0,4.0,23.0,29.0,18.0,24.0,10.0,,,,90.0,65.0,7.0,12.0,0.0325713,0,,True,,1.0,,,,,6.0,,,,,,,6.0,3.0,,,,,,5.0,,,,,,,,,,,
11450156,away,Kasımpaşa,Mamadou Fall,,,mamadou-fall,M. Fall,M,7,184.0,380,M,822228,EUR,694137600,M,7,7,False,18.0,12.0,,,3.0,4.0,9.0,14.0,5.0,,,,90.0,29.0,6.5,10.0,0.0261135,1,,,,,,1.0,2.0,4.0,3.0,,1.0,3.0,1.0,,1.0,,,1.0,,0.0684,1.0,,2.0,,1.0,,,,,,,,,
11450156,away,Kasımpaşa,Haris Hajradinović,,,haris-hajradinovic,H. Hajradinović,M,10,179.0,1215,M,254979,EUR,761529600,M,10,10,False,33.0,20.0,3.0,2.0,5.0,9.0,17.0,31.0,5.0,,,,90.0,50.0,7.6,21.0,0.205582,0,,,,7.0,2.0,2.0,,4.0,6.0,1.0,,,,,,2.0,2.0,2.0,4.0,,3.0,,,,,1.0,,,,,,,,
11450156,away,Kasımpaşa,Oğulcan Çağlayan,,,ogulcan-caglayan,O. Çağlayan,F,17,188.0,194,M,387050,EUR,827452800,M,14,14,False,27.0,19.0,,,10.0,12.0,9.0,17.0,4.0,,,,75.0,39.0,6.4,14.0,0.203312,1,,,,2.0,,3.0,3.0,5.0,6.0,,,1.0,,,,2.0,1.0,2.0,1.0,0.0366,,,,,,2.0,1.0,,,,,,,1.0
11450156,away,Kasımpaşa,Nuno Da Costa,,,nuno-da-costa,N. Da Costa,F,10,184.0,1004,M,209374,EUR,666144000,F,18,18,False,17.0,13.0,1.0,,7.0,8.0,6.0,9.0,2.0,,,,90.0,34.0,7.1,11.0,0.0146926,2,,,,,,,1.0,4.0,6.0,1.0,1.0,6.0,1.0,,,,,4.0,1.0,0.1274,1.0,,,,4.0,,,,,1.0,0.1064,,,
11450156,away,Kasımpaşa,Taylan Utku Aydın,,,aydin-taylan-utku,T. U. Aydın,D,29,180.0,50,M,1498789,EUR,1139529600,D,29,29,True,13.0,10.0,2.0,,9.0,9.0,1.0,4.0,1.0,,,,32.0,23.0,6.8,4.0,0.00195203,0,,,,,,1.0,1.0,2.0,3.0,1.0,,,,1.0,,2.0,2.0,1.0,,,,,3.0,,,,,,,,,,,
11450156,away,Kasımpaşa,Julien Ngoy,,,julien-ngoy,J. Ngoy,F,7,185.0,145,M,848680,EUR,878428800,F,9,9,True,2.0,1.0,1.0,,1.0,2.0,,,1.0,,,,15.0,4.0,6.3,3.0,2.87e-06,0,,,,,,,,2.0,,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,
11450156,away,Kasımpaşa,Melih Akyuz,,,akyuz-melih,M. Akyüz,G,98,204.0,7,M,1430686,EUR,1151452800,G,98,98,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450156,away,Kasımpaşa,Adnan Aktaş,,,aktas-adnan,A. Aktaş,D,13,182.0,18,M,1521616,EUR,1163116800,D,13,13,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450156,away,Kasımpaşa,Selim Dilli,,,selim-dilli,S. Dilli,M,20,177.0,4,M,999296,EUR,896140800,M,20,20,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450156,away,Kasımpaşa,Sarp Yavrucu,,,yavrucu-sarp,S. Yavrucu,F,19,180.0,26,M,1173148,EUR,1111017600,F,19,19,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450156,away,Kasımpaşa,Emirhan Yiğit,Emirhan Yigit,,emirhan-yigit,E. Yiğit,F,42,179.0,33,M,1521036,EUR,1146355200,F,42,42,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450156,away,Kasımpaşa,Alp Efe Kilinc,,,kilinc-alp-efe,A. E. Kilinc,F,,186.0,3,M,1632631,EUR,1081987200,F,90,90,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
