match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,captain,stat_challengeLost,stat_fouls,stat_accurateCross,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_lastManTackle,player_sofascoreId,stat_punches,stat_errorLeadToAShot,stat_totalOffside
12421256,home,RSC Anderlecht,Colin Coosemans,,,colin-coosemans,C. Coosemans,G,26,185.0,265,M,122399,EUR,712800000,G,26,26,False,52.0,32.0,35.0,15.0,0.0,20.0,23.0,12.0,29.0,1.0,13.0,1.0,1.0,4.0,6.0,90.0,62.0,8.5,20.0,0.00460191,0,1.3874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421256,home,RSC Anderlecht,Ali Maamar,,,ali-maamar,A. Maamar,M,79,182.0,2960,M,1440668,EUR,1111536000,D,79,79,False,48.0,34.0,6.0,2.0,0.0,16.0,22.0,18.0,27.0,7.0,8.0,2.0,,,,80.0,73.0,6.9,22.0,0.0201772,0,,1.0,1.0,2.0,5.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,
12421256,home,RSC Anderlecht,Adryelson,,,adryelson,Adryelson,D,34,184.0,1087,M,795261,EUR,890611200,D,34,34,False,59.0,45.0,7.0,1.0,0.0,34.0,42.0,11.0,17.0,8.0,2.0,1.0,,,,90.0,83.0,8.6,14.0,0.00437394,4,,,4.0,5.0,4.0,,,,14.0,1.0,,2.0,2.0,,2.0,2.0,1.0,0.2625,0.5351,1.0,,,,,,,,,,,,
12421256,home,RSC Anderlecht,Jan Vertonghen,,,jan-vertonghen,J. Vertonghen,D,,189.0,1673,M,16921,EUR,546220800,D,14,14,False,58.0,54.0,5.0,3.0,0.0,42.0,44.0,12.0,14.0,6.0,5.0,1.0,,,,90.0,71.0,7.1,5.0,0.0044126,0,,,,3.0,3.0,,1.0,1.0,5.0,,1.0,1.0,,1.0,,,,,,,True,2.0,1.0,,,,,,,,,
12421256,home,RSC Anderlecht,Ludwig Augustinsson,,,ludwig-augustinsson,L. Augustinsson,D,6,181.0,394,M,138546,EUR,766886400,D,6,6,False,44.0,32.0,4.0,3.0,0.0,14.0,18.0,22.0,34.0,3.0,4.0,,,,,90.0,76.0,8.3,19.0,0.459912,1,,8.0,1.0,,2.0,,,,2.0,,1.0,3.0,2.0,1.0,,,,0.0478,,6.0,,1.0,,4.0,1.0,1.0,,,,,,
12421256,home,RSC Anderlecht,Leander Dendoncker,,,leander-dendoncker,L. Dendoncker,M,20,188.0,1662,M,190405,EUR,797904000,M,32,32,False,28.0,22.0,1.0,,1.0,11.0,14.0,11.0,14.0,5.0,3.0,2.0,,,,90.0,46.0,7.7,6.0,0.00929565,4,,,2.0,1.0,4.0,,,,2.0,1.0,,2.0,1.0,,2.0,1.0,,0.2878,0.0183,2.0,,,2.0,,1.0,1.0,1.0,,,,,
12421256,home,RSC Anderlecht,Lucas Hey,Lucas Hey,,lucas-hey,L. Hey,D,3,189.0,338,M,1122698,EUR,1050192000,M,3,3,False,47.0,37.0,5.0,2.0,0.0,18.0,19.0,19.0,28.0,9.0,4.0,2.0,,,,90.0,63.0,7.2,12.0,0.0249535,0,,,1.0,4.0,4.0,1.0,1.0,1.0,6.0,,,2.0,2.0,1.0,,,,,,,,1.0,1.0,,,,,1.0,,,,
12421256,home,RSC Anderlecht,Nilson Angulo,Nilson Angulo,,nilson-angulo,N. Angulo,F,10,182.0,4530,M,1116571,EUR,1055980800,M,19,19,False,18.0,15.0,,,0.0,3.0,3.0,13.0,16.0,4.0,2.0,1.0,,,,80.0,35.0,6.9,9.0,0.129399,1,,1.0,1.0,,6.0,1.0,3.0,2.0,2.0,,,1.0,1.0,4.0,,,,0.0331,,2.0,,1.0,2.0,1.0,,1.0,,,,,,
12421256,home,RSC Anderlecht,Mario Stroeykens,Mathieu,Stroeykens,mario-stroeykens,M. Stroeykens,M,29,177.0,3682,M,1101702,EUR,1096416000,M,29,29,False,43.0,35.0,,,0.0,12.0,13.0,23.0,30.0,5.0,4.0,1.0,,,,74.0,54.0,6.9,12.0,0.0654502,2,,,,1.0,2.0,,,,,,,3.0,1.0,4.0,,,,0.1397,,,,2.0,,,,2.0,,,,,,
12421256,home,RSC Anderlecht,Samuel Edozie,Samuel Edozie,,samuel-edozie,S. Edozie,M,23,181.0,774,M,1065214,EUR,1043712000,M,27,27,False,25.0,19.0,,,0.0,7.0,7.0,14.0,21.0,8.0,5.0,4.0,,,,74.0,46.0,7.2,12.0,0.0481404,1,,3.0,1.0,,5.0,1.0,6.0,3.0,,,1.0,1.0,1.0,1.0,,,,0.1226,,1.0,,,,2.0,,1.0,,,,,,
12421256,home,RSC Anderlecht,Luis Vázquez,,,luis-vazquez,L. Vázquez,F,19,191.0,1685,M,974713,EUR,988070400,F,20,20,False,27.0,15.0,,,0.0,3.0,3.0,12.0,24.0,13.0,4.0,2.0,,,,89.0,45.0,7.9,18.0,0.107735,4,,,4.0,10.0,8.0,2.0,,,,,,1.0,,4.0,1.0,2.0,1.0,0.8415,1.1619,1.0,,,2.0,,,1.0,,,,,,
12421256,home,RSC Anderlecht,Majeed Ashimeru,,,majeed-ashimeru,M. Ashimeru,M,18,182.0,1285,M,901149,EUR,876441600,M,18,18,True,14.0,13.0,,,1.0,1.0,1.0,12.0,13.0,2.0,2.0,1.0,,,,16.0,20.0,7.4,3.0,0.0324258,1,,,1.0,,2.0,1.0,1.0,1.0,1.0,,,,,1.0,,1.0,,0.0434,0.0261,1.0,,,,,,,,,,,,
12421256,home,RSC Anderlecht,César Huerta,,,cesar-huerta,C. Huerta,M,21,173.0,5239,M,905257,EUR,975801600,F,21,21,True,10.0,8.0,,,1.0,4.0,5.0,5.0,6.0,2.0,1.0,,,,,16.0,15.0,8.3,4.0,0.233766,1,,1.0,,1.0,1.0,,2.0,1.0,,,,,,1.0,,1.0,1.0,0.0993,0.3471,2.0,,,,1.0,,,,,,,,
12421256,home,RSC Anderlecht,Moussa Ndiaye,,,moussa-ndiaye,M. Ndiaye,D,16,181.0,1546,M,982315,EUR,1024358400,D,5,5,True,3.0,1.0,2.0,,0.0,,2.0,1.0,1.0,1.0,,,,,,10.0,9.0,6.5,4.0,0.00195914,0,,,1.0,1.0,3.0,,,,2.0,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,
12421256,home,RSC Anderlecht,Thorgan Hazard,,,thorgan-hazard,T. Hazard,F,11,174.0,3646,M,94286,EUR,733363200,M,11,11,True,11.0,10.0,,,0.0,1.0,1.0,9.0,12.0,,1.0,,,,,10.0,15.0,6.7,4.0,0.0322702,0,,2.0,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,THazard,,,
12421256,home,RSC Anderlecht,Keisuke Goto,,,goto-keisuke,K. Goto,F,42,191.0,1367,M,1391315,EUR,1117756800,F,42,42,True,3.0,2.0,,,0.0,,,2.0,3.0,,,,,,,1.0,3.0,,1.0,0.00494534,0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
12421256,home,RSC Anderlecht,Mads Juhl Kikkenborg,,,kikkenborg-mads-juhl,M. J. Kikkenborg,G,16,197.0,183,M,984005,EUR,939254400,G,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
