match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,from,confirmed,length,injury,description
11391262,FT,2.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,,
11391262,,,,,90,8.0,,1,,,card,Andrey Santos,Argument,False,121354685.0,False,yellow,1105779.0,Andrey Santos,,,,,
11391262,,,,,90,7.0,,1,,,card,Alexandre Lacazette,,False,121351488.0,True,yellow,50070.0,Alexandre Lacazette,,,,,
11391262,,2.0,1.0,,90,6.0,,1,,,goal,,,,182525775.0,True,penalty,50070.0,Alexandre Lacazette,penalty,,,,
11391262,,,,,90,4.0,,1,,,varDecision,,,,25998.0,True,penaltyNotAwarded,1195784.0,Malick Fofana,,False,,,
11391262,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,,6.0,,
11391262,,,,,89,,,2,,,substitution,,,,122722850.0,True,regular,,,,,,False,
11391262,,,,,83,,,8,,,substitution,,,,122722814.0,False,regular,,,,,,False,
11391262,,,,,81,,,10,,,varDecision,,,,25995.0,True,penaltyAwarded,50070.0,Alexandre Lacazette,,False,,,
11391262,,,,,77,,,14,,,inGamePenalty,,woodwork,,118465991.0,False,missed,1048333.0,Emmanuel Emegha,,,,,Woodwork
11391262,,,,,69,,,22,,,substitution,,,,122722708.0,False,injury,,,,,,True,
11391262,,,,,69,,,22,,,substitution,,,,122722707.0,True,regular,,,,,,False,
11391262,,,,,69,,,22,,,substitution,,,,122722706.0,True,regular,,,,,,False,
11391262,,,,,68,,,23,,,substitution,,,,122722705.0,True,regular,,,,,,False,
11391262,,,,,67,,,24,,,substitution,,,,122722672.0,False,regular,,,,,,False,
11391262,,1.0,1.0,,63,,,28,,,goal,,,,182524672.0,False,regular,1128532.0,Habib Diarra,,,,,
11391262,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,,
11391262,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,,4.0,,
11391262,,1.0,0.0,,39,,,7,,,goal,,,,182523307.0,True,regular,50070.0,Alexandre Lacazette,,,,,
11391262,,,,,-5,,,6,,,card,Patrick Vieira,Argument,False,121351410.0,False,yellow,,,,,,,
