match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_aerialWon,stat_blockedScoringAttempt,stat_expectedGoals,captain,player_sofascoreId,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_shotOffTarget,stat_clearanceOffLine,stat_outfielderBlock,stat_bigChanceCreated,stat_totalOffside,stat_goals,stat_punches,stat_hitWoodwork
12448356,home,NEC Nijmegen,Koki Ogawa,,,koki-ogawa,K. Ogawa,F,18,186,1469,M,831860,EUR,870998400,F,18,18,False,12.0,8.0,,,0.0,3.0,3.0,5.0,9.0,3.0,,1.0,,1.0,,,90.0,26.0,7.8,7.0,0.0542608,5,,,,7.0,9.0,,2.0,,,,,,1.0,,2.0,2.0,,0.3222,,,2.0,0.9347,,3.0,,,,,1.0,,
12448356,home,NEC Nijmegen,Thomas Ouwejan,,,thomas-ouwejan,T. Ouwejan,D,5,184,243,M,798180,EUR,844041600,D,5,5,True,26.0,19.0,3.0,3.0,0.0,11.0,13.0,10.0,24.0,4.0,,2.0,,,,,45.0,48.0,6.8,19.0,0.0356497,0,,11.0,2.0,,3.0,1.0,1.0,1.0,,2.0,2.0,1.0,,,,2.0,,,,,,,,,,,,,,,
12448356,home,NEC Nijmegen,Sami Ouaissa,Sami Ouaissa,,sami-ouaissa,S. Ouaissa,M,25,180,488,M,1394147,EUR,1096675200,M,25,25,True,8.0,8.0,,,0.0,2.0,2.0,6.0,7.0,5.0,,4.0,,4.0,,,45.0,24.0,7.1,5.0,0.019617,1,,1.0,,,4.0,2.0,1.0,1.0,,2.0,1.0,,2.0,,2.0,,,0.1005,,,,,,1.0,,,,,,,
12448356,home,NEC Nijmegen,Kento Shiogai,,,shiogai-kento,K. Shiogai,F,7,180,1146,M,1499696,EUR,1111795200,F,9,9,True,3.0,2.0,,,0.0,,,2.0,3.0,1.0,,2.0,,,,,22.0,7.0,6.7,3.0,0.00075116,1,,,,2.0,3.0,,1.0,,,,1.0,1.0,1.0,,,,,0.0284,,,,,,1.0,,,,,,,
12448356,home,NEC Nijmegen,Lasse Schöne,,,lasse-schone,L. Schöne,M,,178,570,M,10077,EUR,517536000,M,20,20,True,13.0,10.0,3.0,1.0,0.0,2.0,2.0,8.0,11.0,,,1.0,,,,,12.0,17.0,6.9,3.0,0.00686883,1,,,,1.0,1.0,,,,,2.0,,,,,,,,0.0136,,,1.0,0.041,,,,,,,,,
12448356,home,NEC Nijmegen,Rijk Janse,,,rijk-janse,R. Janse,G,31,189,36,M,1066313,EUR,1018915200,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448356,home,NEC Nijmegen,Lefteris Lyratzis,Lefteris,Lyratzis,lefteris-lyratzis,L. Lyratzis,D,19,172,188,M,850774,EUR,951177600,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448356,home,NEC Nijmegen,Kas de Wit,Kas,De Wit,kas-de-wit,K. d. Wit,M,33,190,35,M,1388533,EUR,1059177600,M,29,29,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448356,home,NEC Nijmegen,Argyrios Darelas,,,argyrios-darelas,A. Darelas,M,22,185,123,M,1146304,EUR,1066262400,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448356,away,Heracles Almelo,Fabian de Keijzer,,,fabian-de-keijzer,F. d. Keijzer,G,1,193,109,M,856743,EUR,957916800,G,1,1,False,35.0,19.0,27.0,11.0,0.0,11.0,11.0,8.0,24.0,,1.0,11.0,,,4.0,8.0,90.0,50.0,8.1,16.0,0.0070764,0,1.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
12448356,away,Heracles Almelo,Mimeirhel Benita,Mimeirhel Benita,,mimeirhel-benita,M. Benita,D,2,176,216,M,1130308,EUR,1069027200,D,2,2,False,16.0,10.0,7.0,3.0,0.0,2.0,3.0,8.0,13.0,8.0,9.0,4.0,,2.0,,,90.0,59.0,6.9,16.0,0.0111068,1,,,,2.0,5.0,1.0,,1.0,,4.0,3.0,,,1.0,,3.0,1.0,0.0192,,,,,,,,,,,,,
12448356,away,Heracles Almelo,Damon Mirani,,,damon-mirani,D. Mirani,D,4,182,56,M,318575,EUR,831945600,D,4,4,False,35.0,23.0,7.0,1.0,0.0,17.0,21.0,6.0,14.0,7.0,8.0,4.0,,,,,90.0,49.0,7.1,12.0,0.00340253,1,,,,,,,,,,1.0,2.0,2.0,,,,5.0,,0.0665,,,1.0,0.375,1.0,,,,,,,,
12448356,away,Heracles Almelo,Ivan Mesík,,,ivan-mesik,I. Mesík,D,24,187,163,M,918484,EUR,991353600,D,24,24,False,23.0,18.0,4.0,2.0,0.0,15.0,17.0,3.0,6.0,3.0,5.0,1.0,,,,,45.0,32.0,6.6,6.0,0.0109769,0,,,,,2.0,,,,,,2.0,1.0,1.0,2.0,,1.0,,,,,,,,,,1.0,,,,,
12448356,away,Heracles Almelo,Ruben Roosken,,,ruben-roosken,R. Roosken,D,12,183,99,M,988990,EUR,951955200,D,12,12,False,12.0,9.0,,,0.0,7.0,8.0,2.0,5.0,4.0,2.0,1.0,,1.0,,,45.0,26.0,6.2,9.0,0.00018456,0,,1.0,,,6.0,2.0,2.0,3.0,2.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,
12448356,away,Heracles Almelo,Brian De Keersmaecker,,,brian-de-keersmaecker,B. D. Keersmaeker,M,14,182,235,M,981222,EUR,957571200,M,14,14,False,28.0,22.0,3.0,2.0,1.0,9.0,13.0,13.0,15.0,6.0,3.0,6.0,,,,,90.0,48.0,7.3,9.0,0.334403,1,,,,3.0,7.0,1.0,,3.0,1.0,2.0,4.0,2.0,1.0,2.0,1.0,1.0,,0.1395,True,,1.0,,1.0,,,2.0,1.0,,,,
12448356,away,Heracles Almelo,Daniel van Kaam,,,daniel-van-kaam,D. v. Kaam,M,8,175,86,M,876257,EUR,961718400,M,26,26,False,24.0,18.0,4.0,3.0,0.0,9.0,14.0,11.0,14.0,3.0,3.0,4.0,,1.0,,,90.0,37.0,7.0,9.0,0.142443,0,,4.0,2.0,,,,,1.0,1.0,2.0,,,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,,
12448356,away,Heracles Almelo,Suf Podgoreanu,,,suf-podgoreanu,S. Podgoreanu,M,17,193,150,M,1010062,EUR,1011484800,M,29,29,False,17.0,7.0,1.0,,0.0,1.0,4.0,7.0,15.0,7.0,1.0,3.0,,2.0,,,70.0,38.0,6.5,18.0,0.00999852,0,,2.0,1.0,2.0,13.0,3.0,2.0,5.0,1.0,3.0,1.0,1.0,1.0,2.0,,3.0,,,,,,,,,,,,,,,
12448356,away,Heracles Almelo,Mario Engels,,,mario-engels,M. Engels,M,8,183,72,M,132674,EUR,751248000,M,8,8,False,14.0,13.0,1.0,1.0,0.0,5.0,5.0,8.0,10.0,6.0,1.0,3.0,,4.0,,,85.0,36.0,7.1,10.0,0.0704457,3,,1.0,,1.0,6.0,,1.0,3.0,1.0,1.0,1.0,1.0,5.0,2.0,,,,0.4105,,,1.0,0.778,1.0,2.0,,,,,1.0,,
12448356,away,Heracles Almelo,Shiloh 't Zand,,,shiloh-t-zand,S. '. Zand,M,25,177,309,M,1196520,EUR,1050278400,M,10,10,False,30.0,28.0,3.0,3.0,0.0,14.0,15.0,14.0,15.0,7.0,1.0,8.0,,1.0,,,90.0,42.0,6.8,6.0,0.0264099,1,,,,1.0,10.0,1.0,1.0,4.0,1.0,,4.0,4.0,,4.0,,1.0,,0.0422,,,1.0,0.1202,,,,,,,,,
12448356,away,Heracles Almelo,Luka Kulenović,,,luka-kulenovic,L. Kulenović,F,19,190,730,M,998999,EUR,938476800,F,19,19,False,17.0,11.0,1.0,1.0,0.0,1.0,4.0,10.0,14.0,8.0,,2.0,,2.0,,,76.0,35.0,7.8,15.0,0.100093,2,,1.0,,3.0,7.0,,2.0,2.0,,,3.0,1.0,4.0,,1.0,4.0,,0.6893,,,1.0,0.3046,1.0,1.0,,1.0,1.0,,1.0,,
12448356,away,Heracles Almelo,Lorenzo Milani,,,lorenzo-milani,L. Milani,D,20,178,32,M,1084492,EUR,990489600,D,22,22,True,13.0,6.0,4.0,,0.0,4.0,7.0,2.0,7.0,3.0,8.0,2.0,,1.0,,,45.0,32.0,6.8,10.0,0.00158781,0,,1.0,,1.0,2.0,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,
12448356,away,Heracles Almelo,Justin Hoogma,,,justin-hoogma,J. Hoogma,D,4,190,87,M,833246,EUR,897523200,D,21,21,True,20.0,14.0,6.0,1.0,0.0,12.0,15.0,2.0,5.0,4.0,6.0,,,,,,45.0,28.0,7.0,6.0,0.37576,0,,,,1.0,1.0,,,,,,2.0,2.0,,,1.0,2.0,,,,,,,,,,,1.0,,,,
12448356,away,Heracles Almelo,Juho Talvitie,Juho Talvitie,,juho-talvitie,J. Talvitie,M,32,183,251,M,1149147,EUR,1111708800,F,23,23,True,4.0,3.0,,,0.0,1.0,2.0,2.0,2.0,,2.0,2.0,,,,,20.0,10.0,6.8,1.0,0.00278175,1,,,,1.0,2.0,,,,,1.0,,,,1.0,,,,0.0549,,,,,,1.0,,1.0,,,,,1.0
12448356,away,Heracles Almelo,Jizz Hornkamp,,,jizz-hornkamp,J. Hornkamp,F,19,180,683,M,914392,EUR,889228800,F,9,9,True,5.0,3.0,2.0,1.0,0.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,,,,,14.0,10.0,6.1,4.0,0.00048024,1,,,,,1.0,,,1.0,,,,,1.0,,,1.0,,0.6472,,,,,1.0,1.0,,,,,,,
12448356,away,Heracles Almelo,Jordy Bruijn,,,jordy-bruijn,J. Bruijn,M,8,170,76,M,825278,EUR,838080000,M,5,5,True,2.0,1.0,1.0,,0.0,1.0,1.0,,1.0,2.0,2.0,1.0,,1.0,,,11.0,8.0,6.7,2.0,0.00024712,0,,,,1.0,2.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
12448356,away,Heracles Almelo,Robin Mantel,,,robin-mantel,R. Mantel,G,30,195,29,M,943230,EUR,974246400,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448356,away,Heracles Almelo,Timo Jansink,,,jansink-timo,T. Jansink,G,16,197,38,M,1189737,EUR,1047772800,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448356,away,Heracles Almelo,Jannes Wieckhoff,,,jannes-wieckhoff,J. Wieckhoff,D,3,188,36,M,984880,EUR,965174400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448356,away,Heracles Almelo,Kelvin Leerdam,,,kelvin-leerdam,K. Leerdam,D,,178,76,,44220,EUR,646185600,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448356,away,Heracles Almelo,Thomas Bruns,,,thomas-bruns,T. Bruns,M,10,177,36,M,146401,EUR,694742400,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
