match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,captain,stat_outfielderBlock,stat_unsuccessfulTouch,stat_aerialWon,stat_shotOffTarget,stat_wasFouled,stat_dispossessed,stat_aerialLost,stat_blockedScoringAttempt,player_firstName,player_lastName,stat_bigChanceMissed,stat_totalOffside,stat_goals,stat_goalAssist,stat_bigChanceCreated,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_clearanceOffLine
11067462,home,Vasco da Gama,Léo Jardim,leo-jardim,L. Jardim,G,1,188,5904,M,leocjardim,595598,EUR,795657600,G,1,1,False,12.0,10.0,5.0,3.0,9.0,10.0,1.0,2.0,1.0,3.0,3.0,3.0,1.0,90.0,18.0,6.6,2.0,0.00014595,0,0.0315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067462,home,Vasco da Gama,Paulo Henrique,paulo-henrique,P. Henrique,D,96,175,6662,M,,1021721,EUR,838252800,D,96,96,False,39.0,35.0,,,17.0,19.0,20.0,23.0,1.0,5.0,,,,76.0,59.0,6.9,9.0,0.0451513,1,,3.0,2.0,5.0,6.0,3.0,3.0,2.0,1.0,1.0,4.0,3.0,1.0,0.0402,0.067,1.0,,,,,,,,,,,,,,,,,,,,
11067462,home,Vasco da Gama,Gary Medel,gary-medel,G. Medel,D,17,171,1841,M,,22975,EUR,554947200,D,17,17,False,73.0,69.0,9.0,8.0,43.0,44.0,26.0,29.0,1.0,4.0,,,,90.0,79.0,7.1,5.0,0.0178721,0,,,,2.0,1.0,,,,,1.0,1.0,1.0,2.0,,,2.0,True,2.0,1.0,,,,,,,,,,,,,,,,,
11067462,home,Vasco da Gama,Léo,leo,Léo,D,3,183,707,M,,360940,EUR,826070400,D,3,3,False,67.0,61.0,6.0,4.0,37.0,40.0,24.0,27.0,1.0,10.0,,,,90.0,74.0,6.6,8.0,0.0140325,0,,,,1.0,2.0,1.0,,,,1.0,1.0,1.0,,,,1.0,,,2.0,1.0,,,,,,,,,,,,,,,,
11067462,home,Vasco da Gama,Lucas Piton,lucas-piton,L. Piton,D,6,176,3645,M,,982174,EUR,971049600,D,6,6,False,45.0,43.0,2.0,2.0,13.0,14.0,34.0,47.0,,5.0,,,,90.0,78.0,7.1,17.0,0.528033,2,,16.0,4.0,2.0,5.0,,1.0,,,3.0,2.0,,1.0,0.0406,,2.0,,,,2.0,2.0,1.0,,,,,,,,,,,,,,
11067462,home,Vasco da Gama,Zé Gabriel,ze-gabriel,Zé Gabriel,M,35,184,375,M,,988852,EUR,916876800,M,23,23,False,45.0,40.0,9.0,6.0,20.0,21.0,20.0,24.0,1.0,4.0,,,,70.0,57.0,6.7,6.0,0.00936564,0,,,,4.0,5.0,2.0,2.0,2.0,,2.0,1.0,1.0,1.0,,,,,,,1.0,,2.0,1.0,,,,,,,,,,,,,
11067462,home,Vasco da Gama,Paulinho Paula,paulinho-paula,Paulinho,M,18,173,1795,M,,879902,EUR,852681600,M,18,18,False,47.0,41.0,3.0,2.0,10.0,12.0,33.0,40.0,,4.0,,,,90.0,64.0,6.2,13.0,0.164463,1,,5.0,2.0,9.0,4.0,,2.0,,,,1.0,,4.0,0.0211,,2.0,,,,1.0,,2.0,2.0,1.0,1.0,,,,,,,,,,,
11067462,home,Vasco da Gama,Dimitri Payet,dimitri-payet,D. Payet,M,,175,8203,M,payet27,14216,EUR,543974400,M,10,10,False,28.0,22.0,2.0,,6.0,6.0,17.0,33.0,,1.0,,,,77.0,48.0,6.5,19.0,0.127154,0,,11.0,1.0,4.0,3.0,1.0,2.0,1.0,,1.0,1.0,,,,,1.0,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,
11067462,home,Vasco da Gama,Bruno Praxedes,bruno-praxedes,B. Praxedes,M,25,186,445,M,,1018093,EUR,1013126400,M,21,21,False,40.0,32.0,5.0,3.0,19.0,21.0,13.0,19.0,,2.0,,,,70.0,47.0,6.7,9.0,0.0209309,2,,,,3.0,3.0,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,0.1411,0.2227,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,
11067462,home,Vasco da Gama,Gabriel Pec,gabriel-pec,G. Pec,F,11,172,4603,M,GabrielPec,995072,EUR,981849600,M,11,11,False,19.0,17.0,,,3.0,3.0,14.0,17.0,,2.0,,,,90.0,38.0,6.7,10.0,0.0820312,0,,1.0,,4.0,7.0,,5.0,3.0,,1.0,2.0,2.0,,,,1.0,,,3.0,,,2.0,2.0,,,,,,,,,,,,,
11067462,home,Vasco da Gama,Pablo Vegetti,pablo-vegetti,P. Vegetti,F,99,187,16902,M,pablovegetti,583974,EUR,592876800,F,99,99,False,12.0,8.0,,,6.0,7.0,2.0,5.0,,2.0,,,,90.0,26.0,7.0,8.0,0.00112494,6,,,,4.0,9.0,,1.0,1.0,3.0,,1.0,,2.0,0.5575,0.6696,,,,4.0,5.0,2.0,2.0,,2.0,1.0,,,1.0,1.0,,,,,,,
11067462,home,Vasco da Gama,Jair,jair,Jair,M,8,178,1707,M,,268419,EUR,777859200,M,8,8,True,31.0,29.0,2.0,2.0,7.0,8.0,22.0,23.0,,6.0,,,,20.0,36.0,7.2,2.0,0.16421,0,,,,2.0,3.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,
11067462,home,Vasco da Gama,Alex Teixeira,alex-teixeira,A. Teixeira,F,90,173,1081,M,,39649,EUR,631584000,F,7,7,True,7.0,7.0,,,1.0,1.0,6.0,6.0,,,,,,20.0,11.0,7.3,,0.00520537,1,,,,3.0,2.0,,,,1.0,,1.0,1.0,1.0,0.158,0.8713,,,,,,,1.0,,2.0,,,,,,1.0,,,,,,
11067462,home,Vasco da Gama,Puma Rodríguez,puma-rodriguez,P. Rodríguez,D,2,183,2505,M,,877591,EUR,858297600,D,2,2,True,7.0,4.0,1.0,,1.0,1.0,3.0,10.0,,2.0,,,,14.0,16.0,6.7,9.0,0.00118266,2,,4.0,,1.0,2.0,,2.0,1.0,,,,,,0.0809,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,
11067462,home,Vasco da Gama,Erick Marcus,erick-marcus,Erick Marcus,M,77,172,690,M,,1403439,EUR,1078099200,F,16,16,True,9.0,9.0,,,1.0,1.0,9.0,11.0,,,,,,18.0,17.0,7.1,4.0,0.191035,0,,3.0,1.0,3.0,2.0,,2.0,2.0,,,,,2.0,,,1.0,,,1.0,,,,1.0,,,,,,,,1.0,1.0,,,,
11067462,home,Vasco da Gama,Ivan Quaresma,ivan-quaresma,Ivan,G,12,195,673,M,,795029,EUR,855273600,G,97,97,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067462,home,Vasco da Gama,Maicon,maicon,Maicon,D,3,191,836,M,,44691,EUR,590198400,D,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067462,home,Vasco da Gama,Robson Bambu,robson-bambu,R. Bambu,D,3,184,359,M,,923186,EUR,879292800,D,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067462,home,Vasco da Gama,Jefferson,jefferson,Jefferson,D,,176,106,M,,870891,EUR,852249600,D,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067462,home,Vasco da Gama,Zé Vitor,ze-vitor,Zé Vitor,D,14,192,88,M,,1174625,EUR,1023667200,D,44,44,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Zé Vitor,,,,,,,,,,
11067462,home,Vasco da Gama,Luca Orellano,luca-orellano,L. Orellano,M,11,170,1144,M,,965764,EUR,953683200,F,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067462,home,Vasco da Gama,Mateus Carvalho,mateus-carvalho,M. Carvalho,M,85,180,1394,M,,1391962,EUR,1016409600,M,85,85,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Matheus Carvalho,,,,,,,,,,
11067462,home,Vasco da Gama,Sebastián Ferreira,sebastian-ferreira,S. Ferreira,F,11,181,444,M,,822783,EUR,887328000,F,9,9,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067462,away,Internacional,Sergio Rochet,sergio-rochet,S. Rochet,G,1,190,2554,M,,581060,EUR,732844800,G,33,33,False,28.0,18.0,20.0,10.0,9.0,9.0,9.0,19.0,3.0,7.0,2.0,4.0,3.0,90.0,39.0,7.1,10.0,0.00320747,0,0.8306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,
11067462,away,Internacional,Fabricio Bustos,fabricio-bustos,F. Bustos,D,16,167,800,M,,850023,EUR,830649600,D,16,16,False,37.0,31.0,1.0,,13.0,15.0,18.0,22.0,2.0,1.0,,,,86.0,64.0,7.2,12.0,0.0329915,0,,,,6.0,6.0,1.0,2.0,1.0,,,3.0,3.0,2.0,,,1.0,,1.0,3.0,,,2.0,,2.0,,,,,,,1.0,1.0,,,,
11067462,away,Internacional,Vitão,vitao,Vitão,D,44,185,3503,M,,876625,EUR,949449600,D,44,44,False,42.0,34.0,9.0,3.0,26.0,26.0,8.0,16.0,6.0,2.0,,,,90.0,54.0,7.1,8.0,0.0017936,0,,,,3.0,3.0,,,,,,,,2.0,,,,,1.0,,2.0,,1.0,,1.0,,,,,,,,,,,,1.0
11067462,away,Internacional,Gabriel Mercado,gabriel-mercado,G. Mercado,D,25,180,995,M,,128376,EUR,543024000,D,25,25,False,33.0,33.0,1.0,1.0,26.0,26.0,7.0,7.0,7.0,3.0,,,,90.0,41.0,6.7,,0.00223833,0,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
11067462,away,Internacional,Renê,rene,Renê,D,6,174,1464,M,,243113,EUR,716428800,D,6,6,False,46.0,40.0,6.0,6.0,16.0,19.0,24.0,27.0,2.0,4.0,,,,90.0,64.0,7.1,8.0,0.0201365,0,,,,4.0,8.0,2.0,1.0,1.0,,1.0,4.0,4.0,,,,,,,2.0,1.0,,2.0,,2.0,,,,,,,,,,,,
11067462,away,Internacional,Mauricio,mauricio,Mauricio,M,18,174,5655,M,,986233,EUR,993168000,M,27,27,False,27.0,23.0,1.0,,6.0,7.0,17.0,20.0,,2.0,,,,63.0,39.0,7.4,8.0,0.0693145,2,,,,2.0,3.0,1.0,1.0,,2.0,,1.0,,,0.7869,0.8907,1.0,,,2.0,,,2.0,,,,,,,,1.0,,,,,,
11067462,away,Internacional,Johnny Cardoso,johnny,J. Cardoso,M,5,186,5155,M,,990169,EUR,1000944000,M,30,30,False,54.0,49.0,1.0,1.0,28.0,29.0,21.0,25.0,4.0,8.0,,,,90.0,70.0,6.8,8.0,0.011505,0,,,,4.0,6.0,1.0,2.0,2.0,,,2.0,,1.0,,,,,,1.0,1.0,,1.0,2.0,,,,,,,,,,,,,
11067462,away,Internacional,Charles Aránguiz,charles-aranguiz,C. Aránguiz,M,20,171,3505,M,,18304,EUR,608774400,M,20,20,False,48.0,45.0,2.0,1.0,24.0,25.0,21.0,23.0,,9.0,,,,76.0,56.0,6.8,7.0,0.0157312,0,,,,3.0,5.0,,1.0,1.0,,,1.0,1.0,2.0,,,,,,1.0,1.0,,2.0,1.0,1.0,,,,,,,,,,,,
