match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_totalTackle,stat_wonTackle,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_duelLost,stat_bigChanceCreated,stat_interceptionWon,stat_fouls,stat_keyPass,stat_goalAssist,stat_aerialLost,stat_aerialWon,stat_totalContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_challengeLost,stat_wonContest,stat_unsuccessfulTouch,stat_dispossessed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_goals,stat_wasFouled,captain,stat_totalOffside,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_hitWoodwork
10665982,home,Al-Ettifaq,Vitinho,,,vitinho,Vitinho,F,11,178.0,3973,M,242054,EUR,750124800,F,27,27,False,18.0,14.0,2.0,1.0,5.0,5.0,9.0,14.0,5.0,,5.0,2.0,2.0,,,,,79.0,39.0,6.7,14.0,2,1.0,,9.0,,1.0,1.0,,,1.0,1.0,3.0,,,,2.0,,2.0,2.0,2.0,,,2.0,,,,,
10665982,home,Al-Ettifaq,Hamed Al-Ghamdi,,,hamed-al-ghamdi,H. Al-Ghamdi,M,80,162.0,225,M,985140,EUR,923011200,M,8,8,True,21.0,17.0,3.0,3.0,2.0,3.0,15.0,19.0,3.0,4.0,2.0,3.0,1.0,,,,,22.0,34.0,6.9,8.0,0,1.0,,3.0,,2.0,1.0,1.0,,,,2.0,,,,,,1.0,,,,,,,,,,
10665982,home,Al-Ettifaq,Ahmed Al-Ghamdi,,,ahmed-al-ghamdi,A. Al-Ghamdi,M,27,178.0,356,M,984415,EUR,1000944000,M,15,15,True,9.0,7.0,,,,,7.0,9.0,1.0,,3.0,,,,,,,11.0,22.0,5.4,11.0,0,,,9.0,,1.0,1.0,,,2.0,,3.0,,,,,,3.0,3.0,,,,1.0,,,,,
10665982,home,Al-Ettifaq,Abdullah Al-Salem,,,abdullah-al-salem,A. Al-Salem,F,9,183.0,285,M,818674,EUR,724723200,F,17,17,True,9.0,5.0,1.0,,,2.0,5.0,7.0,,,3.0,,,,,,,11.0,12.0,6.6,5.0,0,,,1.0,,2.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,
10665982,home,Al-Ettifaq,Alhwsawi Sanousi Mohammed,Alhwsawi Sanousi Mohammed,,alhwsawi-sanousi-mohammed,A. S. Mohammed,D,12,172.0,20,M,1085415,EUR,902707200,D,12,12,True,4.0,4.0,,,,,4.0,4.0,,,1.0,,,,,,,1.0,5.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665982,home,Al-Ettifaq,Abdullah Hussein Alowayshir,,,abdullah-hussein-al-owisher,A. H. Alowayshir,G,1,184.0,43,M,976548,EUR,674092800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665982,home,Al-Ettifaq,Fahad Ghazi,Fahad,Ghazi,fahad-ghazi,F. Ghazi,D,14,181.0,11,M,832496,EUR,762393600,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665982,home,Al-Ettifaq,Abdulrahman Al-Obaid,,,abdulrahman-al-obaid,A. Al-Obaid,D,13,172.0,51,M,818705,EUR,736128000,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665982,home,Al-Ettifaq,Youssouf Niakate,,,youssouf-niakate,Y. Niakate,F,12,178.0,551,M,291915,EUR,724464000,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665982,home,Al-Ettifaq,Nawaf Hazazi,Nawaf Hazazi,,hazazi-nawaf,N. Hazazi,F,77,168.0,13,M,1092810,EUR,1010707200,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665982,away,Al-Khaleej,Douglas Friedrich,,,douglas-friedrich,D. Friedrich,G,36,193.0,156,M,838439,EUR,597888000,G,1,1,False,20.0,16.0,12.0,8.0,9.0,9.0,7.0,11.0,1.0,2.0,6.0,,,2.0,3.0,3.0,,90.0,30.0,6.8,5.0,0,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,
10665982,away,Al-Khaleej,Omar Al-Oudah,,,omar-al-oudah,O. Al-Oudah,D,22,174.0,4,,2266015,EUR,914889600,D,2,2,False,15.0,12.0,1.0,,3.0,5.0,10.0,13.0,9.0,4.0,4.0,3.0,2.0,,,,,88.0,53.0,6.8,12.0,0,3.0,1.0,6.0,,5.0,,,,,4.0,4.0,,,,1.0,1.0,,2.0,,,,1.0,,,,,
10665982,away,Al-Khaleej,Abdullah Al-Shanqiti,Abdullah Alshenqiti,,abdullah-al-shanqiti,A. Al-Shanqiti,D,13,179.0,10,M,1085896,EUR,914284800,D,13,13,False,33.0,22.0,8.0,3.0,15.0,20.0,7.0,13.0,4.0,5.0,3.0,3.0,3.0,,,,,90.0,49.0,6.9,12.0,2,,,4.0,,2.0,1.0,,,2.0,,,1.0,,,,,,1.0,2.0,,,1.0,,,,,
10665982,away,Al-Khaleej,Djamel Benlamri,,,djamel-benlamri,D. Benlamri,D,,190.0,1610,M,849651,EUR,630547200,D,4,4,False,16.0,12.0,5.0,2.0,11.0,11.0,1.0,5.0,4.0,3.0,4.0,2.0,,,,,,55.0,24.0,6.8,5.0,1,,,,,,,,,,2.0,,,,,,,1.0,,1.0,,,,True,,,,
10665982,away,Al-Khaleej,Hussain Al-Nuweqi,Hussain Al-Nuweqi,,hussain-al-nuweqi,H. Al-Nuweqi,D,27,170.0,14,M,1525073,EUR,817948800,D,27,27,False,37.0,31.0,3.0,1.0,9.0,11.0,23.0,29.0,6.0,2.0,7.0,5.0,4.0,,,,,90.0,71.0,6.8,18.0,0,3.0,1.0,4.0,,1.0,,1.0,,,,1.0,,,,1.0,,2.0,2.0,,,,1.0,,,,,
10665982,away,Al-Khaleej,Khaled Al-Semeiry,,,khaled-al-semeiry,K. Al-Semeiry,M,88,170.0,35,M,857390,EUR,852076800,M,6,6,False,29.0,26.0,6.0,5.0,11.0,11.0,16.0,19.0,7.0,,5.0,2.0,,,,,,73.0,45.0,7.2,6.0,1,1.0,1.0,6.0,,1.0,1.0,3.0,,3.0,1.0,1.0,,,,,1.0,,3.0,1.0,,,3.0,,,,,
10665982,away,Al-Khaleej,Lucas Souza,,,lucas-souza,L. Souza,M,,186.0,38,M,311608,EUR,647049600,M,8,8,False,45.0,35.0,10.0,6.0,17.0,21.0,18.0,25.0,3.0,2.0,9.0,2.0,2.0,,,,,90.0,67.0,6.7,16.0,1,1.0,,4.0,,4.0,2.0,,,,1.0,1.0,,,,1.0,,3.0,,,1.0,,,,,,,
10665982,away,Al-Khaleej,André Poko,,,andre-poko,A. B. Poko,M,53,173.0,385,M,177103,EUR,725846400,M,15,15,False,33.0,24.0,7.0,5.0,9.0,13.0,15.0,24.0,7.0,1.0,7.0,5.0,3.0,,,,,90.0,64.0,6.3,20.0,2,4.0,,9.0,,2.0,4.0,,,,1.0,5.0,1.0,,,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,
10665982,away,Al-Khaleej,Morato,,,morato,Morato,M,12,170.0,60,M,866468,EUR,715305600,F,10,10,False,22.0,20.0,,,7.0,9.0,14.0,18.0,7.0,,4.0,2.0,1.0,,,,,88.0,43.0,7.3,10.0,2,5.0,1.0,5.0,,,,1.0,,2.0,1.0,2.0,,,1.0,,2.0,1.0,3.0,2.0,,,2.0,,,,,
10665982,away,Al-Khaleej,Sokol Cikalleshi,,,sokol-cikalleshi,S. Cikalleshi,F,,185.0,338,M,81138,EUR,646444800,F,9,9,False,20.0,13.0,,,2.0,4.0,11.0,16.0,3.0,,3.0,1.0,,,,,,90.0,33.0,6.9,11.0,5,,,5.0,,,,,,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,,2.0,1.0,,,,1.0,,,2.0
10665982,away,Al-Khaleej,Ayman Al-Hujaili,,,ayman-al-hujaili,A. Al-Hujaili,M,10,165.0,16,M,990188,EUR,900460800,F,58,58,False,10.0,6.0,1.0,,1.0,4.0,7.0,16.0,1.0,,1.0,1.0,,,,,,73.0,27.0,6.8,18.0,0,10.0,2.0,2.0,,,,3.0,,,,,,,,,,4.0,2.0,,,,,,,,,
10665982,away,Al-Khaleej,Mohammed Al-Khabrani,,,mohammed-al-khabrani,M. Al-Khabrani,D,3,178.0,21,M,818696,EUR,750556800,D,3,3,True,18.0,16.0,3.0,1.0,9.0,9.0,7.0,9.0,,,2.0,,,,,,,35.0,20.0,6.7,2.0,0,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,
10665982,away,Al-Khaleej,Hamad Al Abdan,,,hamad-al-abdan,H. A. Abdan,M,,165.0,13,M,1019294,EUR,959299200,M,99,99,True,12.0,10.0,1.0,,2.0,2.0,8.0,11.0,,,1.0,,,,,,,17.0,17.0,6.6,5.0,1,1.0,,2.0,,1.0,,1.0,,,,1.0,,1.0,,,,,1.0,,,,,,,,,
10665982,away,Al-Khaleej,Hisham Al-Dubais,,,al-dubais-hisham,H. Al-Dubais,F,77,175.0,35,M,1653046,EUR,1001462400,M,77,77,True,13.0,10.0,2.0,1.0,4.0,4.0,6.0,10.0,1.0,,2.0,,,,,,,17.0,20.0,6.5,8.0,1,1.0,,2.0,,,,1.0,,,,,,,,,,1.0,2.0,1.0,,,1.0,,,,,
10665982,away,Al-Khaleej,Hazim Al Zahrani,,,hazim-al-zahrani,H. A. Zahrani,D,24,171.0,8,M,982332,EUR,924825600,D,16,16,True,6.0,1.0,2.0,,,1.0,2.0,9.0,,,1.0,,,,,,,13.0,10.0,6.9,8.0,0,4.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,
10665982,away,Al-Khaleej,Saleh Al Abbas,,,saleh-al-abbas,S. A. Abbas,F,14,177.0,52,M,989766,EUR,797904000,F,14,14,True,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,13.0,1.0,6.6,,0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,
10665982,away,Al-Khaleej,Marwan Al-Haidari,,,marwan-al-haidari,M. Al-Haidari,G,96,191.0,32,M,832497,EUR,829267200,G,96,96,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665982,away,Al-Khaleej,Abdullah Al-Harbi,,,abdullah-al-harbi,A. Al-Harbi,D,20,175.0,4,M,818755,EUR,601948800,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665982,away,Al-Khaleej,Mohammed Al-Sahli,,,mohammed-al-sahli,M. Al-Sahli,M,11,178.0,3,M,974146,EUR,678326400,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665982,away,Al-Khaleej,Hassan Al-Majhad,Hassan,Al-Majhad,hassan-al-majhad,H. Al-Majhad,M,17,175.0,4,M,1915048,EUR,706147200,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
