match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_jerseyNumber,stat_totalCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_unsuccessfulTouch,captain,stat_goalAssist,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_bigChanceCreated,stat_interceptionWon,stat_keyPass,stat_fouls,stat_dispossessed,stat_wasFouled,player_firstName,player_lastName,stat_shotOffTarget,stat_blockedScoringAttempt,player_sofascoreId,stat_totalTackle,stat_wonTackle,stat_challengeLost,stat_onTargetScoringAttempt,stat_totalOffside,stat_goals
11689332,home,SC Heerenveen,Pelle van Amersfoort,pelle-van-amersfoort,P. v. Amersfoort,F,193.0,129,M,318585,EUR,828316800,F,11,11,False,8.0,5.0,,,,,5.0,8.0,,,,,45.0,11.0,9.3,3.0,3,9,,1.0,1.0,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,3.0,,3.0
11689332,home,SC Heerenveen,Syb van Ottele,syb-van-ottele,S. v. Ottele,D,185.0,93,M,961686,EUR,1012608000,D,6,6,True,44.0,36.0,10.0,4.0,25.0,25.0,11.0,19.0,2.0,,,,45.0,48.0,6.7,8.0,1,6,,,2.0,,,1.0,,,,,,,2.0,,1.0,1.0,,,,,,1.0,,,,,,,,
11689332,home,SC Heerenveen,Daniel Karlsbakk,daniel-karlsbakk,D. Karlsbakk,F,186.0,591,M,1173573,EUR,1049673600,F,9,9,True,5.0,5.0,,,4.0,4.0,1.0,1.0,2.0,,,,45.0,13.0,7.0,4.0,2,11,,5.0,1.0,2.0,,,,2.0,,,,2.0,,,,,1.0,,1.0,Daniel Karlsbakk,,1.0,,,,,,1.0,,1.0
11689332,home,SC Heerenveen,Melle Witteveen,melle-witteveen,M. Witteveen,M,174.0,50,M,1441150,EUR,1056412800,M,38,38,True,4.0,3.0,,,3.0,3.0,,1.0,1.0,,,,30.0,11.0,6.4,4.0,1,25,,4.0,3.0,3.0,1.0,,,,,,,,,,,,2.0,,,,,,1.0,,2.0,2.0,,,,
11689332,home,SC Heerenveen,Espen Van Ee,van-ee-espen,E. v. Ee,M,179.0,72,M,1126965,EUR,1057363200,M,40,40,True,29.0,24.0,2.0,1.0,10.0,15.0,14.0,14.0,3.0,,,,30.0,37.0,7.4,7.0,2,22,,1.0,2.0,,,,,2.0,,,,,,,1.0,,1.0,,,,,,,,2.0,1.0,,2.0,,1.0
11689332,home,SC Heerenveen,Djenahro Nunumete,djenahro-nunumete,D. Nunumete,D,179.0,66,M,1000673,EUR,1012176000,M,21,21,True,15.0,14.0,,,11.0,11.0,3.0,4.0,,,,,20.0,16.0,6.5,1.0,0,21,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
11689332,home,SC Heerenveen,Andries Noppert,andries-noppert,A. Noppert,G,203.0,438,M,339339,EUR,765676800,G,44,44,True,,,,,,,,,,,,,,,,,0,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689332,home,SC Heerenveen,Jan Bekkema,jan-bekkema,J. Bekkema,G,186.0,29,M,843764,EUR,829008000,G,23,23,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689332,home,SC Heerenveen,Denzel Hall,denzel-hall,D. Hall,D,180.0,97,M,987523,EUR,990489600,D,2,2,True,,,,,,,,,,,,,,,,,0,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689332,home,SC Heerenveen,Oliver Braude,braude-oliver,O. Braude,D,174.0,214,M,1150061,EUR,1077321600,M,45,45,True,,,,,,,,,,,,,,,,,0,45,,,,,,,,,,,,,,,,,,,,Oliver Braude,,,,,,,,,,
11689332,home,SC Heerenveen,Charlie Webster,charlie-webster,C. Webster,M,175.0,335,M,1142270,EUR,1075507200,M,14,14,True,,,,,,,,,,,,,,,,,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689332,home,SC Heerenveen,Patrik Wålemark,patrik-walemark,P. Wålemark,M,184.0,585,M,1014588,EUR,1003017600,F,24,24,True,,,,,,,,,,,,,,,,,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689332,away,VVV-Venlo,Jan de Boer,jan-de-boer,J. d. Boer,G,202.0,63,M,978865,EUR,958780800,G,1,1,False,29.0,17.0,15.0,3.0,15.0,21.0,2.0,8.0,4.0,,2.0,2.0,90.0,34.0,5.5,12.0,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689332,away,VVV-Venlo,Robin Lathouwers,robin-lathouwers,R. Lathouwers,D,176.0,13,M,856733,EUR,952560000,D,2,2,False,42.0,35.0,4.0,2.0,25.0,29.0,10.0,13.0,4.0,,,,90.0,56.0,5.9,9.0,0,,,2.0,3.0,,,1.0,,,,,,2.0,,,1.0,,,,,,,,,,3.0,,,,,
11689332,away,VVV-Venlo,Rick Ketting,rick-ketting,R. Ketting,D,188.0,76,M,584056,EUR,821664000,D,4,4,False,59.0,55.0,7.0,6.0,46.0,47.0,9.0,12.0,4.0,,,,90.0,73.0,6.6,4.0,0,4,,,5.0,,,10.0,1.0,,True,,,,4.0,,1.0,,,,1.0,,,,,,,,,,,
11689332,away,VVV-Venlo,Roel Janssen,roel-janssen,R. Janssen,D,177.0,10,M,110360,EUR,645494400,D,3,3,False,25.0,19.0,6.0,1.0,17.0,21.0,2.0,4.0,,,,,45.0,28.0,5.9,6.0,0,,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,1.0,,,
11689332,away,VVV-Venlo,Simon Janssen,simon-janssen,S. Janssen,D,179.0,39,M,946950,EUR,969840000,D,5,5,False,28.0,25.0,4.0,2.0,19.0,20.0,6.0,9.0,5.0,,,,72.0,44.0,6.5,7.0,1,15,1.0,2.0,4.0,,,1.0,,1.0,,,,,1.0,,1.0,1.0,1.0,,1.0,Simon,Janssen,,,,2.0,2.0,1.0,1.0,,
11689332,away,VVV-Venlo,Joep Kluskens,joep-kluskens,J. Kluskens,M,186.0,18,M,966543,EUR,1036800000,M,12,12,False,13.0,12.0,,,7.0,7.0,5.0,6.0,,,,,45.0,17.0,6.5,1.0,1,6,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,
11689332,away,VVV-Venlo,Elias Sierra,elias-sierra,E. Sierra,M,169.0,58,M,909963,EUR,998697600,M,8,8,False,42.0,37.0,6.0,6.0,23.0,26.0,14.0,16.0,4.0,,,,90.0,59.0,6.3,11.0,0,,,8.0,3.0,1.0,,3.0,,3.0,,,,,,,1.0,1.0,2.0,2.0,2.0,,,,,,1.0,1.0,3.0,,,
11689332,away,VVV-Venlo,Magnus Kaastrup,magnus-kaastrup,M. Kaastrup,F,176.0,49,M,856649,EUR,977961600,M,44,44,False,20.0,15.0,1.0,,10.0,13.0,6.0,10.0,2.0,,,,90.0,35.0,6.3,11.0,2,7,3.0,2.0,2.0,,,1.0,,4.0,,,1.0,,,,2.0,1.0,1.0,,2.0,,,2.0,,,,,1.0,,,
11689332,away,VVV-Venlo,Levi Smans,levi-smans,L. Smans,M,175.0,135,M,1133678,EUR,1048550400,M,14,14,False,13.0,12.0,4.0,4.0,5.0,6.0,7.0,8.0,3.0,,,,60.0,18.0,6.9,2.0,1,14,1.0,2.0,2.0,,,,,,,,,1.0,1.0,,1.0,2.0,1.0,,,Levi Smans,,,,,1.0,1.0,,1.0,,
11689332,away,VVV-Venlo,Soulaïman Allouch,soulaiman-allouch,S. Allouch,M,174.0,274,M,961690,EUR,1012003200,M,7,7,False,36.0,28.0,1.0,,13.0,14.0,16.0,23.0,2.0,,,,90.0,49.0,7.2,11.0,4,11,1.0,4.0,4.0,2.0,1.0,,,1.0,,,1.0,1.0,,,,1.0,,1.0,2.0,,,1.0,1.0,,1.0,1.0,1.0,2.0,,1.0
11689332,away,VVV-Venlo,Michalis Kosidis,kosidis-michalis,M. Kosidis,F,191.0,280,M,1101775,EUR,1013212800,F,9,9,False,13.0,8.0,1.0,,5.0,7.0,3.0,6.0,1.0,,,,60.0,19.0,6.4,8.0,0,9,,2.0,1.0,,,1.0,,3.0,,,,2.0,,,1.0,,,,1.0,,,,,,,,,,,
11689332,away,VVV-Venlo,Dylan Timber,dylan-timber,D. Timber,D,185.0,50,M,1131648,EUR,955756800,D,20,20,True,34.0,30.0,2.0,1.0,24.0,28.0,6.0,6.0,8.0,,,,45.0,39.0,6.4,5.0,1,20,,1.0,2.0,,,1.0,,1.0,,,,,,,,,1.0,,1.0,Dylan Timber,,1.0,,,1.0,,,,,
11689332,away,VVV-Venlo,Robert Klaasen,robert-klaasen,R. Klaasen,M,180.0,23,M,250491,EUR,747273600,M,16,16,True,39.0,34.0,3.0,1.0,15.0,17.0,20.0,24.0,3.0,,,,45.0,44.0,6.9,6.0,0,38,2.0,,3.0,,,,,,,,1.0,,,,,1.0,,,1.0,Robert,Klaasen,,,,2.0,2.0,,,,
11689332,away,VVV-Venlo,Richard Sedláček,richard-sedlacek,R. Sedláček,M,168.0,17,M,826042,EUR,929923200,M,13,13,True,23.0,23.0,2.0,2.0,16.0,16.0,7.0,7.0,1.0,,,,30.0,26.0,6.7,1.0,0,13,,,1.0,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,
11689332,away,VVV-Venlo,Pepijn Doesburg,pepijn-doesburg,P. Doesburg,F,194.0,31,M,1066324,EUR,979689600,F,18,18,True,5.0,3.0,,,,,3.0,5.0,1.0,,,,30.0,5.0,6.7,2.0,0,99,,2.0,,,,,,,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,
11689332,away,VVV-Venlo,Moreno Rutten,moreno-rutten,M. Rutten,D,175.0,14,M,1063761,EUR,735955200,D,21,21,True,6.0,5.0,1.0,1.0,2.0,2.0,3.0,5.0,,,,,18.0,15.0,6.4,4.0,0,,1.0,2.0,3.0,2.0,,1.0,,,,,,,,,,,,,1.0,Moreno,Rutten,,,,2.0,2.0,,,,
11689332,away,VVV-Venlo,Jens Craenmehr,jens-craenmehr,J. Craenmehr,G,192.0,3,M,967419,EUR,1020124800,G,30,30,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689332,away,VVV-Venlo,Tim Schrick,tim-schrick,T. Schrick,G,185.0,5,M,1410375,EUR,1064448000,G,22,22,True,,,,,,,,,,,,,,,,,0,22,,,,,,,,,,,,,,,,,,,,Tim Schrick,,,,,,,,,,
11689332,away,VVV-Venlo,Sem Dirks,sem-dirks,S. Dirks,D,181.0,18,M,1050824,EUR,984528000,D,19,19,True,,,,,,,,,,,,,,,,,0,5,,,,,,,,,,,,,,,,,,,,Sem Dirks,,,,,,,,,,
11689332,away,VVV-Venlo,Stan Henderikx,henderikx-stan,S. Henderikx,D,187.0,52,M,1133679,EUR,1057622400,D,15,15,True,,,,,,,,,,,,,,,,,0,5,,,,,,,,,,,,,,,,,,,,Stan Hendrikx,,,,,,,,,,
11689332,away,VVV-Venlo,Mohammed Odriss,mohammed-odriss,M. Odriss,M,,20,M,1521875,EUR,1095552000,M,24,24,True,,,,,,,,,,,,,,,,,0,24,,,,,,,,,,,,,,,,,,,,Mohammed Odriss,,,,,,,,,,
11689332,away,VVV-Venlo,Martijn Berden,martijn-berden,M. Berden,F,172.0,24,M,814901,EUR,870134400,F,17,17,True,,,,,,,,,,,,,,,,,0,19,,,,,,,,,,,,,,,,,,,,Martijn,Berden,,,,,,,,,
11689332,away,VVV-Venlo,Mohamed Hegi,mohamed-hegi,M. Hegi,F,170.0,11,M,1521874,EUR,1075075200,M,32,32,True,,,,,,,,,,,,,,,,,0,32,,,,,,,,,,,,,,,,,,,,Mohamed Hegi,,,,,,,,,,
