match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,captain,stat_challengeLost,stat_wasFouled,stat_accurateCross,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_keyPass,stat_unsuccessfulTouch,stat_hitWoodwork,stat_goals,stat_totalOffside,stat_bigChanceMissed,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goalAssist,player_sofascoreId,stat_outfielderBlock
10389736,home,Clermont Foot,Mory Diaw,mory-diaw,M. Diaw,G,99,197,3450,M,580226,EUR,740707200,G,99,99,False,38.0,32.0,20.0,14.0,29.0,30.0,3.0,8.0,9.0,4.0,5.0,90.0,51.0,7.4,6.0,0.0,0.0,0.00621079,0,0.0613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389736,home,Clermont Foot,Cheick Konaté,cheick-konate,C. Konaté,D,22,173,567,M,1469500,EUR,1080864000,D,15,15,False,51.0,31.0,12.0,3.0,23.0,33.0,8.0,19.0,3.0,,,90.0,75.0,6.2,29.0,0.0196,0.0,0.00264254,1,,Cheick Konate,,1.0,2.0,1.0,10.0,7.0,3.0,6.0,4.0,1.0,1.0,2.0,2.0,2.0,3.0,,,,,,,,,,,,,,,,,,,
10389736,home,Clermont Foot,Mateusz Wieteska,mateusz-wieteska,M. Wieteska,D,4,187,1515,M,286087,EUR,855619200,D,4,4,False,58.0,46.0,10.0,3.0,37.0,42.0,9.0,16.0,11.0,,,90.0,66.0,6.6,14.0,0.0,0.0,0.00846821,0,,,,,,3.0,4.0,5.0,1.0,1.0,1.0,,2.0,,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,
10389736,home,Clermont Foot,Florent Ogier,florent-ogier,F. Ogier,D,69,182,26,M,122943,EUR,606441600,D,21,21,False,70.0,41.0,17.0,6.0,35.0,48.0,6.0,22.0,6.0,,,90.0,86.0,6.9,29.0,0.0,0.0,0.0060835,0,,,,,3.0,5.0,4.0,11.0,,2.0,2.0,,6.0,,2.0,1.0,1.0,True,1.0,2.0,,,,,,,,,,,,,,,,
10389736,home,Clermont Foot,Jim Allevinah,jim-allevinah,J. Allevinah,M,18,172,920,M,988632,EUR,793843200,M,11,11,False,31.0,26.0,2.0,1.0,12.0,13.0,15.0,21.0,7.0,,,90.0,48.0,7.3,11.0,0.1111,0.0432,0.473673,2,,,,3.0,1.0,,5.0,6.0,2.0,2.0,1.0,,,,1.0,1.0,1.0,,,4.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,
10389736,home,Clermont Foot,Yohann Magnin,yohann-magnin,Y. Magnin,M,8,183,60,M,942840,EUR,866851200,M,7,7,False,51.0,34.0,2.0,,18.0,21.0,16.0,31.0,3.0,,,90.0,72.0,7.1,20.0,0.0221,0.0,0.00771189,1,,,,1.0,4.0,3.0,10.0,13.0,,1.0,,,,1.0,7.0,4.0,4.0,,1.0,4.0,,,1.0,,,,,,,,,,,,,
10389736,home,Clermont Foot,Maxime Gonalons,maxime-gonalons,M. Gonalons,M,,186,154,M,82555,EUR,605491200,M,12,12,False,50.0,42.0,6.0,5.0,21.0,26.0,21.0,24.0,8.0,,,84.0,74.0,7.0,14.0,0.0,0.0,0.19854,0,,,,,2.0,,6.0,7.0,2.0,2.0,1.0,,1.0,3.0,2.0,2.0,1.0,,,4.0,,,,,1.0,2.0,,,,,,,,,,
10389736,home,Clermont Foot,Neto Borges,neto-borges,N. Borges,D,21,183,239,M,920008,EUR,842572800,M,3,3,False,36.0,27.0,2.0,,15.0,18.0,12.0,20.0,10.0,,,90.0,74.0,7.1,15.0,0.1013,0.0,0.133783,1,,,,2.0,1.0,,4.0,6.0,,3.0,2.0,,2.0,1.0,3.0,,1.0,,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,,,,
10389736,home,Clermont Foot,Saîf-Eddine Khaoui,saif-eddine-khaoui,S. Khaoui,M,10,180,616,M,346262,EUR,798940800,F,10,10,False,25.0,14.0,1.0,,4.0,6.0,11.0,29.0,2.0,,,90.0,50.0,6.7,25.0,0.32,0.0,0.0739969,3,,,,10.0,2.0,1.0,7.0,6.0,1.0,2.0,,2.0,,1.0,2.0,1.0,,,2.0,3.0,1.0,,1.0,,,1.0,,,,,,,,,,
10389736,home,Clermont Foot,Elbasan Rashani,elbasan-rashani,E. Rashani,F,11,181,221,M,113409,EUR,736905600,F,18,18,False,21.0,14.0,1.0,,7.0,9.0,7.0,14.0,2.0,,,90.0,37.0,7.2,11.0,0.2557,1.0055,0.00680699,2,,,,2.0,1.0,,6.0,7.0,2.0,3.0,3.0,,,,1.0,1.0,2.0,,1.0,3.0,,,,2.0,,,1.0,1.0,1.0,,,,,,,
