match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_wasFouled,stat_fouls,player_firstName,player_lastName,stat_aerialLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_accurateCross,stat_challengeLost,stat_shotOffTarget,stat_expectedGoals,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_keyPass,captain,player_sofascoreId,stat_bigChanceMissed,stat_penaltyConceded,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_goodHighClaim,stat_punches,stat_penaltyWon,stat_goals,stat_goalAssist,stat_hitWoodwork,stat_totalOffside
11391352,home,Nantes,Alban Lafont,alban-lafont,A. Lafont,G,40,195,2914,M,826201,EUR,917049600,G,1,1,False,32.0,21.0,18.0,7.0,17.0,21.0,4.0,11.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,90.0,38.0,6.6,12.0,0.00552229,0,-0.4804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391352,home,Nantes,Marcus Coco,marcus-coco,M. Coco,D,97,180,173,M,785418,EUR,835574400,D,11,11,False,23.0,15.0,4.0,1.0,5.0,6.0,10.0,20.0,,5.0,,,,,,65.0,35.0,6.1,14.0,0.00793467,0,,3.0,2.0,3.0,3.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391352,home,Nantes,Jean-Charles Castelletto,jean-charles-castelletto,J.-C. Castelletto,D,21,186,1499,M,191204,EUR,791078400,D,21,21,False,45.0,40.0,5.0,4.0,19.0,19.0,21.0,27.0,1.0,8.0,,,,,,90.0,59.0,7.3,8.0,0.0185855,0,,1.0,1.0,2.0,5.0,1.0,,,,,1.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,
11391352,home,Nantes,Nicolas Pallois,nicolas-pallois,N. Pallois,D,5,190,248,M,106496,EUR,559008000,D,4,4,False,48.0,37.0,8.0,2.0,28.0,33.0,11.0,18.0,2.0,5.0,,,,,,90.0,60.0,6.7,12.0,0.0520397,0,,3.0,4.0,3.0,7.0,,,,,,,1.0,1.0,2.0,1.0,2.0,1.0,,2.0,3.0,,,,,,,,,,,,,,,,,,
11391352,home,Nantes,Nathan Zeze,zeze-nathan,N. Zeze,D,44,190,847,M,1154687,EUR,1119052800,D,44,44,False,54.0,47.0,7.0,3.0,29.0,32.0,18.0,22.0,1.0,4.0,,,,,,90.0,59.0,6.7,7.0,0.0171754,1,,,1.0,2.0,3.0,,2.0,,Nathan Zeze,,2.0,,,,,,,,,,1.0,0.0129,,,,,,,,,,,,,,,,
11391352,home,Nantes,Nicolas Cozza,nicolas-cozza,N. Cozza,D,3,178,184,M,886286,EUR,915753600,D,3,3,False,45.0,29.0,13.0,7.0,14.0,19.0,15.0,27.0,5.0,3.0,,,,,,90.0,79.0,7.1,22.0,0.0130084,0,,1.0,2.0,4.0,10.0,1.0,3.0,1.0,,,2.0,,,,2.0,5.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,
11391352,home,Nantes,Florent Mollet,florent-mollet,F. Mollet,M,91,174,195,M,234230,EUR,690508800,M,25,25,False,32.0,27.0,1.0,1.0,11.0,13.0,19.0,35.0,2.0,1.0,,,,,,90.0,64.0,7.1,21.0,0.209352,2,,16.0,1.0,1.0,4.0,,1.0,,,,,,,,,2.0,1.0,3.0,3.0,1.0,1.0,0.0837,1.0,0.0271,1.0,,,,,,,,,,,,,
11391352,home,Nantes,Douglas Augusto,douglas-augusto,D. Augusto,M,66,173,491,M,809034,EUR,853113600,M,6,6,False,30.0,26.0,2.0,2.0,12.0,14.0,14.0,16.0,,3.0,,,,,,79.0,32.0,6.4,4.0,0.0151232,0,,,1.0,4.0,2.0,,1.0,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
11391352,home,Nantes,Pedro Chirivella,pedro-chirivella,P. Chirivella,M,4,178,556,M,799216,EUR,864345600,M,5,5,False,38.0,35.0,6.0,5.0,14.0,14.0,21.0,24.0,,5.0,,,,,,59.0,40.0,6.6,3.0,0.0107146,0,,,,3.0,1.0,,,,,,1.0,,,,,1.0,,,,2.0,,,,,,True,,,,,,,,,,,,
11391352,home,Nantes,Mostafa Mohamed,mostafa-mohamed,M. Mohamed,F,31,185,32494,M,873551,EUR,880675200,F,31,31,False,10.0,6.0,1.0,,4.0,5.0,2.0,6.0,,,,,,,,59.0,21.0,5.8,10.0,0.00103061,2,,1.0,2.0,10.0,3.0,3.0,1.0,2.0,,,4.0,1.0,,,,,,1.0,,1.0,2.0,0.5337,,,,,mostafamohamed11,1.0,1.0,,,,,,,,,
