match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_ballRecovery,stat_crossNotClaimed,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,captain,stat_totalCross,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_fouls,stat_challengeLost,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_keyPass,player_sofascoreId,stat_dispossessed,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_wasFouled,stat_goalAssist,stat_accurateCross,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalOffside,stat_goals,stat_penaltyMiss,stat_penaltySave,stat_penaltyFaced,stat_penaltyConceded,stat_hitWoodwork
10385520,home,Crystal Palace,Vicente Guaita,vicente-guaita,V. Guaita,G,13,190,509,M,32023,EUR,537235200,G,13,13,False,18.0,16.0,6.0,4.0,15.0,15.0,1.0,3.0,1.0,1.0,6.0,1.0,3.0,4.0,90.0,26.0,6.8,2.0,0.0,0.0,0.00010838,0,0.169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385520,home,Crystal Palace,Joel Ward,joel-ward,J. Ward,D,25,188,258,M,39183,EUR,625622400,D,2,2,False,45.0,35.0,6.0,3.0,14.0,17.0,21.0,30.0,1.0,4.0,3.0,,,,90.0,63.0,6.8,14.0,0.0,0.0,0.046527,0,,,,True,2.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,
10385520,home,Crystal Palace,Joachim Andersen,joachim-andersen,J. Andersen,D,5,190,2378,M,362682,EUR,833500800,D,16,16,False,55.0,47.0,12.0,8.0,34.0,37.0,13.0,18.0,1.0,3.0,4.0,,,,90.0,64.0,7.0,9.0,0.0,0.0,0.0307902,0,,,,,,2.0,4.0,3.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
10385520,home,Crystal Palace,Marc Guéhi,marc-guehi,M. Guéhi,D,15,182,22326,M,877994,EUR,963446400,D,6,6,False,65.0,58.0,5.0,3.0,51.0,54.0,7.0,11.0,2.0,4.0,3.0,,,,90.0,72.0,6.7,9.0,0.0436,0.0,0.0108317,1,,,,,,2.0,3.0,2.0,,,,,,,,,1.0,MarcGuehi13,2.0,1.0,1.0,1.0,,,,,,,,,,,,,
10385520,home,Crystal Palace,Tyrick Mitchell,tyrick-mitchell,T. Mitchell,M,3,174,1388,M,988275,EUR,936144000,D,3,3,False,68.0,54.0,10.0,3.0,30.0,37.0,25.0,33.0,1.0,3.0,9.0,,,,90.0,93.0,7.1,17.0,0.0,0.0,0.151947,0,,,,,2.0,,2.0,,,1.0,,,1.0,2.0,1.0,,3.0,,,1.0,,,1.0,1.0,,,,,,,,,,,
10385520,home,Crystal Palace,Jeffrey Schlupp,jeffrey-schlupp,J. Schlupp,D,27,178,764,M,148710,EUR,725068800,M,15,15,False,22.0,16.0,3.0,1.0,6.0,8.0,10.0,15.0,,3.0,3.0,,,,82.0,32.0,6.4,8.0,0.231,0.0,0.00782842,1,,,,,1.0,1.0,6.0,1.0,,1.0,1.0,2.0,,2.0,2.0,,,,1.0,,,2.0,,,1.0,1.0,,,,,,,,,
10385520,home,Crystal Palace,Cheick Doucouré,cheick-doucoure,C. Doucouré,M,28,181,1463,M,906047,EUR,947289600,M,28,28,False,42.0,36.0,5.0,5.0,17.0,18.0,19.0,24.0,1.0,5.0,7.0,,,,90.0,52.0,6.6,8.0,0.0373,0.0,0.0152917,1,,,,,,,2.0,,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,
10385520,home,Crystal Palace,Eberechi Eze,eberechi-eze,E. Eze,F,10,178,55840,M,864921,EUR,899078400,M,10,10,False,38.0,35.0,2.0,1.0,12.0,13.0,26.0,30.0,,3.0,7.0,,,,89.0,66.0,7.9,12.0,0.1966,0.0,0.147341,3,,,,,5.0,1.0,12.0,,,2.0,2.0,,1.0,6.0,6.0,4.0,3.0,eze,2.0,1.0,2.0,3.0,,3.0,,1.0,,,,,,,,,
10385520,home,Crystal Palace,Jordan Ayew,jordan-ayew,J. Ayew,F,9,182,13272,M,103045,EUR,684547200,F,9,9,False,21.0,18.0,,,6.0,6.0,12.0,15.0,4.0,13.0,4.0,,,,70.0,44.0,6.9,11.0,0.3972,0.5291,0.0509411,2,,,,,,1.0,6.0,1.0,,3.0,1.0,3.0,,3.0,1.0,2.0,1.0,jordanayew9,4.0,,,1.0,,,,,2.0,1.0,,,,,,,
10385520,home,Crystal Palace,Odsonne Édouard,odsonne-edouard,O. Édouard,F,11,187,6612,M,795228,EUR,884908800,F,22,22,False,18.0,16.0,,,9.0,9.0,7.0,9.0,1.0,7.0,1.0,,,,70.0,33.0,6.9,9.0,0.1979,0.3438,0.0106985,2,,,,,,1.0,3.0,2.0,,1.0,1.0,2.0,,,,3.0,1.0,,4.0,,,1.0,1.0,,,1.0,1.0,,1.0,,,,,,
