match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,playerName,reason,rescinded,player_id,player_name,from,confirmed
10407206,FT,0.0,4.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
10407206,,,,,76,,,15,,,substitution,121367096.0,False,False,regular,,,,,,,
10407206,,,,,76,,,15,,,substitution,121367095.0,False,True,regular,,,,,,,
10407206,,,,,74,,,17,,,card,120495199.0,,False,yellow,Bruno Godeau,Foul,False,247321.0,Bruno Godeau,,
10407206,,,,,68,,,23,,,substitution,121366996.0,False,False,regular,,,,,,,
10407206,,,,,67,,,24,,,substitution,121366995.0,False,False,regular,,,,,,,
10407206,,,,,67,,,24,,,substitution,121366994.0,False,False,regular,,,,,,,
10407206,,,,,67,,,24,,,substitution,121366991.0,False,True,regular,,,,,,,
10407206,,,,,67,,,24,,,substitution,121366993.0,False,True,regular,,,,,,,
10407206,,,,,67,,,24,,,substitution,121366992.0,False,True,regular,,,,,,,
10407206,,0.0,4.0,,64,,,27,,,goal,166523852.0,,False,regular,,,,942937.0,Hyun-Seok Hong,,
10407206,,0.0,3.0,,50,,,41,,,goal,166523030.0,,False,regular,,,,942937.0,Hyun-Seok Hong,,
10407206,,,,,46,,,45,,,substitution,121366722.0,False,True,regular,,,,,,,
10407206,HT,0.0,2.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
10407206,,,,,45,2.0,,1,,,card,120494916.0,,False,yellow,Elisha Owusu,Foul,False,904424.0,Elisha Owusu,,
10407206,,,,,43,,,3,,,substitution,121366529.0,True,False,injury,,,,,,,
10407206,,0.0,2.0,,40,,,6,,,goal,166521472.0,,False,regular,,,,171235.0,Laurent Depoitre,,
10407206,,,,,37,,,9,,,card,120494854.0,,True,yellow,Gary Magnee,Foul,False,990265.0,Gary Magnee,,
10407206,,0.0,1.0,,26,,,20,,,goal,166520885.0,,False,penalty,,,,801003.0,Jordan Torunarigha,penalty,
10407206,,,,,23,,,23,,,varDecision,13669.0,,False,penaltyNotAwarded,,,,171235.0,Laurent Depoitre,,False
10407206,,,,,17,,,29,,,card,120494711.0,,True,yellow,Boris Lambert,Foul,False,936240.0,Boris Lambert,,
