match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_totalClearance,stat_ballRecovery,stat_penaltyConceded,stat_fouls,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_challengeLost,stat_interceptionWon,stat_unsuccessfulTouch,stat_totalTackle,stat_wonTackle,stat_outfielderBlock,stat_keyPass,stat_totalCross,stat_dispossessed,captain,stat_blockedScoringAttempt,stat_wasFouled,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_hitWoodwork,stat_onTargetScoringAttempt,stat_accurateCross,stat_goals,stat_penaltyWon,stat_goalAssist,stat_bigChanceCreated
10407206,home,KAS Eupen,Lennart Moser,lennart-moser,L. Moser,G,99,196,55,M,886064,EUR,944438400,G,1,1,False,23.0,19.0,12.0,8.0,15.0,16.0,4.0,7.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,90.0,33.0,5.6,4.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407206,home,KAS Eupen,Rune Paeshuyse,rune-paeshuyse,R. Paeshuyse,D,28,187,34,M,1020435,EUR,1017273600,D,28,28,False,42.0,39.0,3.0,2.0,35.0,36.0,4.0,6.0,6.0,6.0,3.0,,,,,,,,,67.0,52.0,6.1,4.0,0,,,5.0,3.0,3.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,
10407206,home,KAS Eupen,James Jeggo,james-jeggo,J. Jeggo,M,,179,44,M,184791,EUR,697852800,D,4,4,False,38.0,30.0,6.0,3.0,25.0,29.0,5.0,9.0,1.0,2.0,2.0,,,,,,,,,45.0,42.0,6.5,8.0,0,,,,2.0,3.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,
10407206,home,KAS Eupen,Boris Lambert,lambert-boris,B. Lambert,M,35,187,94,M,936240,EUR,955324800,D,35,35,False,60.0,47.0,17.0,8.0,33.0,36.0,14.0,24.0,5.0,3.0,5.0,,1.0,,,,,,,90.0,73.0,6.6,14.0,0,,,4.0,,3.0,,3.0,1.0,3.0,3.0,1.0,1.0,,,,,,,,,,,,,,,
10407206,home,KAS Eupen,Gary Magnee,magnee-gary,G. Magnee,M,15,173,145,M,990265,EUR,939686400,M,15,15,False,22.0,14.0,2.0,1.0,7.0,9.0,7.0,14.0,6.0,,1.0,,2.0,,,,,,,90.0,42.0,6.0,13.0,0,,,2.0,,1.0,1.0,1.0,3.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,
10407206,home,KAS Eupen,Stef Peeters,stef-peeters,S. Peeters,M,8,188,81,M,201988,EUR,697593600,M,8,8,False,22.0,13.0,3.0,1.0,6.0,8.0,7.0,18.0,2.0,,5.0,,2.0,,,,,,,67.0,33.0,6.4,14.0,2,,,1.0,,3.0,,,1.0,1.0,,,,4.0,,True,2.0,2.0,,,,,,,,,,
10407206,home,KAS Eupen,Isaac Christie-Davies,isaac-christie-davies,I. Christie-Davies,M,15,188,42,M,838613,EUR,877132800,M,23,23,False,57.0,43.0,3.0,,20.0,21.0,23.0,40.0,4.0,,8.0,,2.0,,,,,,,90.0,67.0,6.3,20.0,2,,,1.0,,1.0,,1.0,1.0,,,,2.0,4.0,1.0,,1.0,,1.0,1.0,1.0,1.0,,,,,,
10407206,home,KAS Eupen,Mubarak Wakaso,mubarak-wakaso,M. Wakaso,M,,171,359,M,52740,EUR,648864000,M,24,24,False,38.0,30.0,11.0,7.0,16.0,16.0,14.0,22.0,7.0,,8.0,,1.0,,,,,,,90.0,59.0,6.7,14.0,2,,,2.0,,5.0,2.0,5.0,3.0,1.0,1.0,,,,2.0,,1.0,4.0,,,1.0,,,,,,,
10407206,home,KAS Eupen,Jason Davidson,jason-davidson,J. Davidson,D,2,180,75,M,105350,EUR,678153600,M,3,3,False,52.0,33.0,3.0,1.0,15.0,25.0,18.0,32.0,7.0,1.0,7.0,,1.0,,,,,,,90.0,80.0,6.4,28.0,1,,,5.0,1.0,1.0,1.0,2.0,1.0,,,2.0,,5.0,,,,,1.0,,1.0,,,,,,,
10407206,home,KAS Eupen,Smail Prevljak,smail-prevljak,S. Prevljak,F,9,187,577,M,580658,EUR,800064000,F,9,9,False,10.0,10.0,,,6.0,6.0,4.0,4.0,1.0,,1.0,,,,,,,,,67.0,12.0,6.6,,1,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,1.0,,,,,
