match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,from,player_id,player_name,length,playerName,reason,rescinded
12499461,FT,1.0,3.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
12499461,,,,,90,4.0,,1,,,substitution,123799336.0,False,False,regular,,,,,,,
12499461,,,,,90,4.0,,1,,,substitution,123799335.0,False,False,regular,,,,,,,
12499461,,1.0,3.0,,90,3.0,,1,,,goal,283646249.0,,False,ownGoal,owngoal,963198.0,Chrislain Matsima,,,,
12499461,,,,,90,0.0,,1,,,injuryTime,,,,,,,,5.0,,,
12499461,,,,,84,,,7,,,card,123287080.0,,True,yellow,,146853.0,Jeffrey Gouweleeuw,,Jeffrey Gouweleeuw,Argument,False
12499461,,,,,81,,,10,,,substitution,123799178.0,True,True,injury,,,,,,,
12499461,,,,,81,,,10,,,substitution,123799177.0,False,True,regular,,,,,,,
12499461,,,,,74,,,17,,,substitution,123799110.0,False,True,regular,,,,,,,
12499461,,,,,67,,,24,,,substitution,123799055.0,False,False,regular,,,,,,,
12499461,,,,,61,,,30,,,substitution,123799033.0,False,True,regular,,,,,,,
12499461,,,,,61,,,30,,,substitution,123799032.0,False,True,regular,,,,,,,
12499461,,1.0,2.0,,60,,,31,,,goal,283564929.0,,False,regular,,108579.0,Harry Kane,,,,
12499461,,,,,59,,,32,,,card,123286982.0,,True,yellowRed,,798926.0,Cedric Zesiger,,Cedric Zesiger,Foul,False
12499461,,,,,54,,,37,,,substitution,123798967.0,True,False,injury,,,,,,,
12499461,HT,1.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
12499461,,,,,45,1.0,,1,,,card,123286819.0,,True,yellow,,822877.0,Alexis Claude-Maurice,,Alexis Claude-Maurice,Foul,False
12499461,,,,,45,0.0,,1,,,injuryTime,,,,,,,,2.0,,,
12499461,,1.0,1.0,,42,,,4,,,goal,283446208.0,,False,regular,,1010231.0,Jamal Musiala,,,,
12499461,,,,,32,,,14,,,card,123286743.0,,True,yellow,,798926.0,Cedric Zesiger,,Cedric Zesiger,Foul,False
12499461,,1.0,0.0,,30,,,16,,,goal,283418541.0,,True,regular,,354878.0,Dimitrios Giannoulis,,,,
