match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_ballRecovery,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedAssists,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,player_sofascoreId,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_possessionLostCtrl,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,captain,stat_aerialLost,stat_aerialWon,stat_totalClearance,stat_wasFouled,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,stat_penaltyWon,stat_challengeLost,stat_bigChanceMissed,stat_hitWoodwork,stat_goals,stat_totalOffside,stat_penaltyMiss,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_keeperSaveValue,stat_goalsPrevented,stat_goalkeeperValueNormalized,stat_outfielderBlock,stat_lastManTackle,stat_penaltyConceded,stat_errorLeadToAGoal
14065702,home,Paris Saint-Germain,Lucas Chevalier,,,chevalier-lucas,L. Chevalier,G,30,188.0,21320,M,996953,EUR,1005004800,G,30,30,False,13.0,13.0,0.0,13.0,13.0,7.0,1.0,1.0,90.0,15.0,6.6,0.00011847,0,0.02,0.02,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065702,home,Paris Saint-Germain,Achraf Hakimi,,,hakimi-achraf,A. Hakimi,D,2,181.0,124757,M,814594,EUR,910137600,D,2,2,False,129.0,122.0,0.0,12.0,13.0,2.0,,,90.0,160.0,6.7,0.294904,1,0.16,0.2,0.15,AHakimi,1.0,1.0,110.0,116.0,6.0,2.0,10.0,3.0,4.0,7.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,22.0,0.0212,3.0,-0.12,,,,,,,,,,,,,,,,,,,,,,,,,
14065702,home,Paris Saint-Germain,Marquinhos,,,marquinhos,Marquinhos,D,5,183.0,36538,M,155995,EUR,768873600,D,5,5,False,101.0,96.0,0.0,24.0,24.0,4.0,,,90.0,107.0,8.5,0.136424,0,0.55,0.32,0.21,marquinhosm5,8.0,6.0,72.0,77.0,,,1.0,8.0,,1.0,1.0,,,,4.0,4.0,,,5.0,,,,True,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,
14065702,home,Paris Saint-Germain,Willian Pacho,,,willian-pacho,W. Pacho,D,51,187.0,25491,M,979480,EUR,1003190400,D,51,51,False,69.0,68.0,0.0,16.0,16.0,9.0,,,90.0,75.0,7.6,0.0327863,0,0.36,0.16,0.29,pachowilliam,1.0,1.0,52.0,53.0,,,,2.0,,,,,,,1.0,1.0,,,1.0,,,,,,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,
14065702,home,Paris Saint-Germain,Nuno Mendes,,,nuno-mendes,N. Mendes,D,25,180.0,37370,M,989768,EUR,1024444800,D,25,25,False,75.0,69.0,0.0,11.0,12.0,5.0,,,90.0,103.0,6.8,0.113766,2,-0.21,0.36,0.0,nunomendes_5,7.0,6.0,58.0,63.0,7.0,3.0,7.0,2.0,3.0,4.0,1.0,,,,,,2.0,,19.0,0.0987,1.0,0.01,,1.0,,,1.0,1.0,1.0,0.2291,,,,,,,,,,,,,,,,,
14065702,home,Paris Saint-Germain,João Neves,,,joao-neves,J. Neves,M,87,174.0,37142,M,1190933,EUR,1096243200,M,87,87,False,75.0,72.0,0.0,9.0,9.0,4.0,,,67.0,84.0,7.2,0.07134,2,-0.22,0.08,0.14,joao_neves,2.0,2.0,63.0,66.0,,,1.0,4.0,,,,,2.0,1.0,2.0,,1.0,1.0,4.0,0.1902,,-0.05,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,
14065702,home,Paris Saint-Germain,Vitinha,,,vitinha,Vitinha,M,17,172.0,50484,M,902029,EUR,950400000,M,17,17,False,160.0,149.0,0.0,20.0,20.0,6.0,,,90.0,167.0,7.8,0.181998,4,0.29,0.64,0.16,vitinha,8.0,5.0,129.0,140.0,,,,1.0,,,,,2.0,1.0,1.0,1.0,,,11.0,0.0986,1.0,-0.24,,,,,,1.0,1.0,0.0945,,,,,,,,,,,,,,,,,
14065702,home,Paris Saint-Germain,Fabián Ruiz,,,fabian-ruiz,F. Ruiz,M,8,189.0,21859,M,784655,EUR,828489600,M,8,8,False,134.0,125.0,0.0,14.0,14.0,2.0,,,90.0,149.0,9.2,0.254409,3,0.6,0.4,-0.03,fabianruiz52,9.0,7.0,111.0,120.0,2.0,,2.0,4.0,,1.0,,,1.0,2.0,3.0,3.0,,,12.0,0.3604,1.0,0.51,,,,,1.0,1.0,1.0,0.2447,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,
14065702,home,Paris Saint-Germain,Désiré Doué,Désiré Doué,,desire-doue,D. Doué,F,14,181.0,91970,M,1154605,EUR,1117756800,F,14,14,False,50.0,44.0,0.0,,,3.0,,,77.0,86.0,6.7,0.0998879,2,-0.38,0.33,0.0,DD14,1.0,1.0,44.0,50.0,7.0,1.0,9.0,9.0,6.0,6.0,3.0,,2.0,1.0,4.0,3.0,2.0,,23.0,0.0806,1.0,-0.08,,,,,2.0,,,,,,,,,,,,,,,,,,,,
14065702,home,Paris Saint-Germain,Ousmane Dembélé,,,ousmane-dembele,O. Dembélé,F,10,178.0,239383,M,818244,EUR,863654400,F,10,10,False,73.0,66.0,0.0,2.0,2.0,1.0,,,81.0,93.0,6.5,0.153494,3,0.25,0.37,-0.03,ODembélé,3.0,3.0,64.0,71.0,3.0,1.0,6.0,6.0,1.0,7.0,4.0,,3.0,,1.0,1.0,2.0,,16.0,0.8253,5.0,-1.0,,2.0,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,
14065702,home,Paris Saint-Germain,Bradley Barcola,,,barcola-bradley,B. Barcola,F,29,182.0,37510,M,996952,EUR,1030924800,F,29,29,False,29.0,24.0,0.0,1.0,1.0,2.0,,,67.0,39.0,6.6,0.144159,1,0.04,0.19,0.0,bradley_b,1.0,1.0,23.0,28.0,,,4.0,3.0,2.0,3.0,1.0,,1.0,,2.0,,,,10.0,0.0393,2.0,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,
14065702,home,Paris Saint-Germain,Warren Zaïre-Emery,,,warren-zaire-emery,W. Zaïre-Emery,M,33,178.0,16154,M,1142672,EUR,1141776000,M,33,33,True,32.0,31.0,0.0,,,,,,23.0,35.0,6.8,0.0814226,1,0.14,0.23,0.0,wzairemery6,,,31.0,32.0,1.0,,2.0,,,1.0,,,1.0,,,,,1.0,3.0,0.0222,1.0,-0.29,,,,,,,,,,,,,,,,,,,,,,,,,
14065702,home,Paris Saint-Germain,Gonçalo Ramos,,,goncalo-ramos,G. Ramos,F,9,185.0,23725,M,934510,EUR,992995200,F,9,9,True,8.0,8.0,0.0,1.0,1.0,,,,23.0,9.0,6.4,0.0166817,1,-0.01,0.03,0.15,goncaloramos88,,,7.0,7.0,,,1.0,,,,,,,,,,,,,0.0485,,-0.15,,1.0,,,,1.0,,0.1174,,,,,,,,,,,,,,,,,
14065702,home,Paris Saint-Germain,Ibrahim Mbaye,,,ibrahim-mbaye,I. Mbaye,F,49,175.0,36953,M,1590918,EUR,1201132800,F,49,49,True,16.0,14.0,0.0,1.0,1.0,,,,13.0,22.0,6.7,0.018956,0,-0.14,0.12,0.0,,,,13.0,15.0,2.0,,,3.0,,2.0,2.0,,,,,,,,4.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
14065702,home,Paris Saint-Germain,Kang-in Lee,,,kang-in-lee,K. Lee,M,19,173.0,19307,M,917087,EUR,982540800,M,19,19,True,17.0,17.0,0.0,,,,,,9.0,19.0,6.7,0.0172667,1,0.03,-0.4,0.13,kanginlee,1.0,1.0,17.0,17.0,,,,1.0,,,,,,,,,,,,0.0669,,-0.33,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,
14065702,home,Paris Saint-Germain,Matvey Safonov,,,matvey-safonov,M. Safonov,G,39,191.0,16026,M,800749,EUR,919900800,G,39,39,True,,,,,,,,,,,,,0,,,,MSafonov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065702,home,Paris Saint-Germain,Noham Kamara,Noham Kamara,,noham-kamara,N. Kamara,D,85,183.0,3238,M,1937750,EUR,1169424000,D,43,43,True,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065702,home,Paris Saint-Germain,Ilya Zabarnyi,,,illia-zabarnyi,I. Zabarnyi,D,6,189.0,17027,M,1023567,EUR,1030838400,D,6,6,True,,,,,,,,,,,,,0,,,,IlliaZabarnyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065702,home,Paris Saint-Germain,Lucas Beraldo,Lucas Beraldo,,lucas-beraldo,L. Beraldo,D,4,182.0,17502,M,1108441,EUR,1069632000,D,4,4,True,,,,,,,,,,,,,0,,,,lberaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065702,home,Paris Saint-Germain,Lucas Hernández,,,lucas-hernandez,L. Hernández,D,21,183.0,10246,M,352370,EUR,824256000,D,21,21,True,,,,,,,,,,,,,0,,,,lucashernandez21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065702,away,Angers,Hervé Koffi,,,herve-koffi,H. Koffi,G,12,187.0,15844,M,867299,EUR,845424000,G,12,12,False,22.0,13.0,0.0,12.0,15.0,7.0,,,90.0,28.0,6.8,0.00019624,0,0.04,-0.01,0.21,HKoffi,15.0,6.0,1.0,7.0,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,0.3023,-0.3143,0.31,,,,
14065702,away,Angers,Carlens Arcus,,,carlens-arcus,C. Arcus,D,2,180.0,5908,M,794373,EUR,835920000,D,2,2,False,13.0,11.0,0.0,11.0,13.0,2.0,,,90.0,33.0,6.7,0.0179326,0,0.08,0.2,0.15,,1.0,,0.0,0.0,1.0,1.0,2.0,2.0,,,,,,2.0,1.0,1.0,,1.0,2.0,,1.0,,,,1.0,7.0,,,,,,1.0,,,,,,,,,,,,,,,
14065702,away,Angers,Ousmane Camara,Ousmane Camara,,ousmane-camara,O. Camara,D,4,197.0,1730,M,1049538,EUR,1046908800,D,4,4,False,12.0,9.0,0.0,8.0,9.0,2.0,,,90.0,33.0,7.1,0.00019995,0,0.01,0.0,0.48,,3.0,1.0,1.0,3.0,,,2.0,4.0,,1.0,,,,1.0,4.0,3.0,1.0,1.0,5.0,,,,,,,11.0,,,,,,,,,,,,,,,,,,1.0,,,
14065702,away,Angers,Jordan Lefort,,,jordan-lefort,J. Lefort,D,21,184.0,183,M,363042,EUR,741225600,D,21,21,False,22.0,18.0,0.0,16.0,20.0,1.0,,,90.0,46.0,7.6,0.00034325,0,0.05,0.01,0.9,,2.0,1.0,2.0,2.0,,,1.0,6.0,,,,,,1.0,4.0,2.0,1.0,,5.0,,,,,,1.0,12.0,1.0,,,,,1.0,,,,,,,,,,,,2.0,1.0,,
14065702,away,Angers,Lilian Raolisoa,Lilian Raolisoa,,lilian-raolisoa,L. Raolisoa,D,27,178.0,247,M,1462778,EUR,961113600,M,27,27,False,16.0,10.0,0.0,7.0,9.0,5.0,,,77.0,32.0,6.7,0.00200439,0,0.01,0.07,-0.11,,4.0,2.0,3.0,7.0,1.0,,5.0,6.0,2.0,,,,,2.0,5.0,2.0,3.0,2.0,13.0,,,,,,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,
14065702,away,Angers,Yassin Belkhdim,,,belkhdim-yassin,Y. Belkhdim,M,14,175.0,1155,M,1195241,EUR,1013644800,M,14,14,False,21.0,15.0,0.0,14.0,16.0,6.0,,,87.0,32.0,6.5,0.00032004,1,-0.02,0.1,-0.03,,2.0,1.0,1.0,5.0,,,4.0,2.0,1.0,,,,1.0,2.0,2.0,2.0,1.0,1.0,8.0,0.0455,,-0.21,,,,2.0,,,,,,2.0,,,,,,,,,,,,,,,
14065702,away,Angers,Marius Courcoul,Marius Courcoul,,courcoul-marius,M. Courcoul,D,5,182.0,146,M,1506932,EUR,1167609600,M,5,5,False,9.0,7.0,0.0,7.0,8.0,2.0,,,45.0,16.0,6.3,7.797e-05,0,-0.03,0.0,-0.26,,1.0,,,1.0,,,2.0,2.0,,1.0,,,,,2.0,1.0,1.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
14065702,away,Angers,Haris Belkebla,,,haris-belkebla,H. Belkebla,M,93,177.0,1877,M,580642,EUR,759715200,M,93,93,False,17.0,15.0,0.0,14.0,16.0,4.0,,,90.0,27.0,6.4,0.0116202,0,0.01,0.03,-0.36,,1.0,,1.0,1.0,,,2.0,5.0,,1.0,1.0,,,2.0,2.0,1.0,2.0,,4.0,,,,True,1.0,,1.0,2.0,,,,,1.0,,,,,,,,,,,,,,,1.0
14065702,away,Angers,Jacques Ekomié,Jacques Ekomie,,jacques-ekomie,J. Ekomie,D,3,179.0,570,M,1170532,EUR,1061251200,M,3,3,False,12.0,8.0,0.0,7.0,10.0,6.0,,,76.0,44.0,7.5,0.00119409,0,0.02,0.04,0.32,,3.0,1.0,1.0,2.0,,,7.0,13.0,3.0,1.0,,,,1.0,12.0,8.0,2.0,,11.0,,,,,1.0,1.0,2.0,,,,,,2.0,,,,,,,,,,,,,,,
