match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,rescinded,id,isHome,incidentClass,player_id,player_name,length,reason,injury,confirmed
11396469,FT,1.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
11396469,,,,,90,2.0,,1,,,card,Omar Marmoush,False,120869237.0,False,yellow,873554.0,Omar Marmoush,,,,
11396469,,1.0,1.0,,90,1.0,,1,,,goal,,,171648545.0,False,regular,873554.0,Omar Marmoush,,,,
11396469,,,,,90,0.0,,1,,,injuryTime,,,,,,,,6.0,,,
11396469,,,,,86,,,5,,,card,Sepp van den Berg,False,120869210.0,True,yellow,924378.0,Sepp van den Berg,,Foul,,
11396469,,,,,83,,,8,,,substitution,,,121969604.0,False,regular,,,,,False,
11396469,,,,,81,,,10,,,substitution,,,121969589.0,False,regular,,,,,False,
11396469,,,,,80,,,11,,,substitution,,,121969588.0,False,regular,,,,,False,
11396469,,,,,79,,,12,,,substitution,,,121969575.0,True,regular,,,,,False,
11396469,,,,,78,,,13,,,substitution,,,121969562.0,True,regular,,,,,False,
11396469,,,,,78,,,13,,,substitution,,,121969561.0,True,regular,,,,,False,
11396469,,,,,75,,,16,,,card,Dominik Kohr,False,120869177.0,True,yellow,152206.0,Dominik Kohr,,Foul,,
11396469,,,,,70,,,21,,,substitution,,,121969514.0,False,regular,,,,,False,
11396469,,,,,70,,,21,,,substitution,,,121969513.0,False,regular,,,,,False,
11396469,,,,,70,,,21,,,substitution,,,121969511.0,True,injury,,,,,True,
11396469,,,,,70,,,21,,,substitution,,,121969512.0,True,regular,,,,,False,
11396469,,,,,61,,,30,,,card,Ansgar Knauff,False,120869120.0,False,yellowRed,997012.0,Ansgar Knauff,,Foul,,
11396469,,,,,55,,,36,,,card,Edimilson Fernandes,False,120869103.0,True,yellow,330099.0,Edimilson Fernandes,,Argument,,
11396469,,,,,49,,,42,,,card,Ansgar Knauff,False,120869051.0,False,yellow,997012.0,Ansgar Knauff,,Foul,,
11396469,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
11396469,,,,,45,0.0,,1,,,injuryTime,,,,,,,,4.0,,,
11396469,,,,,32,,,14,,,card,Robin Koch,False,120868902.0,False,yellow,581302.0,Robin Koch,,Foul,,
11396469,,1.0,0.0,,25,,,21,,,goal,,,171646039.0,True,regular,537552.0,Jae-sung Lee,,,,
11396469,,,,,23,,,23,,,varDecision,,,19802.0,True,penaltyAwarded,1152505.0,Nelson Weiper,,,,False
11396469,,,,,-5,,,6,,,card,Bo Svensson,False,120869254.0,True,yellow,,,,Argument,,
11396469,,,,,-5,,,6,,,card,Dino Toppmöller,False,120869166.0,False,yellow,,,,Argument,,
