match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_bigChanceCreated,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_aerialWon,stat_challengeLost,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_lastManTackle,stat_totalOffside,stat_hitWoodwork,stat_goodHighClaim,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,player_sofascoreId
11067307,home,Cruzeiro,Rafael Cabral,rafael-cabral,Rafael Cabral,G,1,186,340,M,124980,EUR,643161600,G,1,1,False,True,29.0,19.0,14.0,4.0,17.0,19.0,2.0,10.0,1.0,1.0,9.0,1.0,4.0,5.0,90.0,43.0,8.0,10.0,0.0,0.0,0.00118164,0,1.1574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067307,home,Cruzeiro,William,william,William,D,12,176,2476,M,604274,EUR,796867200,D,12,12,False,,29.0,18.0,5.0,3.0,7.0,9.0,12.0,23.0,8.0,,5.0,3.0,,,90.0,65.0,7.7,18.0,0.0,0.0,0.196159,0,,,,3.0,1.0,1.0,4.0,1.0,1.0,2.0,5.0,3.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,
11067307,home,Cruzeiro,Neris,neris,Neris,D,77,190,332,M,840247,EUR,708739200,D,27,27,False,,41.0,25.0,8.0,1.0,16.0,26.0,9.0,15.0,5.0,1.0,5.0,1.0,,,90.0,49.0,6.8,18.0,0.0,0.0,0.00441194,0,,,,,,,2.0,,1.0,2.0,,,,,1.0,,4.0,1.0,,,,,,,,,,,,,,,
11067307,home,Cruzeiro,Luciano Castan,luciano-castan,Luciano Castan,D,4,187,212,M,845110,EUR,621648000,D,4,4,False,,37.0,27.0,9.0,2.0,22.0,27.0,5.0,10.0,5.0,3.0,5.0,,,,90.0,47.0,7.4,10.0,0.0998,0.1112,0.00717724,3,,,,,,2.0,2.0,,,2.0,1.0,1.0,,,,,4.0,,1.0,2.0,,,,,,,,,,,,,
11067307,home,Cruzeiro,Marlon,marlon,Marlon,D,23,178,1921,M,870787,EUR,864086400,D,3,3,False,,34.0,23.0,10.0,5.0,8.0,12.0,15.0,29.0,8.0,4.0,3.0,2.0,,,90.0,75.0,7.7,24.0,0.0,0.0,0.201161,0,,,,7.0,,1.0,2.0,,,,5.0,2.0,,1.0,,1.0,2.0,1.0,,,,,,,,,,,,,,,
11067307,home,Cruzeiro,Matheus Jussa,matheus-jussa,Matheus Jussa,M,22,183,183,M,794849,EUR,827452800,M,18,18,False,,35.0,22.0,8.0,3.0,14.0,18.0,8.0,17.0,4.0,1.0,6.0,1.0,,,90.0,46.0,6.2,16.0,0.0157,0.0,0.00727914,1,,,,,,2.0,10.0,,,,1.0,1.0,,3.0,6.0,,2.0,2.0,,,1.0,,,,,,,,,,,,
11067307,home,Cruzeiro,Lucas Silva,lucas-silva,L. Silva,M,16,182,2401,M,245159,EUR,729820800,M,16,16,False,,27.0,21.0,2.0,2.0,11.0,13.0,12.0,23.0,7.0,1.0,9.0,2.0,,,74.0,56.0,7.0,22.0,0.0,0.0,0.106833,0,,,,9.0,2.0,2.0,8.0,,,1.0,2.0,1.0,,4.0,1.0,2.0,2.0,,,,,3.0,3.0,1.0,,,,,,,,,
11067307,home,Cruzeiro,Arthur Gomes,arthur-gomes,Arthur Gomes,M,11,175,667,M,822524,EUR,899424000,M,19,19,False,,17.0,16.0,1.0,1.0,4.0,4.0,12.0,16.0,4.0,,,,,,87.0,34.0,6.2,11.0,0.1553,0.0,0.804309,1,,,,3.0,,,6.0,,,,1.0,1.0,,3.0,1.0,1.0,,1.0,,,1.0,2.0,5.0,3.0,1.0,1.0,,,,,,,
11067307,home,Cruzeiro,Mateus Vital,mateus-vital,Mateus Vital,M,10,175,769,M,823653,EUR,887241600,M,7,7,False,,22.0,16.0,4.0,2.0,7.0,10.0,9.0,13.0,3.0,,3.0,1.0,,,61.0,32.0,6.6,10.0,0.0207,0.0,0.00799084,1,,,,1.0,,2.0,4.0,,,,1.0,,,1.0,1.0,,,,1.0,,,,2.0,1.0,,,,,,,,,
11067307,home,Cruzeiro,Bruno Rodrigues,bruno-rodrigues,B. Rodrigues,F,11,177,3335,M,817650,EUR,857692800,M,9,9,False,,22.0,17.0,1.0,1.0,4.0,5.0,14.0,23.0,3.0,1.0,3.0,1.0,,,90.0,44.0,6.7,14.0,0.1265,0.2776,0.0923785,3,,,,6.0,1.0,4.0,6.0,,,,1.0,1.0,,2.0,,1.0,,,2.0,1.0,,2.0,1.0,1.0,1.0,,2.0,,,,,,
