match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_shotOffTarget,stat_outfielderBlock,stat_totalOffside,stat_bigChanceCreated,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_totalTackle,stat_wonTackle,stat_goals,captain,stat_goalAssist,player_sofascoreId,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_hitWoodwork,stat_blockedScoringAttempt
10438128,home,Chaves,Paulo Vítor,,,paulo-vitor,P. Vítor,G,1,195,133,M,861003,EUR,596073600,G,1,1,False,26.0,24.0,3.0,2.0,22.0,23.0,2.0,3.0,2.0,3.0,1.0,7.0,1.0,1.0,2.0,4.0,90.0,39.0,7.9,3.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438128,home,Chaves,Nélson Monte,,,nelson-monte,N. Monte,D,4,187,67,M,831014,EUR,807062400,D,3,3,False,81.0,69.0,8.0,3.0,39.0,40.0,32.0,43.0,1.0,2.0,,6.0,,,,,90.0,102.0,6.8,16.0,0,2.0,2.0,1.0,6.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,
10438128,home,Chaves,Carlos Ponck,,,carlos-ponck,C. Ponck,D,26,183,62,M,584116,EUR,789955200,D,26,26,False,108.0,99.0,15.0,11.0,75.0,80.0,24.0,28.0,4.0,6.0,3.0,4.0,1.0,,,,90.0,118.0,7.7,9.0,1,,,3.0,3.0,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,
10438128,home,Chaves,Steven Vitória,,,steven-vitoria,S. Vitória,D,,195,115,M,59574,EUR,537321600,D,19,19,False,58.0,52.0,2.0,2.0,34.0,38.0,18.0,20.0,3.0,3.0,1.0,3.0,,,,,72.0,62.0,7.0,7.0,1,,,2.0,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
10438128,home,Chaves,Bruno Langa,,,bruno-langa,B. Langa,D,24,178,2435,M,987490,EUR,878256000,D,5,5,False,42.0,35.0,2.0,1.0,19.0,20.0,19.0,26.0,,4.0,1.0,4.0,,,,,85.0,63.0,7.9,9.0,2,4.0,3.0,,2.0,,,5.0,4.0,1.0,,1.0,3.0,2.0,1.0,,2.0,,,,,,,,,,,,
10438128,home,Chaves,João Mendes,,,joao-mendes,J. Mendes,M,10,183,228,M,857376,EUR,782697600,M,8,8,False,35.0,27.0,5.0,4.0,8.0,8.0,19.0,27.0,1.0,3.0,,4.0,,,,,72.0,47.0,6.5,14.0,1,,,,4.0,,2.0,2.0,1.0,,3.0,2.0,2.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,
10438128,home,Chaves,Nwankwo Obiora,,,nwankwo-obiora,N. Obiora,M,4,183,29,M,122076,EUR,679276800,M,40,40,False,65.0,57.0,6.0,5.0,29.0,31.0,28.0,34.0,3.0,8.0,1.0,6.0,3.0,,,,90.0,75.0,7.7,10.0,1,,,,3.0,,2.0,1.0,1.0,,,1.0,,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,
10438128,home,Chaves,João Teixeira,,,joao-teixeira,J. Teixeira,M,97,178,78,M,138899,EUR,760492800,M,10,10,False,52.0,48.0,5.0,5.0,17.0,17.0,34.0,42.0,1.0,6.0,1.0,3.0,3.0,,,,90.0,75.0,8.0,15.0,2,7.0,3.0,,5.0,1.0,2.0,4.0,2.0,,2.0,,4.0,,,,,,2.0,,,1.0,True,,,,,,
10438128,home,Chaves,Issah Abass,,,abass-issah,I. Abass,M,8,173,216,M,873419,EUR,906768000,F,17,17,False,18.0,14.0,1.0,1.0,2.0,3.0,12.0,15.0,,2.0,,4.0,2.0,,,,90.0,31.0,6.4,10.0,0,,,,7.0,,2.0,2.0,,,2.0,3.0,,,,,,,,,,,,,,,,,
10438128,home,Chaves,Héctor Hernández,,,hector-hernandez,H. Hernández,F,23,180,2876,M,352448,EUR,811036800,F,23,23,False,11.0,9.0,,,1.0,1.0,8.0,10.0,2.0,4.0,1.0,2.0,2.0,,,,81.0,22.0,6.3,3.0,4,,,3.0,4.0,1.0,,,,,1.0,1.0,,3.0,,,,2.0,1.0,,,,,,,,,,
10438128,home,Chaves,Bernardo Sousa,,,bernardo-sousa,B. Sousa,F,77,178,72,M,1087371,EUR,954115200,F,73,73,False,21.0,12.0,2.0,,3.0,4.0,11.0,20.0,,1.0,,5.0,,,,,80.0,34.0,7.1,16.0,1,3.0,2.0,1.0,3.0,,,1.0,,,5.0,1.0,1.0,1.0,,,1.0,,,1.0,1.0,,,1.0,,,,,
10438128,home,Chaves,João Pedro,,,joao-pedro,J. Pedro,M,,176,61,M,251217,EUR,733795200,M,83,83,True,17.0,15.0,2.0,2.0,9.0,10.0,6.0,7.0,1.0,2.0,,2.0,,,,,18.0,21.0,6.5,3.0,0,,,,3.0,1.0,1.0,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,
10438128,home,Chaves,João Correia,,,joao-correia,J. Correia,M,77,175,850,M,804272,EUR,841881600,M,77,77,True,9.0,8.0,1.0,,5.0,5.0,5.0,6.0,1.0,2.0,,,1.0,,,,18.0,17.0,7.3,1.0,2,2.0,2.0,,,,,,,1.0,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,
10438128,home,Chaves,Euller,,,euller,Euller,M,7,173,63,M,336843,EUR,789177600,M,16,16,True,12.0,9.0,,,7.0,7.0,2.0,5.0,,3.0,,1.0,1.0,,,,9.0,17.0,6.8,4.0,0,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,
10438128,home,Chaves,Juninho Vieira,,,juninho-vieira,Juninho,F,23,179,17759,M,833236,EUR,848534400,F,20,20,True,3.0,3.0,,,,,3.0,3.0,,1.0,,,,,,,10.0,4.0,6.9,,0,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,juninhovieira_21,,,,
10438128,home,Chaves,Luther Singh,,,luther-singh,L. Singh,M,11,171,248,M,809233,EUR,870739200,F,7,7,True,6.0,6.0,1.0,1.0,3.0,3.0,3.0,3.0,,1.0,,,,,,,11.0,12.0,6.8,2.0,2,,,,2.0,,2.0,1.0,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,
10438128,home,Chaves,Rodrigo Nascimento,Rodrigo Nascimento,,rodrigo-nascimento,R. Nascimento,G,31,198,55,M,1128775,EUR,822614400,G,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438128,home,Chaves,Sandro Cruz,,,cruz-sandro,S. Cruz,D,57,182,281,M,982146,EUR,989625600,D,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438128,home,Chaves,João Queirós,,,joao-queiros,J. Queirós,D,4,190,59,M,869032,EUR,893203200,D,44,44,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438128,home,Chaves,Eduardo Borges,Eduardo Borges,,eduardo-borges,E. Borges,D,24,188,8,M,1394090,EUR,1022457600,D,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438128,away,Paços de Ferreira,Marafona,,,marafona,Marafona,G,28,190,49,M,59715,EUR,547430400,G,28,28,False,25.0,12.0,21.0,8.0,7.0,8.0,5.0,17.0,,,,8.0,,,3.0,5.0,90.0,33.0,7.4,13.0,0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,
10438128,away,Paços de Ferreira,Jorge Silva,Jorge,Silva,jorge-silva,J. Silva,D,7,183,105,M,790787,EUR,827452800,D,21,21,False,15.0,12.0,1.0,,9.0,9.0,3.0,8.0,,1.0,4.0,3.0,1.0,,,,90.0,27.0,5.9,7.0,0,2.0,,,5.0,3.0,,,,,1.0,2.0,,,,,,,,,,,,,,,,,
10438128,away,Paços de Ferreira,Nuno Lima,Nuno Lima,,nuno-lima,N. Lima,D,3,184,122,M,1133301,EUR,984700800,D,3,3,False,24.0,18.0,4.0,1.0,16.0,19.0,2.0,5.0,1.0,2.0,1.0,3.0,,,,,90.0,28.0,6.2,6.0,1,,,1.0,3.0,2.0,,,,1.0,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,
10438128,away,Paços de Ferreira,Maracás,,,maracas,Maracás,D,26,184,121,M,931485,EUR,767404800,D,25,25,False,24.0,19.0,4.0,1.0,17.0,20.0,2.0,4.0,1.0,5.0,3.0,4.0,2.0,,,,90.0,36.0,6.6,6.0,1,,,2.0,2.0,,,,,1.0,1.0,,,1.0,,,,,,2.0,1.0,,,,,,,1.0,
10438128,away,Paços de Ferreira,Vitorino Antunes,,,vitorino-antunes,V. Antunes,D,,175,105,M,28386,EUR,544233600,D,5,5,False,28.0,23.0,4.0,2.0,10.0,12.0,14.0,21.0,,4.0,2.0,5.0,3.0,,,,90.0,57.0,6.7,12.0,0,5.0,1.0,2.0,2.0,,,,,4.0,2.0,,1.0,,,,,,,1.0,1.0,,True,,,,,,
10438128,away,Paços de Ferreira,Rui Pires,,,rui-pires,R. Pires,M,8,182,65,M,845751,EUR,890524800,M,26,26,False,25.0,22.0,1.0,1.0,15.0,16.0,7.0,9.0,1.0,4.0,2.0,5.0,,,,,75.0,35.0,7.0,4.0,0,,,1.0,3.0,,,,,3.0,1.0,2.0,,,,,,,,3.0,1.0,,,,,,,,
10438128,away,Paços de Ferreira,Nicolás Gaitán,,,nicolas-gaitan,N. Gaitán,M,,173,446,,42455,EUR,572572800,M,10,10,False,20.0,16.0,5.0,3.0,1.0,1.0,18.0,27.0,2.0,4.0,,3.0,,,,,75.0,39.0,7.7,13.0,3,8.0,3.0,1.0,3.0,1.0,,2.0,1.0,1.0,3.0,,5.0,,,,,,2.0,1.0,1.0,,,,,,,,1.0
10438128,away,Paços de Ferreira,Paulo Bernardo,,,paulo-bernardo,P. Bernardo,M,28,180,1002,M,983554,EUR,1011830400,M,55,55,False,10.0,8.0,,,4.0,4.0,5.0,7.0,,1.0,1.0,2.0,,,,,42.0,14.0,5.4,2.0,0,1.0,1.0,3.0,6.0,,,,,,,3.0,,,,,,,,1.0,1.0,,,,,,,,
10438128,away,Paços de Ferreira,Jordan Holsgrove,,,jordan-holsgrove,J. Holsgrove,M,10,180,223,M,920684,EUR,936921600,M,6,6,False,47.0,39.0,5.0,4.0,19.0,21.0,21.0,28.0,,11.0,1.0,5.0,2.0,,,,90.0,74.0,7.5,13.0,2,2.0,1.0,,6.0,3.0,,2.0,2.0,3.0,4.0,3.0,2.0,,,,,,,7.0,2.0,,,,,,,,2.0
10438128,away,Paços de Ferreira,Nigel Thomas,,,nigel-thomas,N. Thomas,F,27,177,76,M,916952,EUR,980985600,M,7,7,False,25.0,18.0,3.0,2.0,3.0,6.0,18.0,24.0,1.0,3.0,1.0,4.0,1.0,,,,75.0,43.0,7.3,12.0,2,5.0,3.0,1.0,5.0,2.0,,1.0,,2.0,1.0,1.0,3.0,2.0,,,,,,1.0,,,,,,,,,
10438128,away,Paços de Ferreira,Adrián Butzke,,,adrian-butzke,A. Butzke,F,3,191,100,M,991292,EUR,922752000,F,17,17,False,15.0,10.0,,,5.0,6.0,5.0,9.0,4.0,5.0,1.0,1.0,,,,,63.0,27.0,6.7,6.0,7,,,4.0,7.0,1.0,1.0,,,,,1.0,,3.0,,,,2.0,2.0,1.0,,,,,,,,,2.0
10438128,away,Paços de Ferreira,Uilton Silva,,,uilton-silva,U. Silva,F,,175,21,M,943391,EUR,712022400,F,9,9,True,6.0,4.0,,,1.0,2.0,3.0,6.0,,2.0,,,,,,,27.0,13.0,6.7,5.0,1,2.0,,,,,,,,,1.0,,,1.0,,1.0,,,,2.0,1.0,,,,,,,,
10438128,away,Paços de Ferreira,Tiago Ribeiro,Tiago Ribeiro,,tiago-ribeiro,T. Ribeiro,M,10,184,44,M,1174486,EUR,1016064000,M,18,18,True,6.0,6.0,,,2.0,2.0,4.0,4.0,,1.0,1.0,2.0,,,,,15.0,9.0,6.6,1.0,0,,,1.0,3.0,,,,,,1.0,2.0,1.0,,,,,,,1.0,,,,,,,,,
10438128,away,Paços de Ferreira,Alexandre Guedes,,,alexandre-guedes,A. Guedes,F,11,185,80,M,299914,EUR,760924800,F,30,30,True,2.0,1.0,,,,,1.0,2.0,,1.0,,,1.0,,,,15.0,7.0,6.3,3.0,0,,,3.0,6.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
10438128,away,Paços de Ferreira,Hernani Infande,,,infande-hernani,H. Infande,F,,178,44,M,1088749,EUR,986256000,F,70,70,True,5.0,5.0,,,1.0,1.0,4.0,4.0,,1.0,,1.0,,,,,15.0,7.0,6.6,1.0,0,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,
10438128,away,Paços de Ferreira,Igor Vekić,,,igor-vekic,I. Vekić,G,1,192,160,M,943735,EUR,894412800,G,98,98,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438128,away,Paços de Ferreira,Luís Bastos,Luís Bastos,,luis-bastos,L. Bastos,D,26,175,21,M,1133298,EUR,1000598400,D,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438128,away,Paços de Ferreira,Erick Ferigra,Erick,Ferigra,erick-ferigra,E. Ferigra,D,14,180,130,M,928766,EUR,918259200,D,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438128,away,Paços de Ferreira,Luiz Carlos,,,luiz-carlos,L. Carlos,M,,175,24,M,94203,EUR,489369600,M,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
