match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,playerName,reason,rescinded,player_id,player_name,description
11761774,FT,5.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
11761774,,,,,90,6.0,,1,,,substitution,122161882.0,False,True,regular,,,,,,
11761774,,,,,90,1.0,,1,,,card,120989480.0,,False,yellow,Josh Williams,Foul,False,1134731.0,Josh Williams,
11761774,,,,,87,,,4,,,substitution,122161678.0,False,True,regular,,,,,,
11761774,,,,,86,,,5,,,substitution,122161677.0,False,True,regular,,,,,,
11761774,,,,,86,,,5,,,substitution,122161676.0,False,True,regular,,,,,,
11761774,,,,,86,,,5,,,inGamePenalty,118439498.0,,False,missed,,woodwork,,873320.0,Aidan Keena,Woodwork
11761774,,5.0,1.0,,76,,,15,,,goal,174141607.0,,False,regular,,,,1020672.0,Robert Street,
11761774,,5.0,0.0,,70,,,21,,,goal,174141209.0,,True,regular,,,,916834.0,Connor Lemonheigh-Evans,
11761774,,4.0,0.0,,65,,,26,,,goal,174140972.0,,True,regular,,,,1002098.0,Josh Davison,
11761774,,,,,62,,,29,,,substitution,122161149.0,False,True,regular,,,,,,
11761774,,,,,62,,,29,,,substitution,122161151.0,False,False,regular,,,,,,
11761774,,,,,62,,,29,,,substitution,122161150.0,False,False,regular,,,,,,
11761774,,3.0,0.0,,61,,,30,,,goal,174140837.0,,True,regular,,,,794660.0,James Tilley,
11761774,,,,,59,,,32,,,card,120989262.0,,False,yellow,Curtis Thompson,Off the ball foul,False,178397.0,Curtis Thompson,
11761774,,,,,59,,,32,,,card,120989261.0,,True,yellow,Armani Little,Off the ball foul,False,920373.0,Armani Little,
11761774,,,,,46,,,45,,,substitution,122160962.0,False,False,regular,,,,,,
11761774,,,,,46,,,45,,,substitution,122160961.0,False,False,regular,,,,,,
11761774,HT,2.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
11761774,,2.0,0.0,,45,2.0,,1,,,goal,174139275.0,,True,regular,,,,794660.0,James Tilley,
11761774,,,,,42,,,4,,,substitution,122160760.0,False,False,regular,,,,,,
11761774,,1.0,0.0,,23,,,23,,,goal,174137889.0,,True,regular,,,,1010010.0,Ali Al-Hamadi,
