match_id,side,team,player_name,player_firstName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_outfielderBlock,stat_totalTackle,stat_totalContest,stat_wonContest,stat_wonTackle,stat_wasFouled,stat_penaltyWon,player_lastName,stat_interceptionWon,captain,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_goalAssist,stat_bigChanceCreated,stat_penaltyFaced,stat_penaltyConceded
11067374,home,Flamengo,Matheus Cunha,Matheus Cunha,matheus-cunha,M. Cunha,G,25,193,4946,M,1105835,EUR,990662400,G,25,25,False,36.0,32.0,8.0,4.0,28.0,29.0,4.0,7.0,1.0,1.0,2.0,4.0,1.0,2.0,6.0,2.0,2.0,90.0,48.0,8.3,4.0,0.0,0.0,0.00366362,0,0.8168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067374,home,Flamengo,Wesley,,wesley-franca,Wesley,D,43,178,26920,M,1134200,EUR,1062806400,D,43,43,False,41.0,33.0,2.0,1.0,8.0,9.0,26.0,34.0,,,3.0,6.0,,,,,,90.0,63.0,6.5,15.0,0.0494,0.0,0.237751,1,,WesleyFranca03,2.0,1.0,1.0,7.0,2.0,1.0,1.0,4.0,3.0,1.0,,,,,,,,,,,,,,,,,,,
11067374,home,Flamengo,Fabrício Bruno,,fabricio-bruno,F. Bruno,D,15,192,6526,M,840220,EUR,824083200,D,15,15,False,56.0,49.0,5.0,3.0,22.0,23.0,27.0,33.0,,,8.0,5.0,,,,,,90.0,68.0,7.3,7.0,0.0,0.0,0.0329181,0,,fabriciobruno96,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,
11067374,home,Flamengo,Léo Pereira,,leo-pereira,L. Pereira,D,4,189,8450,M,358548,EUR,823046400,D,4,4,False,59.0,57.0,1.0,,33.0,33.0,25.0,28.0,2.0,4.0,4.0,4.0,,,,,,90.0,71.0,7.0,3.0,0.0,0.0,0.0287671,0,,leopereira4,2.0,1.0,2.0,6.0,1.0,,,,3.0,,,2.0,,,,,,,,,,,,,,,,,
11067374,home,Flamengo,Ayrton Lucas,,ayrton-lucas,A. Lucas,D,6,180,7146,M,818473,EUR,866678400,D,6,6,False,61.0,58.0,2.0,2.0,22.0,22.0,36.0,41.0,1.0,7.0,,5.0,,,,,,68.0,80.0,7.3,7.0,0.017,0.0,0.110419,1,,AyrtonLucas,2.0,,,4.0,1.0,1.0,1.0,,1.0,3.0,,2.0,4.0,3.0,2.0,1.0,1.0,,,,,,,,,,,,
11067374,home,Flamengo,Erick Pulgar,,erick-pulgar,E. Pulgar,M,5,186,12411,M,590262,EUR,758592000,M,5,5,False,38.0,32.0,2.0,2.0,15.0,18.0,17.0,20.0,,3.0,,6.0,,,,,,67.0,44.0,6.5,7.0,0.0,0.0,0.026179,0,,erick05,,,,7.0,3.0,,,1.0,4.0,,,3.0,,,2.0,,,,,,,,,,,,,,
11067374,home,Flamengo,Victor Hugo,,victor-hugo,V. Hugo,M,30,184,3548,M,1170954,EUR,1084233600,M,29,29,False,50.0,42.0,4.0,1.0,15.0,18.0,27.0,32.0,2.0,10.0,1.0,7.0,,,,,,90.0,64.0,7.0,10.0,0.0,0.0,0.0587878,0,,,,,2.0,7.0,3.0,1.0,,,,,,4.0,5.0,4.0,2.0,,,,2.0,,,,,,,,,,
11067374,home,Flamengo,Everton Ribeiro,,everton-ribeiro,E. Ribeiro,M,10,174,5845,M,145063,EUR,608169600,M,7,7,False,40.0,35.0,6.0,6.0,7.0,7.0,29.0,36.0,,4.0,,2.0,,,,,,68.0,53.0,7.6,9.0,0.1132,0.5154,0.450532,1,,evertonri,3.0,1.0,,5.0,3.0,1.0,,,,2.0,,1.0,2.0,1.0,1.0,2.0,,,,True,1.0,1.0,1.0,,,,,,
11067374,home,Flamengo,Giorgian De Arrascaeta,,giorgian-de-arrascaeta,Arrascaeta,M,10,173,86686,M,333587,EUR,770428800,M,14,14,False,44.0,38.0,5.0,5.0,5.0,6.0,34.0,47.0,,6.0,1.0,3.0,,,,,,90.0,84.0,7.0,24.0,0.7406,0.0269,0.447074,7,,G10DeArrascaeta,9.0,1.0,2.0,10.0,1.0,4.0,3.0,3.0,1.0,3.0,,2.0,5.0,3.0,2.0,1.0,,,,,1.0,,,2.0,3.0,,,,
11067374,home,Flamengo,Everton,Everton,everton,Everton,M,11,174,12386,M,386198,EUR,827452800,M,11,11,False,33.0,30.0,,,2.0,2.0,30.0,35.0,,4.0,,5.0,,,,,,83.0,60.0,7.2,13.0,0.2264,0.1935,0.433154,4,,Evertons,4.0,2.0,1.0,11.0,3.0,2.0,1.0,3.0,2.0,6.0,,3.0,4.0,1.0,2.0,,,,,,1.0,,,,2.0,1.0,,,
