match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_crossNotClaimed,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_keyPass,stat_accurateCross,stat_dispossessed,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_wasFouled,player_firstName,player_lastName,stat_goals,stat_shotOffTarget,captain,stat_blockedScoringAttempt,stat_penaltyWon,stat_totalOffside,stat_penaltyFaced,stat_punches,stat_lastManTackle,stat_penaltyConceded,stat_bigChanceCreated,stat_bigChanceMissed
14025121,home,Bournemouth,Đorđe Petrović,dorde-petrovic,Đ. Petrović,G,1,194,8562,M,dj.petrovic12,882604,EUR,939340800,G,1,1,False,32.0,23.0,19.0,10.0,0.0,17.0,17.0,6.0,15.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,90.0,38.0,6.2,9.0,0.00073098,0.024,0,0.2767,0.01,0.01,-0.45,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025121,home,Bournemouth,James Hill,james-hill,J. Hill,D,23,184,554,M,,1156586,EUR,1010620800,D,23,23,False,31.0,22.0,4.0,1.0,0.0,9.0,12.0,13.0,19.0,1.0,1.0,,,,,,,87.0,47.0,6.3,12.0,0.0272395,,1,,0.0,0.01,-0.23,,1.0,1.0,3.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.122,0.2481,-0.56,,,,,,,,,,,,,,,,,,,,,
14025121,home,Bournemouth,Veljko Milosavljević,milosavljevic-veljko,V. Milosavljević,D,44,192,1769,M,,1406130,EUR,1182988800,D,44,44,False,40.0,33.0,5.0,1.0,0.0,22.0,24.0,11.0,16.0,9.0,3.0,,,,,,,90.0,56.0,6.8,7.0,0.178013,,0,,0.21,0.05,0.16,,,2.0,2.0,2.0,3.0,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
14025121,home,Bournemouth,Marcos Senesi,marcos-senesi,M. Senesi,D,5,184,5596,M,,830659,EUR,863222400,D,5,5,False,54.0,37.0,10.0,4.0,0.0,25.0,28.0,12.0,26.0,7.0,6.0,,,,,,,90.0,75.0,7.2,20.0,0.0314451,,0,,0.3,0.15,0.23,,2.0,1.0,4.0,4.0,9.0,,,,3.0,2.0,,2.0,,,,,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,
14025121,home,Bournemouth,Adrien Truffert,truffert-adrien,A. Truffert,M,3,176,1506,M,,999028,EUR,1006214400,D,3,3,False,29.0,26.0,6.0,4.0,0.0,13.0,14.0,13.0,15.0,3.0,3.0,,,,,,,90.0,49.0,6.3,12.0,0.100746,,0,,0.27,0.1,-0.17,,6.0,2.0,1.0,9.0,2.0,1.0,,,1.0,,,2.0,,,,2.0,2.0,4.0,,,,,,,,,,,,,,,,,,
14025121,home,Bournemouth,Tyler Adams,tyler-adams,T. Adams,M,12,175,2918,M,,800419,EUR,918950400,M,12,12,False,47.0,39.0,4.0,2.0,0.0,24.0,26.0,15.0,21.0,3.0,5.0,,,,,,,90.0,58.0,6.6,9.0,0.010085,,0,,-0.1,0.15,0.17,,,1.0,,4.0,4.0,1.0,,1.0,2.0,2.0,,1.0,,,,1.0,,1.0,,,,2.0,,,,,,,,,,,,,,
14025121,home,Bournemouth,Alex Scott,alex-scott,A. Scott,M,8,178,2382,M,,1104986,EUR,1061424000,M,8,8,False,25.0,23.0,3.0,1.0,0.0,11.0,11.0,12.0,14.0,1.0,3.0,,,,,,,67.0,39.0,8.1,4.0,0.0205875,,1,,0.04,0.26,-0.07,,1.0,1.0,,4.0,7.0,1.0,1.0,,6.0,4.0,,1.0,0.0595,0.2225,0.54,1.0,,1.0,,,,1.0,Alex Scott,,1.0,,,,,,,,,,,
14025121,home,Bournemouth,Antoine Semenyo,antoine-semenyo,A. Semenyo,M,42,185,84914,M,antoinesemenyo42,934354,EUR,947203200,M,24,24,False,30.0,22.0,1.0,,1.0,5.0,5.0,17.0,25.0,3.0,2.0,,,,,,,90.0,55.0,8.3,16.0,0.063683,,2,,0.3,0.44,0.17,,,,4.0,7.0,10.0,1.0,1.0,,3.0,3.0,3.0,2.0,0.8653,0.798,0.29,2.0,,,7.0,3.0,,,,,1.0,1.0,,,,,,,,,,
14025121,home,Bournemouth,Marcus Tavernier,marcus-tavernier,M. Tavernier,M,16,178,1762,M,,895576,EUR,922060800,M,16,16,False,36.0,31.0,2.0,1.0,0.0,7.0,7.0,24.0,29.0,1.0,7.0,,,,,,,86.0,55.0,6.4,16.0,0.114436,,1,,-0.15,0.66,-0.18,,3.0,,,8.0,2.0,3.0,,,,,5.0,2.0,0.0439,,-0.19,1.0,,1.0,3.0,1.0,,1.0,,,,1.0,,,,,,,,,,
14025121,home,Bournemouth,David Brooks,david-brooks,D. Brooks,M,7,173,1281,M,,855731,EUR,868320000,M,7,7,False,24.0,19.0,,,0.0,6.0,9.0,13.0,15.0,,6.0,,,,,,,67.0,39.0,5.9,13.0,0.0243943,,2,,-0.03,-0.54,-0.12,,3.0,,,6.0,1.0,1.0,,,,,2.0,2.0,0.0921,,-0.28,,,1.0,2.0,,,1.0,,,,1.0,True,1.0,,,,,,,,
